238 frames
21 bones
2.1492 -0.734 37.463
2.1649 -0.566 37.416
2.1766 -0.402 37.369
2.1805 -0.238 37.326
2.1805 -0.074 37.279
2.1805 0.0854 37.236
2.1844 0.2495 37.193
2.2000 0.4136 37.146
2.2195 0.5776 37.099
2.2547 0.7456 37.052
2.2977 0.9175 36.986
2.3485 1.0894 36.885
2.3992 1.2652 36.756
2.4578 1.4409 36.599
2.5164 1.6206 36.427
2.5750 1.8003 36.236
2.6375 1.9761 36.037
2.7000 2.1480 35.822
2.7664 2.3160 35.607
2.8250 2.4800 35.400
2.8875 2.6363 35.197
2.9461 2.7886 35.002
3.0008 2.9293 34.826
3.0516 3.0621 34.662
3.0985 3.1949 34.506
3.1493 3.3316 34.349
3.2000 3.4644 34.201
3.2508 3.5973 34.052
3.2977 3.7262 33.912
3.3407 3.8512 33.767
3.3875 3.9723 33.627
3.4266 4.0817 33.494
3.4657 4.1793 33.365
3.4969 4.2652 33.244
3.5243 4.3356 33.130
3.5399 4.3863 33.025
3.5555 4.4215 32.931
3.5594 4.4371 32.849
3.5672 4.4449 32.775
3.5672 4.4488 32.705
3.5672 4.4488 32.642
3.5672 4.4488 32.584
3.5711 4.4528 32.529
3.5711 4.4528 32.482
3.5751 4.4567 32.435
3.5751 4.4606 32.396
3.5751 4.4606 32.361
3.5790 4.4645 32.330
3.5790 4.4684 32.298
3.5829 4.4723 32.271
3.5829 4.4723 32.244
3.5868 4.4762 32.216
3.5868 4.4801 32.193
3.5907 4.4801 32.170
3.5907 4.4840 32.146
3.5946 4.4879 32.130
3.5946 4.4879 32.111
3.5985 4.4918 32.095
3.5985 4.4957 32.084
3.5985 4.4996 32.072
3.6024 4.4996 32.060
3.6024 4.5035 32.048
3.6024 4.5074 32.041
3.6024 4.5114 32.033
3.6024 4.5114 32.025
3.6024 4.5153 32.017
3.6024 4.5192 32.013
3.6024 4.5192 32.005
3.6024 4.5231 32.002
3.6024 4.5270 31.998
3.6024 4.5270 31.994
3.6024 4.5309 31.990
3.6024 4.5309 31.986
3.6024 4.5348 31.982
3.6024 4.5348 31.982
3.6024 4.5348 31.978
3.6024 4.5387 31.978
3.6024 4.5387 31.978
3.6024 4.5387 31.974
3.6024 4.5426 31.974
3.6024 4.5426 31.974
3.6024 4.5426 31.974
3.5907 4.5309 32.009
3.5516 4.5035 32.123
3.4930 4.4567 32.283
3.4149 4.4020 32.498
3.329 4.3356 32.744
3.2430 4.2652 33.013
3.1571 4.1949 33.291
3.0750 4.1285 33.568
3.0086 4.0738 33.826
2.9578 4.0231 34.072
2.9110 3.9840 34.302
2.8758 3.9449 34.529
2.8446 3.9059 34.763
2.8250 3.8590 35.002
2.8133 3.8082 35.236
2.8133 3.7457 35.470
2.8289 3.6676 35.701
2.8641 3.5777 35.924
2.9071 3.4723 36.142
2.9696 3.3433 36.349
3.0399 3.1988 36.549
3.1336 3.0347 36.740
3.2469 2.8590 36.935
3.3797 2.6754 37.131
3.5282 2.4957 37.326
3.6961 2.3082 37.510
3.8641 2.1128 37.677
4.0321 1.9019 37.818
4.1962 1.6792 37.935
4.3407 1.4331 38.021
4.4696 1.1714 38.072
4.5907 0.8745 38.092
4.7274 0.5425 38.111
4.8642 0.1831 38.119
4.9970 -0.187 38.131
5.1181 -0.562 38.138
5.2274 -0.926 38.146
5.2860 -1.270 38.154
5.2978 -1.594 38.174
5.2743 -1.895 38.201
5.1884 -2.188 38.240
5.0438 -2.453 38.283
4.8993 -2.691 38.318
4.7352 -2.898 38.334
4.5595 -3.090 38.330
4.3680 -3.258 38.310
4.1571 -3.418 38.279
3.9383 -3.524 38.232
3.7313 -3.578 38.178
3.5165 -3.609 38.119
3.2782 -3.609 38.045
3.0282 -3.570 37.959
2.7742 -3.527 37.869
2.5516 -3.465 37.775
2.3485 -3.395 37.689
2.2469 -3.305 37.615
2.2313 -3.203 37.552
2.2234 -3.098 37.498
2.2430 -2.992 37.451
2.2938 -2.891 37.408
2.3485 -2.789 37.369
2.4031 -2.695 37.338
2.4656 -2.609 37.314
2.5203 -2.539 37.295
2.5672 -2.477 37.279
2.6024 -2.426 37.267
2.6297 -2.383 37.260
2.6571 -2.340 37.252
2.6805 -2.301 37.244
2.7000 -2.266 37.240
2.7157 -2.230 37.232
2.7313 -2.203 37.228
2.7430 -2.172 37.224
2.7586 -2.148 37.224
2.7703 -2.121 37.220
2.7821 -2.098 37.217
2.7977 -2.074 37.213
2.8133 -2.047 37.213
2.8250 -2.023 37.209
2.8367 -2.004 37.205
2.8485 -1.984 37.205
2.8563 -1.969 37.205
2.8641 -1.961 37.205
2.8680 -1.953 37.201
2.8758 -1.934 37.201
0.2094 -15.54 87.468
0.1601 -15.62 87.447
0.0123 -15.84 87.392
-0.199 -16.15 87.316
-0.474 -16.50 87.206
-0.793 -16.81 87.054
-1.098 -17.07 86.977
-1.408 -17.21 86.890
-1.628 -17.16 86.737
-1.732 -17.00 86.623
-1.759 -16.80 86.525
-1.654 -16.58 86.437
-1.489 -16.36 86.377
-1.344 -16.14 86.383
-1.199 -15.94 86.323
-1.086 -15.74 86.110
-0.918 -15.56 85.995
-0.657 -15.38 85.717
-0.321 -15.18 85.122
0.0818 -14.98 84.539
0.5283 -14.79 83.879
0.9777 -14.59 83.186
1.4184 -14.38 82.460
1.8416 -14.17 81.735
2.2214 -13.96 81.036
2.5664 -13.74 80.343
2.8331 -13.54 79.798
3.0013 -13.35 79.372
3.0563 -13.15 78.920
3.0563 -12.94 78.756
3.0013 -12.73 79.045
2.9462 -12.51 79.525
2.8766 -12.30 80.169
2.8128 -12.11 80.851
2.7491 -11.97 81.451
2.6998 -11.87 81.898
2.6794 -11.84 82.067
2.6389 -11.88 82.029
2.5200 -11.98 81.909
2.3605 -12.14 81.746
2.1547 -12.32 81.527
1.9228 -12.52 81.293
1.6706 -12.72 81.036
1.4184 -12.88 80.774
1.1574 -13.02 80.573
0.8907 -13.13 80.458
0.6095 -13.23 80.496
0.3022 -13.33 80.676
-0.016 -13.42 81.042
-0.332 -13.50 81.522
-0.637 -13.56 82.166
-0.915 -13.63 82.902
-1.173 -13.64 83.797
-1.428 -13.56 84.822
-1.686 -13.36 86.017
-1.967 -13.02 87.359
-2.260 -12.58 88.843
-2.550 -12.06 90.398
-2.840 -11.48 92.040
-3.124 -10.88 93.726
-3.397 -10.27 95.444
-3.646 -9.688 97.157
-3.869 -9.156 98.843
-4.075 -8.690 100.49
-4.240 -8.334 102.05
-4.347 -8.087 103.46
-4.400 -8.015 104.88
-4.434 -8.032 106.21
-4.466 -8.065 107.32
-4.498 -8.109 108.45
-4.527 -8.163 109.53
-4.559 -8.224 110.57
-4.585 -8.290 111.58
-4.611 -8.361 112.58
-4.637 -8.432 113.56
-4.661 -8.504 114.53
-4.687 -8.569 115.52
-4.716 -8.630 116.52
-4.745 -8.674 117.55
-4.753 -8.712 118.58
-4.797 -8.734 119.71
-4.913 -8.717 120.85
-5.151 -8.646 121.97
-5.507 -8.542 123.11
-5.974 -8.410 124.25
-6.504 -8.284 125.40
-7.096 -8.163 126.53
-7.716 -8.054 127.66
-8.348 -7.966 128.78
-8.966 -7.900 129.89
-9.551 -7.867 130.99
-10.09 -7.845 132.08
-10.55 -7.845 133.15
-10.93 -7.851 134.21
-11.20 -7.840 135.25
-11.37 -7.807 136.31
-11.42 -7.708 137.38
-11.40 -7.527 138.45
-11.30 -7.286 139.52
-11.17 -7.017 140.58
-11.01 -6.721 141.63
-10.84 -6.403 142.66
-10.66 -6.090 143.66
-10.49 -5.783 144.63
-10.36 -5.514 145.56
-10.24 -5.279 146.43
-10.20 -5.130 147.27
-10.21 -5.070 148.06
-10.24 -5.065 148.74
-10.31 -5.120 149.38
-10.40 -5.218 150.01
-10.47 -5.295 150.61
-10.55 -5.366 151.19
-10.61 -5.427 151.75
-10.68 -5.492 152.28
-10.74 -5.553 152.78
-10.81 -5.613 153.26
-10.86 -5.662 153.72
-10.92 -5.717 154.15
-10.98 -5.772 154.57
-11.04 -5.827 154.95
-11.09 -5.865 155.30
-11.13 -5.887 155.63
-11.17 -5.920 155.94
-11.22 -5.948 156.21
-11.26 -5.975 156.47
-11.30 -5.997 156.70
-11.33 -6.013 156.91
-11.37 -6.030 157.10
-11.41 -6.046 157.28
-11.44 -6.057 157.44
-11.47 -6.068 157.58
-11.50 -6.079 157.71
-11.52 -6.079 157.83
-11.54 -6.085 157.94
-11.57 -6.096 158.04
-11.60 -6.107 158.12
-11.62 -6.101 158.20
-11.63 -6.090 158.27
-11.65 -6.090 158.32
-11.67 -6.090 158.37
-11.69 -6.096 158.41
-11.70 -6.101 158.45
-11.72 -6.101 158.47
-11.73 -6.090 158.50
-11.74 -6.085 158.52
-11.74 -6.074 158.53
-11.75 -6.063 158.53
-11.75 -6.057 158.54
-11.76 -6.052 158.54
-11.76 -6.052 158.54
-11.76 -6.052 158.54
-11.76 -6.052 158.54
-11.69 -6.189 158.41
-11.47 -6.628 157.96
-11.16 -7.248 157.28
-10.76 -8.065 156.31
-10.32 -8.975 155.17
-9.865 -9.951 153.79
-9.421 -10.92 152.25
-9.030 -11.83 150.53
-8.711 -12.57 148.70
-8.447 -13.20 146.70
-8.221 -13.75 144.56
-8.070 -14.31 142.23
-7.937 -14.98 139.76
-7.893 -15.71 137.13
-7.934 -16.48 134.43
-8.090 -17.26 131.62
-8.345 -18.01 128.78
-8.716 -18.67 125.90
-9.177 -19.21 122.95
-9.676 -19.58 120.09
-10.27 -19.78 117.25
-10.74 -19.58 114.31
-11.01 -19.10 111.39
-11.22 -18.42 108.53
-11.16 -17.56 105.73
-10.83 -16.54 103.10
-10.39 -15.51 100.65
-9.844 -14.50 98.521
-9.261 -13.58 96.650
-8.687 -12.79 95.275
-8.206 -12.18 94.364
-7.751 -11.64 93.562
-7.241 -11.04 92.831
-6.731 -10.41 92.275
-6.214 -9.749 91.707
-5.754 -9.074 91.195
-5.359 -8.410 90.720
-5.078 -7.791 90.289
-4.916 -7.215 89.874
-4.852 -6.716 89.471
-4.817 -6.310 89.116
-4.846 -6.008 88.652
-4.919 -5.794 88.107
-5.006 -5.728 87.905
-5.078 -5.876 87.670
-5.069 -6.293 87.272
-4.959 -6.875 86.999
-4.788 -7.604 86.792
-4.478 -8.323 86.645
-4.037 -9.068 86.557
-3.571 -9.858 86.503
-3.092 -10.67 86.481
-2.637 -11.51 86.470
-2.220 -12.32 86.465
-1.860 -13.06 86.470
-1.596 -13.73 86.475
-1.422 -14.29 86.481
-1.321 -14.77 86.497
-1.228 -15.23 86.536
-1.161 -15.66 86.585
-1.098 -16.05 86.645
-1.042 -16.37 86.710
-0.996 -16.66 86.776
-0.950 -16.87 86.841
-0.892 -17.01 86.890
-0.840 -17.07 86.928
-0.779 -17.09 86.956
-0.706 -17.06 86.994
-0.639 -17.02 87.043
-0.576 -16.97 87.054
-0.509 -16.91 87.081
-0.442 -16.83 87.119
-0.379 -16.74 87.152
-0.312 -16.64 87.185
-0.248 -16.55 87.217
-0.190 -16.44 87.245
-0.135 -16.34 87.277
-0.083 -16.23 87.305
-0.031 -16.12 87.332
0.0152 -16.02 87.359
0.0615 -15.92 87.381
0.0992 -15.83 87.403
0.1312 -15.74 87.425
0.1572 -15.67 87.441
0.2094 -15.54 87.468
5.2910 -98.66 -69.22
5.0034 -99.02 -69.37
4.5271 -99.90 -69.78
4.0527 -101.0 -70.35
3.9910 -102.2 -70.97
4.8334 -103.5 -71.39
5.4535 -104.3 -72.01
4.8166 -104.4 -73.06
3.3709 -104.3 -74.43
1.3144 -103.5 -75.97
-0.312 -101.9 -77.70
-0.620 -100.0 -79.38
-0.334 -97.79 -81.06
0.2814 -95.28 -82.89
1.1500 -92.97 -84.43
2.0596 -91.30 -85.63
2.8964 -90.11 -85.99
3.4213 -89.28 -85.72
3.8696 -88.62 -85.41
4.4374 -87.77 -85.08
5.0557 -86.87 -84.73
5.7001 -85.98 -84.33
6.3651 -85.09 -83.92
7.0412 -84.22 -83.48
7.7099 -83.40 -83.02
8.3561 -82.62 -82.56
8.9520 -81.96 -82.12
9.5329 -81.44 -81.70
9.9588 -81.07 -81.34
10.160 -80.82 -81.04
10.141 -80.66 -80.79
9.9027 -80.51 -80.58
9.5235 -80.42 -80.44
9.1145 -80.35 -80.32
8.8623 -80.27 -80.24
8.8324 -80.17 -80.18
8.9090 -80.11 -80.13
9.2322 -80.06 -80.12
9.7757 -80.06 -80.18
10.330 -80.13 -80.27
10.924 -80.26 -80.41
11.525 -80.43 -80.56
12.073 -80.65 -80.72
12.555 -80.91 -80.87
12.846 -81.24 -81.02
12.930 -81.60 -81.18
12.749 -82.02 -81.36
12.338 -82.48 -81.59
11.664 -82.97 -81.85
10.825 -83.49 -82.12
9.7739 -84.00 -82.38
8.6419 -84.48 -82.64
7.2597 -85.02 -82.85
5.5955 -85.56 -82.99
3.5614 -86.13 -82.99
1.2060 -86.75 -82.86
-1.429 -87.42 -82.58
-4.178 -88.11 -82.20
-7.036 -88.83 -81.72
-9.915 -89.56 -81.16
-12.76 -90.29 -80.55
-15.55 -91.03 -79.89
-18.20 -91.75 -79.25
-20.71 -92.45 -78.64
-23.00 -93.08 -78.12
-24.99 -93.58 -77.77
-26.88 -94.05 -77.47
-28.84 -94.57 -77.07
-30.91 -95.15 -76.59
-33.25 -95.83 -76.05
-35.62 -96.56 -75.40
-37.87 -97.31 -74.61
-39.93 -98.06 -73.70
-41.76 -98.78 -72.72
-43.27 -99.41 -71.68
-44.52 -99.98 -70.62
-45.42 -100.3 -69.61
-46.12 -100.6 -68.66
-46.37 -100.6 -67.75
-46.38 -100.5 -66.97
-46.29 -100.2 -66.29
-45.97 -99.87 -65.60
-45.39 -99.52 -64.90
-44.67 -99.21 -64.15
-43.80 -98.92 -63.41
-42.88 -98.64 -62.67
-41.95 -98.38 -61.94
-41.10 -98.16 -61.22
-40.35 -98.01 -60.52
-39.81 -97.93 -59.84
-39.28 -97.81 -59.23
-38.59 -97.45 -58.77
-37.77 -96.69 -58.56
-36.47 -95.44 -58.59
-35.76 -94.31 -58.69
-35.92 -93.58 -58.79
-36.15 -93.30 -58.55
-37.37 -93.70 -58.06
-39.36 -94.31 -57.57
-40.93 -94.71 -57.09
-42.45 -95.04 -56.61
-43.93 -95.33 -56.13
-45.33 -95.58 -55.67
-46.67 -95.83 -55.21
-47.92 -96.06 -54.78
-49.08 -96.32 -54.36
-50.12 -96.58 -54.00
-51.04 -96.87 -53.69
-51.85 -97.22 -53.41
-52.58 -97.56 -53.17
-53.24 -97.91 -52.95
-53.90 -98.25 -52.72
-54.52 -98.56 -52.49
-55.11 -98.88 -52.27
-55.67 -99.18 -52.05
-56.20 -99.48 -51.83
-56.71 -99.76 -51.62
-57.18 -100.0 -51.41
-57.63 -100.3 -51.19
-58.05 -100.5 -50.99
-58.45 -100.8 -50.80
-58.82 -101.0 -50.60
-59.16 -101.2 -50.40
-59.48 -101.5 -50.22
-59.78 -101.7 -50.03
-60.05 -101.9 -49.85
-60.30 -102.1 -49.67
-60.53 -102.3 -49.50
-60.74 -102.5 -49.33
-60.94 -102.7 -49.17
-61.12 -102.9 -49.01
-61.28 -103.0 -48.86
-61.43 -103.2 -48.73
-61.57 -103.3 -48.59
-61.70 -103.5 -48.46
-61.81 -103.6 -48.34
-61.91 -103.7 -48.23
-62.00 -103.8 -48.13
-62.09 -103.9 -48.03
-62.16 -104.0 -47.94
-62.22 -104.1 -47.86
-62.28 -104.2 -47.78
-62.32 -104.2 -47.71
-62.36 -104.3 -47.65
-62.39 -104.3 -47.59
-62.42 -104.4 -47.54
-62.44 -104.4 -47.50
-62.46 -104.5 -47.46
-62.47 -104.5 -47.43
-62.48 -104.5 -47.41
-62.48 -104.5 -47.39
-62.48 -104.6 -47.37
-62.48 -104.6 -47.37
-62.31 -104.2 -47.81
-61.67 -103.3 -49.15
-60.72 -102.0 -51.02
-59.36 -100.4 -53.33
-57.72 -98.79 -55.74
-55.76 -97.24 -58.12
-53.59 -95.87 -60.32
-51.22 -94.75 -62.22
-48.79 -93.88 -63.69
-46.24 -93.24 -64.85
-43.60 -92.73 -65.80
-40.81 -92.42 -66.57
-37.88 -92.22 -67.40
-34.82 -92.19 -68.15
-31.68 -92.28 -68.87
-28.47 -92.51 -69.50
-25.24 -92.83 -70.08
-21.97 -93.21 -70.53
-18.46 -93.49 -70.84
-15.38 -93.98 -71.09
-12.96 -94.81 -71.37
-11.75 -96.08 -71.82
-11.50 -97.61 -72.48
-11.85 -99.19 -73.28
-12.73 -100.7 -74.22
-14.01 -102.2 -75.14
-15.44 -103.7 -76.04
-16.84 -105.0 -76.67
-18.00 -106.3 -76.92
-18.79 -107.4 -76.73
-19.21 -108.7 -76.23
-19.11 -109.7 -75.43
-18.18 -110.4 -74.48
-16.25 -110.4 -73.45
-13.72 -109.9 -72.36
-10.94 -109.0 -71.23
-8.542 -107.9 -70.11
-6.317 -106.6 -69.04
-4.386 -105.4 -68.04
-2.311 -104.0 -67.11
0.4795 -102.4 -66.15
3.2924 -100.9 -65.23
5.6702 -99.64 -64.30
7.4446 -98.83 -63.84
8.3674 -98.56 -63.79
8.8138 -98.50 -63.79
9.3723 -98.33 -64.04
9.8504 -98.15 -64.55
10.250 -97.89 -64.98
10.564 -97.57 -65.45
10.870 -97.28 -65.97
11.105 -97.04 -66.53
11.271 -96.88 -67.12
11.327 -96.82 -67.72
11.247 -96.86 -68.29
10.961 -97.03 -68.80
10.498 -97.31 -69.22
9.9140 -97.66 -69.57
9.3219 -97.98 -69.92
8.7204 -98.29 -70.23
8.1376 -98.57 -70.51
7.5959 -98.81 -70.74
7.0972 -99.01 -70.94
6.6900 -99.17 -71.09
6.3800 -99.26 -71.17
6.1651 -99.31 -71.20
6.0232 -99.31 -71.18
5.9317 -99.29 -71.12
5.8383 -99.27 -71.06
5.7580 -99.24 -70.98
5.6833 -99.21 -70.89
5.6179 -99.18 -70.78
5.5581 -99.14 -70.67
5.5077 -99.11 -70.55
5.4629 -99.06 -70.42
5.4236 -99.02 -70.29
5.3919 -98.97 -70.16
5.3658 -98.93 -70.03
5.3452 -98.89 -69.90
5.3302 -98.85 -69.78
5.3172 -98.81 -69.66
5.3078 -98.77 -69.56
5.3004 -98.74 -69.46
5.2966 -98.72 -69.37
5.2910 -98.66 -69.22
-1.557 19.193 1.7907
-1.652 20.101 1.8669
-1.859 22.045 2.0228
-2.103 24.286 2.1903
-2.320 26.269 2.3338
-2.378 26.793 2.3730
-2.446 27.351 2.4080
-2.668 29.307 2.5323
-2.962 31.861 2.6806
-3.351 35.125 2.8413
-3.573 36.978 2.9251
-3.514 36.507 2.9079
-3.303 34.731 2.8241
-2.938 31.600 2.6580
-2.530 28.095 2.4554
-2.180 25.005 2.2466
-1.990 23.278 2.1182
-1.946 22.869 2.0880
-1.927 22.686 2.0743
-1.918 22.606 2.0681
-1.902 22.454 2.0564
-1.878 22.234 2.0393
-1.852 21.992 2.0200
-1.824 21.719 1.9981
-1.791 21.412 1.9733
-1.757 21.084 1.9466
-1.719 20.734 1.9170
-1.682 20.386 1.8882
-1.641 20.005 1.8573
-1.599 19.587 1.8223
-1.548 19.094 1.7804
-1.489 18.517 1.7310
-1.421 17.863 1.6740
-1.349 17.166 1.6108
-1.273 16.419 1.5428
-1.197 15.660 1.4741
-1.121 14.866 1.4007
-1.042 14.045 1.3203
-0.961 13.189 1.2352
-0.876 12.294 1.1459
-0.794 11.413 1.0573
-0.716 10.570 0.9708
-0.652 9.8578 0.8959
-0.597 9.2410 0.8294
-0.575 8.9807 0.8012
-0.575 8.9899 0.8019
-0.579 9.0550 0.8108
-0.602 9.3216 0.8390
-0.645 9.8144 0.8891
-0.695 10.353 0.9461
-0.752 10.967 1.0106
-0.804 11.540 1.0710
-0.868 12.228 1.1418
-0.949 13.093 1.2276
-1.051 14.166 1.3313
-1.178 15.446 1.4542
-1.317 16.841 1.5840
-1.457 18.220 1.7055
-1.596 19.556 1.8195
-1.727 20.817 1.9259
-1.848 21.958 2.0187
-1.959 22.984 2.0983
-2.054 23.845 2.1622
-2.136 24.583 2.2158
-2.198 25.138 2.2556
-2.223 25.361 2.2721
-2.270 25.786 2.3023
-2.382 26.818 2.3757
-2.602 28.746 2.4952
-2.938 31.644 2.6655
-3.361 35.230 2.8475
-3.813 38.984 3.0006
-4.288 42.873 3.1194
-4.755 46.661 3.1991
-5.200 50.263 3.2382
-5.612 53.623 3.2471
-5.977 56.604 3.2272
-6.299 59.261 3.1908
-6.557 61.405 3.1448
-6.760 63.120 3.1009
-6.897 64.288 3.0638
-6.994 65.116 3.0383
-7.023 65.367 3.0288
-7.003 65.193 3.0356
-6.934 64.595 3.0548
-6.822 63.650 3.0830
-6.681 62.459 3.1160
-6.538 61.250 3.1462
-6.393 60.017 3.1729
-6.282 59.115 3.1936
-6.108 57.683 3.2121
-5.805 55.206 3.2416
-5.365 51.596 3.2437
-4.740 46.487 3.1812
-4.125 41.544 3.0844
-3.685 37.955 2.9704
-3.520 36.563 2.9072
-3.607 37.269 2.9361
-3.755 38.485 2.9841
-3.854 39.312 3.0137
-3.941 40.040 3.0377
-4.023 40.707 3.0576
-4.096 41.290 3.0754
-4.160 41.816 3.0926
-4.215 42.269 3.1070
-4.264 42.675 3.1174
-4.307 43.025 3.1255
-4.347 43.341 3.1338
-4.381 43.614 3.1407
-4.410 43.850 3.1462
-4.434 44.051 3.1503
-4.457 44.234 3.1537
-4.476 44.389 3.1572
-4.493 44.525 3.1613
-4.506 44.634 3.1641
-4.518 44.730 3.1654
-4.527 44.808 3.1667
-4.535 44.876 3.1674
-4.542 44.935 3.1681
-4.548 44.987 3.1688
-4.554 45.040 3.1695
-4.561 45.090 3.1709
-4.567 45.139 3.1716
-4.573 45.189 3.1729
-4.579 45.238 3.1736
-4.585 45.285 3.1743
-4.590 45.328 3.1757
-4.596 45.375 3.1764
-4.601 45.418 3.1777
-4.606 45.458 3.1784
-4.612 45.499 3.1791
-4.616 45.539 3.1798
-4.621 45.576 3.1805
-4.625 45.610 3.1819
-4.629 45.648 3.1826
-4.634 45.679 3.1832
-4.638 45.710 3.1839
-4.641 45.741 3.1846
-4.645 45.768 3.1853
-4.647 45.793 3.1860
-4.650 45.818 3.1867
-4.653 45.837 3.1874
-4.655 45.858 3.1874
-4.658 45.874 3.1881
-4.659 45.889 3.1881
-4.661 45.905 3.1881
-4.663 45.920 3.1881
-4.665 45.936 3.1881
-4.667 45.945 3.1881
-4.667 45.951 3.1881
-4.669 45.957 3.1881
-4.669 45.957 3.1881
-4.669 45.957 3.1881
-4.647 45.781 3.1853
-4.577 45.214 3.1743
-4.476 44.392 3.1579
-4.342 43.304 3.1331
-4.191 42.080 3.1015
-4.028 40.750 3.0617
-3.863 39.396 3.0164
-3.707 38.110 2.9690
-3.572 36.981 2.9244
-3.458 36.030 2.8846
-3.363 35.246 2.8509
-3.284 34.598 2.8207
-3.211 33.975 2.7891
-3.147 33.429 2.7603
-3.089 32.936 2.7362
-3.038 32.502 2.7143
-2.990 32.103 2.6930
-2.945 31.715 2.6717
-2.883 31.173 2.6415
-2.848 30.869 2.6250
-2.955 31.814 2.6820
-3.276 34.514 2.8138
-3.733 38.302 2.9725
-4.282 42.830 3.1194
-4.829 47.272 3.2080
-5.358 51.546 3.2444
-5.836 55.454 3.2348
-6.234 58.728 3.1942
-6.598 61.762 3.1352
-6.759 63.104 3.0988
-6.734 62.899 3.1043
-6.565 61.461 3.1427
-6.142 57.968 3.2169
-5.490 52.612 3.2471
-4.735 46.456 3.1826
-3.985 40.391 3.0480
-3.418 35.714 2.8770
-2.989 32.081 2.6916
-2.688 29.555 2.5577
-2.405 27.001 2.3853
-1.948 22.820 2.0791
-1.485 18.502 1.7310
-1.092 14.578 1.3718
-0.889 12.449 1.1610
-0.856 12.104 1.1280
-0.847 12.012 1.1191
-0.841 11.931 1.1109
-0.838 11.897 1.1075
-0.831 11.816 1.0999
-0.825 11.748 1.0924
-0.821 11.720 1.0882
-0.821 11.714 1.0875
-0.829 11.798 1.0958
-0.855 12.086 1.1246
-0.893 12.501 1.1679
-0.951 13.112 1.2297
-1.029 13.915 1.3073
-1.115 14.798 1.3917
-1.196 15.616 1.4687
-1.271 16.373 1.5394
-1.339 17.061 1.6026
-1.398 17.650 1.6561
-1.450 18.161 1.7007
-1.491 18.555 1.7344
-1.522 18.849 1.7612
-1.540 19.032 1.7777
-1.550 19.131 1.7865
-1.555 19.178 1.7900
-1.561 19.237 1.7934
-1.565 19.280 1.7962
-1.568 19.314 1.7989
-1.571 19.342 1.8017
-1.573 19.354 1.8037
-1.574 19.360 1.8044
-1.573 19.357 1.8044
-1.572 19.348 1.8037
-1.572 19.339 1.8024
-1.570 19.323 1.8017
-1.568 19.305 1.7996
-1.566 19.283 1.7982
-1.564 19.264 1.7969
-1.563 19.249 1.7955
-1.562 19.237 1.7941
-1.561 19.230 1.7934
-1.557 19.193 1.7907
-13.61 -76.20 0.9621
-13.66 -76.11 0.6895
-13.77 -75.68 0.0275
-13.88 -74.93 -0.816
-14.05 -73.89 -1.705
-14.42 -72.59 -2.339
-14.65 -71.37 -2.947
-14.16 -70.50 -3.712
-12.94 -70.19 -4.516
-11.25 -70.25 -5.367
-9.675 -70.41 -6.295
-8.885 -71.56 -7.044
-8.718 -73.59 -7.521
-8.809 -75.61 -7.856
-8.887 -77.35 -8.035
-8.790 -78.32 -8.079
-8.592 -78.55 -8.189
-8.374 -78.45 -8.532
-8.127 -78.23 -8.934
-7.893 -78.04 -9.311
-7.657 -77.81 -9.690
-7.425 -77.56 -10.06
-7.196 -77.29 -10.43
-6.966 -77.01 -10.81
-6.743 -76.73 -11.16
-6.529 -76.45 -11.50
-6.335 -76.17 -11.80
-6.168 -75.92 -12.06
