31 frames
21 bones
-63.84 138.01 119.46
-63.90 137.60 119.86
-63.94 137.34 120.12
-63.95 137.24 120.21
-63.94 137.34 120.12
-63.90 137.60 119.86
-63.84 138.01 119.46
-63.76 138.54 118.94
-63.66 139.15 118.34
-63.54 139.82 117.69
-63.42 140.52 117.00
-63.29 141.24 116.31
-63.16 141.93 115.64
-63.03 142.57 115.01
-16.45 -27.54 -114.9
-16.64 -26.28 -114.7
-16.61 -25.26 -114.5
-16.41 -24.49 -114.2
-16.09 -23.96 -113.9
-15.69 -23.59 -113.6
-15.23 -23.35 -113.3
-14.74 -23.22 -113.0
-14.25 -23.19 -112.8
-13.82 -23.23 -112.8
-13.41 -23.43 -112.8
-12.96 -23.92 -113.0
-12.43 -24.75 -113.1
-11.80 -25.83 -113.1
-11.12 -27.09 -113.1
-10.43 -28.45 -113.1
-9.767 -29.85 -113.2
-9.180 -31.16 -113.3
-8.800 -32.25 -113.4
-8.620 -33.13 -113.6
-8.750 -33.70 -113.8
-9.160 -34.03 -114.1
-9.809 -34.18 -114.4
-10.66 -34.18 -114.6
-11.69 -33.99 -114.8
-12.79 -33.55 -114.9
-13.82 -32.83 -115.0
-14.70 -31.84 -115.1
-15.45 -30.54 -115.1
-16.04 -29.04 -115.0
-16.45 -27.54 -114.9
0 -42.75 0
0 -44.70 0
0 -46.76 0
0 -48.80 0
0 -50.71 0
0 -52.30 0
0 -53.42 0
0 -54.01 0
0 -54.04 0
0 -53.55 0
0 -52.57 0
0 -51.17 0
0 -49.36 0
0 -47.21 0
0 -45.13 0
0 -43.28 0
0 -41.66 0
0 -40.28 0
0 -39.11 0
0 -38.13 0
0 -37.32 0
0 -36.68 0
0 -36.19 0
0 -35.84 0
0 -35.61 0
0 -35.93 0
0 -36.53 0
0 -37.53 0
0 -39.02 0
0 -40.85 0
0 -42.75 0
4.7301 -1.177 110.20
4.7285 -1.442 110.21
4.7255 -1.784 110.20
4.7224 -2.144 110.17
4.7210 -2.453 110.15
4.7195 -2.600 110.13
4.7210 -2.337 110.15
4.7270 -1.589 110.22
4.7361 -0.435 110.31
4.7422 0.7922 110.42
4.7452 1.6476 110.48
4.7482 2.6377 110.57
4.7482 3.5945 110.65
4.7482 4.3899 110.71
4.7482 4.9740 110.76
4.7467 5.3799 110.79
4.7467 5.6160 110.84
4.7452 5.6823 110.87
4.7467 5.5601 110.81
4.7482 4.6653 110.62
4.7482 2.8406 110.39
4.7422 0.7549 110.15
4.7361 -0.479 110.01
4.7301 -1.326 109.92
4.7270 -1.620 109.90
4.7270 -1.655 109.92
4.7285 -1.444 109.97
4.7301 -1.193 110.04
4.7316 -1.036 110.10
4.7316 -1.046 110.16
4.7301 -1.177 110.20
