210 frames
21 bones
5.1376 10.988 4.3566
5.1376 10.992 4.2707
5.1376 10.992 4.1144
5.1376 10.992 3.8839
5.1376 10.988 3.5871
5.1376 10.984 3.2433
5.1376 10.980 3.0128
5.1376 10.976 2.8878
5.1415 10.976 2.8370
5.1376 10.976 2.8292
5.1376 10.976 2.8292
5.1376 10.976 2.8292
5.1376 10.976 2.8292
5.1376 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.976 2.8292
5.1337 10.980 2.8292
5.1337 10.980 2.8292
5.1337 10.980 2.8292
5.1337 10.980 2.8292
5.1337 10.980 2.8331
5.1298 10.980 2.8331
5.1298 10.980 2.8331
5.1298 10.980 2.8331
5.1298 10.980 2.8331
5.1298 10.980 2.8331
5.1259 10.984 2.8331
5.1181 10.988 2.8449
5.0829 10.980 2.8683
4.9853 10.949 2.8839
4.8329 10.910 2.8917
4.6845 10.874 2.8878
4.5243 10.831 2.8605
4.3368 10.788 2.8175
4.1649 10.753 2.7667
3.9696 10.722 2.7042
3.6532 10.683 2.6339
3.1375 10.574 2.6066
2.5477 10.402 2.6378
2.0828 10.257 2.6847
1.6492 10.105 2.7511
1.1492 9.9334 2.8058
0.4851 9.7224 2.7824
-0.128 9.4920 2.8136
-0.561 9.3123 2.9777
-0.792 9.1990 3.4933
-0.882 9.1170 4.3215
-0.889 9.0701 5.4426
-0.893 9.0232 6.8137
-0.889 8.9724 8.2825
-0.874 8.9255 10.001
-0.928 8.8591 12.142
-1.108 8.7654 15.036
-1.331 8.6560 17.872
-1.565 8.5701 19.825
-1.792 8.4880 21.267
-1.846 8.3318 22.564
-1.514 8.0779 23.849
-0.928 7.7380 24.951
-0.362 7.3513 26.001
0.1453 6.9333 26.790
0.4695 6.5505 27.330
0.6726 6.2380 27.712
0.9031 5.9919 27.990
1.2039 5.7770 28.205
1.5516 5.5231 28.208
1.9461 5.1559 27.931
2.4735 4.7418 27.205
2.9657 4.3903 26.099
3.2625 4.1012 25.052
3.4930 3.8590 23.943
3.7547 3.5816 22.802
4.1024 3.1480 21.286
4.4110 2.8941 20.458
4.6884 2.7300 20.716
4.9579 2.4449 21.396
5.1571 2.2808 22.310
5.3056 2.1910 23.513
5.4189 2.1089 24.740
5.5282 2.0191 25.892
5.6064 1.9410 27.080
5.5946 1.8824 28.392
5.4775 1.8277 29.962
5.2548 1.8081 31.455
5.0243 1.8238 32.513
4.7470 1.8667 33.338
4.3720 1.9371 34.302
3.8524 2.0503 35.568
3.2743 2.1832 36.873
2.7430 2.3003 38.049
2.2742 2.3980 39.002
1.8836 2.4722 39.705
1.5633 2.5308 40.201
1.2976 2.5777 40.584
1.1336 2.5855 40.885
1.0359 2.5777 41.064
0.3523 2.7261 41.299
0.2094 -15.43 87.468
0.2094 -15.43 87.468
0.2094 -15.36 87.474
0.1978 -15.10 87.523
0.1717 -14.70 87.665
0.1340 -14.17 87.932
0.0673 -13.48 88.292
-0.031 -12.72 88.690
-0.144 -11.98 89.045
-0.231 -11.39 89.198
-0.315 -10.87 89.258
-0.448 -10.31 89.514
-0.599 -9.749 89.874
-0.790 -9.140 90.414
-1.095 -8.268 91.435
-1.724 -6.995 94.010
-2.434 -5.657 95.172
-2.857 -4.697 94.146
-3.162 -3.913 93.169
-3.423 -2.959 91.806
-3.602 -1.675 88.843
-3.652 -0.353 85.313
-3.701 0.8747 82.940
-3.640 1.6590 81.511
-3.524 1.9826 80.840
-3.373 2.1307 80.616
-3.086 2.1910 80.262
-2.695 1.9991 79.596
-2.127 1.4506 79.067
-1.312 1.0118 79.176
-0.132 0.7431 80.213
1.1429 0.7101 82.275
2.1634 0.8582 85.635
3.0970 1.0282 89.798
4.0015 1.1708 91.538
5.0800 1.2860 91.025
5.7554 1.3518 86.590
5.8946 1.4725 76.912
5.8714 1.7083 64.779
5.6829 2.0594 51.424
5.3408 2.4762 37.834
5.1901 2.6408 32.733
6.2222 2.6353 109.30
8.7589 1.6151 -85.40
10.968 -1.401 -4.479
14.055 -8.438 -18.17
18.668 -15.97 -43.91
20.987 -21.34 -56.83
20.285 -28.25 -66.83
18.378 -36.50 -77.14
15.995 -46.46 -88.83
10.637 -56.46 260.87
2.9636 -65.57 254.88
-4.893 -74.16 251.85
-11.81 -81.64 249.34
-18.76 -87.88 247.63
-26.07 -92.46 244.33
-33.88 -97.48 241.12
-42.45 -101.5 237.77
-51.83 -100.0 229.94
-65.39 -82.95 205.92
-75.66 -35.50 149.91
-73.69 4.4616 102.88
-68.64 17.937 83.868
-65.88 31.117 65.428
-62.90 55.798 34.495
-63.58 75.707 12.536
-72.12 -253.8 -17.68
-74.61 -219.8 -54.18
-77.19 -216.5 -59.15
-80.12 -215.3 -60.13
-82.12 -216.7 -58.16
-83.39 -221.9 -52.85
-84.22 -230.8 -43.95
-84.42 -234.9 -39.82
-84.37 -234.3 -40.43
-84.03 -230.3 -44.44
-83.22 -223.3 -51.48
-81.97 -216.1 -58.79
-80.91 -211.7 -63.23
-80.16 -209.3 -65.66
-79.89 -208.6 -66.41
-79.92 -208.7 -66.33
-80.10 -209.2 -65.81
-80.43 -210.2 -64.79
-80.88 -211.6 -63.30
-81.31 -213.2 -61.70
-81.72 -214.9 -60.01
-82.11 -216.7 -58.16
-82.43 -218.3 -56.55
-82.66 -219.7 -55.21
-82.75 -220.2 -54.69
-82.61 -219.3 -55.53
-82.25 -217.4 -57.50
-81.93 -215.8 -59.05
-81.70 -214.8 -60.12
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.59 -214.4 -60.56
-81.60 -214.4 -60.56
-81.60 -214.4 -60.54
-81.62 -214.4 -60.49
-81.68 -214.5 -60.43
-81.82 -214.5 -60.37
-81.92 -214.5 -60.33
-82.06 -214.4 -60.32
-82.46 -214.2 -60.38
-83.15 -214.0 -60.37
-84.38 -211.3 -63.01
-86.27 -202.0 -73.01
-87.55 -165.7 249.76
-86.78 -125.8 208.96
-85.08 -108.4 190.40
-83.14 -101.3 182.28
-81.00 -101.0 181.03
-78.74 -104.2 183.21
-76.73 -104.4 182.79
-74.84 -101.0 179.50
-73.26 -95.90 174.86
-72.22 -90.25 169.89
-71.37 -83.72 164.25
-69.94 -78.54 160.02
-68.36 -74.56 157.34
-65.26 -73.76 157.38
-59.35 -78.12 161.30
-52.37 -82.50 164.49
-45.88 -84.48 165.31
-39.39 -85.73 165.35
-33.66 -86.65 165.36
-28.86 -87.50 165.42
-24.86 -87.81 165.22
-20.76 -87.46 165.21
-15.77 -86.45 165.66
-11.75 -84.63 166.38
-9.383 -82.67 167.16
-7.664 -80.87 167.76
-5.922 -79.49 167.83
-3.887 -78.65 167.40
-2.063 -78.17 165.91
-0.567 -77.71 163.25
0.3805 -77.18 159.86
0.9284 -76.55 156.57
1.2386 -75.97 153.14
1.3952 -75.22 149.73
1.3952 -74.32 146.53
1.0443 -73.09 143.33
0.4065 -71.31 139.56
-0.602 -68.68 134.59
-1.727 -65.89 129.76
-2.538 -63.93 126.61
-3.228 -62.33 124.37
-3.988 -60.31 121.54
-4.916 -57.59 117.57
-5.745 -54.54 113.08
-6.278 -51.43 108.38
-6.591 -48.61 104.15
-6.812 -46.38 100.94
-6.942 -44.56 98.489
-7.012 -42.77 96.339
-7.049 -41.01 94.157
-7.032 -39.32 92.286
-6.925 -37.34 91.036
-6.675 -34.82 90.142
-6.316 -32.36 89.989
-5.980 -30.62 90.584
-5.643 -29.23 91.838
-5.197 -27.59 93.404
-4.559 -25.45 95.586
-3.820 -23.24 97.376
-3.092 -21.21 97.687
-2.405 -19.53 97.021
-1.788 -18.30 95.695
-1.248 -17.42 93.535
-0.784 -16.73 91.582
-0.309 -16.18 89.820
0.0847 -15.83 88.205
0.2094 -15.43 87.468
4.9772 -99.30 -69.30
4.9772 -99.30 -69.30
4.9100 -99.78 -69.35
4.8016 -101.1 -69.47
4.8353 -102.6 -69.59
5.1995 -104.0 -69.98
5.5637 -105.5 -70.86
2.7620 -107.3 -72.56
-2.660 -108.5 -74.52
-7.143 -108.7 -75.98
-11.71 -108.7 -77.33
-15.87 -108.5 -78.52
-19.07 -108.0 -79.58
-21.79 -107.4 -80.51
-25.95 -107.1 -81.51
-33.00 -108.3 -82.28
-39.99 -110.6 -82.10
-44.16 -112.2 -81.88
-46.73 -113.9 -82.02
-48.92 -115.5 -82.22
-51.09 -117.0 -82.56
-52.63 -118.2 -82.90
-53.83 -119.3 -82.70
-54.25 -119.7 -82.50
-54.22 -119.6 -82.40
-53.95 -118.9 -82.39
-53.26 -117.3 -82.91
-52.17 -115.3 -83.79
-50.44 -112.8 -84.95
-48.14 -109.4 -86.11
-45.59 -105.4 -86.50
-41.60 -100.9 -87.33
-36.55 -96.74 -88.61
-30.46 -92.71 -89.23
-22.82 -88.96 -88.85
-13.04 -84.69 -88.93
-3.545 -80.52 -88.57
3.8173 -77.35 -86.50
9.4171 -75.55 -83.93
13.752 -75.51 -81.76
17.329 -77.37 -80.63
20.198 -78.81 -79.58
22.712 -79.28 -78.29
24.404 -79.49 -77.29
24.882 -79.52 -76.71
22.977 -79.32 -75.28
18.326 -80.14 -73.14
12.721 -83.94 -71.62
5.4479 -89.92 -69.22
-1.227 -93.39 -65.65
-4.903 -94.31 -61.55
-8.926 -94.55 -58.76
-17.03 -87.29 -61.54
-23.32 -77.10 -67.15
-27.04 -73.33 -67.93
-29.50 -71.15 -66.02
-31.70 -69.86 -62.07
-34.44 -72.01 -52.06
-38.76 -80.75 -35.78
-45.28 -91.14 -25.93
-58.13 -106.1 -24.50
-65.58 -125.8 -20.20
-61.12 -129.4 -24.83
-50.69 -126.3 -34.45
-40.67 -127.1 -41.87
-30.46 -134.2 -47.85
-24.93 -138.9 -56.54
-33.60 -136.5 -68.65
-43.39 -128.1 -80.03
-43.56 -114.8 -88.03
-40.88 -100.4 -94.86
-38.17 -92.80 -97.99
-36.75 -89.90 -101.2
-35.94 -88.84 -106.7
-35.19 -88.78 -112.0
-33.90 -88.99 -117.0
-33.13 -89.18 -121.6
-33.16 -89.28 -124.9
-33.26 -89.47 -127.0
-33.45 -89.53 -127.6
-33.92 -89.39 -127.3
-34.81 -89.13 -123.8
-36.62 -91.16 -112.9
-38.17 -93.93 -100.3
-38.56 -94.56 -93.85
-38.71 -94.77 -90.19
-38.76 -94.96 -87.27
-38.77 -95.21 -84.07
-38.71 -95.40 -81.70
-38.63 -95.65 -80.81
-38.52 -95.94 -81.60
-38.39 -96.43 -83.22
-38.27 -97.24 -84.46
-38.15 -98.26 -85.71
-38.02 -99.14 -86.75
-37.87 -99.96 -87.68
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.78 -100.3 -88.07
-37.79 -100.3 -88.08
-37.79 -100.2 -88.10
-37.81 -100.0 -88.18
-37.83 -99.94 -88.24
-37.84 -99.75 -88.32
-37.90 -99.18 -88.60
-37.95 -98.26 -89.09
-38.33 -96.61 -90.09
-39.21 -93.94 -91.80
-40.14 -90.89 -94.06
-40.83 -88.19 -96.38
-41.36 -85.62 -98.77
-41.64 -83.35 -101.0
-41.75 -81.51 -103.5
-41.67 -80.04 -105.9
-41.32 -78.24 -107.7
-40.58 -75.96 -109.1
-39.66 -73.39 -110.4
-38.87 -70.76 -111.8
-38.06 -68.04 -113.3
-37.12 -65.38 -114.6
-36.04 -62.63 -115.7
-34.86 -60.32 -116.4
-33.15 -59.01 -116.1
-31.71 -58.67 -114.8
-31.13 -58.55 -113.5
-30.89 -58.50 -111.5
-30.86 -58.50 -108.8
-31.41 -58.91 -105.9
-33.17 -59.90 -102.5
-35.50 -60.60 -98.70
-38.56 -60.50 -94.11
-41.79 -60.18 -89.39
-44.01 -60.01 -85.29
-45.79 -60.17 -81.36
-48.28 -61.63 -76.88
-50.97 -64.66 -71.13
-55.84 -70.77 -64.15
-65.25 -81.92 -54.11
-76.51 -108.2 -29.92
-77.91 -186.5 45.029
-64.37 -220.1 74.023
-56.51 -228.0 76.859
-53.93 -231.9 74.501
-52.82 -233.3 67.860
-52.69 -233.5 59.822
-57.21 -230.7 47.616
-63.28 -228.1 36.883
-65.35 -230.7 34.443
-66.43 -233.3 33.562
-68.06 -236.2 33.014
-71.02 -239.0 30.976
-75.39 -235.6 24.769
-80.00 -213.6 2.6131
-80.45 -169.7 -40.90
-76.93 -143.9 -65.60
-72.17 -132.5 -75.38
-67.21 -126.4 -79.80
-62.33 -122.4 -82.35
-57.60 -119.8 -83.48
-52.75 -118.1 -83.42
-47.27 -116.9 -82.39
-42.56 -116.4 -80.53
-39.69 -116.2 -78.63
-37.98 -116.2 -76.68
-35.83 -116.1 -74.31
-33.01 -115.4 -71.33
-29.40 -113.6 -69.01
-24.72 -111.1 -67.90
-19.51 -108.4 -67.59
-14.35 -106.1 -67.73
-9.192 -104.0 -68.33
-4.688 -102.2 -68.73
-0.136 -100.5 -68.92
3.8883 -99.14 -69.13
4.9772 -99.30 -69.30
-1.719 20.737 1.9177
-1.719 20.737 1.9177
-1.826 21.719 1.9988
-2.098 24.208 2.1903
-2.335 26.375 2.3414
-2.418 27.128 2.3922
-2.607 28.789 2.4993
-3.252 34.266 2.8063
-4.045 40.893 3.0658
-4.632 45.716 3.1805
-5.142 49.776 3.2341
-5.547 53.077 3.2444
-5.752 54.977 3.2382
-5.866 55.991 3.2327
-6.301 59.279 3.1832
-7.172 66.414 2.9861
-8.074 74.774 2.5941
-8.718 81.360 2.1718
-9.276 87.321 1.7097
-9.775 93.377 1.1596
-10.22 100.09 0.4689
-10.55 106.14 -0.212
-10.75 111.02 -0.794
-10.85 113.98 -1.170
-10.90 115.48 -1.361
-10.91 116.10 -1.440
-10.91 116.17 -1.449
-10.91 116.11 -1.442
-10.90 115.65 -1.383
-10.87 114.54 -1.241
-10.67 111.32 -0.782
-10.31 101.86 0.2395
-9.500 86.601 1.5051
-7.532 66.876 2.6175
-4.964 49.119 2.9656
-2.688 31.151 2.5687
-1.872 22.172 2.0317
-2.484 27.791 2.4472
-3.798 38.847 2.9965
-5.030 48.744 3.2217
-6.304 59.443 3.1777
-7.505 69.684 2.8324
-8.546 79.367 2.2721
-9.407 88.666 1.5566
-10.05 97.431 0.7312
-10.56 106.69 -0.282
-10.83 113.12 -1.066
-10.92 116.12 -1.448
-10.94 117.36 -1.604
-10.95 117.50 -1.623
-10.71 109.79 -0.676
-9.870 94.778 1.0093
-8.658 80.201 2.2082
-7.264 67.589 2.9024
-6.253 59.357 3.1812
-5.680 54.428 3.2458
-5.560 53.182 3.2451
-5.962 56.294 3.2320
-6.988 64.759 3.0562
-7.934 73.429 2.6799
-8.938 83.310 2.0180
-9.424 88.954 1.5627
-9.168 85.758 1.8140
-8.376 77.421 2.4025
-7.502 69.591 2.8392
-6.685 62.518 3.1057
-6.168 58.154 3.2039
-6.099 57.584 3.2128
-6.030 57.017 3.2203
-5.565 52.975 3.2492
-4.635 45.338 3.1826
-3.847 39.263 3.0116
-3.409 35.822 2.8701
-3.178 33.764 2.7754
-3.004 32.199 2.6957
-2.830 30.723 2.6147
-2.775 30.224 2.5872
-2.832 30.720 2.6161
-2.976 31.957 2.6847
-3.097 33.001 2.7390
-3.183 33.721 2.7760
-3.219 34.018 2.7919
-3.218 34.012 2.7912
-3.209 33.953 2.7891
-3.187 33.773 2.7809
-3.148 33.442 2.7637
-3.112 33.132 2.7472
-3.082 32.874 2.7342
-3.055 32.633 2.7218
-3.034 32.453 2.7122
-3.021 32.344 2.7060
-3.018 32.323 2.7047
-3.019 32.329 2.7053
-3.019 32.341 2.7053
-3.020 32.347 2.7053
-3.010 32.270 2.7005
-3.001 32.193 2.6957
-3.001 32.189 2.6957
-3.001 32.189 2.6957
-3.001 32.189 2.6957
-3.001 32.186 2.6957
-3.001 32.186 2.6957
-3.001 32.186 2.6957
-3.001 32.186 2.6957
-3.001 32.186 2.6957
-3.001 32.186 2.6957
-3.001 32.186 2.6957
-3.001 32.186 2.6957
-3.001 32.186 2.6957
-3.001 32.186 2.6957
-3.001 32.186 2.6957
-3.001 32.186 2.6957
-3.001 32.186 2.6957
-3.001 32.186 2.6957
-3.001 32.186 2.6957
-3.001 32.186 2.6957
-3.001 32.186 2.6957
-3.001 32.186 2.6957
-3.001 32.186 2.6957
-3.001 32.186 2.6957
-3.001 32.186 2.6957
-3.001 32.186 2.6957
-3.001 32.186 2.6957
-3.000 32.186 2.6957
-3.000 32.186 2.6957
-3.000 32.186 2.6957
-3.000 32.186 2.6957
-3.000 32.186 2.6957
-3.000 32.186 2.6957
-3.000 32.186 2.6957
-3.000 32.186 2.6957
-3.000 32.183 2.6957
-3.000 32.183 2.6957
-3.000 32.183 2.6957
-2.999 32.180 2.6957
-2.997 32.155 2.6950
-2.987 32.069 2.6916
-2.973 31.941 2.6854
-2.955 31.780 2.6765
-2.940 31.647 2.6690
-2.927 31.545 2.6628
-2.921 31.501 2.6600
-3.128 33.259 2.7527
-3.511 36.485 2.9017
-3.832 39.132 3.0061
-4.160 41.810 3.0919
-4.437 44.095 3.1503
-4.703 46.267 3.1922
-4.930 48.093 3.2189
-5.008 48.710 3.2258
-4.927 48.056 3.2189
-4.750 46.618 3.1991
-4.568 45.127 3.1729
-4.356 43.403 3.1338
-4.147 41.714 3.0885
-3.896 39.662 3.0253
-3.760 38.556 2.9855
-3.808 38.940 2.9992
-3.915 39.811 3.0295
-4.035 40.787 3.0610
-4.174 41.928 3.0954
-4.290 42.877 3.1214
-4.376 43.586 3.1386
-4.442 44.110 3.1503
-4.493 44.525 3.1592
-4.515 44.705 3.1627
-4.555 45.028 3.1709
-4.604 45.545 3.1812
-4.758 46.903 3.2039
-5.225 50.473 3.2396
-6.044 57.277 3.2293
-7.293 67.713 2.9326
-8.802 81.456 2.0969
-9.804 94.078 1.0395
-10.26 102.07 0.2512
-10.54 106.78 -0.276
-10.63 107.94 -0.424
-10.49 104.41 -0.033
-10.04 96.879 0.7882
-9.773 93.365 1.1610
-9.779 93.451 1.1521
-9.821 94.050 1.0896
-10.02 96.898 0.7937
-10.40 103.08 0.1214
-10.68 109.29 -0.597
-10.91 116.17 -1.465
-11.00 120.17 -1.977
-11.00 120.40 -2.003
-11.00 120.43 -2.007
-10.98 119.20 -1.845
-10.90 115.74 -1.396
-10.79 111.98 -0.921
-10.66 108.67 -0.514
-10.48 105.00 -0.077
-10.25 100.54 0.4194
-9.880 94.787 1.0161
-9.421 88.839 1.5764
-9.013 84.385 1.9590
-8.637 80.520 2.2480
-8.143 75.381 2.5701
-7.371 68.243 2.9175
-6.408 60.175 3.1620
-5.419 52.119 3.2382
-4.518 44.764 3.1558
-3.762 38.689 2.9835
-3.159 33.572 2.7617
-2.647 29.164 2.5158
-2.119 24.540 2.2075
-1.695 20.560 1.9033
-1.719 20.737 1.9177
-13.66 -74.79 0.0912
-13.66 -74.79 0.0912
-13.67 -73.46 -0.554
-13.94 -69.65 -2.282
-14.75 -65.37 -4.008
-16.40 -60.54 -4.926
-18.32 -56.00 -5.656
-20.29 -53.10 -7.498
-21.31 -52.10 -9.541
-21.25 -52.01 -11.06
-21.02 -52.07 -12.62
-20.50 -52.29 -13.99
-20.12 -54.38 -14.47
-20.46 -60.55 -13.33
-21.23 -68.93 -11.52
-22.32 -80.92 -8.775
-22.61 -92.26 -5.542
-22.37 -97.74 -3.785
-22.24 -99.78 -3.151
-22.11 -101.2 -2.487
-21.93 -102.7 -1.659
-21.78 -103.6 -1.110
-21.62 -104.6 -0.830
-21.38 -105.5 -0.947
-21.06 -106.2 -1.197
-20.66 -106.6 -1.632
-20.19 -107.3 -2.130
-19.79 -108.4 -2.618
-19.32 -109.8 -3.178
-18.41 -110.3 -3.857
-16.87 -109.9 -4.603
-15.03 -107.8 -5.797
-12.86 -102.8 -6.713
-10.12 -94.28 -6.633
-7.915 -84.26 -6.463
-5.633 -72.28 -6.206
-3.160 -60.14 -5.309
-1.539 -48.59 -4.580
-1.064 -42.97 -2.990
-1.130 -43.07 -1.324
-1.311 -43.44 -0.669
-1.557 -43.95 0.1886
-1.806 -44.58 1.8118
-1.801 -45.53 3.6403
-1.266 -46.73 4.6581
1.0558 -48.97 5.1237
4.7521 -51.30 5.2299
9.0043 -51.37 3.6084
14.318 -48.99 -1.528
17.877 -46.01 -8.569
19.984 -43.07 -19.34
21.601 -40.22 -28.14
19.312 -35.04 -29.19
14.176 -30.19 -29.60
10.741 -29.61 -32.57
7.2523 -31.86 -36.81
3.5125 -34.90 -42.25
-0.594 -38.22 -50.86
-4.911 -42.51 -60.85
-8.866 -46.79 -64.04
-11.94 -51.23 -45.40
-15.39 -54.74 -17.90
-21.26 -55.79 -4.783
-28.16 -55.42 2.5853
-31.73 -57.42 9.7738
-31.85 -62.83 19.969
-29.41 -69.36 26.453
-24.73 -76.20 24.294
-19.38 -80.06 17.022
-16.00 -79.56 9.0887
-13.58 -76.78 0.4222
-10.55 -74.17 -3.560
-6.624 -72.52 -3.496
-2.153 -71.02 -1.390
2.5007 -69.14 1.1409
7.5174 -66.83 5.2051
12.311 -64.22 6.8194
17.127 -60.94 4.1448
21.586 -57.56 1.1728
23.189 -56.29 0.0151
19.407 -60.95 4.7767
10.827 -67.80 11.676
-0.807 -71.06 10.860
-11.41 -71.66 6.5911
-16.77 -70.78 4.8245
-19.54 -70.23 4.1342
-21.64 -69.63 3.4332
-24.01 -68.79 2.3375
-25.68 -68.00 1.3374
-26.16 -67.64 0.6931
-25.66 -67.74 0.5727
-24.94 -67.88 0.4258
-24.58 -67.58 -1.075
-24.31 -66.94 -3.994
-24.01 -66.42 -6.378
-23.57 -66.12 -7.925
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
-23.32 -66.02 -8.499
