97 frames
21 bones
14.594 -11.30 86.906
15.018 -11.37 86.863
14.568 -11.35 86.912
13.417 -11.42 87.026
11.907 -11.53 87.190
10.127 -11.48 87.452
7.7414 -11.56 87.828
6.2367 -11.54 88.085
6.2367 -11.54 88.085
1.5430 -11.60 88.865
-1.817 -12.84 89.165
-4.173 -11.66 89.716
-7.052 -11.64 90.169
-9.807 -11.71 90.616
-12.51 -11.73 91.064
-14.77 -11.78 91.429
-16.60 -11.80 91.691
-17.32 -11.83 91.784
-16.93 -11.80 91.718
-15.79 -11.78 91.527
-14.26 -11.72 91.282
-12.24 -11.69 90.955
-9.986 -11.60 90.589
-7.374 -11.59 90.180
-3.626 -11.66 89.607
-1.515 -11.50 89.301
-1.515 -11.50 89.301
5.2829 -11.46 88.445
7.8109 -11.77 88.096
11.504 -11.41 87.708
13.817 -11.38 87.441
15.722 -11.37 87.239
17.064 -11.27 87.119
17.514 -11.36 87.054
17.114 -11.29 87.130
15.896 -11.36 87.272
14.148 -11.33 87.501
12.008 -11.39 87.774
8.5531 -11.74 88.178
6.2628 -11.43 88.527
6.2628 -11.43 88.527
-0.260 -11.48 89.329
-4.179 -12.78 89.602
-6.516 -11.58 89.923
-9.383 -11.57 90.169
-11.87 -11.66 90.360
-14.06 -11.68 90.507
-15.70 -11.73 90.594
-16.92 -11.75 90.649
-17.34 -11.77 90.660
-17.01 -11.76 90.616
-15.94 -11.75 90.496
-14.46 -11.71 90.333
-12.38 -11.71 90.098
-9.850 -11.64 89.803
-6.902 -11.65 89.460
-2.834 -11.77 88.991
-0.579 -11.59 88.745
-0.579 -11.59 88.745
6.0425 -11.51 88.123
8.4197 -11.82 87.856
11.939 -11.43 87.577
14.041 -11.36 87.376
15.699 -11.38 87.196
16.821 -11.29 87.087
17.166 -11.35 87.026
16.847 -11.32 87.081
15.870 -11.39 87.196
14.467 -11.34 87.403
12.724 -11.47 87.605
10.556 -11.71 87.796
8.1240 -11.56 88.079
4.6248 -11.72 88.440
2.2185 -11.64 88.701
0.3076 -90.22 -86.08
0.3076 -90.22 -86.08
-1.668 -101.1 -86.89
-2.550 -107.5 -87.11
-3.099 -111.5 -87.25
-3.711 -115.3 -87.36
-4.240 -117.8 -87.43
-4.735 -119.7 -87.43
-4.983 -120.3 -87.42
-4.750 -119.6 -87.42
-4.313 -117.6 -87.38
-3.954 -115.1 -87.26
-3.484 -112.0 -87.08
-2.806 -108.7 -86.87
-2.036 -105.0 -86.61
-1.104 -99.79 -86.20
-0.572 -96.80 -85.91
-0.572 -96.80 -85.91
0.9875 -87.37 -84.92
1.7926 -82.15 -84.21
2.2222 -78.88 -83.79
2.7919 -75.63 -83.31
3.0216 -73.31 -82.98
2.9375 -71.65 -82.76
2.8890 -71.12 -82.72
2.7302 -71.79 -82.84
2.4668 -73.51 -83.16
2.3118 -75.65 -83.54
2.1530 -78.27 -84.01
1.8747 -81.88 -84.68
1.7103 -83.96 -85.05
1.7103 -83.96 -85.05
0.0162 -90.97 -86.09
-1.046 -95.61 -86.58
-1.864 -99.40 -86.91
-2.615 -103.6 -87.17
-3.344 -107.6 -87.36
-4.197 -111.5 -87.45
-4.933 -114.8 -87.45
-5.531 -117.6 -87.43
-5.798 -118.7 -87.42
-5.716 -118.1 -87.39
-5.351 -116.4 -87.37
-4.612 -113.9 -87.31
-3.644 -110.7 -87.16
-2.701 -107.3 -86.92
-1.761 -103.5 -86.63
-0.643 -98.30 -86.23
-0.030 -95.28 -85.95
-0.030 -95.28 -85.95
1.8953 -85.46 -85.02
2.9861 -79.98 -84.32
3.5577 -76.53 -83.87
3.9406 -73.14 -83.33
4.0937 -70.71 -82.94
4.2021 -68.90 -82.61
4.2170 -68.29 -82.50
4.2245 -68.86 -82.60
4.0713 -70.57 -82.94
3.7146 -72.93 -83.39
3.1075 -76.17 -84.00
1.9924 -81.39 -84.94
1.2957 -84.56 -85.41
1.2957 -84.56 -85.41
0.0666 -93.99 -86.59
-0.691 -99.31 -87.14
-1.227 -103.0 -87.52
-1.629 -107.1 -87.90
-1.931 -110.7 -88.21
-2.223 -113.8 -88.43
-2.486 -116.1 -88.57
-2.789 -117.9 -88.68
-2.955 -118.5 -88.73
-2.990 -118.1 -88.70
-2.966 -116.5 -88.62
-2.736 -114.3 -88.50
-2.400 -111.1 -88.29
-2.103 -107.4 -87.99
-1.696 -103.1 -87.61
-0.884 -97.25 -87.04
-0.338 -93.90 -86.63
-0.338 -93.90 -86.63
0.7801 -84.50 -85.43
1.3947 -79.40 -84.66
1.7216 -76.28 -84.17
1.9961 -73.23 -83.61
2.1680 -71.09 -83.18
2.3547 -69.52 -82.81
2.4370 -69.01 -82.68
2.3604 -69.52 -82.81
2.1960 -71.00 -83.15
2.0447 -72.95 -83.55
1.8374 -75.56 -84.04
1.5665 -78.50 -84.55
1.2116 -81.97 -85.09
0.6382 -87.16 -85.76
0.3076 -90.22 -86.08
-0.137 3.8820 0.2278
-0.137 3.8820 0.2278
-0.229 4.9389 0.3515
-0.233 4.9606 0.3535
-0.238 4.9854 0.3549
-0.251 5.1527 0.3707
-0.272 5.4472 0.4002
-0.310 5.8749 0.4435
-0.333 6.1322 0.4702
-0.308 5.8439 0.4366
-0.278 5.5123 0.4022
-0.275 5.4844 0.4015
-0.273 5.4565 0.4009
-0.259 5.2488 0.3789
-0.241 4.9854 0.3480
-0.229 4.8490 0.3336
-0.224 4.8087 0.3295
-0.224 4.8087 0.3295
-0.210 4.6444 0.3110
-0.171 4.1857 0.2581
-0.120 3.5937 0.1901
-0.081 3.1319 0.1372
-0.067 2.9676 0.1187
-0.084 3.1752 0.1420
-0.113 3.5348 0.1811
-0.141 3.8447 0.2141
-0.154 3.9997 0.2306
-0.142 3.8726 0.2203
-0.117 3.5906 0.1928
-0.084 3.1846 0.1454
-0.065 2.9335 0.1159
-0.065 2.9335 0.1159
-0.176 4.2508 0.2724
-0.246 5.0969 0.3700
-0.288 5.6332 0.4297
-0.308 5.9183 0.4592
-0.325 6.1508 0.4826
-0.368 6.6436 0.5375
-0.415 7.1736 0.5966
-0.461 7.6881 0.6495
-0.483 7.9392 0.6748
-0.483 7.9144 0.6714
-0.477 7.7408 0.6501
-0.414 7.0124 0.5726
-0.311 5.9400 0.4579
-0.238 5.0815 0.3617
-0.176 4.3282 0.2759
-0.117 3.5844 0.1921
-0.089 3.2403 0.1530
-0.089 3.2403 0.1530
0.0214 1.7649 -0.019
0.0970 0.7421 -0.138
0.1286 0.3547 -0.185
0.1341 0.3547 -0.188
0.1348 0.3547 -0.188
0.1210 0.4291 -0.184
0.1080 0.5004 -0.179
0.1190 0.4167 -0.188
0.1300 0.3361 -0.197
0.1155 0.5376 -0.170
0.0750 1.1017 -0.098
0 2.1338 0.0232
-0.053 2.8033 0.1008
-0.053 2.8033 0.1008
-0.084 3.1101 0.1338
-0.120 3.5875 0.1914
-0.147 3.9502 0.2333
-0.154 4.0276 0.2395
-0.159 4.0834 0.2450
-0.174 4.2446 0.2622
-0.195 4.4832 0.2889
-0.227 4.8242 0.3253
-0.258 5.1652 0.3617
-0.279 5.4410 0.3906
-0.287 5.5588 0.4022
-0.281 5.5154 0.4022
-0.275 5.4720 0.4015
-0.289 5.6332 0.4222
-0.303 5.7912 0.4421
-0.271 5.4503 0.4036
-0.240 5.1094 0.3658
-0.240 5.1094 0.3658
-0.204 4.6785 0.3198
-0.173 4.3469 0.2869
-0.159 4.2105 0.2738
-0.163 4.2074 0.2731
-0.169 4.2074 0.2724
-0.163 4.1175 0.2574
-0.159 4.0276 0.2436
-0.159 4.0772 0.2478
-0.160 4.1237 0.2526
-0.149 4.0028 0.2429
-0.137 3.8820 0.2319
-0.137 3.8820 0.2299
-0.137 3.8820 0.2285
-0.137 3.8820 0.2278
-0.137 3.8820 0.2278
-6.134 -59.78 -1.546
-6.134 -59.78 -1.546
-7.459 -59.99 1.4666
-8.222 -59.90 3.2456
-8.680 -59.84 4.4015
-9.008 -59.89 5.4316
-9.197 -60.03 6.1308
-9.371 -60.23 6.6406
-9.434 -60.36 6.7982
-9.289 -60.23 6.5521
-9.000 -60.08 5.8848
-8.739 -60.07 4.9980
-8.447 -60.08 3.9235
-8.141 -59.99 2.8632
-7.805 -59.94 1.7321
-7.309 -60.01 0.1691
-7.018 -60.05 -0.717
-7.018 -60.05 -0.717
-6.006 -60.03 -3.424
-5.478 -60.05 -4.905
-5.171 -60.05 -5.804
-4.865 -60.00 -6.647
-4.650 -59.98 -7.233
-4.495 -60.13 -7.691
-4.457 -60.34 -7.844
-4.536 -60.44 -7.660
-4.704 -60.46 -7.155
-4.891 -60.33 -6.479
-5.095 -60.07 -5.620
-5.344 -59.76 -4.385
-5.480 -59.58 -3.661
-5.480 -59.58 -3.661
-6.160 -60.01 -1.521
-6.656 -60.30 -0.147
-7.083 -60.48 0.9603
-7.531 -60.53 2.2242
-7.975 -60.58 3.4243
-8.447 -60.73 4.5430
-8.874 -60.92 5.4565
-9.262 -61.12 6.2194
-9.436 -61.22 6.5274
-9.365 -61.22 6.3344
-9.145 -61.17 5.7821
-8.786 -60.87 5.0104
-8.358 -60.42 4.0297
-7.999 -60.07 3.0102
-7.642 -59.78 1.9144
-7.139 -59.53 0.4612
-6.857 -59.43 -0.351
-6.857 -59.43 -0.351
-5.754 -58.96 -3.020
-5.161 -58.65 -4.487
-4.835 -58.56 -5.399
-4.575 -58.64 -6.309
-4.423 -58.74 -6.973
-4.319 -58.85 -7.470
-4.295 -58.90 -7.640
-4.329 -58.82 -7.458
-4.437 -58.73 -6.936
-4.584 -58.76 -6.256
-4.810 -58.91 -5.319
-5.219 -59.26 -3.806
-5.478 -59.50 -2.884
-5.478 -59.50 -2.884
-6.275 -59.46 0
-6.745 -59.61 1.5994
-7.076 -59.78 2.7004
-7.421 -59.82 3.9766
-7.723 -59.85 5.0847
-8.014 -59.94 5.9839
-8.253 -60.07 6.6300
-8.457 -60.24 7.1115
-8.549 -60.41 7.2779
-8.534 -60.52 7.1363
-8.407 -60.57 6.6300
-8.166 -60.53 5.8778
-7.839 -60.49 4.8298
-7.498 -60.57 3.5695
-7.115 -60.65 2.1570
-6.556 -60.56 0.3302
-6.230 -60.44 -0.691
-6.230 -60.44 -0.691
-5.425 -60.42 -3.427
-5.022 -60.41 -4.859
-4.812 -60.42 -5.714
-4.629 -60.50 -6.597
-4.536 -60.58 -7.242
-4.484 -60.58 -7.727
-4.474 -60.56 -7.891
-4.505 -60.55 -7.697
-4.610 -60.53 -7.176
-4.760 -60.41 -6.516
-4.953 -60.23 -5.695
-5.148 -60.13 -4.833
-5.400 -60.03 -3.852
-5.853 -59.87 -2.395
-6.134 -59.78 -1.546
6.0787 -84.31 -104.1
6.0787 -84.31 -104.1
3.8217 -95.03 -104.3
2.7840 -101.2 -104.3
2.2863 -105.1 -104.2
1.7090 -108.6 -104.0
1.3382 -110.9 -103.9
1.1292 -112.6 -103.8
1.1043 -113.0 -103.8
1.0347 -112.4 -103.8
1.1267 -110.6 -103.8
1.5821 -108.3 -103.9
2.2216 -105.4 -104.1
2.8139 -102.2 -104.1
3.4559 -98.69 -104.2
4.3741 -93.58 -104.1
4.8817 -90.62 -104.1
4.8817 -90.62 -104.1
6.3673 -81.24 -103.7
6.9770 -75.94 -103.3
7.2483 -72.54 -103.1
7.4971 -69.17 -102.8
7.6489 -66.69 -102.6
7.7534 -64.82 -102.4
7.7858 -64.18 -102.4
7.9674 -64.84 -102.5
8.1067 -66.64 -102.7
7.8753 -69.00 -102.9
7.4498 -71.87 -103.2
6.8352 -75.69 -103.5
6.4569 -77.87 -103.6
6.4569 -77.87 -103.6
5.2674 -84.91 -104.0
4.5782 -89.50 -104.2
4.0730 -93.22 -104.2
3.4285 -97.32 -104.2
2.8039 -101.2 -104.1
2.2042 -104.9 -104.0
1.7065 -108.0 -103.8
1.2561 -110.4 -103.6
1.1665 -111.4 -103.6
1.5448 -110.9 -103.8
2.1644 -109.3 -103.8
2.7691 -107.1 -103.9
3.3663 -104.3 -104.0
3.9063 -101.1 -104.1
4.4463 -97.59 -104.2
5.2301 -92.46 -104.1
5.6532 -89.50 -104.1
5.6532 -89.50 -104.1
6.8451 -79.70 -103.7
7.0019 -74.08 -103.4
6.8725 -70.44 -103.1
6.9695 -66.83 -102.8
6.9944 -64.17 -102.5
6.6884 -62.09 -102.3
6.4495 -61.35 -102.2
6.6336 -62.02 -102.3
6.8327 -63.95 -102.5
6.7779 -66.47 -102.7
6.5391 -69.87 -103.0
6.0015 -75.22 -103.4
5.6159 -78.45 -103.6
5.6159 -78.45 -103.6
4.6130 -88.00 -104.0
4.2223 -93.32 -104.1
4.0581 -96.95 -104.1
3.6574 -100.9 -104.1
3.2941 -104.4 -104.1
3.0975 -107.3 -104.1
2.9333 -109.4 -104.1
2.6421 -111.0 -104.1
2.4928 -111.5 -104.0
2.3709 -111.0 -104.0
2.3759 -109.5 -104.1
2.7740 -107.5 -104.2
3.3464 -104.6 -104.2
3.8117 -101.0 -104.3
4.2820 -96.86 -104.3
4.9663 -91.07 -104.2
5.3321 -87.76 -104.1
5.3321 -87.76 -104.1
6.6361 -78.31 -103.7
7.2433 -73.10 -103.3
7.4996 -69.83 -103.1
7.5444 -66.56 -102.8
7.4573 -64.18 -102.5
7.4050 -62.43 -102.3
7.3727 -61.83 -102.3
7.4274 -62.34 -102.4
7.4523 -63.90 -102.5
7.3478 -66.08 -102.8
7.1537 -68.96 -103.0
6.8949 -72.12 -103.3
6.6112 -75.77 -103.6
6.2827 -81.16 -103.9
6.0787 -84.31 -104.1
0.1607 0.0513 0.2532
0.1607 0.0513 0.2532
0.0124 1.5939 0.0390
0 1.7502 0.0108
0 1.7736 0
0 1.7775 0
0 1.7775 0.0122
0.0248 1.6369 0.0397
0.0378 1.4924 0.0637
0 1.7970 0.0198
-0.019 2.0977 -0.024
0 1.8595 0
0.0144 1.6174 0.0321
0.0124 1.6174 0.0348
0 1.6174 0.0362
0.0165 1.5861 0.0431
0.0234 1.5549 0.0479
0.0234 1.5549 0.0479
0.0701 1.1058 0.1104
0.0673 1.1331 0.1077
0.0618 1.1995 0.1015
0.0570 1.2815 0.0905
0.0522 1.3635 0.0815
0.0495 1.4221 0.0788
0.0481 1.4416 0.0781
0.0893 0.9886 0.1420
0.1305 0.5317 0.2058
0.1243 0.5981 0.1935
0.1092 0.7465 0.1674
0.0852 0.9652 0.1351
0.0701 1.1019 0.1152
0.0701 1.1019 0.1152
0.0358 1.3987 0.0767
0.0358 1.3987 0.0733
0.0364 1.3987 0.0719
0.0378 1.3948 0.0719
0.0385 1.3948 0.0712
0.0392 1.3948 0.0705
0.0392 1.3948 0.0678
0.0364 1.4690 0.0630
0.0337 1.5393 0.0596
0.0687 1.0902 0.1214
0.1305 0.3442 0.2216
0.1847 -0.237 0.2903
0.2129 -0.518 0.3219
0.2129 -0.518 0.3233
0.2122 -0.518 0.3246
0.2122 -0.518 0.3253
0.2115 -0.518 0.3260
0.2102 -0.518 0.3260
0.2081 -0.518 0.3260
0.1442 0.1802 0.2354
0.0488 1.2581 0.0946
0.0179 1.6955 0.0376
0 2.0899 -0.012
-0.087 2.9959 -0.127
-0.138 3.5623 -0.199
-0.091 3.0897 -0.135
-0.023 2.3594 -0.039
0 1.9767 0
0.0138 1.7892 0.0259
0.0220 1.7072 0.0376
0.0234 1.6955 0.0397
0.0234 1.6955 0.0397
0.0330 1.4573 0.0665
0.0694 1.0277 0.1186
0.0941 0.7699 0.1502
0.0873 0.8402 0.1392
0.0804 0.9105 0.1282
0.0804 0.9105 0.1282
0.0804 0.9105 0.1275
0.0660 1.0980 0.1056
0.0282 1.5822 0.0472
0 2.0665 -0.011
-0.023 2.2540 -0.033
0 1.8166 0.0170
0.0426 1.3831 0.0699
0.0433 1.3831 0.0719
0.0433 1.3831 0.0733
0.0433 1.3831 0.0740
0.0440 1.3831 0.0740
0.0440 1.3831 0.0740
0.1106 0.6449 0.1763
0.1339 0.3911 0.2120
0.1367 0.3559 0.2168
0.1010 0.7230 0.1701
0.0460 1.3089 0.0946
0.0172 1.6916 0.0452
0 1.8517 0.0245
0.0268 1.6799 0.0507
0.0577 1.3870 0.0939
0.0735 1.1722 0.1172
0.0838 0.9964 0.1344
0.0879 0.9183 0.1420
0.0934 0.7933 0.1577
0.1305 0.3520 0.2141
0.1607 0.0513 0.2532
6.2872 -61.18 -0.388
6.2872 -61.18 -0.388
4.6614 -61.98 2.3562
3.7140 -62.15 3.8769
3.1297 -62.17 4.7459
2.6692 -62.22 5.4565
2.4001 -62.23 5.8657
2.2136 -62.17 6.1335
2.1691 -62.12 6.1908
2.3143 -62.22 6.0106
2.6461 -62.34 5.5340
3.0108 -62.22 4.9311
3.4631 -62.02 4.1918
3.9566 -61.97 3.4273
4.5178 -61.96 2.5718
5.3283 -61.92 1.3239
5.7987 -61.89 0.6014
5.7987 -61.89 0.6014
7.3254 -61.65 -1.826
8.2069 -61.67 -3.212
8.7928 -61.72 -4.103
9.3639 -61.78 -4.989
9.7897 -61.84 -5.644
10.131 -61.89 -6.170
10.256 -61.92 -6.363
10.124 -61.71 -6.198
9.7683 -61.49 -5.710
9.3012 -61.49 -4.989
8.7499 -61.54 -4.100
8.0467 -61.63 -2.973
7.6523 -61.70 -2.340
7.6523 -61.70 -2.340
6.4111 -61.87 -0.373
5.6155 -61.93 0.8574
4.9948 -61.94 1.8089
4.3132 -61.97 2.8530
3.6876 -62.00 3.8095
3.1049 -62.02 4.6937
2.6444 -62.04 5.4009
2.2895 -62.10 5.9651
2.1591 -62.14 6.1841
2.2351 -61.93 6.0039
2.4612 -61.57 5.5441
2.7748 -61.29 4.9766
3.1941 -61.09 4.2676
3.6810 -61.04 3.5064
4.2389 -61.05 2.6560
5.0146 -61.02 1.4603
5.4603 -61.01 0.7749
5.4603 -61.01 0.7749
7.0779 -60.92 -1.735
8.0864 -61.28 -3.179
8.7829 -61.75 -4.130
9.4200 -61.97 -5.061
9.9020 -62.18 -5.757
10.350 -62.64 -6.321
10.540 -62.92 -6.533
10.369 -62.69 -6.333
9.9482 -62.32 -5.784
9.4629 -62.12 -5.078
8.8440 -62.01 -4.142
7.8966 -61.98 -2.682
7.3354 -61.99 -1.803
7.3354 -61.99 -1.803
5.6914 -61.96 0.7143
4.7885 -61.84 2.0598
4.2026 -61.76 2.9288
3.5852 -61.82 3.9021
3.0818 -61.97 4.7004
2.6692 -62.01 5.3353
2.4068 -62.08 5.7698
2.2631 -62.26 6.0830
2.2268 -62.46 6.1655
2.3341 -62.64 6.0543
2.5965 -62.75 5.7091
2.8639 -62.53 5.2207
3.2651 -62.20 4.5219
3.8345 -62.09 3.6294
4.5261 -62.05 2.5701
5.4801 -61.96 1.0949
6.0298 -61.92 0.2462
6.0298 -61.92 0.2462
7.4872 -61.49 -2.161
8.2927 -61.32 -3.483
8.8242 -61.33 -4.317
9.4085 -61.53 -5.174
9.8690 -61.81 -5.821
10.232 -62.02 -6.328
10.369 -62.11 -6.513
10.263 -62.03 -6.367
9.9449 -61.89 -5.902
9.4794 -61.76 -5.206
8.9034 -61.65 -4.339
8.3488 -61.60 -3.480
7.7332 -61.54 -2.535
6.8187 -61.34 -1.175
6.2872 -61.18 -0.388
5.8155 84.917 93.923
5.8155 84.917 93.923
4.9709 88.564 91.654
4.4572 90.264 90.462
4.1053 90.953 89.743
3.7457 91.290 88.961
3.5022 91.454 88.369
3.3519 92.018 87.866
3.2777 92.513 87.668
3.3823 92.721 87.747
3.5060 92.764 87.978
3.5897 92.060 88.369
3.7629 90.636 88.908
3.9245 89.333 89.456
4.1091 87.845 90.084
4.3392 85.689 91.006
4.4610 84.440 91.540
4.4610 84.440 91.540
4.7026 80.268 93.370
4.8167 78.023 94.388
4.9081 76.731 95.021
5.0108 75.665 95.616
5.0888 74.875 96.046
5.2410 73.797 96.427
5.4046 73.240 96.577
5.5397 73.309 96.514
5.6405 73.714 96.176
5.5796 75.087 95.579
5.4274 77.053 94.835
5.2866 79.039 93.856
5.2087 80.091 93.298
5.2087 80.091 93.298
5.0621 82.998 91.693
4.9575 85.007 90.754
4.8205 86.573 90.104
4.5828 88.146 89.418
4.2860 89.366 88.845
3.9455 90.080 88.381
3.6411 90.535 88.054
3.4280 91.204 87.807
3.3519 91.552 87.724
3.4033 91.495 87.848
3.5345 91.105 88.228
3.6963 90.296 88.747
3.9017 89.288 89.457
4.1376 88.399 90.293
4.3963 87.484 91.269
4.7274 86.212 92.648
4.9081 85.494 93.442
4.9081 85.494 93.442
5.3228 82.594 95.773
5.4617 81.073 97.049
5.4864 80.248 97.877
5.4617 79.676 98.747
5.4617 79.197 99.445
5.6081 78.191 100.08
5.7527 77.486 100.34
5.8364 77.368 100.29
5.8764 77.354 100.01
5.7508 78.049 99.481
5.4617 79.561 98.762
5.0375 81.661 97.686
4.7749 82.942 97.034
4.7749 82.942 97.034
4.0558 86.426 95.226
3.7267 88.209 94.249
3.5535 89.242 93.635
3.3367 90.434 92.965
3.1674 91.072 92.419
2.9886 91.158 92.003
2.8763 91.218 91.749
2.8497 91.455 91.558
2.8288 91.723 91.501
2.9030 91.992 91.565
3.0532 92.138 91.762
3.2016 91.906 92.067
3.3938 91.191 92.544
3.5992 90.190 93.152
3.8313 88.891 93.883
4.1566 87.007 94.910
4.3411 85.898 95.502
4.3411 85.898 95.502
4.7502 82.656 97.136
4.9157 81.045 98.011
4.9879 80.243 98.563
5.0565 79.670 99.136
5.1363 79.276 99.588
5.2790 78.579 100.00
5.4426 78.082 100.18
5.6043 77.952 100.03
5.7774 77.949 99.557
5.8840 78.526 98.868
5.9353 79.682 98.005
6.0324 80.743 97.067
6.0666 81.979 96.047
5.9334 83.832 94.690
5.8155 84.917 93.923
7.8476 8.7319 3.1228
7.8476 8.7319 3.1228
-3.204 7.2198 1.7418
-9.158 6.0056 1.1729
-12.56 4.9218 0.5979
-15.35 3.8098 0.0562
-17.25 2.9040 -0.346
-19.42 2.2977 -0.657
-20.43 2.0951 -0.765
-20.38 2.3982 -0.715
-19.99 3.0080 -0.569
-18.11 3.6107 -0.376
-14.71 4.3085 -0.136
-11.31 5.0452 0.1250
-7.331 5.7712 0.4142
-1.452 6.5748 0.8231
1.9827 6.9907 1.0709
1.9827 6.9907 1.0709
13.321 7.3925 1.7359
19.590 7.3291 2.0097
23.446 7.0700 2.0725
27.024 6.7898 2.1069
29.653 6.6101 2.0785
32.206 6.6277 2.0453
33.315 6.6629 1.9576
32.946 6.9502 1.9682
31.228 7.4101 2.0370
28.050 7.6780 2.0381
24.116 7.8243 1.9469
19.431 7.8313 1.6268
16.854 7.7873 1.4052
16.854 7.7873 1.4052
9.0223 7.5000 0.6737
3.7411 7.2040 0.2494
-0.447 6.6929 -0.030
-4.841 5.9228 -0.305
-8.661 4.9976 -0.544
-11.77 3.9667 -0.703
-14.19 3.0837 -0.794
-16.54 2.5251 -0.829
-17.57 2.3418 -0.820
-17.15 2.5991 -0.759
-15.66 3.1736 -0.549
-13.32 3.8186 -0.225
-10.32 4.5799 0.1819
-7.301 5.3871 0.7366
-3.966 6.1730 1.4727
0.7544 7.0101 2.4554
3.4578 7.4348 3.0280
3.4578 7.4348 3.0280
12.839 7.8031 4.4789
17.926 7.6181 5.1996
20.948 7.1000 5.5706
23.616 6.5378 6.0258
25.599 6.0409 6.3660
27.908 5.8153 6.6090
29.035 5.7888 6.6908
28.858 5.9915 6.6778
27.647 6.3299 6.6161
25.147 6.5643 6.5236
21.367 6.6893 6.3565
15.445 6.6418 6.0175
11.836 6.5660 5.8077
11.836 6.5660 5.8077
1.4027 5.8611 5.0538
-4.250 5.3888 4.5927
-7.889 4.9517 4.3188
-11.85 4.4108 4.0640
-14.99 3.8874 3.7866
-17.18 3.3445 3.5483
-18.65 3.0644 3.4618
-20.16 3.0520 3.4381
-20.81 3.0626 3.3480
-20.74 3.3128 3.3492
-20.27 3.7904 3.4997
-18.93 4.2609 3.6728
-16.30 4.7984 3.9194
-12.89 5.3835 4.2311
-8.673 5.9492 4.5927
-2.691 6.5096 5.0882
0.7873 6.7757 5.3797
0.7873 6.7757 5.3797
10.990 6.7528 5.9772
16.409 6.4762 6.2238
19.533 6.1290 6.3328
22.324 5.7747 6.4952
24.271 5.6003 6.6600
26.205 5.6302 6.7916
27.042 5.6514 6.8188
26.950 5.9369 6.6967
26.339 6.5219 6.3968
24.779 7.0647 6.0377
22.251 7.6181 5.5694
