19 frames
21 bones
-20.05 -74.61 -93.56
-21.74 -77.16 -92.04
-24.42 -79.80 -89.35
-27.95 -84.75 -85.41
-29.81 -93.38 -80.72
-30.69 -103.6 -76.08
-30.84 -110.3 -75.67
-29.59 -115.9 -68.53
-26.68 -115.0 -70.86
-30.14 -114.9 -69.24
-38.67 -116.9 -68.77
-45.16 -117.3 -68.41
-52.61 -116.8 -67.04
-54.32 -108.8 -70.81
-49.63 -95.56 -78.49
-40.47 -84.34 -85.67
0 76.810 0
0 78.049 0
0 77.562 0
0 74.966 0
0 72.043 0
0 69.628 0
0 67.256 0
0 61.471 0
0 53.790 0
0 44.467 0
0 32.293 0
0 13.601 0
0 10.397 0
0 20.622 0
0 31.596 0
0 51.013 0
0 65.546 0
0 73.992 0
0 76.810 0
-1.099 -77.80 -2.168
6.3549 -75.92 -1.246
12.767 -60.65 3.7118
14.938 -47.27 8.7003
14.916 -51.78 8.1113
14.365 -62.52 5.9999
11.488 -74.69 2.1424
6.8320 -82.39 0.7497
1.6980 -81.15 3.7685
0.8371 -74.14 9.4331
-2.237 -58.72 8.1659
1.2022 -38.56 9.5826
5.5386 -30.29 4.2702
8.7176 -32.61 0.6297
4.1478 -41.57 1.3004
-2.093 -57.15 1.9439
-5.190 -68.16 0.9144
-5.465 -75.23 -0.780
-1.099 -77.80 -2.168
4.7132 98.997 90.044
4.9221 97.639 89.955
5.5249 94.543 89.888
6.3156 91.108 89.866
6.9239 89.452 89.891
7.1356 89.104 89.955
6.7140 88.543 90.041
5.7753 85.698 90.146
4.8346 82.290 90.254
4.3993 81.002 90.359
4.7122 82.551 90.446
5.4016 85.590 90.509
6.1711 88.665 90.538
6.7895 90.407 90.516
7.0491 90.990 90.452
6.7279 91.592 90.366
5.9713 93.912 90.261
5.1430 97.254 90.152
4.7132 98.997 90.044
1.7901 0.7038 -0.937
1.6733 1.1213 -1.136
1.3987 0.9139 -1.188
0.9888 0.3083 -1.117
0.4937 -0.481 -0.902
-0.022 -1.089 -0.532
-0.602 -1.301 -0.024
-1.191 -0.880 0.5321
-1.573 0.0570 1.0195
-1.634 1.0004 1.3569
-1.492 1.4358 1.5386
-1.189 1.1233 1.5847
-0.777 0.4340 1.5213
-0.303 -0.336 1.3382
0.1812 -0.955 1.0050
0.7546 -1.215 0.5234
1.3555 -0.895 -0.041
1.7386 -0.137 -0.563
1.7901 0.7038 -0.937
0.0343 8.9255 -0.519
0.0604 9.3429 -0.885
0.0734 9.1342 -1.087
0.0775 8.5295 -1.147
0.0734 7.7397 -1.086
0.0604 7.1315 -0.887
0.0356 6.9200 -0.533
0 7.3416 -0.043
-0.032 8.2792 0.4972
-0.066 9.2216 0.9708
-0.088 9.6570 1.3058
-0.102 9.3436 1.4918
-0.105 8.6536 1.5483
-0.102 7.8832 1.4967
-0.090 7.2647 1.3254
-0.067 7.0053 1.0098
-0.036 7.3264 0.5467
0 8.0850 0
0.0343 8.9255 -0.519
0.0851 13.469 -0.329
0.1552 13.468 -0.594
0.1929 13.467 -0.742
0.2039 13.467 -0.785
0.1929 13.467 -0.741
0.1552 13.468 -0.596
0.0872 13.469 -0.338
0 13.469 0.0161
-0.106 13.468 0.4096
-0.196 13.467 0.7539
-0.258 13.467 0.9976
-0.294 13.466 1.1334
-0.304 13.465 1.1738
-0.295 13.466 1.1378
-0.262 13.467 1.0131
-0.203 13.467 0.7825
-0.115 13.468 0.4455
-0.011 13.469 0.0454
0.0851 13.469 -0.329
-1.805 23.286 179.58
-1.973 23.286 179.82
-1.843 23.281 180.04
-1.506 23.273 180.31
-1.027 23.266 180.60
-0.481 23.262 180.82
0.1037 23.264 180.95
0.7738 23.271 180.89
1.3953 23.280 180.68
1.7537 23.285 180.45
1.8175 23.285 180.30
1.7489 23.282 180.18
1.5594 23.278 180.04
1.2387 23.272 179.89
0.7711 23.267 179.68
0.1455 23.265 179.48
-0.596 23.269 179.39
-1.334 23.279 179.39
-1.805 23.286 179.58
4.2883 23.305 8.9512
4.7254 23.364 10.714
4.6386 23.409 11.368
4.1010 23.419 11.010
3.1859 23.387 9.6625
1.9893 23.323 7.2989
0.4695 23.244 3.6047
-1.202 23.193 -0.839
-2.682 23.195 -5.075
-3.718 23.252 -8.501
-4.165 23.305 -10.39
-4.191 23.352 -11.01
-3.815 23.364 -10.49
-3.026 23.336 -8.854
-1.790 23.281 -6.045
-0.157 23.227 -2.220
1.5642 23.203 1.8096
3.1747 23.232 5.6756
4.2883 23.305 8.9512
64.509 147.99 -114.3
63.729 151.16 -111.3
64.518 151.78 -110.8
66.337 150.46 -112.3
68.474 147.54 -115.3
69.640 144.21 -118.6
69.353 141.60 -121.1
67.599 140.38 -122.0
65.046 140.14 -121.8
62.574 140.23 -121.2
61.139 139.88 -121.3
61.426 138.30 -122.8
63.025 135.55 -125.8
65.036 132.41 -129.3
66.356 131.16 -130.8
66.995 132.57 -129.5
66.934 136.64 -125.5
66.004 142.48 -119.8
64.509 147.99 -114.3
-9.527 -28.86 58.396
-13.72 -27.58 59.522
-17.71 -31.10 63.339
-20.58 -37.72 68.462
-21.16 -44.63 71.723
-19.34 -49.84 72.599
-15.21 -52.95 72.812
-9.207 -53.03 72.697
-2.798 -50.19 72.234
2.4640 -45.73 71.195
6.0295 -41.81 69.605
8.2671 -39.92 67.934
9.3326 -40.17 66.594
8.7835 -41.56 65.653
6.5677 -42.05 64.368
3.0814 -40.91 62.783
-1.112 -37.88 60.971
-5.390 -33.37 59.283
-9.527 -28.86 58.396
0 -102.6 0
0 -99.18 0
0 -94.92 0
0 -91.09 0
0 -88.46 0
0 -87.33 0
0 -88.20 0
0 -90.70 0
0 -94.13 0
0 -98.07 0
0 -102.2 0
0 -106.2 0
0 -109.5 0
0 -110.6 0
0 -110.1 0
0 -108.7 0
0 -107.0 0
0 -104.9 0
0 -102.6 0
2.2992 -10.33 -89.87
2.2992 -9.213 -89.82
2.2708 -3.525 -89.60
2.2293 0.9613 -89.42
2.2206 2.0172 -89.38
2.2141 2.5652 -89.36
2.2097 2.8916 -89.35
2.2075 3.0574 -89.34
2.2075 3.0766 -89.34
2.2097 2.9299 -89.35
2.2141 2.5530 -89.36
2.2250 1.6821 -89.40
2.2795 -5.242 -89.66
2.2970 -9.672 -89.84
2.3013 -10.62 -89.88
2.3013 -11.02 -89.89
2.3013 -11.10 -89.89
2.3013 -10.89 -89.88
2.2992 -10.33 -89.87
-63.19 137.99 119.34
-61.68 137.63 119.35
-61.98 136.07 120.89
-63.46 133.65 123.54
-65.46 130.78 126.76
-66.96 129.34 128.48
-67.64 130.74 127.24
-67.32 135.24 122.80
-66.22 141.11 116.96
-64.82 146.23 111.91
-64.07 149.28 108.97
-64.88 149.97 108.44
-66.90 148.66 109.93
-69.17 145.84 112.91
-70.20 142.83 115.93
-69.89 140.21 118.41
-68.36 138.44 119.89
-65.87 137.86 120.00
-63.19 137.99 119.34
11.319 -56.59 -89.35
8.2587 -53.14 -88.97
6.5746 -51.21 -87.80
5.8641 -48.48 -84.34
5.7517 -45.42 -79.61
6.7140 -43.12 -75.15
9.1784 -40.64 -71.00
12.935 -36.89 -67.02
17.108 -32.05 -63.53
20.881 -27.41 -61.09
25.086 -27.09 -62.48
29.021 -31.87 -67.39
31.699 -39.54 -73.54
32.465 -47.71 -78.40
31.125 -54.47 -81.72
27.523 -59.34 -84.56
22.091 -61.44 -86.95
16.186 -60.21 -88.65
11.319 -56.59 -89.35
0 -98.13 0
0 -102.5 0
0 -106.7 0
0 -110.1 0
0 -111.2 0
0 -110.7 0
0 -109.2 0
0 -107.4 0
0 -105.3 0
0 -102.8 0
0 -99.30 0
0 -94.82 0
0 -90.80 0
0 -88.03 0
0 -86.83 0
0 -87.72 0
0 -90.33 0
0 -93.91 0
0 -98.13 0
5.3306 5.8521 90.203
5.3322 5.4628 90.170
5.3352 4.5535 90.090
5.3034 -2.625 89.430
5.2429 -7.096 89.019
5.2262 -8.066 88.926
5.2172 -8.476 88.888
5.2157 -8.552 88.880
5.2202 -8.335 88.905
5.2308 -7.772 88.951
5.2505 -6.628 89.057
5.3185 -0.852 89.590
5.3352 3.8161 90.023
5.3337 4.9097 90.128
5.3322 5.4773 90.174
5.3306 5.8148 90.199
5.3306 5.9867 90.216
5.3306 6.0054 90.216
5.3306 5.8521 90.203
