283 frames
21 bones
12.798 1.6519 31.849
12.798 1.6519 31.849
12.239 0.9956 33.470
11.958 0.5659 34.314
11.676 0.1362 35.158
11.415 -0.082 35.888
11.149 -0.301 36.615
10.891 -0.344 37.142
10.630 -0.391 37.670
10.426 -0.367 38.045
10.223 -0.344 38.420
10.098 -0.297 38.646
9.9776 -0.250 38.873
9.8917 -0.227 38.900
9.8057 -0.199 38.928
9.7393 -0.230 38.635
9.6729 -0.258 38.338
9.6377 -0.348 37.888
9.6026 -0.434 37.439
9.6963 -0.602 36.869
9.7901 -0.766 36.299
10.020 -0.879 35.689
10.251 -0.992 35.080
10.743 -1.027 34.431
11.231 -1.062 33.779
11.790 -1.051 33.224
12.348 -1.043 32.670
12.684 -1.031 32.310
13.020 -1.016 31.947
13.223 -0.996 31.795
13.423 -0.977 31.638
13.438 -0.961 32.119
13.454 -0.941 32.595
13.251 -0.937 33.291
13.048 -0.934 33.986
12.747 -0.926 34.591
12.446 -0.922 35.197
12.055 -0.930 35.720
11.661 -0.941 36.244
11.380 -0.949 36.717
11.098 -0.957 37.189
10.895 -0.953 37.572
10.696 -0.953 37.955
10.532 -0.941 38.252
10.372 -0.934 38.549
10.239 -0.926 38.760
10.106 -0.918 38.974
10.024 -0.914 39.045
9.9385 -0.906 39.115
9.8877 -0.918 39.056
9.8331 -0.930 38.994
9.8409 -0.965 38.744
9.8448 -1.000 38.486
9.9112 -1.047 38.010
9.9815 -1.098 37.529
10.118 -1.152 36.822
10.254 -1.207 36.115
10.512 -1.223 35.283
10.766 -1.234 34.455
11.106 -1.223 33.732
11.446 -1.207 33.013
11.883 -1.184 32.537
12.317 -1.156 32.060
12.645 -1.133 31.837
12.973 -1.105 31.615
13.114 -1.074 31.822
13.258 -1.039 32.025
13.223 -0.992 32.345
13.184 -0.945 32.666
13.067 -0.875 33.033
12.950 -0.805 33.404
12.817 -0.723 33.822
12.680 -0.645 34.240
12.508 -0.512 34.642
12.340 -0.379 35.041
12.161 -0.223 35.392
11.977 -0.066 35.748
11.821 0.0425 36.017
11.661 0.1518 36.287
11.512 0.2495 36.513
11.360 0.3433 36.740
11.212 0.4214 36.924
11.067 0.4995 37.103
10.919 0.5464 37.224
10.770 0.5894 37.342
10.637 0.6011 37.381
10.505 0.6167 37.416
10.395 0.6050 37.334
10.286 0.5972 37.252
10.204 0.5737 36.924
10.122 0.5503 36.592
10.129 0.5347 35.900
10.137 0.5229 35.209
10.294 0.5229 34.314
10.446 0.5190 33.423
10.766 0.5386 32.318
11.090 0.5542 31.212
11.540 0.5894 30.443
11.989 0.6245 29.673
11.989 0.6245 29.673
12.551 0.6675 29.912
12.891 0.6948 30.334
13.231 0.7222 30.752
13.290 0.7300 31.216
13.344 0.7339 31.681
13.403 0.7378 32.146
13.462 0.7417 32.611
13.196 0.7222 33.076
12.934 0.6987 33.545
12.548 0.6675 33.982
12.161 0.6362 34.420
12.161 0.6362 34.420
11.524 0.5854 35.029
11.239 0.5620 35.248
10.954 0.5386 35.466
10.954 0.5386 35.466
10.430 0.4956 35.806
10.215 0.4800 35.920
10.001 0.4604 36.029
9.8448 0.4487 36.049
9.6885 0.4370 36.068
9.6573 0.4331 35.908
9.6299 0.4292 35.748
9.7862 0.4448 35.216
9.9424 0.4565 34.685
10.176 0.4761 33.873
10.411 0.4956 33.056
10.770 0.5229 32.240
11.130 0.5542 31.423
11.610 0.5933 30.845
12.090 0.6323 30.263
12.450 0.6597 29.904
12.809 0.6909 29.544
13.059 0.7105 29.634
13.305 0.7300 29.720
13.450 0.7417 30.025
13.598 0.7534 30.330
13.626 0.7573 30.693
13.653 0.7573 31.052
13.516 0.7456 31.611
13.380 0.7378 32.170
13.380 0.7378 32.170
12.856 0.6948 33.338
12.426 0.6597 33.802
11.993 0.6245 34.267
11.622 0.5933 34.619
11.255 0.5620 34.970
10.954 0.5386 35.236
10.657 0.5151 35.502
10.395 0.4917 35.709
10.133 0.4722 35.912
9.9346 0.4565 36.068
9.7354 0.4409 36.220
9.6299 0.4292 36.295
9.5284 0.4214 36.369
9.4698 0.4175 36.244
9.4073 0.4136 36.119
9.4307 0.4136 35.728
9.4541 0.4175 35.338
9.6299 0.4292 35.748
-3.254 -1.335 134.43
-3.234 -1.313 134.07
-3.202 -1.280 133.52
-3.170 -1.253 132.97
-3.156 -1.236 132.73
-3.141 -1.225 132.48
-3.153 -1.236 132.69
-3.165 -1.247 132.90
-3.168 -1.253 132.95
-3.170 -1.253 133.01
-3.185 -1.264 133.24
-3.199 -1.280 133.46
-3.272 -1.352 134.62
-3.344 -1.428 135.78
-3.402 -1.489 136.92
-3.460 -1.549 138.05
-3.368 -1.450 136.37
-3.272 -1.352 134.70
-3.272 -1.352 134.70
-2.999 -1.099 130.15
-2.883 -1.011 128.35
-2.773 -0.924 126.55
-2.718 -0.885 125.65
-2.663 -0.847 124.75
-2.657 -0.841 124.71
-2.649 -0.836 124.68
-2.680 -0.858 125.14
-2.709 -0.880 125.61
-2.756 -0.913 126.29
-2.799 -0.946 126.97
-2.831 -0.968 127.49
-2.863 -0.990 128.00
-2.892 -1.017 128.30
-2.921 -1.044 128.62
-2.927 -1.044 128.86
-2.936 -1.050 129.10
-2.904 -1.028 128.61
-2.872 -1.001 128.12
-2.843 -0.984 127.68
-2.814 -0.968 127.23
-2.907 -1.231 128.23
-3.002 -1.494 129.23
-3.002 -1.494 129.23
-3.263 -2.377 131.40
-3.417 -3.085 132.52
-3.576 -3.792 133.65
-3.776 -4.631 135.11
-3.982 -5.465 136.58
-4.182 -6.600 138.02
-4.385 -7.730 139.46
-4.600 -9.129 140.90
-4.817 -10.52 142.34
-4.991 -11.78 142.39
-5.168 -13.05 142.43
-5.255 -14.17 140.55
-5.342 -15.28 138.66
-5.011 -16.08 136.60
-4.675 -16.89 134.52
-3.684 -16.97 132.26
-2.692 -17.06 129.99
-1.463 -17.16 127.62
-0.231 -17.26 125.23
-0.231 -17.26 125.23
1.3749 -18.00 120.63
1.6184 -18.41 118.74
1.8619 -18.82 116.84
1.9924 -19.02 115.54
2.1228 -19.22 114.24
2.1373 -19.32 113.53
2.1547 -19.43 112.82
2.0823 -19.48 112.56
2.0126 -19.53 112.30
-0.150 -19.88 111.99
-2.327 -20.18 111.70
-2.327 -20.18 111.70
-6.742 -20.88 112.78
-6.209 -20.80 114.54
-5.675 -20.71 116.30
-5.235 -20.58 118.96
-4.794 -20.45 121.62
-5.116 -20.59 124.53
-5.438 -20.72 127.45
-5.603 -20.78 128.60
-5.765 -20.84 129.76
-5.846 -20.86 130.19
-5.927 -20.88 130.63
-5.887 -20.84 129.98
-5.843 -20.81 129.33
-5.762 -20.75 128.01
-5.678 -20.68 126.69
-5.571 -20.60 125.09
-5.464 -20.53 123.48
-5.313 -20.43 121.28
-5.162 -20.34 119.09
-4.745 -20.14 116.77
-4.330 -19.93 114.46
-4.330 -19.93 114.46
-2.852 -19.36 110.08
-2.156 -19.17 108.77
-1.466 -18.97 107.47
-0.877 -18.78 107.35
-0.289 -18.58 107.23
0.2790 -18.38 107.32
0.8501 -18.17 107.41
1.0386 -18.03 108.09
1.2241 -17.89 108.76
0.7893 -17.94 109.92
0.3544 -17.98 111.08
-0.506 -18.24 112.53
-1.370 -18.49 113.99
-1.370 -18.49 113.99
-3.307 -19.30 117.34
-4.092 -19.73 119.26
-4.884 -20.14 121.19
-5.252 -20.37 123.52
-5.620 -20.60 125.85
-5.762 -19.86 128.12
-5.901 -19.12 130.39
-5.730 -18.24 131.99
-5.562 -17.37 133.60
-5.159 -16.18 134.16
-4.765 -15.00 134.75
-3.939 -13.00 133.08
-3.150 -11.00 131.46
-3.150 -11.00 131.46
-1.541 -7.911 126.69
-1.002 -6.452 123.99
-0.489 -4.988 121.32
-0.065 -3.238 118.76
0.3283 -1.489 116.21
1.0212 0.5566 114.14
1.6416 2.6133 112.12
2.8128 4.7249 110.36
3.8362 6.8694 108.68
4.8857 8.8220 107.59
5.7816 10.812 106.59
5.9903 12.496 106.41
6.1295 14.180 106.25
5.1147 15.546 106.81
4.1667 16.944 107.33
2.6099 17.844 108.70
1.1806 18.847 110.02
-0.503 19.231 112.24
-2.109 19.752 114.43
-3.220 19.884 116.21
-4.318 20.076 117.98
-4.704 19.791 120.14
-5.101 19.517 122.29
-5.119 19.352 124.64
-5.139 19.188 126.99
-5.035 19.182 128.57
-4.930 19.177 130.16
-4.771 19.253 131.48
-4.611 19.336 132.81
-4.403 19.544 133.09
-4.194 19.747 133.37
-3.907 20.049 131.95
-3.629 20.361 130.55
-3.336 20.624 128.72
-3.049 20.893 126.89
-2.782 21.085 124.63
-2.521 21.288 122.37
-2.327 21.398 119.84
-2.133 21.513 117.29
-1.924 21.606 114.49
-1.715 21.705 111.69
-1.521 21.771 109.15
-1.330 21.837 106.62
-1.199 21.869 104.98
-1.071 21.902 103.35
-1.042 21.913 102.99
-1.016 21.919 102.63
-1.060 21.908 103.18
-1.103 21.902 103.72
-1.127 21.897 103.99
-1.147 21.891 104.27
-1.193 21.875 104.85
-1.237 21.859 105.42
-1.332 21.837 106.65
-1.428 21.809 107.87
-1.625 21.732 110.50
-1.825 21.661 113.13
-2.083 21.524 116.72
-2.347 21.398 120.32
-2.495 21.305 122.45
-2.643 21.211 124.59
-2.715 21.156 125.68
-2.788 21.107 126.78
-2.846 21.058 127.70
-2.907 21.014 128.64
-2.950 20.926 129.34
-2.991 20.838 130.05
-2.967 20.509 129.61
-2.941 20.186 129.17
-2.828 19.791 127.26
-2.707 19.396 125.36
-2.565 18.826 123.00
-2.411 18.255 120.64
-2.251 17.515 117.98
-2.077 16.774 115.31
-2.054 15.847 113.39
-2.025 14.915 111.47
-2.135 13.873 109.85
-2.251 12.836 108.24
-2.393 11.783 107.09
-2.541 10.730 105.94
-2.614 9.6776 105.51
-2.683 8.6245 105.08
-2.657 7.6044 105.23
-2.625 6.5897 105.38
-2.573 5.6408 105.97
-2.515 4.6920 106.55
-2.501 3.8090 107.86
-2.486 2.9259 109.17
-2.501 2.1691 111.23
-2.512 1.4122 113.30
-2.541 0.8144 115.93
-2.573 0.2110 118.56
-2.649 -0.205 121.51
-2.727 -0.622 124.47
-2.886 -0.885 127.68
-3.046 -1.143 130.89
-3.046 -1.143 130.89
-3.368 -1.456 136.24
-3.478 -1.576 138.32
-3.585 -1.697 140.40
-3.585 -1.697 140.39
-3.585 -1.692 140.38
-3.582 -1.692 140.37
-3.582 -1.692 140.36
-3.498 -1.598 138.83
-3.417 -1.500 137.30
-3.289 -1.373 135.07
-3.165 -1.247 132.85
-3.165 -1.247 132.85
-3.057 -1.149 131.10
-3.063 -1.154 131.18
-3.066 -1.160 131.27
-3.066 -1.160 131.27
-3.118 -1.209 132.06
-3.144 -1.231 132.48
-3.168 -1.253 132.91
-3.197 -1.280 133.38
-3.223 -1.308 133.85
-3.240 -1.319 134.14
-3.254 -1.335 134.43
-3.243 -1.324 134.25
-3.234 -1.313 134.07
-3.202 -1.280 133.52
-3.170 -1.253 132.97
-3.156 -1.236 132.73
-3.141 -1.225 132.48
-3.153 -1.236 132.69
-3.165 -1.247 132.90
-3.168 -1.253 132.95
-3.170 -1.253 133.01
-3.185 -1.264 133.24
-3.199 -1.280 133.46
-3.272 -1.352 134.62
-3.344 -1.428 135.78
-3.402 -1.489 136.92
-3.460 -1.549 138.05
-3.368 -1.450 136.38
-3.272 -1.352 134.70
-3.272 -1.352 134.70
-2.999 -1.099 130.15
-2.883 -1.011 128.35
-2.773 -0.924 126.56
-2.718 -0.885 125.65
-2.663 -0.847 124.75
-2.657 -0.841 124.71
-2.649 -0.836 124.68
-2.680 -0.858 125.14
-2.709 -0.880 125.61
-2.756 -0.913 126.29
-2.799 -0.946 126.97
-2.831 -0.968 127.49
-2.863 -0.990 128.00
-2.892 -1.017 128.31
-2.921 -1.044 128.62
-2.927 -1.044 128.86
-2.936 -1.050 129.10
-3.254 -1.335 134.43
-78.55 -114.0 -64.49
-81.62 -127.2 -51.85
-83.19 -141.4 -38.03
-84.13 -161.9 -17.90
-84.20 -187.6 7.4716
-83.20 -209.7 29.117
-81.77 -223.6 42.812
-80.00 -233.1 52.024
-78.84 -237.4 56.165
-77.63 -240.8 59.491
-77.54 -241.4 60.050
-77.44 -241.9 60.605
-77.33 -242.7 61.512
-77.23 -243.5 62.409
-77.43 -243.6 62.659
-77.62 -243.7 62.914
-80.40 -235.4 54.915
-82.84 -221.0 40.834
-82.84 -221.0 40.834
-83.84 -149.4 -30.11
-81.67 -129.2 -50.03
-78.92 -118.1 -60.87
-76.96 -113.3 -65.48
-74.93 -109.8 -68.84
-73.84 -108.1 -70.37
-72.73 -106.6 -71.69
-72.20 -105.8 -72.36
-71.67 -105.1 -72.98
-71.52 -104.8 -73.28
-71.36 -104.4 -73.56
-71.42 -104.3 -73.61
-71.48 -104.2 -73.67
-72.11 -105.0 -73.04
-72.74 -105.7 -72.37
-74.25 -107.9 -70.41
-75.73 -110.5 -68.00
-77.50 -114.9 -64.01
-79.18 -120.6 -58.65
-80.96 -129.3 -50.33
-82.44 -141.7 -38.23
-83.87 -166.8 -13.70
-83.72 -197.4 16.433
-83.72 -197.4 16.433
-80.45 -232.0 50.007
-79.30 -237.9 55.496
-78.06 -242.6 59.811
-77.54 -244.5 61.659
-77.01 -246.3 63.355
-76.75 -247.9 64.920
-76.49 -249.4 66.425
-76.43 -250.9 67.757
-76.37 -252.4 69.072
-77.54 -251.3 67.952
-78.70 -250.0 66.626
-81.42 -242.6 59.545
-83.88 -229.1 46.241
-85.68 -198.5 16.791
-85.43 -155.6 -25.01
-83.12 -126.2 -52.27
-79.98 -113.2 -63.11
-76.41 -104.0 -70.25
-72.65 -98.61 -73.53
-72.65 -98.61 -73.53
-65.30 -91.71 -78.25
-62.11 -90.00 -79.67
-58.91 -88.58 -80.75
-56.62 -87.80 -81.20
-54.32 -87.09 -81.55
-53.33 -86.96 -81.57
-52.33 -86.84 -81.58
-52.45 -87.12 -81.42
-52.57 -87.40 -81.25
-54.81 -91.32 -79.91
-56.93 -95.69 -78.04
-56.93 -95.69 -78.04
-64.64 -107.5 -72.05
-69.50 -111.2 -68.34
-74.23 -117.2 -62.42
-78.22 -125.7 -53.49
-81.72 -142.1 -36.78
-83.51 -170.5 -8.690
-83.08 -205.2 25.677
-82.65 -212.9 33.318
-82.10 -219.6 39.992
-82.54 -216.6 37.133
-82.96 -213.2 33.905
-83.97 -193.0 14.036
-84.03 -169.0 -9.652
-82.63 -143.3 -35.06
-80.28 -127.8 -50.26
-77.50 -119.0 -58.90
-74.52 -113.4 -64.27
-71.07 -109.2 -68.21
-67.56 -106.3 -70.90
-64.12 -103.7 -72.95
-60.64 -101.7 -74.41
-60.64 -101.7 -74.41
-54.01 -97.85 -76.37
-51.73 -96.49 -76.88
-49.44 -95.27 -77.23
-48.47 -94.32 -77.38
-47.49 -93.42 -77.49
-47.03 -92.67 -77.52
-46.57 -91.94 -77.54
-47.29 -91.89 -77.38
-48.00 -91.84 -77.23
-50.15 -92.92 -76.80
-52.29 -94.10 -76.26
-56.06 -96.49 -75.27
-59.78 -99.37 -73.70
-59.78 -99.37 -73.70
-67.96 -107.4 -68.65
-72.10 -112.5 -64.68
-76.04 -120.4 -57.81
-79.66 -131.7 -46.92
-82.51 -153.1 -26.00
-82.87 -182.8 4.1946
-81.41 -208.4 30.313
-79.71 -219.9 42.421
-77.71 -227.9 51.062
-77.07 -229.2 52.942
-76.42 -230.4 54.703
-78.74 -218.0 43.616
-80.30 -200.7 27.487
-80.30 -200.7 27.487
-80.38 -139.2 -32.66
-77.13 -118.2 -53.53
-72.92 -106.5 -65.08
-68.58 -101.2 -70.40
-64.14 -97.68 -73.95
-60.41 -95.73 -75.69
-56.65 -94.17 -77.01
-53.49 -92.49 -78.09
-50.32 -91.03 -78.90
-48.23 -90.15 -78.89
-46.12 -89.34 -78.80
-45.59 -89.89 -77.79
-45.05 -90.45 -76.79
-46.11 -92.80 -75.10
-47.12 -95.24 -73.28
-49.06 -98.32 -71.26
-50.92 -101.6 -68.92
-54.20 -105.7 -66.04
-57.30 -110.5 -62.34
-60.43 -115.4 -58.40
-63.30 -121.4 -53.33
-66.79 -128.1 -47.48
-69.88 -136.8 -39.45
-72.39 -147.1 -29.47
-74.19 -160.1 -16.66
-74.82 -169.6 -7.152
-75.02 -179.6 2.8903
-74.93 -185.8 9.3900
-74.67 -191.9 15.743
-75.15 -187.0 11.574
-75.51 -181.9 7.1292
-75.56 -167.3 -6.647
-74.71 -153.6 -19.63
-72.99 -141.2 -31.37
-70.64 -131.4 -40.47
-67.69 -123.6 -47.74
-64.42 -117.7 -53.11
-60.90 -113.3 -57.19
-57.24 -109.8 -60.29
-53.52 -107.2 -62.60
-49.75 -105.1 -64.43
-46.39 -103.6 -65.72
-43.00 -102.2 -66.80
-40.66 -101.4 -67.45
-38.30 -100.6 -68.03
-37.63 -100.3 -68.18
-36.97 -100.1 -68.34
-37.65 -100.2 -68.20
-38.33 -100.4 -68.06
-39.55 -101.0 -67.71
-40.77 -101.7 -67.32
-42.98 -102.9 -66.56
-45.16 -104.3 -65.67
-48.52 -106.4 -64.13
-51.81 -108.9 -62.23
-56.48 -112.8 -58.91
-60.96 -117.9 -54.37
-65.62 -125.0 -47.64
-69.74 -135.2 -37.80
-71.91 -144.2 -29.08
-73.53 -155.3 -18.25
-74.07 -161.8 -11.91
-74.41 -168.6 -5.217
-74.59 -169.7 -4.022
-74.77 -170.8 -2.799
-74.95 -169.1 -4.310
-75.11 -167.4 -5.853
-75.08 -161.1 -12.27
-74.88 -155.0 -18.59
-73.74 -144.7 -29.15
-72.17 -136.0 -38.14
-69.89 -128.4 -46.12
-67.32 -122.3 -52.47
-64.48 -118.2 -56.27
-61.54 -114.9 -59.23
-59.64 -113.5 -60.00
-57.73 -112.3 -60.61
-56.00 -111.5 -60.95
-54.27 -110.7 -61.22
-52.41 -109.4 -62.13
-50.53 -108.3 -62.92
-49.47 -107.0 -64.42
-48.39 -105.8 -65.84
-48.54 -104.9 -67.44
-48.68 -103.9 -69.06
-49.58 -103.4 -70.30
-50.47 -102.7 -71.57
-52.80 -102.8 -72.23
-55.14 -102.9 -72.89
-59.25 -104.1 -72.49
-63.34 -105.7 -71.75
-68.42 -108.9 -69.29
-73.39 -114.0 -64.98
-78.79 -126.2 -53.43
-82.91 -155.7 -24.63
-83.19 -201.4 20.585
-79.98 -231.9 50.605
-79.98 -231.9 50.605
-76.43 -244.3 63.045
-75.86 -246.3 65.115
-75.28 -248.0 67.039
-76.67 -246.1 65.316
-78.04 -243.7 63.164
-79.38 -240.8 60.415
-80.69 -236.9 56.833
-83.00 -223.9 44.062
-84.65 -200.9 21.291
-84.77 -162.2 -17.19
-82.88 -134.1 -45.00
-82.88 -134.1 -45.00
-79.71 -118.2 -60.57
-78.91 -115.6 -63.01
-78.09 -113.4 -65.11
-78.09 -113.4 -65.11
-77.19 -111.1 -67.23
-76.97 -110.5 -67.75
-76.75 -110.0 -68.25
-76.91 -110.2 -68.03
-77.07 -110.4 -67.80
-77.82 -112.1 -66.25
-78.55 -114.0 -64.49
-80.15 -119.6 -59.19
-81.62 -127.2 -51.85
-83.19 -141.4 -38.05
-84.13 -161.8 -17.95
-84.20 -187.6 7.4499
-83.20 -209.7 29.117
-81.77 -223.6 42.812
-80.00 -233.1 52.024
-78.84 -237.4 56.165
-77.63 -240.8 59.485
-77.54 -241.4 60.050
-77.44 -241.9 60.605
-77.33 -242.7 61.512
-77.23 -243.5 62.409
-77.42 -243.6 62.664
-77.61 -243.7 62.931
-80.40 -235.4 54.926
-82.84 -221.0 40.839
-82.84 -221.0 40.839
-83.84 -149.4 -30.11
-81.67 -129.2 -50.02
-78.93 -118.1 -60.86
-76.96 -113.3 -65.48
-74.93 -109.8 -68.84
-73.84 -108.1 -70.37
-72.73 -106.6 -71.69
-72.20 -105.8 -72.36
-71.67 -105.1 -72.98
-71.52 -104.8 -73.28
-71.36 -104.4 -73.56
-71.42 -104.3 -73.61
-71.48 -104.2 -73.67
-72.12 -105.0 -73.04
-72.75 -105.7 -72.37
-74.25 -107.9 -70.41
-75.73 -110.5 -68.00
-78.55 -114.0 -64.49
-4.603 45.440 3.1812
-5.381 51.757 3.2437
-5.932 56.115 3.2134
-6.448 60.482 3.1634
-6.878 64.049 3.0610
-7.285 67.629 2.9498
-7.498 69.495 2.8681
-7.705 71.361 2.7850
-7.816 72.353 2.7342
-7.925 73.345 2.6833
-7.833 72.505 2.7280
-7.740 71.665 2.7719
-7.523 69.700 2.8591
-7.299 67.735 2.9443
-7.058 65.627 3.0185
-6.808 63.522 3.0885
-6.587 61.644 3.1352
-6.361 59.769 3.1791
-6.361 59.769 3.1791
-5.947 56.369 3.2251
-5.812 55.250 3.2348
-5.675 54.137 3.2423
-5.547 53.080 3.2451
-5.418 52.026 3.2464
-5.281 50.910 3.2409
-5.142 49.798 3.2348
-5.008 48.697 3.2251
-4.871 47.597 3.2141
-4.748 46.590 3.1984
-4.623 45.582 3.1812
-4.551 45.006 3.1702
-4.478 44.429 3.1586
-4.575 45.195 3.1736
-4.669 45.964 3.1881
-4.958 48.273 3.2189
-5.239 50.585 3.2430
-5.717 54.382 3.2306
-6.170 58.188 3.2032
-6.624 61.889 3.1174
-7.052 65.602 3.0205
-7.312 67.834 2.9333
-7.562 70.069 2.8427
-7.562 70.069 2.8427
-7.810 72.313 2.7376
-7.743 71.693 2.7685
-7.675 71.070 2.7994
-7.444 68.999 2.8887
-7.206 66.929 2.9745
-6.983 64.998 3.0397
-6.753 63.070 3.1009
-6.530 61.161 3.1455
-6.301 59.254 3.1874
-6.113 57.692 3.2093
-5.920 56.130 3.2286
-5.776 54.940 3.2375
-5.629 53.750 3.2444
-5.475 52.488 3.2458
-5.318 51.224 3.2458
-5.129 49.680 3.2348
-4.937 48.140 3.2203
-4.708 46.252 3.1915
-4.473 44.367 3.1579
-4.473 44.367 3.1579
-4.022 40.688 3.0569
-3.822 39.030 2.9999
-3.619 37.375 2.9388
-3.475 36.166 2.8880
-3.329 34.960 2.8351
-3.314 34.827 2.8289
-3.298 34.694 2.8227
-3.400 35.555 2.8619
-3.502 36.417 2.8996
-4.020 40.564 3.0459
-4.514 44.718 3.1661
-4.514 44.718 3.1661
-5.758 54.797 3.2389
-6.250 58.765 3.1812
-6.713 62.735 3.1098
-6.856 63.922 3.0748
-6.995 65.109 3.0390
-6.996 65.116 3.0390
-6.998 65.125 3.0397
-6.899 64.279 3.0645
-6.799 63.433 3.0899
-6.594 61.697 3.1331
-6.385 59.964 3.1743
-6.110 57.658 3.2087
-5.825 55.352 3.2375
-5.576 53.294 3.2437
-5.320 51.236 3.2451
-5.142 49.779 3.2341
-4.960 48.322 3.2203
-4.819 47.179 3.2059
-4.675 46.032 3.1894
-4.518 44.736 3.1634
-4.358 43.441 3.1352
-4.358 43.441 3.1352
-4.014 40.636 3.0562
-3.863 39.383 3.0143
-3.711 38.131 2.9697
-3.560 36.867 2.9189
-3.407 35.602 2.8653
-3.302 34.731 2.8241
-3.197 33.860 2.7822
-3.198 33.866 2.7829
-3.198 33.869 2.7829
-3.385 35.410 2.8557
-3.569 36.953 2.9244
-4.031 40.651 3.0500
-4.471 44.352 3.1572
-4.471 44.352 3.1572
-5.399 51.865 3.2471
-5.756 54.735 3.2334
-6.100 57.605 3.2114
-6.289 59.155 3.1860
-6.473 60.702 3.1586
-6.604 61.796 3.1331
-6.731 62.887 3.1064
-6.843 63.817 3.0789
-6.952 64.747 3.0514
-6.990 65.072 3.0397
-7.028 65.401 3.0274
-6.821 63.622 3.0802
-6.608 61.849 3.1311
-6.608 61.849 3.1311
-6.036 57.088 3.2203
-5.740 54.621 3.2361
-5.433 52.156 3.2458
-5.164 49.940 3.2327
-4.886 47.727 3.2141
-4.682 46.047 3.1874
-4.474 44.371 3.1572
-4.314 43.072 3.1255
-4.153 41.776 3.0912
-4.052 40.942 3.0652
-3.950 40.109 3.0383
-3.981 40.357 3.0473
-4.010 40.605 3.0555
-4.254 42.517 3.1050
-4.492 44.432 3.1482
-4.725 46.348 3.1874
-4.952 48.264 3.2210
-5.237 50.535 3.2368
-5.513 52.807 3.2464
-5.841 55.445 3.2293
-6.159 58.086 3.2039
-6.425 60.277 3.1620
-6.683 62.472 3.1153
-6.833 63.724 3.0795
-6.980 64.979 3.0432
-7.060 65.674 3.0198
-7.138 66.368 2.9958
-7.134 66.318 2.9985
-7.130 66.269 3.0013
