193 frames
21 bones
5.8720 0.3315 32.791
5.8368 0.4409 32.521
6.1142 0.4292 32.072
6.3994 0.3589 31.779
6.3994 0.3589 31.779
7.2978 -0.051 31.306
7.7119 -0.531 31.259
7.9228 -1.039 31.380
8.1728 -1.578 31.494
8.3213 -2.051 31.646
8.3408 -2.363 31.822
8.2471 -2.590 32.021
8.0986 -2.828 32.236
7.9228 -3.035 32.447
7.7978 -3.223 32.642
7.7119 -3.379 32.818
7.6806 -3.512 32.986
7.6689 -3.645 33.111
7.6338 -3.809 33.213
7.5869 -3.965 33.224
7.5322 -4.137 33.103
7.4892 -4.172 32.861
7.4580 -4.020 32.541
7.4072 -3.742 32.162
7.3916 -3.359 31.791
7.3642 -2.938 31.478
7.2431 -2.492 31.267
7.1689 -2.262 31.193
7.1689 -2.262 31.193
6.8720 -1.766 31.291
6.7158 -1.629 31.400
6.6142 -1.613 31.525
6.4970 -1.559 31.677
6.4189 -1.457 31.880
6.3681 -1.270 32.162
6.3134 -1.047 32.470
6.2626 -0.824 32.779
6.2275 -0.629 33.017
6.2119 -0.473 33.154
6.2314 -0.402 33.189
6.2626 -0.371 33.091
6.3564 -0.348 32.869
6.5478 -0.344 32.627
6.8564 -0.394 32.357
7.4111 -0.566 32.041
7.7627 -0.687 31.869
7.7627 -0.687 31.869
8.7158 -1.305 31.533
9.1455 -1.754 31.400
9.2940 -2.180 31.443
9.3448 -2.680 31.603
9.2901 -3.207 31.869
9.1885 -3.770 32.197
9.0518 -4.332 32.502
8.9190 -4.879 32.744
8.8057 -5.336 32.771
8.7354 -5.774 32.529
8.7158 -5.949 32.252
8.7119 -5.871 32.033
8.7276 -5.770 31.779
8.7158 -5.438 31.591
8.6572 -4.906 31.502
8.5869 -4.453 31.419
8.5010 -4.008 31.466
8.4189 -3.617 31.611
8.3135 -3.106 31.798
8.1416 -2.105 32.107
8.0361 -1.473 32.283
8.0361 -1.473 32.283
7.7275 0.4292 32.709
7.6064 1.2378 32.935
7.5713 1.5738 32.955
7.5400 1.9644 32.767
7.5556 2.1910 32.384
7.5908 2.3863 31.908
7.6455 2.5660 31.482
7.7705 2.6285 31.193
7.8564 2.6129 31.087
7.8564 2.6129 31.087
8.3291 2.3003 31.048
8.7158 1.9839 31.115
9.0752 1.5074 31.252
9.4893 0.7222 31.431
9.8487 -0.187 31.638
10.122 -1.074 31.849
10.309 -1.809 32.052
10.340 -2.246 32.232
10.204 -2.523 32.380
9.9971 -2.762 32.498
9.7198 -2.984 32.576
9.4073 -3.289 32.666
9.0987 -3.606 32.658
8.8447 -3.887 32.451
8.6299 -4.086 32.076
8.4424 -4.180 31.591
8.2979 -4.156 31.158
8.2314 -4.078 31.005
1.5981 21.107 75.423
3.4477 19.752 76.132
4.7871 17.822 76.694
5.6887 15.025 77.119
6.4976 11.619 77.436
7.0890 7.8073 77.627
7.6949 2.9150 77.779
7.8138 0.2275 77.807
7.8138 0.2275 77.807
7.6399 -6.167 78.319
7.3036 -7.856 78.816
6.4657 -10.71 79.825
5.6452 -12.80 80.813
4.7871 -14.41 81.871
4.0826 -15.42 83.158
3.4362 -15.71 83.857
2.7171 -15.29 84.402
1.9141 -13.97 85.052
0.5457 -11.35 84.882
-0.416 -9.749 84.593
-0.416 -9.749 84.593
-2.895 -3.639 82.624
-3.095 -0.973 81.735
-5.377 2.4268 80.147
-6.580 5.2185 78.925
-7.655 7.9005 77.779
-8.766 10.500 76.705
-9.743 13.072 75.701
-10.70 15.738 74.648
-11.52 18.337 73.622
-12.50 20.937 72.466
-12.74 23.054 71.691
-12.24 24.645 71.320
-11.72 25.725 70.933
-10.24 25.939 71.156
-7.803 25.149 72.133
-5.414 24.058 73.142
-2.831 22.720 74.293
-0.179 21.370 75.477
2.3460 19.895 76.650
4.4074 18.348 77.714
6.3555 16.643 78.718
7.9704 14.328 79.601
9.2518 11.218 80.300
10.852 6.3264 80.894
11.452 3.3812 81.069
11.452 3.3812 81.069
12.884 -4.834 80.829
13.319 -7.264 80.523
13.635 -11.19 79.842
13.638 -13.31 79.198
13.417 -14.85 78.538
12.904 -16.18 77.921
12.156 -17.13 77.381
11.263 -17.93 76.819
10.220 -18.18 76.557
9.0894 -18.06 76.519
7.7964 -17.89 76.115
6.3410 -16.80 75.919
4.9031 -14.33 76.044
3.0708 -10.29 75.974
1.8068 -7.911 75.897
1.8068 -7.911 75.897
-1.385 -0.770 75.379
-1.167 2.7998 75.177
-3.765 6.9188 74.762
-4.649 11.081 74.375
-5.261 15.387 73.950
-5.814 19.676 73.464
-6.096 23.767 73.000
-6.287 27.738 72.433
-6.194 30.848 72.160
-5.959 32.894 72.095
-5.794 33.524 72.051
-5.467 32.773 72.269
-4.698 30.755 72.755
-3.944 28.127 73.208
-3.046 24.913 73.693
-2.066 21.557 74.151
-1.083 18.091 74.571
-0.324 14.811 74.882
0.5573 11.542 75.248
1.5952 8.1364 75.695
2.7374 4.6481 76.197
4.1348 0.0630 76.825
4.7349 -2.498 77.141
4.7349 -2.498 77.141
6.0628 -8.685 77.948
6.1961 -10.33 78.216
5.9207 -12.79 78.734
5.1756 -13.88 79.001
4.1030 -14.20 79.732
2.8534 -14.25 80.649
1.4676 -14.29 80.856
0.0528 -14.03 81.222
-1.443 -13.35 81.784
-3.031 -12.85 82.182
-4.608 -11.83 82.264
-6.713 -9.381 81.582
-8.058 -7.961 81.020
-8.058 -7.961 81.020
-10.41 -0.836 77.758
-9.389 4.1984 76.001
-11.70 7.5221 73.862
-12.08 11.525 72.182
-12.17 15.140 71.096
-12.45 18.250 70.605
-12.70 20.871 70.867
-13.20 23.252 71.522
-13.62 25.254 72.198
-13.84 27.096 72.962
-13.73 28.440 74.119
-13.07 29.252 75.106
-11.50 29.109 75.979
-9.404 27.930 76.912
-6.777 25.857 77.861
-3.956 23.317 78.865
-0.999 20.394 79.771
1.9431 17.471 80.523
4.7321 14.323 81.113
7.0774 10.950 81.451
9.0343 7.3575 81.685
10.959 2.3994 81.980
11.690 -0.403 82.095
11.690 -0.403 82.095
13.429 -7.796 82.760
13.832 -10.24 83.017
14.064 -14.38 83.404
13.942 -16.96 83.633
13.487 -19.02 83.830
12.322 -20.56 84.010
10.257 -21.68 84.299
7.6196 -22.68 84.773
4.5204 -23.39 85.412
1.2995 -23.94 86.165
-1.880 -23.95 86.983
-4.779 -23.44 87.998
-7.377 -22.38 88.472
-9.951 -20.26 88.620
-11.29 -17.25 88.729
-12.19 -12.44 87.970
-13.69 -9.677 87.370
-13.69 -9.677 87.370
-14.06 -1.725 84.975
-12.33 2.4707 83.448
-11.90 4.3465 82.455
-9.546 7.5879 81.325
-6.354 10.571 80.120
-3.197 13.451 79.432
-0.071 15.908 79.143
2.8969 17.915 79.230
5.3843 19.144 79.541
7.2775 19.555 79.902
8.4458 19.050 80.158
9.0373 17.860 80.174
9.3213 16.264 80.071
9.7389 14.663 79.934
10.080 12.929 79.852
10.298 11.103 79.885
10.373 9.2443 80.114
10.330 7.4289 80.562
10.130 5.6573 81.173
9.6345 3.4525 82.029
9.2779 2.2952 82.531
9.2779 2.2952 82.531
8.0081 -0.841 83.840
7.5587 -2.004 84.239
6.6745 -4.044 84.822
5.9497 -5.613 85.068
5.1901 -7.023 85.095
4.5146 -8.372 84.861
3.5985 -9.151 84.637
1.6213 -8.520 84.462
0.3138 -7.823 84.299
0.3138 -7.823 84.299
-3.208 -3.562 83.650
-3.837 -1.116 83.224
-6.270 2.1910 82.384
-7.560 4.8785 81.576
-8.577 7.6483 80.687
-9.575 10.642 79.721
-10.32 13.741 78.690
-10.88 16.758 77.605
-11.05 19.741 76.535
-10.90 22.994 75.346
-10.35 25.533 74.599
-9.485 26.691 74.031
-8.142 26.504 73.529
-6.522 25.495 73.398
-4.568 24.250 73.535
-2.414 23.438 73.977
-0.234 22.489 74.664
1.5981 21.107 75.423
-2.298 -87.49 -119.0
-2.841 -84.94 -120.8
-3.665 -82.83 -123.7
-4.842 -81.00 -126.6
-6.573 -79.40 -129.0
-8.344 -77.83 -130.3
-9.887 -75.46 -129.8
-10.58 -74.10 -129.1
-10.58 -74.10 -129.1
-13.36 -75.04 -123.5
-13.97 -77.14 -119.8
-14.19 -79.83 -116.8
-14.43 -83.41 -113.2
-15.31 -86.97 -110.0
-17.45 -89.71 -107.2
-19.49 -92.40 -104.2
-20.74 -95.28 -100.6
-21.24 -98.32 -96.45
-20.34 -102.8 -90.75
-19.38 -105.3 -87.65
-19.38 -105.3 -87.65
-15.93 -112.4 -79.86
-13.84 -116.2 -76.63
-11.98 -118.2 -75.67
-9.709 -119.9 -75.38
-7.757 -121.1 -76.19
-5.985 -121.6 -78.06
-4.218 -120.4 -81.69
-2.370 -118.0 -86.89
-0.107 -114.7 -93.05
2.5845 -111.3 -98.99
5.1958 -107.9 -104.1
7.2037 -104.9 -107.7
9.0323 -102.0 -110.4
10.039 -98.29 -112.9
9.7346 -93.85 -114.8
9.0379 -89.47 -116.4
7.7248 -85.22 -117.6
6.0774 -81.19 -118.6
4.2338 -77.73 -119.1
2.5920 -74.99 -119.3
0.7858 -73.05 -119.5
-1.205 -71.64 -119.8
-3.302 -70.20 -120.3
-6.235 -67.66 -122.1
-7.875 -66.13 -123.5
-7.875 -66.13 -123.5
-17.80 -65.15 -123.4
-25.50 -66.66 -120.5
-30.41 -71.07 -115.1
-33.56 -77.65 -108.0
-35.28 -84.53 -100.8
-35.76 -90.65 -95.24
-34.15 -95.32 -91.14
-30.05 -98.66 -88.02
-25.24 -101.4 -85.56
-21.32 -103.9 -83.37
-18.31 -106.5 -81.35
-16.79 -109.4 -79.41
-15.61 -112.3 -77.42
-12.85 -116.0 -74.72
-11.19 -118.0 -73.28
-11.19 -118.0 -73.28
-9.532 -122.5 -72.40
-8.245 -123.3 -73.61
-7.458 -123.6 -74.93
-5.596 -123.2 -76.75
-2.875 -121.5 -79.11
0 -119.0 -81.98
3.1374 -115.8 -84.99
6.5257 -112.5 -87.71
9.4638 -109.2 -90.23
11.511 -106.4 -92.53
13.033 -104.0 -95.23
13.700 -101.6 -98.52
13.298 -99.11 -102.1
12.564 -96.74 -105.8
11.408 -94.59 -109.6
10.244 -92.50 -113.3
8.7783 -91.02 -116.5
7.2261 -90.12 -118.8
5.6310 -89.27 -119.7
4.5103 -88.87 -119.0
1.2714 -88.51 -117.9
-9.354 -88.05 -116.4
-16.82 -88.16 -115.0
-16.82 -88.16 -115.0
-27.19 -93.04 -104.9
-30.05 -97.57 -97.98
-31.52 -100.7 -93.25
-33.35 -104.5 -88.54
-34.65 -106.4 -86.21
-35.97 -106.3 -86.79
-36.74 -106.1 -87.73
-34.67 -105.7 -88.76
-30.80 -106.0 -89.60
-27.31 -107.5 -89.14
-24.34 -109.2 -88.30
-23.29 -112.5 -86.37
-23.47 -114.9 -84.93
-23.47 -114.9 -84.93
-19.40 -120.6 -78.99
-15.29 -122.7 -74.63
-12.40 -124.3 -73.43
-10.00 -123.8 -75.35
-8.075 -121.2 -78.64
-6.971 -118.2 -84.27
-6.362 -115.0 -90.45
-5.929 -112.8 -95.06
-5.831 -110.8 -98.68
-6.037 -108.6 -101.7
-6.504 -106.3 -103.9
-7.081 -103.9 -105.4
-7.778 -101.2 -106.5
-8.452 -97.78 -107.7
-9.322 -94.04 -108.9
-10.56 -90.32 -110.0
-11.92 -86.90 -111.0
-12.95 -83.72 -112.0
-14.25 -81.74 -112.8
-15.47 -81.01 -113.2
-17.15 -80.00 -113.6
-22.14 -78.76 -113.8
-25.67 -78.40 -113.6
-25.67 -78.40 -113.6
-38.39 -80.11 -105.8
-44.20 -82.79 -98.46
-46.50 -86.13 -92.05
-48.31 -90.03 -85.55
-49.30 -94.16 -80.38
-49.65 -98.89 -76.28
-49.36 -103.6 -73.10
-49.28 -108.1 -70.99
-48.20 -112.0 -70.04
-45.20 -114.8 -70.33
-41.67 -117.0 -71.24
-38.13 -119.3 -71.83
-36.49 -121.6 -71.39
-37.30 -124.6 -70.48
-38.37 -127.3 -70.77
-39.34 -128.3 -72.67
-39.86 -128.5 -74.14
-39.86 -128.5 -74.14
-39.52 -123.2 -81.78
-38.47 -117.0 -89.20
-36.41 -110.2 -95.26
-33.08 -103.0 -100.2
-29.20 -96.32 -104.0
-25.78 -90.64 -105.9
-23.09 -85.74 -106.6
-21.29 -81.44 -107.0
-20.45 -77.66 -107.7
-20.17 -74.18 -109.4
-20.55 -71.16 -112.1
-21.25 -68.20 -115.9
-22.39 -66.32 -119.4
-23.81 -65.81 -121.5
-25.15 -66.83 -121.7
-26.36 -68.79 -120.8
-28.00 -71.97 -119.3
-29.94 -76.53 -116.0
-31.68 -82.46 -110.6
-33.02 -91.16 -102.7
-33.44 -96.30 -98.09
-33.44 -96.30 -98.09
-33.37 -108.0 -86.78
-31.37 -111.1 -81.74
-29.54 -112.5 -78.54
-28.03 -113.8 -75.52
-27.59 -114.8 -73.99
-28.23 -116.4 -73.19
-28.93 -118.4 -72.20
-28.07 -121.3 -70.68
-26.97 -123.0 -69.76
-26.97 -123.0 -69.76
-24.68 -127.3 -67.93
-23.12 -128.7 -67.67
-22.18 -129.2 -68.18
-21.57 -129.1 -69.13
-21.06 -128.3 -71.14
-20.40 -127.0 -74.37
-19.31 -125.0 -78.67
-17.44 -122.8 -83.68
-14.86 -120.1 -88.89
-11.73 -117.2 -93.40
-8.521 -113.8 -97.53
-5.611 -109.6 -101.7
-3.024 -105.3 -105.8
-1.478 -101.2 -109.5
-1.076 -97.28 -112.7
-1.143 -93.44 -115.2
-1.677 -90.03 -117.3
-2.298 -87.49 -119.0
-8.195 75.855 2.5412
-8.199 75.902 2.5392
-8.303 76.891 2.4815
-8.533 79.104 2.3373
-8.809 81.909 2.1382
-9.074 84.804 1.9204
-9.300 87.386 1.7076
-9.400 88.582 1.6026
-9.400 88.582 1.6026
-9.400 88.607 1.6019
-9.190 86.068 1.8127
-8.771 81.484 2.1711
-8.322 77.024 2.4684
-8.061 74.609 2.6140
-8.087 74.848 2.6009
-8.125 75.201 2.5818
-8.141 75.356 2.5714
-8.145 75.400 2.5687
-8.133 75.276 2.5756
-8.120 75.152 2.5831
-8.120 75.152 2.5831
-8.235 76.246 2.5192
-8.303 76.891 2.4801
-8.325 77.089 2.4670
-8.292 76.776 2.4877
-8.215 76.041 2.5323
-8.127 75.226 2.5797
-8.022 74.250 2.6346
-7.908 73.187 2.6923
-7.792 72.114 2.7479
-7.684 71.160 2.7946
-7.581 70.255 2.8372
-7.476 69.303 2.8791
-7.383 68.479 2.9141
-7.301 67.775 2.9429
-7.267 67.477 2.9546
-7.294 67.719 2.9456
-7.374 68.410 2.9175
-7.490 69.421 2.8743
-7.618 70.546 2.8234
-7.704 71.336 2.7857
-7.807 72.272 2.7376
-7.939 73.491 2.6765
-8.145 75.403 2.5680
-8.561 79.352 2.3153
-8.811 81.896 2.1436
-8.811 81.896 2.1436
-9.643 91.641 1.3265
-10.04 97.354 0.7765
-10.18 99.418 0.5464
-10.21 99.827 0.5018
-10.21 99.886 0.4956
-10.15 98.969 0.6055
-9.913 95.299 0.9715
-9.409 88.560 1.5813
-8.734 81.131 2.1958
-8.076 74.718 2.6133
-7.749 71.752 2.7644
-7.777 72.003 2.7520
-7.805 72.257 2.7390
-7.803 72.232 2.7410
-7.801 72.207 2.7438
-7.801 72.207 2.7438
-8.159 75.533 2.5625
-8.283 76.705 2.4904
-8.300 76.875 2.4801
-8.239 76.292 2.5172
-8.090 74.876 2.6009
-7.911 73.208 2.6923
-7.688 71.175 2.7939
-7.433 68.909 2.8949
-7.174 66.659 2.9841
-6.939 64.635 3.0535
-6.757 63.098 3.1002
-6.644 62.152 3.1249
-6.615 61.905 3.1297
-6.666 62.332 3.1194
-6.779 63.275 3.0947
-6.903 64.331 3.0631
-7.027 65.404 3.0288
-7.143 66.396 2.9951
-7.201 66.895 2.9773
-7.205 66.923 2.9759
-7.209 66.947 2.9745
-8.622 79.318 2.1986
-9.650 91.725 1.3210
-9.650 91.725 1.3210
-10.07 97.692 0.7277
-10.10 98.104 0.6845
-10.10 98.163 0.6783
-10.09 98.008 0.6955
-10.03 97.112 0.7909
-9.938 95.699 0.9406
-9.753 93.107 1.1892
-9.414 88.718 1.5840
-9.003 84.007 1.9836
-8.599 79.773 2.2940
-8.398 77.783 2.4231
-8.543 79.194 2.3290
-8.684 80.607 2.2336
-8.684 80.607 2.2336
-8.886 82.712 2.0812
-8.880 82.650 2.0860
-8.855 82.386 2.1059
-8.813 81.946 2.1395
-8.754 81.335 2.1855
-8.681 80.588 2.2384
-8.605 79.832 2.2906
-8.539 79.187 2.3331
-8.490 78.704 2.3647
-8.466 78.471 2.3798
-8.449 78.313 2.3902
-8.423 78.053 2.4067
-8.386 77.693 2.4293
-8.319 77.036 2.4698
-8.276 76.624 2.4946
-8.277 76.633 2.4946
-8.283 76.699 2.4925
-8.302 76.878 2.4822
-8.327 77.105 2.4664
-8.336 77.191 2.4609
-8.356 77.396 2.4479
-8.754 81.326 2.1725
-9.096 85.052 1.9026
-9.096 85.052 1.9026
-9.950 95.860 0.9179
-10.17 99.322 0.5547
-10.20 99.818 0.5032
-10.20 99.750 0.5101
-10.17 99.272 0.5609
-10.09 97.989 0.6968
-9.946 95.804 0.9207
-9.784 93.563 1.1487
-9.537 90.293 1.4501
-9.113 85.213 1.8779
-8.602 79.807 2.2920
-8.061 74.575 2.6195
-7.779 72.018 2.7527
-7.939 73.469 2.6772
-8.238 76.265 2.5179
-8.563 79.404 2.3146
-8.741 81.205 2.1924
-8.741 81.205 2.1924
-9.052 84.546 1.9397
-9.124 85.386 1.8731
-9.134 85.504 1.8635
-9.080 84.866 1.9157
-8.943 83.331 2.0345
-8.761 81.407 2.1766
-8.561 79.392 2.3180
-8.368 77.504 2.4417
-8.273 76.599 2.4966
-8.289 76.751 2.4877
-8.398 77.808 2.4238
-8.679 80.604 2.2377
-9.058 84.618 1.9356
-9.406 88.638 1.5964
-9.694 92.305 1.2640
-9.908 95.246 0.9784
-10.01 96.715 0.8273
-10.03 97.069 0.7930
-10.03 97.121 0.7882
-9.953 95.891 0.9124
-9.867 94.663 1.0367
-9.867 94.663 1.0367
-9.598 91.065 1.3828
-9.103 85.080 1.8834
-8.525 79.042 2.3407
-7.976 73.804 2.6635
-7.715 71.432 2.7809
-7.866 72.796 2.7102
-8.013 74.160 2.6373
-8.011 74.141 2.6394
-8.009 74.126 2.6408
-8.009 74.126 2.6408
-8.022 74.244 2.6346
-8.068 74.659 2.6120
-8.134 75.270 2.5776
-8.227 76.150 2.5254
-8.322 77.064 2.4691
-8.394 77.768 2.4245
-8.425 78.062 2.4053
-8.389 77.715 2.4272
-8.309 76.943 2.4753
-8.224 76.134 2.5254
-8.119 75.139 2.5845
-7.958 73.636 2.6669
-7.860 72.747 2.7136
-7.867 72.818 2.7102
-7.921 73.314 2.6847
-8.075 74.733 2.6058
-8.190 75.806 2.5439
-8.195 75.855 2.5412
-12.61 -92.41 4.8298
-12.48 -92.51 4.6546
-13.94 -92.04 5.6635
-16.84 -90.86 7.6992
-20.28 -89.39 9.4817
-22.33 -87.69 11.655
-19.37 -85.70 15.232
-16.35 -84.65 17.411
-16.35 -84.65 17.411
-10.35 -83.55 18.689
-7.425 -83.91 18.629
-6.748 -85.04 17.811
-8.032 -86.50 15.319
-10.58 -88.15 12.034
-12.86 -89.68 9.4321
-15.16 -90.82 7.1151
-17.20 -91.40 5.1024
-19.11 -91.62 3.3660
-21.52 -91.62 1.3161
-22.80 -91.52 0.2718
-22.80 -91.52 0.2718
-27.15 -86.99 -3.663
-29.79 -83.15 -6.787
-31.55 -80.12 -9.444
-33.42 -77.61 -12.22
-34.26 -76.63 -14.13
-34.22 -76.65 -14.93
-33.96 -76.79 -15.01
-31.82 -78.60 -13.07
-27.72 -81.58 -9.640
-23.29 -83.93 -6.431
-19.04 -85.80 -4.567
-16.28 -86.86 -4.521
-14.16 -87.51 -4.702
-11.96 -88.18 -4.852
-9.877 -88.74 -4.882
-7.679 -89.29 -4.259
-5.741 -89.74 -3.179
-4.298 -90.06 -2.289
-3.251 -90.33 -1.239
-2.347 -90.63 0.0399
-1.800 -91.03 1.5374
-1.630 -91.51 3.0048
-1.434 -92.29 4.9555
-0.230 -93.85 8.6834
0.7326 -94.84 11.023
0.7326 -94.84 11.023
-5.898 -86.49 16.813
-10.49 -78.03 14.615
-13.67 -70.82 11.212
-16.03 -66.21 5.6919
-17.70 -62.85 -0.503
-18.73 -57.92 -5.581
-20.14 -55.19 -9.120
-23.03 -55.63 -11.06
-26.55 -57.29 -11.52
-30.36 -59.82 -11.13
-33.45 -63.09 -10.51
-34.72 -66.37 -10.31
-35.13 -69.98 -9.817
-35.67 -75.26 -8.129
-35.83 -78.31 -6.997
-35.83 -78.31 -6.997
-34.96 -77.34 -5.704
-34.41 -75.95 -4.946
-33.92 -75.15 -4.266
-33.55 -75.56 -3.512
-32.56 -76.98 -2.294
-30.32 -79.23 -0.057
-27.27 -81.79 2.3251
-23.78 -84.06 4.3183
-20.46 -85.84 5.3644
-18.17 -86.77 5.0387
-16.32 -87.35 4.2846
-14.34 -88.00 3.7996
-12.50 -88.88 3.5784
-10.67 -90.24 3.7802
-9.211 -91.90 4.0545
-8.243 -93.74 4.0120
-7.870 -95.47 4.0793
-7.927 -97.04 4.4280
-8.175 -97.76 4.6971
-8.264 -97.75 5.6848
-8.432 -97.64 7.5221
-14.17 -94.56 9.2516
-19.68 -91.44 10.023
-19.68 -91.44 10.023
-21.99 -75.86 0.1195
-21.24 -68.75 -6.608
-19.84 -65.02 -11.22
-18.77 -60.55 -15.05
-17.75 -56.47 -16.93
-16.43 -51.18 -16.44
-15.70 -48.35 -14.06
-17.24 -51.78 -10.85
-19.89 -59.42 -7.132
-22.03 -68.63 -3.801
-23.00 -77.03 -1.507
-22.93 -81.28 -0.965
-22.91 -82.17 -1.207
-22.91 -82.17 -1.207
-22.90 -85.60 -2.241
-23.60 -86.96 -4.018
-24.12 -87.32 -5.192
-24.03 -87.58 -5.353
-23.67 -87.59 -5.387
-23.09 -87.08 -4.967
-22.35 -85.91 -4.670
-21.74 -84.47 -4.983
-20.80 -82.92 -5.325
-19.12 -81.63 -4.679
-17.36 -80.45 -3.489
-16.17 -79.18 -2.855
-15.27 -78.19 -2.703
-14.30 -77.67 -2.859
-13.84 -77.58 -3.149
-13.90 -77.66 -3.969
-14.29 -78.00 -5.243
-15.25 -78.77 -6.428
-17.11 -79.38 -7.837
-19.62 -79.55 -10.02
-22.63 -79.67 -11.27
-26.71 -75.95 -10.73
-29.02 -72.08 -10.24
-29.02 -72.08 -10.24
-26.57 -54.58 -12.58
-20.05 -46.49 -14.04
-13.18 -42.61 -14.76
-7.375 -38.81 -16.45
-4.654 -36.41 -19.40
-4.961 -34.95 -23.24
-6.671 -34.50 -26.93
-9.186 -34.47 -29.64
-13.26 -36.22 -30.42
-19.60 -41.78 -29.33
-25.97 -49.86 -27.34
-30.71 -58.59 -23.73
-32.60 -63.94 -19.98
-31.79 -64.68 -18.34
-29.84 -64.95 -16.28
-26.83 -65.34 -11.46
-24.94 -65.50 -8.345
-24.94 -65.50 -8.345
-18.57 -68.83 2.5429
-14.03 -71.81 9.2976
-10.27 -74.29 13.875
-6.310 -76.29 18.183
-2.865 -77.60 20.767
-0.077 -78.28 21.867
1.9463 -78.36 22.033
3.3185 -78.33 21.463
4.1751 -78.32 20.585
5.0785 -78.80 20.228
5.4713 -79.28 20.176
4.6179 -78.33 22.081
1.6522 -77.19 23.929
-3.383 -77.05 23.299
-9.030 -77.14 20.730
-13.10 -79.30 16.620
-16.87 -81.97 11.322
-21.32 -82.70 5.2246
-25.70 -83.00 -0.457
-30.64 -82.28 -5.535
-33.20 -81.42 -7.863
-33.20 -81.42 -7.863
-36.81 -78.22 -8.291
-36.16 -73.10 -8.031
-34.84 -67.99 -7.332
-33.48 -63.25 -6.727
-32.73 -61.03 -6.396
-32.79 -62.65 -6.135
-32.92 -66.10 -5.571
-33.11 -70.74 -4.792
-33.20 -73.55 -4.318
-33.20 -73.55 -4.318
-32.05 -77.45 -2.705
-30.74 -79.73 -1.441
-29.43 -80.40 -0.685
-28.13 -80.33 -0.466
-26.99 -80.13 -0.245
-26.14 -79.58 0.2541
-25.56 -79.16 1.0294
-25.34 -79.20 2.0897
-24.95 -79.52 3.2845
-23.84 -80.40 4.7448
-21.96 -82.07 5.8547
-19.26 -84.29 6.4442
-16.60 -86.65 6.9787
-14.93 -88.65 6.6318
-13.87 -90.29 5.7308
-13.12 -91.64 5.3202
-12.74 -92.31 5.0051
-12.61 -92.41 4.8298
-34.13 -56.27 -123.4
-33.74 -53.76 -124.0
-32.86 -52.95 -123.3
-31.55 -53.61 -120.7
-30.08 -55.89 -115.6
-28.31 -59.43 -109.0
-25.38 -64.11 -100.7
-23.58 -66.79 -96.18
-23.58 -66.79 -96.18
-19.79 -72.14 -88.18
-18.40 -75.32 -83.92
-18.75 -77.23 -81.33
-19.54 -78.93 -79.01
-20.38 -80.38 -77.36
-21.89 -81.43 -76.01
