61 frames
21 bones
-6.919 -90.76 3.4030
-6.913 -90.73 3.4009
-6.905 -90.69 3.4009
-6.898 -90.65 3.3989
-6.889 -90.61 3.3989
-6.882 -90.57 3.3969
-6.874 -90.53 3.3948
-6.866 -90.48 3.3948
-6.857 -90.44 3.3928
-6.849 -90.40 3.3928
-6.841 -90.36 3.3908
-6.834 -90.31 3.3908
-6.825 -90.27 3.3888
-6.819 -90.24 3.3868
-6.812 -90.20 3.3868
-6.806 -90.17 3.3868
-6.800 -90.14 3.3847
-6.796 -90.12 3.3847
-6.792 -90.09 3.3847
-6.788 -90.07 3.3827
-6.786 -90.06 3.3827
-6.784 -90.06 3.3827
-6.784 -90.05 3.3827
-82.69 -46.38 -141.4
-82.70 -46.36 -141.4
-82.70 -46.29 -141.5
-82.72 -46.19 -141.6
-82.73 -46.05 -141.7
-82.75 -45.87 -141.9
-82.77 -45.66 -142.1
-82.80 -45.42 -142.3
-82.83 -45.16 -142.6
-82.86 -44.87 -142.9
-82.89 -44.56 -143.2
-82.93 -44.23 -143.5
-82.96 -43.88 -143.9
-83.00 -43.52 -144.2
-83.03 -43.15 -144.6
-83.07 -42.78 -145.0
-83.11 -42.40 -145.4
-83.14 -42.02 -145.7
-83.18 -41.64 -146.1
-83.21 -41.27 -146.5
-83.24 -40.91 -146.9
-83.27 -40.56 -147.2
-83.30 -40.23 -147.5
-83.32 -39.93 -147.8
-83.35 -39.65 -148.1
-83.37 -39.40 -148.4
-83.38 -39.19 -148.6
-83.40 -39.02 -148.7
-83.41 -38.89 -148.9
-83.41 -38.81 -149.0
-83.42 -38.78 -149.0
-83.41 -38.81 -149.0
-83.41 -38.89 -148.9
-83.40 -39.02 -148.7
-83.38 -39.19 -148.6
-83.37 -39.40 -148.4
-83.35 -39.65 -148.1
-83.32 -39.93 -147.8
-83.30 -40.23 -147.5
-83.27 -40.56 -147.2
-83.24 -40.91 -146.9
-83.21 -41.27 -146.5
-83.18 -41.64 -146.1
-83.14 -42.02 -145.7
-83.11 -42.40 -145.4
-83.07 -42.78 -145.0
-83.03 -43.15 -144.6
-83.00 -43.52 -144.2
-82.96 -43.88 -143.9
-82.93 -44.23 -143.5
-82.89 -44.56 -143.2
-82.86 -44.87 -142.9
-82.83 -45.16 -142.6
-82.80 -45.42 -142.3
-82.77 -45.66 -142.1
-82.75 -45.87 -141.9
-82.73 -46.05 -141.7
-82.72 -46.19 -141.6
-82.70 -46.29 -141.5
-82.70 -46.36 -141.4
-82.69 -46.38 -141.4
0 91.866 0
0 91.873 0
0 91.886 0
0 91.909 0
0 91.939 0
0 91.979 0
0 92.023 0
0 92.076 0
0 92.133 0
0 92.193 0
0 92.256 0
0 92.326 0
0 92.396 0
0 92.470 0
0 92.546 0
0 92.620 0
0 92.693 0
0 92.770 0
0 92.840 0
0 92.913 0
0 92.980 0
0 93.043 0
0 93.106 0
0 93.160 0
0 93.213 0
0 93.256 0
0 93.293 0
0 93.323 0
0 93.346 0
0 93.360 0
0 93.366 0
0 93.360 0
0 93.346 0
0 93.323 0
0 93.293 0
0 93.256 0
0 93.213 0
0 93.160 0
0 93.106 0
0 93.043 0
0 92.980 0
0 92.913 0
0 92.840 0
0 92.770 0
0 92.693 0
0 92.620 0
0 92.546 0
0 92.470 0
0 92.396 0
0 92.326 0
0 92.256 0
0 92.193 0
0 92.133 0
0 92.076 0
0 92.023 0
0 91.979 0
0 91.939 0
0 91.909 0
0 91.886 0
0 91.873 0
0 91.866 0
-12.12 -74.27 0.2565
-12.12 -74.27 0.2565
-12.12 -74.27 0.2565
-12.13 -74.28 0.2586
-12.13 -74.28 0.2586
-12.13 -74.29 0.2607
-12.13 -74.30 0.2628
-12.13 -74.32 0.2649
-12.14 -74.33 0.2671
-12.14 -74.35 0.2692
-12.14 -74.36 0.2713
-12.15 -74.38 0.2734
-12.15 -74.39 0.2755
-12.16 -74.41 0.2777
-12.16 -74.43 0.2819
-12.17 -74.44 0.2840
-12.17 -74.46 0.2861
-12.18 -74.48 0.2883
-12.18 -74.49 0.2925
-12.18 -74.51 0.2946
-12.19 -74.53 0.2967
-12.19 -74.54 0.2989
-12.20 -74.56 0.3010
-12.20 -74.57 0.3031
-12.20 -74.58 0.3052
-12.20 -74.59 0.3074
-12.21 -74.60 0.3074
-12.21 -74.61 0.3095
-12.21 -74.61 0.3095
-12.21 -74.61 0.3116
-12.21 -74.61 0.3116
-12.21 -74.61 0.3116
-12.21 -74.61 0.3095
-12.21 -74.61 0.3095
-12.21 -74.60 0.3074
-12.20 -74.59 0.3074
-12.20 -74.58 0.3052
-12.20 -74.57 0.3031
-12.20 -74.56 0.3010
-12.19 -74.54 0.2989
-12.19 -74.53 0.2967
-12.18 -74.51 0.2946
-12.18 -74.49 0.2925
-12.18 -74.48 0.2883
-12.17 -74.46 0.2861
-12.17 -74.44 0.2840
-12.16 -74.43 0.2819
-12.16 -74.41 0.2777
-12.15 -74.39 0.2755
-12.15 -74.38 0.2734
-12.14 -74.36 0.2713
-12.14 -74.35 0.2692
-12.14 -74.33 0.2671
-12.13 -74.32 0.2649
-12.13 -74.30 0.2628
-12.13 -74.29 0.2607
-12.13 -74.28 0.2586
-12.13 -74.28 0.2586
-12.12 -74.27 0.2565
-12.12 -74.27 0.2565
-12.12 -74.27 0.2565
-19.37 93.404 87.132
-19.37 93.404 87.132
-19.38 93.404 87.131
-19.39 93.406 87.131
-19.41 93.407 87.131
-19.43 93.408 87.131
-19.45 93.409 87.130
-19.48 93.410 87.130
-19.51 93.411 87.130
-19.54 93.414 87.129
-19.57 93.415 87.129
-19.61 93.417 87.127
-19.64 93.419 87.126
-19.68 93.421 87.126
-19.72 93.423 87.125
-19.76 93.424 87.125
-19.79 93.427 87.124
-19.83 93.429 87.123
-19.87 93.432 87.123
-19.91 93.433 87.122
-19.94 93.435 87.122
-19.97 93.436 87.120
-20.01 93.439 87.120
-20.04 93.440 87.119
-20.06 93.441 87.119
-20.08 93.442 87.118
-20.10 93.443 87.118
-20.12 93.445 87.118
-20.13 93.445 87.118
-20.14 93.446 87.118
-20.14 93.446 87.118
-20.14 93.446 87.118
-20.13 93.445 87.118
-20.12 93.445 87.118
-20.10 93.443 87.118
-20.08 93.442 87.118
-20.06 93.441 87.119
-20.04 93.440 87.119
-20.01 93.439 87.120
-19.97 93.436 87.120
-19.94 93.435 87.122
-19.91 93.433 87.122
-19.87 93.432 87.123
-19.83 93.429 87.123
-19.79 93.427 87.124
-19.76 93.424 87.125
-19.72 93.423 87.125
-19.68 93.421 87.126
-19.64 93.419 87.126
-19.61 93.417 87.127
-19.57 93.415 87.129
-19.54 93.414 87.129
-19.51 93.411 87.130
-19.48 93.410 87.130
-19.45 93.409 87.130
-19.43 93.408 87.131
-19.41 93.407 87.131
-19.39 93.406 87.131
-19.38 93.404 87.131
-19.37 93.404 87.132
-19.37 93.404 87.132
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
-7.978 17.459 -19.32
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
13.581 15.375 -0.327
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
3.5407 13.712 0.3505
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
0 3.7115 179.99
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
-12.11 53.907 23.333
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
84.625 110.62 -153.3
76.244 13.857 156.55
76.244 13.862 156.55
76.244 13.873 156.56
76.240 13.894 156.58
76.237 13.915 156.60
76.233 13.947 156.63
76.230 13.978 156.66
76.222 14.021 156.70
76.215 14.063 156.74
76.208 14.110 156.79
76.204 14.163 156.83
76.193 14.216 156.88
76.186 14.274 156.93
76.178 14.332 156.99
76.171 14.390 157.04
76.164 14.448 157.09
76.153 14.511 157.15
76.145 14.569 157.20
76.138 14.627 157.26
76.131 14.685 157.31
76.123 14.738 157.36
76.116 14.791 157.41
76.109 14.838 157.45
76.101 14.886 157.50
76.098 14.928 157.53
76.091 14.965 157.57
76.087 14.997 157.60
76.083 15.023 157.62
76.083 15.039 157.64
76.080 15.049 157.65
76.080 15.055 157.66
76.080 15.049 157.65
76.083 15.039 157.64
76.083 15.018 157.62
76.087 14.991 157.59
76.091 14.954 157.55
76.094 14.912 157.50
76.098 14.859 157.45
76.101 14.807 157.39
76.105 14.749 157.33
76.109 14.685 157.26
76.116 14.617 157.18
76.120 14.548 157.11
76.123 14.474 157.03
76.131 14.406 156.96
76.134 14.332 156.88
76.142 14.263 156.80
76.149 14.195 156.73
76.153 14.126 156.66
76.160 14.063 156.60
76.167 14.005 156.54
76.175 13.952 156.49
76.182 13.910 156.46
76.189 13.868 156.42
76.197 13.841 156.40
76.204 13.820 156.40
76.211 13.804 156.40
76.222 13.804 156.42
76.230 13.815 156.46
76.237 13.836 156.50
76.244 13.857 156.55
0 -116.3 0
0 -116.3 0
0 -116.3 0
0 -116.3 0
0 -116.3 0
0 -116.3 0
0 -116.3 0
0 -116.3 0
0 -116.3 0
0 -116.3 0
0 -116.3 0
0 -116.3 0
0 -116.3 0
0 -116.3 0
0 -116.3 0
0 -116.3 0
0 -116.3 0
0 -116.3 0
0 -116.2 0
0 -116.2 0
0 -116.2 0
0 -116.2 0
0 -116.2 0
0 -116.2 0
0 -116.2 0
0 -116.2 0
0 -116.2 0
0 -116.2 0
0 -116.2 0
0 -116.2 0
0 -116.2 0
0 -116.2 0
0 -116.2 0
0 -116.2 0
0 -116.2 0
0 -116.2 0
0 -116.2 0
0 -116.2 0
0 -116.2 0
0 -116.2 0
0 -116.2 0
0 -116.1 0
0 -116.1 0
0 -116.1 0
0 -116.1 0
0 -116.1 0
0 -116.1 0
0 -116.1 0
0 -116.1 0
0 -116.1 0
0 -116.1 0
0 -116.1 0
0 -116.1 0
0 -116.1 0
0 -116.1 0
0 -116.1 0
0 -116.2 0
0 -116.2 0
0 -116.2 0
0 -116.3 0
0 -116.3 0
9.8454 48.320 -74.83
9.8454 48.320 -74.83
9.8506 48.315 -74.83
9.8559 48.305 -74.83
9.8638 48.295 -74.82
9.8743 48.280 -74.82
9.8848 48.261 -74.81
9.8980 48.246 -74.80
9.9111 48.226 -74.80
9.9270 48.201 -74.79
9.9427 48.177 -74.78
9.9612 48.152 -74.77
9.9770 48.128 -74.76
9.9954 48.103 -74.75
10.013 48.073 -74.74
10.032 48.049 -74.72
10.050 48.019 -74.72
10.071 47.994 -74.70
10.087 47.970 -74.69
10.106 47.940 -74.69
10.124 47.915 -74.67
10.140 47.896 -74.66
10.155 47.871 -74.65
10.169 47.851 -74.65
10.182 47.832 -74.64
10.192 47.817 -74.63
10.203 47.802 -74.63
10.208 47.792 -74.62
10.216 47.787 -74.62
10.219 47.782 -74.62
10.219 47.777 -74.62
10.219 47.782 -74.62
10.216 47.782 -74.62
10.211 47.787 -74.62
10.205 47.797 -74.63
10.200 47.802 -74.63
10.195 47.807 -74.63
10.187 47.812 -74.64
10.182 47.817 -74.64
10.174 47.822 -74.65
10.166 47.827 -74.65
10.158 47.832 -74.65
10.150 47.837 -74.66
10.142 47.846 -74.66
10.132 47.851 -74.67
10.121 47.861 -74.67
10.111 47.871 -74.68
10.100 47.881 -74.69
10.087 47.896 -74.69
10.074 47.911 -74.70
10.061 47.930 -74.71
10.045 47.955 -74.72
10.027 47.980 -74.73
10.008 48.009 -74.74
9.9901 48.039 -74.75
9.9691 48.078 -74.76
9.9454 48.123 -74.77
9.9217 48.167 -74.79
9.8954 48.216 -74.80
9.8664 48.271 -74.82
9.8454 48.320 -74.83
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
-72.37 1.3086 238.94
