33 frames
21 bones
-67.43 -52.80 -143.4
-67.87 -49.41 -146.4
-67.72 -47.36 -148.2
-67.33 -46.41 -148.8
-66.22 -48.51 -146.8
-63.04 -55.87 -140.1
-58.07 -63.85 -133.0
-50.72 -71.72 -126.0
-42.29 -77.71 -121.0
-35.33 -81.19 -118.4
-29.11 -83.52 -116.9
-23.51 -84.93 -115.8
-17.48 -85.85 -114.7
-14.32 -85.37 -114.0
-14.80 -83.50 -113.9
-16.51 -81.93 -113.8
-18.44 -80.95 -113.6
-20.47 -79.97 -113.5
-21.32 -79.78 -113.2
-21.16 -80.25 -112.9
-20.34 -81.37 -112.3
-19.14 -83.03 -111.5
-16.80 -85.66 -111.4
-15.54 -88.04 -112.3
-18.24 -88.72 -113.1
-1.706 26.947 -3.650
-1.835 31.056 -4.269
-1.994 39.812 -5.654
-2.048 51.368 -7.364
-1.361 65.294 -9.171
0.0563 83.220 -11.14
1.5107 100.68 -12.60
2.9067 114.47 -13.21
3.6098 120.22 -13.30
3.6084 120.21 -13.29
3.6023 120.16 -13.29
3.5858 120.02 -13.29
3.3201 118.14 -13.29
2.5764 111.77 -13.15
1.6549 102.09 -12.67
0.4010 88.230 -11.63
-0.904 72.589 -10.11
-1.657 59.409 -8.503
-1.918 47.216 -6.750
-1.943 36.305 -5.089
-1.650 24.471 -3.305
-1.328 18.758 -2.442
-1.426 20.644 -2.715
-1.590 24.253 -3.248
-1.725 28.052 -3.833
-1.845 32.106 -4.454
-1.887 33.661 -4.690
-1.879 33.133 -4.606
-1.840 31.329 -4.328
-1.759 28.712 -3.934
-1.574 24.092 -3.243
-1.441 21.077 -2.783
-1.706 26.947 -3.650
9.0800 -43.65 15.769
9.1559 -37.27 18.002
9.2203 -37.97 17.894
9.4696 -40.26 17.514
9.8740 -43.35 16.923
10.440 -47.85 14.496
11.080 -51.85 11.084
11.980 -52.87 8.8499
12.732 -53.34 7.7839
13.120 -54.99 7.6626
13.424 -57.06 7.7199
13.383 -58.91 7.5262
12.980 -60.69 7.0766
12.093 -62.32 6.5630
10.849 -63.09 6.1217
8.5865 -61.96 5.3841
6.7016 -58.99 5.2865
6.9194 -54.74 6.2666
8.2630 -49.60 7.3477
8.9513 -47.51 7.7973
7.2677 -50.41 8.8145
4.6598 -56.82 10.136
2.8309 -64.69 10.144
2.3325 -71.55 9.7458
2.9498 -75.20 9.7912
3.2584 -76.96 10.032
3.3938 -77.27 10.160
3.7916 -76.71 9.9158
4.8595 -73.97 9.6835
6.2278 -68.52 10.294
7.7876 -58.76 12.054
8.8390 -48.37 13.969
9.0800 -43.65 15.769
-1.006 95.413 90.722
-1.421 92.974 90.857
-1.816 90.791 90.908
-2.199 88.695 90.920
-2.591 86.219 90.936
-3.068 82.991 90.943
-3.384 79.818 91.051
-3.431 77.066 91.273
-3.405 75.687 91.512
-3.393 75.457 91.839
-3.359 75.364 92.288
-3.285 75.355 92.675
-3.176 75.756 92.974
-3.011 77.170 93.162
-2.790 79.295 93.198
-2.465 82.362 93.080
-2.132 85.701 92.892
-1.940 88.096 92.753
-1.818 90.100 92.608
-1.630 92.440 92.454
-1.356 95.472 92.300
-0.968 98.543 92.176
-0.390 101.28 92.139
0.1312 103.30 92.100
0.4147 104.49 91.964
0.5440 104.99 91.742
0.5649 105.05 91.473
0.5250 104.90 91.107
0.3766 104.17 90.684
0.1483 102.79 90.486
-0.161 100.62 90.524
-0.561 97.926 90.637
-1.006 95.413 90.722
-0.232 14.404 1.1479
-1.112 13.405 1.2973
-1.715 12.786 1.3044
-2.160 12.372 1.3080
-2.532 11.979 1.3092
-2.922 11.491 1.2866
-3.089 11.169 1.2641
-3.039 11.066 1.3317
-2.907 11.054 1.5225
-2.786 11.787 1.7797
-2.649 13.539 2.0927
-2.394 14.845 2.3570
-2.068 15.451 2.5905
-1.634 15.705 2.7838
-1.000 15.747 2.8478
-0.027 14.914 2.7778
0.9949 13.645 2.6403
1.7165 13.031 2.5135
2.2868 12.670 2.3784
2.8375 12.436 2.2527
3.5348 12.286 2.1140
3.9328 12.270 2.0441
3.9792 12.304 2.0500
3.9817 12.533 2.0535
3.9658 13.162 2.0050
3.9218 14.253 1.8603
3.8522 15.275 1.6671
3.7741 16.288 1.3755
3.5518 17.273 1.0246
3.0292 17.626 0.8824
1.9205 16.775 0.9393
0.5981 15.324 1.0496
-0.232 14.404 1.1479
-0.702 8.0533 0.5533
-0.540 8.2438 0.6096
-0.366 8.1547 0.6073
-0.179 7.9608 0.5944
0.0723 7.8728 0.5745
0.4205 7.8884 0.5345
0.8038 7.9742 0.5075
1.1640 8.4812 0.5252
1.4432 8.9169 0.6026
1.6184 8.5113 0.7375
1.7071 7.5284 0.9194
1.7279 6.7830 1.0708
1.7060 6.4253 1.1986
1.6217 6.2748 1.3019
1.5024 6.2558 1.3359
1.3403 6.8030 1.3136
1.1487 7.5763 1.2678
0.9899 7.8382 1.2256
0.8355 7.9107 1.1787
0.6362 8.0254 1.1388
0.3592 8.1514 1.1071
0.0745 8.5001 1.0907
-0.133 9.5799 1.1271
-0.316 10.322 1.1658
-0.531 10.206 1.1294
-0.753 9.8240 1.0191
-0.924 9.2835 0.8865
-1.051 8.4344 0.7070
-1.128 7.3936 0.4946
-1.149 6.9724 0.4102
-1.059 7.3936 0.4489
-0.880 7.9575 0.5146
-0.702 8.0533 0.5533
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
0 11.120 0
-2.985 7.5076 182.42
-1.499 7.3377 181.15
-0.389 7.3744 180.22
0.5311 7.4077 179.49
1.5193 7.4393 178.70
2.7365 7.3560 177.75
3.8392 7.2395 176.90
4.6929 7.2329 176.24
5.0653 7.2395 175.97
5.1098 7.5542 175.97
5.1087 8.3184 175.97
5.0931 8.9128 176.04
4.8363 9.2242 176.21
3.9593 9.3707 176.66
2.6643 9.3707 177.42
0.8012 8.9977 178.61
-1.175 8.4666 179.99
-2.557 8.2552 181.12
-3.655 8.1619 182.19
-4.787 7.9688 183.33
-6.133 7.6407 184.71
-7.315 7.1579 185.94
-8.116 6.3137 186.82
-8.603 5.7826 187.24
-8.948 5.9008 187.38
-9.111 6.2754 187.43
-9.147 6.7266 187.42
-9.128 7.3294 187.37
-8.827 8.0387 187.09
-8.052 8.3401 186.47
-6.437 8.0287 185.22
-4.439 7.5692 183.65
-2.985 7.5076 182.42
0.2933 22.319 0.1430
-0.453 22.397 -0.286
-0.964 22.786 -0.692
-1.343 23.503 -1.094
-1.712 24.224 -1.559
-2.206 24.800 -2.174
-2.467 25.535 -2.723
-2.456 26.719 -3.030
-2.395 27.848 -3.110
-2.274 28.604 -3.012
-2.097 29.097 -2.715
-1.922 29.236 -2.352
-1.826 28.415 -1.975
-1.738 26.344 -1.526
-1.453 24.537 -1.030
-0.816 23.148 -0.456
0 22.514 0.0981
0.6499 22.625 0.4867
1.2837 22.931 0.7972
1.9906 23.252 1.2053
2.8674 23.533 1.8165
3.6817 23.848 2.4238
4.3238 24.051 2.9237
4.5866 24.597 3.1404
4.5866 26.153 3.1307
4.5751 28.192 3.0740
4.5397 29.037 2.9393
4.3739 28.777 2.6757
3.8943 27.844 2.2149
3.1760 26.413 1.7032
2.1272 23.775 1.1467
1.0043 22.035 0.5824
0.2933 22.319 0.1430
86.253 -38.02 54.473
86.814 -71.41 21.204
86.294 -90.50 2.1224
85.569 -97.15 -4.551
84.718 -97.35 -4.847
83.592 -92.62 -0.365
82.515 -86.69 5.2587
81.811 -82.11 9.5980
81.565 -79.78 11.833
81.841 -81.56 10.141
82.571 -86.34 5.5993
83.312 -90.68 1.4852
83.955 -93.44 -1.101
84.678 -95.36 -2.870
85.552 -96.37 -3.771
86.705 -87.56 5.1104
87.192 -53.18 39.462
86.288 -25.34 67.200
84.472 -12.08 80.289
81.998 -5.089 87.116
78.616 -0.722 91.302
75.173 1.4357 93.290
72.147 2.6222 94.378
70.770 3.0067 94.735
70.867 3.0012 94.718
71.402 2.8749 94.597
72.518 2.5069 94.268
74.061 1.9576 93.763
76.180 0.9798 92.840
78.750 -1.063 90.945
82.050 -5.886 86.336
85.078 -18.31 74.099
86.253 -38.02 54.473
-5.150 -24.77 94.328
-6.325 -25.97 87.922
-6.532 -26.70 82.915
-6.609 -27.18 78.675
-6.615 -27.72 74.597
-6.609 -28.51 69.941
-6.596 -29.10 66.690
-6.449 -29.28 65.453
-6.111 -29.30 65.253
-5.791 -29.03 65.653
-5.421 -28.26 66.760
-4.901 -27.33 67.857
-4.281 -26.43 68.672
-3.515 -25.36 69.509
-2.548 -24.03 70.692
-1.229 -22.21 72.345
0.0668 -20.46 74.435
0.9991 -19.35 76.282
1.7047 -18.60 78.232
2.2124 -17.88 81.381
2.5476 -16.89 86.086
2.6115 -16.38 92.027
2.0208 -16.41 98.849
1.1044 -16.50 105.08
0.6447 -16.57 110.09
0.3414 -16.66 113.95
0.0572 -16.92 115.15
-0.137 -17.29 115.09
-0.293 -17.97 114.82
-0.820 -19.19 114.15
-2.436 -21.29 109.07
-4.358 -23.54 100.71
-5.150 -24.77 94.328
-3.307 -30.56 4.8517
-4.484 -38.27 4.7007
-5.593 -45.43 4.7510
-6.668 -52.39 4.8970
-7.797 -60.16 5.1388
-9.154 -70.14 5.7681
-10.28 -78.75 6.4681
-10.83 -83.20 6.8407
-10.91 -84.14 6.9918
-10.81 -83.19 6.8760
-10.46 -80.15 6.5587
-9.968 -76.14 6.2314
-9.434 -72.06 5.8638
-8.750 -66.98 5.4358
-7.786 -60.09 5.1388
-6.329 -50.30 4.8618
-4.772 -40.13 4.6906
-3.622 -32.76 4.7007
-2.695 -26.71 4.9222
-1.755 -20.05 5.3100
-0.616 -11.59 5.8991
0.3991 -3.866 6.5436
1.1156 2.1103 7.1227
1.3526 4.5048 7.4047
1.3472 4.4510 7.3996
1.2987 4.0014 7.3493
1.1802 2.9019 7.2284
1.0159 1.1525 7.0170
0.6631 -2.053 6.6695
0.0139 -6.974 6.2566
-0.953 -14.07 5.7228
-2.119 -22.56 5.1740
-3.307 -30.56 4.8517
19.399 18.748 -81.87
17.941 19.337 -82.62
17.873 18.524 -82.67
18.095 16.037 -82.81
18.427 12.819 -83.04
18.774 9.1205 -83.34
19.102 4.4129 -83.86
18.872 -1.129 -84.49
17.624 -6.742 -84.77
15.808 -12.44 -84.61
13.565 -17.78 -83.81
11.530 -19.97 -82.54
9.6908 -20.33 -81.23
7.8967 -20.54 -80.04
6.2384 -20.67 -79.11
4.2370 -17.89 -78.11
2.6352 -14.30 -77.82
2.0057 -13.36 -78.33
1.7494 -13.04 -79.12
1.6967 -12.82 -79.45
2.8462 -12.48 -80.08
6.2308 -12.02 -81.81
11.582 -11.59 -82.58
16.863 -11.20 -82.96
19.878 -9.998 -83.59
21.661 -7.167 -83.18
23.161 -3.529 -82.37
24.914 0.7254 -81.43
26.237 5.9239 -80.40
26.470 10.931 -79.75
23.900 16.315 -79.89
20.398 18.835 -81.31
19.399 18.748 -81.87
-86.76 288.82 -29.93
-86.16 328.36 -69.63
-84.31 344.91 -86.33
-82.20 -8.992 267.41
-80.15 -5.374 263.61
-77.73 -2.436 260.43
-76.43 -0.278 258.07
-76.37 1.2422 256.48
-76.43 1.6210 256.09
-77.22 1.8846 255.89
-79.18 2.3239 255.62
-81.22 2.4117 255.70
-83.05 2.3404 255.92
-85.02 1.3740 257.04
-86.94 -6.115 264.68
-88.48 311.85 -53.11
-87.67 252.30 6.6013
-86.20 239.39 19.638
-84.78 237.96 21.143
-83.28 241.20 18.018
-81.37 244.98 14.372
-79.49 247.49 12.027
-77.93 252.47 7.2493
-77.23 256.08 3.7290
-77.26 255.24 4.5473
-77.49 252.87 6.8484
-78.02 250.14 9.4955
-78.73 246.75 12.807
-79.71 242.21 17.233
-81.07 238.05 21.264
-83.28 238.28 20.896
-85.79 251.59 7.4525
-86.76 288.82 -29.93
13.594 -11.84 -74.67
12.052 -11.86 -75.84
10.622 -12.20 -77.11
9.2329 -12.57 -78.47
7.9239 -12.88 -80.68
6.4401 -12.39 -83.93
5.1041 -11.32 -87.98
4.2299 -10.49 -92.44
3.8444 -10.08 -96.63
3.7323 -10.26 -100.4
3.8086 -10.82 -103.6
4.0237 -11.68 -104.8
4.4407 -12.72 -104.7
5.3372 -14.00 -103.9
6.6239 -15.38 -101.9
8.6188 -17.38 -95.69
10.385 -18.43 -87.80
11.057 -17.91 -83.07
11.227 -16.83 -79.65
11.461 -15.59 -76.30
11.842 -13.89 -72.35
12.366 -12.79 -69.24
12.998 -12.90 -67.47
13.693 -13.21 -67.04
14.554 -13.40 -67.24
15.504 -13.56 -67.76
16.307 -13.50 -68.42
17.069 -13.26 -69.15
17.719 -12.88 -70.04
17.871 -12.43 -71.02
16.930 -11.94 -72.11
15.195 -11.67 -73.37
13.594 -11.84 -74.67
15.219 -45.42 -6.710
12.932 -36.36 -5.830
11.036 -29.29 -5.381
9.3617 -23.25 -5.210
7.6205 -16.80 -5.247
5.4564 -8.720 -5.570
3.5892 -1.915 -6.043
2.5963 1.7423 -6.366
2.4181 2.6007 -6.487
2.6177 1.7381 -6.379
3.3065 -1.011 -6.092
4.3114 -4.652 -5.817
5.2996 -8.384 -5.536
6.5230 -13.05 -5.254
8.3473 -19.42 -5.218
10.929 -28.58 -5.446
13.466 -38.41 -5.998
15.252 -45.82 -6.581
16.775 -52.12 -7.356
18.319 -59.25 -8.725
20.008 -68.33 -10.54
21.388 -77.07 -12.31
22.346 -84.85 -14.12
22.726 -88.60 -15.08
22.761 -88.98 -15.17
22.776 -89.13 -15.21
22.778 -89.15 -15.22
22.681 -87.98 -14.79
22.227 -83.57 -13.59
21.312 -76.55 -12.19
19.635 -66.23 -10.33
17.319 -54.52 -7.950
15.219 -45.42 -6.710
5.2126 -18.52 92.498
5.5858 -18.78 93.717
4.9145 -19.17 94.479
2.8764 -19.63 94.995
0.3996 -19.90 95.382
-2.336 -19.68 95.637
-5.615 -18.18 95.550
-9.168 -15.31 94.772
-12.58 -11.45 93.249
-15.71 -7.376 91.383
-18.41 -2.869 89.060
-19.81 1.5067 86.841
-20.30 5.5971 84.958
-20.21 9.4405 83.381
-19.77 13.102 81.928
-17.43 17.313 81.498
-14.38 19.257 82.510
-12.64 18.972 83.016
-11.14 18.164 83.131
-9.589 16.451 83.223
-7.629 12.822 83.364
-5.782 7.5792 83.403
-4.672 2.0448 83.392
-3.981 -3.094 83.680
-3.337 -6.871 84.077
-2.857 -9.754 84.491
-2.234 -12.14 85.073
-1.580 -14.32 85.693
-0.821 -15.99 86.465
0.5354 -17.20 87.635
3.4580 -17.84 89.468
5.4089 -18.13 91.383
5.2126 -18.52 92.498
