390 frames
21 bones
1.4531 3.4744 83.797
0.3370 2.1636 83.131
1.1574 0.7924 82.477
1.4357 -0.490 82.236
0.9574 -1.873 81.969
0.8211 -3.282 81.887
0.8211 -4.768 81.882
0.7428 -6.282 81.942
0.6762 -7.851 82.187
0.5341 -9.441 82.668
0.3428 -11.07 83.393
0.1253 -12.72 84.337
-0.213 -14.42 85.401
-0.857 -16.19 86.426
-1.617 -17.97 87.452
-2.309 -19.76 88.669
-2.727 -21.39 89.345
-2.356 -22.82 89.989
-1.344 -23.88 90.916
-0.266 -24.57 91.451
0.7776 -24.76 91.647
1.4415 -24.09 91.473
1.8358 -22.16 90.955
2.0967 -19.44 90.213
2.1431 -16.01 89.274
2.0678 -12.25 87.943
1.7373 -8.575 87.212
-1.399 -4.609 86.197
-2.620 -1.944 84.959
-2.620 -1.944 84.959
-7.310 3.7486 83.028
-6.687 5.2570 82.706
-5.351 6.2606 82.449
-4.542 4.5220 82.842
-2.098 2.7559 83.213
0.9661 0.7869 83.513
-0.979 -3.518 84.261
-1.848 -7.204 84.839
-2.657 -10.80 85.286
-3.492 -14.54 85.815
-4.226 -18.20 86.394
-4.542 -21.72 87.076
-4.469 -25.10 87.779
-4.350 -28.55 88.549
-4.139 -31.39 89.160
-3.939 -33.42 89.563
-3.863 -34.13 89.542
-3.892 -33.17 88.920
-4.200 -30.16 87.534
-4.266 -25.81 86.241
-4.846 -20.09 83.595
-5.759 -11.66 80.409
-5.124 -6.929 79.547
-5.124 -6.929 79.547
-4.394 5.7670 77.250
-6.188 11.844 76.623
-1.840 15.710 77.479
0.0615 19.725 78.014
0.4297 23.301 79.383
0.4152 26.477 81.271
0.2268 29.290 82.226
-0.300 31.928 83.813
-1.031 34.259 85.515
-1.793 36.360 87.343
-2.249 38.186 88.991
-2.338 39.821 90.507
-2.318 41.263 92.406
-1.666 42.684 94.151
-0.526 43.973 95.548
0.5979 45.196 96.803
1.2096 46.117 98.052
1.1429 46.682 99.138
0.6269 46.830 99.847
-0.860 46.496 100.46
-3.156 45.338 100.69
-6.139 43.528 100.54
-7.595 41.115 100.54
-6.913 38.576 100.56
-5.725 35.526 99.978
-4.246 32.087 99.449
-2.840 28.160 99.012
-1.756 23.915 98.172
-1.121 19.347 97.730
-0.947 14.180 97.588
-1.605 9.6008 96.203
-4.490 3.3976 94.757
-3.046 -0.447 94.566
-3.046 -0.447 94.566
-4.269 -10.25 92.935
-5.519 -16.42 92.657
-4.600 -19.11 91.391
-4.498 -23.20 90.654
-4.400 -27.08 89.973
-4.162 -30.94 89.285
-3.913 -34.63 88.625
-3.629 -38.15 87.943
-3.370 -41.45 87.294
-3.127 -44.53 86.683
-2.895 -47.49 86.115
-2.602 -50.46 85.543
-2.298 -53.46 85.002
-1.961 -56.52 84.446
-1.692 -59.69 83.988
-1.550 -63.99 83.655
-1.524 -66.39 83.551
-1.524 -66.39 83.551
-1.915 -75.08 83.704
-2.176 -83.29 84.026
-2.527 -86.56 84.151
-2.924 -95.20 84.582
-3.115 -100.1 84.877
-3.115 -100.1 84.877
-3.568 -124.3 85.919
-4.675 -134.4 86.121
-3.159 -153.0 87.387
0.5979 -168.1 88.789
-1.921 -183.0 89.476
-3.518 -197.6 90.513
-0.564 -211.5 91.560
0.1050 -224.3 92.717
0.4674 -235.9 93.617
0.8878 -246.1 94.501
1.2154 -254.9 95.357
1.5865 -262.9 96.115
1.9576 -270.0 96.792
2.3170 83.511 97.376
2.6737 77.610 97.850
3.0100 71.988 98.227
3.3463 66.542 98.478
3.6477 60.986 98.598
3.9493 55.381 98.592
4.1957 49.660 98.472
4.4392 43.945 98.265
4.5813 38.340 97.976
4.7668 32.784 97.648
4.6827 27.261 97.223
4.9292 21.705 96.836
6.0483 16.133 96.459
4.8944 10.494 95.908
-0.164 4.0503 95.248
4.6335 -1.094 94.839
6.7237 -6.452 94.435
4.1725 -12.78 93.611
3.5753 -18.43 92.788
3.6622 -23.92 92.302
3.2825 -29.27 91.680
3.0505 -34.22 91.058
2.7346 -38.74 90.480
2.5142 -42.64 90.027
2.3403 -45.94 89.798
2.2330 -48.74 89.782
2.1112 -51.35 89.994
2.0068 -53.72 90.333
1.9025 -56.04 90.627
1.8098 -58.16 90.965
1.7111 -60.12 91.435
1.6358 -61.81 91.866
1.5865 -63.26 92.177
1.5778 -64.42 92.280
1.5865 -65.36 92.057
1.6068 -66.07 91.735
1.6300 -66.66 91.604
1.6648 -67.14 91.467
1.7141 -67.61 91.189
1.7749 -68.02 90.840
1.8445 -68.40 90.431
1.9170 -68.75 90.071
1.9750 -69.14 89.907
2.0301 -69.52 89.836
2.0880 -69.86 89.754
2.1431 -70.17 89.694
2.2011 -70.46 89.623
2.2533 -70.73 89.585
2.3113 -71.00 89.585
2.3577 -71.21 89.591
2.4012 -71.36 89.667
2.4185 -71.41 89.863
2.3780 -71.04 90.098
2.2504 -69.95 90.447
2.0590 -68.45 90.873
1.8184 -66.60 91.489
1.5720 -64.76 92.329
1.3169 -62.77 93.393
1.0705 -60.66 94.713
0.8298 -58.40 95.979
0.6066 -55.98 96.977
0.3717 -53.53 97.534
0.1253 -51.21 97.610
-0.170 -48.94 97.463
-0.521 -46.64 97.250
-0.941 -44.37 97.076
-1.399 -42.10 97.037
-1.930 -39.90 97.239
-2.544 -37.82 97.752
-3.130 -35.79 98.467
-3.736 -33.81 99.411
-3.907 -31.74 100.02
-3.501 -29.49 100.30
-2.825 -26.92 100.87
-1.877 -23.86 100.98
-1.248 -20.63 100.04
-1.054 -17.64 98.789
-0.926 -14.82 97.921
-0.938 -12.12 96.934
-1.005 -9.644 95.483
-0.955 -7.341 94.261
-0.880 -5.295 93.273
-0.680 -3.474 92.809
-0.605 -1.873 91.784
-0.776 -0.304 90.622
-0.425 0.8692 90.545
0.3544 1.8839 89.776
-0.210 1.9936 89.001
0.2181 2.1307 87.763
0.2007 1.6206 86.530
0.2877 1.1763 85.641
0.7776 0.8418 83.802
1.0907 0.4907 82.717
1.3690 0.1178 82.520
1.7373 -0.161 82.711
2.1344 -0.397 83.349
2.5751 -0.633 83.884
2.9520 -0.814 85.122
3.2013 -0.946 86.437
3.2738 -0.995 86.846
3.2129 -1.001 87.387
3.0650 -1.011 88.030
2.8969 -1.017 88.472
2.6882 -1.017 88.783
2.4620 -1.017 88.958
2.2011 -1.022 89.023
1.9199 -1.017 89.034
1.5981 -1.028 89.018
1.2299 -1.011 89.029
0.8327 -1.033 89.056
0.3689 -1.066 89.067
-0.074 -1.039 89.110
-0.442 -1.028 89.285
-0.660 -1.061 89.383
-0.721 -1.077 89.356
-0.732 -1.083 89.356
-0.642 -1.083 89.083
-0.434 -1.083 88.549
-0.181 -1.083 88.058
0.0935 -1.088 87.545
0.3485 -1.099 87.054
0.6095 -1.105 86.568
0.8849 -1.099 86.066
1.1603 -1.099 85.581
1.4212 -1.099 85.122
1.6764 -1.094 84.713
1.9489 -1.088 84.353
2.1866 -1.077 84.075
2.3867 -1.055 83.851
2.4707 -1.044 83.764
2.3982 -0.979 83.830
2.1634 -0.852 84.064
1.8416 -0.688 84.435
1.4386 -0.512 84.915
1.0270 -0.326 85.428
0.5747 -0.167 85.963
-0.118 -0.052 86.612
-0.483 0.1726 86.961
0.3747 1.9003 87.359
-1.686 0.5017 87.768
-2.492 0.3756 88.019
-2.988 0.8089 88.423
-3.684 0.9734 88.701
-4.139 1.1160 88.920
-4.272 1.2367 89.105
-4.292 1.2586 89.181
-3.695 1.2806 89.258
-2.617 1.2751 89.378
-1.585 1.2586 89.476
-1.034 1.2970 89.503
-1.016 1.2641 89.481
-1.013 1.2641 89.476
-1.092 1.2422 89.416
-1.173 1.2257 89.356
-1.022 1.2147 89.291
-0.758 1.2038 89.165
-0.587 1.1105 89.045
-0.381 1.1763 88.980
0.5457 1.7577 88.974
-0.984 0.0794 88.985
-1.730 -1.105 89.056
-2.353 -2.322 89.171
-3.063 -3.633 89.269
-3.800 -4.977 89.400
-4.498 -6.337 89.591
-5.211 -7.659 89.760
-5.954 -8.937 89.978
-6.664 -10.11 90.305
-7.487 -11.42 90.720
-7.919 -12.08 90.960
-7.919 -12.08 90.960
-9.215 -13.27 91.718
-10.28 -13.86 92.111
-11.39 -13.56 92.640
-12.53 -13.62 93.164
-13.48 -13.63 93.715
-14.09 -13.64 94.179
-14.31 -13.67 94.861
-14.36 -13.70 95.739
-14.37 -13.70 96.066
-14.19 -13.70 96.377
-13.72 -13.72 97.168
-13.13 -13.74 97.763
-12.33 -13.75 98.085
-11.06 -13.69 98.434
-10.31 -13.62 98.576
-10.31 -13.62 98.576
-7.563 -13.11 98.461
-6.432 -12.84 98.325
-4.368 -12.28 98.058
-2.721 -11.80 97.812
-1.060 -11.26 97.528
0.5370 -10.63 97.239
2.0851 -9.858 96.939
3.3665 -9.233 96.781
4.7611 -7.730 96.410
5.3553 -3.902 95.674
2.6302 0.7595 94.588
-2.860 2.1746 93.169
-6.974 0.4414 92.220
-8.212 -0.660 91.958
-23.11 -105.2 -122.8
-23.81 -105.9 -121.0
-24.89 -107.3 -116.9
-25.67 -109.1 -112.4
-25.41 -110.5 -107.4
-23.84 -111.4 -102.0
-20.58 -112.7 -96.69
-13.62 -112.7 -91.80
-6.519 -110.9 -89.42
-4.261 -109.2 -90.14
-1.993 -107.5 -90.80
-3.245 -104.7 -92.44
-6.848 -100.8 -94.80
-10.50 -96.96 -97.14
-13.74 -92.91 -99.43
-15.25 -88.98 -101.2
-15.90 -85.73 -101.2
-16.62 -83.62 -97.71
-16.94 -82.13 -90.80
-16.63 -80.67 -82.61
-16.09 -79.26 -74.56
-15.72 -77.57 -69.02
-15.45 -75.99 -65.19
-15.15 -74.70 -62.49
-15.28 -73.88 -60.73
-16.34 -73.73 -58.54
-17.69 -73.91 -57.65
-18.62 -73.93 -58.33
-19.28 -73.94 -59.91
-19.62 -73.80 -61.69
-19.85 -73.87 -65.16
-20.36 -75.25 -70.32
-21.61 -77.43 -77.84
-24.41 -79.76 -88.24
-26.25 -81.09 -99.81
-23.76 -81.79 -109.5
-19.11 -83.55 -116.9
-14.93 -86.14 -123.4
-11.41 -88.44 -128.3
-9.610 -89.47 -132.7
-9.237 -89.63 -134.5
-9.892 -89.10 -133.9
-11.28 -87.99 -131.6
-12.51 -86.72 -128.6
-13.99 -85.29 -123.1
-16.41 -84.46 -114.5
-19.12 -84.24 -103.1
-21.38 -84.19 -90.30
-22.42 -84.30 -77.13
-22.28 -84.13 -65.07
-21.29 -82.97 -56.43
-17.82 -79.33 -54.59
-14.48 -75.64 -52.59
-16.86 -75.62 -58.92
-19.24 -75.57 -68.81
-18.45 -74.98 -73.85
-16.88 -74.29 -78.83
-15.16 -74.34 -85.54
-13.89 -74.82 -92.98
-14.86 -76.41 -100.3
-16.57 -78.95 -107.3
-17.34 -81.13 -114.2
-16.46 -83.50 -120.4
-12.39 -87.22 -125.2
-8.816 -89.93 -129.8
-7.705 -90.17 -134.4
-7.111 -89.57 -137.8
-8.179 -87.92 -141.3
-9.242 -86.31 -144.0
-8.781 -85.89 -146.2
-7.957 -86.16 -147.4
-6.360 -87.83 -147.1
-5.579 -89.47 -146.4
-7.372 -89.76 -139.4
-10.21 -88.67 -126.5
-13.52 -86.01 -115.9
-15.16 -83.85 -106.1
-12.78 -83.34 -98.45
-8.015 -82.82 -92.61
-2.129 -81.92 -86.94
3.1486 -80.62 -83.39
5.6982 -79.41 -82.06
6.8731 -78.08 -81.66
8.1507 -76.30 -81.81
9.0192 -74.87 -82.11
9.0005 -74.14 -81.86
8.5635 -73.60 -81.44
8.5392 -72.93 -80.62
8.3431 -72.45 -80.35
7.5249 -72.13 -81.38
6.3781 -72.89 -83.56
4.1628 -76.42 -89.23
2.5528 -79.03 -93.40
2.5528 -79.03 -93.40
8.0909 -85.21 -99.02
8.4664 -84.68 -99.71
9.1911 -83.37 -99.98
10.136 -81.51 -101.0
10.638 -79.91 -102.5
10.233 -79.13 -104.7
9.5572 -78.66 -106.2
9.0865 -78.89 -105.5
8.0666 -79.57 -102.7
5.4349 -80.16 -98.35
3.6455 -80.44 -93.64
4.2226 -80.38 -91.14
4.7998 -80.32 -90.04
3.2737 -80.83 -89.41
1.2696 -81.06 -89.81
0.7428 -80.74 -90.32
0.4738 -80.60 -90.62
-0.181 -80.95 -90.18
-0.643 -81.38 -88.70
0.3487 -81.39 -85.81
1.3405 -81.39 -83.79
-1.102 -83.00 -84.66
-3.581 -84.54 -85.42
-3.581 -84.54 -85.42
2.0167 -84.46 -88.17
2.9600 -82.64 -90.19
2.2427 -81.31 -91.30
-0.803 -80.16 -92.36
-4.666 -79.32 -92.88
-7.499 -79.15 -92.98
-9.810 -79.61 -92.58
-11.13 -80.39 -91.72
-13.03 -81.67 -90.79
-17.13 -83.30 -90.13
-22.35 -85.06 -89.25
-28.40 -87.35 -87.83
-33.07 -88.32 -86.25
-35.44 -87.20 -84.94
-36.26 -86.51 -82.91
-32.57 -84.12 -81.50
-28.88 -81.88 -80.00
-30.96 -83.42 -77.54
-34.13 -86.48 -74.55
-35.23 -88.85 -71.89
-36.59 -91.78 -69.05
-41.04 -97.10 -64.84
-44.04 -100.6 -61.01
-42.53 -98.72 -59.57
-39.95 -95.73 -58.59
-38.57 -94.00 -57.36
-36.84 -92.21 -56.81
-33.92 -89.87 -57.21
-30.20 -87.54 -58.07
-25.90 -85.46 -59.17
-21.65 -83.87 -60.62
-17.35 -82.85 -62.60
-15.25 -82.52 -63.79
-15.25 -82.52 -63.79
-15.30 -84.98 -68.02
-15.75 -85.88 -70.92
-15.75 -86.21 -73.14
-14.52 -86.07 -75.54
-12.10 -85.54 -77.54
-8.370 -85.09 -79.34
-6.084 -84.80 -80.07
-6.257 -84.95 -79.78
-6.973 -85.32 -78.73
-9.143 -85.55 -77.23
-10.78 -85.52 -75.47
-9.388 -85.37 -73.77
-8.002 -85.20 -72.34
-8.194 -85.40 -70.67
-8.917 -85.96 -69.75
-10.99 -86.62 -70.37
-12.55 -86.92 -70.92
-12.55 -86.92 -70.92
-14.85 -87.13 -74.48
-15.99 -87.11 -76.45
-16.25 -87.04 -77.86
-15.80 -86.61 -80.25
-15.35 -86.17 -81.68
-15.35 -86.17 -81.68
-10.11 -82.66 -93.32
-5.505 -81.48 -99.69
-2.030 -81.41 -103.8
0.3711 -81.69 -109.2
1.1930 -82.05 -111.9
0.9072 -81.93 -111.6
-1.076 -81.04 -110.8
-6.579 -79.16 -109.9
-12.69 -77.01 -109.2
-15.50 -75.94 -108.7
-16.89 -75.63 -108.2
-18.11 -75.51 -107.2
-18.73 -75.80 -106.0
-19.25 -76.24 -105.0
-19.48 -76.47 -104.6
-17.25 -76.98 -104.2
-13.88 -77.57 -103.5
-12.23 -77.60 -103.3
-11.71 -77.52 -103.3
-13.70 -77.02 -103.8
-17.97 -75.94 -104.7
-23.09 -74.82 -105.8
-27.41 -73.31 -106.8
-29.23 -72.05 -107.5
-29.59 -71.72 -107.5
-29.37 -71.62 -107.2
-28.67 -71.64 -106.7
-27.49 -72.35 -105.5
-25.47 -73.69 -103.4
-22.33 -75.08 -101.0
-19.65 -76.61 -97.67
-19.18 -78.35 -92.75
-19.54 -80.31 -87.51
-19.49 -82.26 -83.41
-19.39 -84.27 -79.76
-19.25 -86.25 -75.73
-18.90 -88.26 -72.85
-18.22 -90.26 -71.35
-17.22 -92.31 -70.15
-16.05 -94.53 -70.26
-14.47 -96.67 -71.88
