31 frames
21 bones
-58.27 -58.50 -118.5
-57.70 -63.95 -116.6
-57.80 -68.70 -115.2
0 79.578 0
0 82.110 0
0 85.446 0
0 90.488 0
0 95.779 0
0 99.385 0
0 101.10 0
0 100.86 0
0 99.431 0
0 98.239 0
0 97.796 0
0 97.101 0
0 94.127 0
0 89.062 0
0 84.633 0
0 80.607 0
0 77.442 0
0 72.062 0
0 66.022 0
0 60.429 0
0 58.362 0
0 55.919 0
0 57.161 0
0 62.636 0
0 68.252 0
0 72.500 0
0 75.357 0
0 76.725 0
0 77.289 0
0 78.007 0
0 79.578 0
-7.683 -78.96 -6.871
-9.012 -74.97 -5.578
-10.49 -70.20 -4.375
-12.53 -65.52 -3.421
-15.29 -60.46 -3.054
-18.50 -54.37 -3.678
-21.93 -47.40 -5.545
-25.22 -40.08 -8.664
-27.49 -33.46 -12.26
-28.73 -30.26 -14.45
-29.96 -34.01 -13.23
-30.77 -46.34 -7.555
-28.35 -64.32 1.2832
-21.83 -79.97 7.6256
-14.89 -89.22 8.5649
-9.854 -91.66 5.6032
-6.664 -89.33 0.7453
-4.333 -82.44 -4.867
-2.130 -74.19 -10.30
0.1516 -66.48 -15.02
1.9293 -61.61 -17.87
4.0704 -56.81 -20.54
4.9924 -56.68 -21.98
3.8482 -62.48 -21.92
2.2231 -68.60 -20.70
0.4165 -73.62 -18.61
-1.538 -77.67 -15.92
-3.505 -81.22 -13.14
-5.122 -82.85 -10.55
-6.398 -81.79 -8.445
-7.683 -78.96 -6.871
-36.82 -66.97 -137.5
-39.39 -57.27 -141.8
-41.39 -47.71 -145.9
-42.76 -39.37 -149.4
-43.52 -33.07 -151.8
-43.90 -29.03 -153.1
-44.30 -27.34 -153.9
-44.68 -26.75 -154.5
-45.20 -28.19 -154.7
-45.56 -31.65 -154.1
-45.59 -36.33 -152.6
-45.16 -41.99 -150.2
-44.16 -48.34 -147.1
-42.91 -54.36 -144.1
-41.87 -59.24 -141.7
-41.22 -62.98 -139.9
-40.99 -65.89 -138.7
-41.13 -68.28 -137.8
-42.08 -69.85 -137.5
-43.51 -71.22 -137.6
-44.66 -73.29 -137.2
-45.24 -76.13 -136.2
-45.01 -79.81 -134.6
-44.31 -82.96 -133.0
-43.42 -84.54 -132.0
-41.96 -85.02 -131.5
-39.38 -85.05 -131.0
-36.10 -83.90 -130.8
-34.26 -80.58 -131.9
-34.79 -74.83 -134.1
-36.82 -66.97 -137.5
0 80.183 0
0 80.590 0
0 79.744 0
0 77.965 0
0 75.453 0
0 72.868 0
0 72.446 0
0 72.868 0
0 76.210 0
0 79.869 0
0 82.176 0
0 83.078 0
0 82.534 0
0 81.447 0
0 81.033 0
0 81.745 0
0 83.488 0
0 85.992 0
0 90.819 0
0 96.745 0
0 101.16 0
0 103.55 0
0 103.97 0
0 103.31 0
0 102.63 0
0 101.78 0
0 99.325 0
0 93.581 0
0 86.528 0
0 82.188 0
0 80.183 0
-2.635 -114.9 -9.153
-2.208 -113.6 -12.47
-1.476 -107.3 -15.67
-0.320 -98.83 -18.42
1.0975 -89.90 -20.37
2.6449 -81.35 -21.21
3.5908 -75.51 -20.07
3.5721 -72.17 -18.22
2.0973 -75.17 -15.57
0.3828 -80.05 -12.75
-0.998 -84.91 -10.63
-2.090 -89.46 -9.011
-3.174 -93.33 -7.397
-4.047 -95.20 -5.972
-4.708 -94.54 -4.907
-5.354 -92.31 -4.178
-6.095 -89.02 -3.777
-6.979 -84.97 -3.723
-8.101 -81.59 -4.017
-9.502 -78.55 -4.728
-10.99 -74.58 -5.950
-12.13 -69.87 -7.603
-12.78 -65.34 -9.348
-12.81 -61.89 -10.66
-12.31 -61.37 -10.89
-11.64 -66.34 -9.581
-10.48 -77.34 -6.991
-7.915 -91.35 -4.588
-5.010 -103.6 -4.414
-3.325 -112.0 -6.272
-2.635 -114.9 -9.153
-5.904 89.257 89.193
-5.904 89.060 89.216
-5.904 88.859 89.235
-5.903 88.661 89.257
-5.903 88.473 89.276
-5.902 88.305 89.292
-5.902 88.161 89.308
-5.901 88.050 89.318
-5.901 87.980 89.327
-5.901 87.954 89.327
-5.901 87.980 89.327
-5.901 88.050 89.318
-5.902 88.161 89.308
-5.902 88.305 89.292
-5.903 88.473 89.276
-5.903 88.661 89.257
-5.904 88.859 89.235
-5.904 89.060 89.216
-5.904 89.257 89.193
-5.904 89.442 89.174
-5.905 89.611 89.158
-5.905 89.754 89.146
-5.904 89.866 89.133
-5.905 89.939 89.123
-5.904 89.964 89.123
-5.904 89.939 89.123
-5.904 89.866 89.133
-5.904 89.754 89.146
-5.905 89.611 89.158
-5.904 89.442 89.174
-5.904 89.257 89.193
0.3989 13.390 -0.819
0.0549 13.337 -0.712
-0.125 13.273 -0.670
-0.349 13.201 -0.699
-0.626 13.131 -0.790
-0.962 13.064 -0.930
-1.366 13.009 -1.116
-1.839 12.969 -1.330
-2.408 12.953 -1.567
-3.079 12.992 -1.815
-3.750 13.094 -2.070
-4.217 13.218 -2.324
-4.372 13.322 -2.573
-4.302 13.367 -2.804
-4.064 13.356 -3.008
-3.693 13.324 -3.170
-3.234 13.277 -3.282
-2.784 13.220 -3.328
-2.387 13.157 -3.305
-2.020 13.095 -3.217
-1.650 13.038 -3.078
-1.238 12.993 -2.895
-0.709 12.962 -2.680
-0.043 12.955 -2.447
0.6495 13.007 -2.197
1.2462 13.129 -1.942
1.6761 13.271 -1.685
1.8464 13.389 -1.436
1.5875 13.439 -1.201
1.0011 13.425 -0.989
0.3989 13.390 -0.819
-0.861 20.670 -0.339
-0.858 20.607 -0.383
-0.849 20.542 -0.512
-0.835 20.489 -0.709
-0.818 20.454 -0.963
-0.797 20.442 -1.262
-0.775 20.463 -1.593
-0.750 20.529 -1.942
-0.727 20.636 -2.298
-0.702 20.725 -2.647
-0.680 20.759 -2.978
-0.659 20.763 -3.276
-0.642 20.754 -3.531
-0.628 20.732 -3.728
-0.620 20.698 -3.855
-0.616 20.652 -3.900
-0.620 20.598 -3.855
-0.628 20.541 -3.728
-0.642 20.489 -3.531
-0.659 20.452 -3.276
-0.680 20.438 -2.978
-0.702 20.458 -2.647
-0.727 20.526 -2.298
-0.750 20.646 -1.942
-0.775 20.752 -1.593
-0.797 20.791 -1.262
-0.818 20.794 -0.963
-0.835 20.784 -0.709
-0.849 20.761 -0.512
-0.858 20.723 -0.383
-0.861 20.670 -0.339
0.1579 13.925 0.0668
0.1613 13.887 0.0675
0.1620 13.833 0.0682
0.1606 13.771 0.0675
0.1565 13.707 0.0653
0.1497 13.652 0.0646
0.1400 13.618 0.0609
0.1270 13.607 0.0587
0.1125 13.628 0.0543
0.0968 13.695 0.0499
0.0768 13.804 0.0448
0.0583 13.894 0.0403
0.0384 13.928 0.0359
0.0226 13.932 0.0315
0.0103 13.925 0.0279
0 13.904 0.0256
0 13.870 0.0249
0 13.824 0.0249
0 13.771 0.0249
0 13.713 0.0264
0.0151 13.660 0.0293
0.0253 13.623 0.0323
0.0384 13.607 0.0344
0.0535 13.626 0.0396
0.0693 13.693 0.0440
0.0872 13.814 0.0484
0.1050 13.917 0.0528
0.1215 13.956 0.0565
0.1380 13.958 0.0609
0.1504 13.949 0.0646
0.1579 13.925 0.0668
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
4.5133 55.098 18.175
4.2180 55.198 18.219
3.8926 55.312 18.330
3.5499 55.433 18.492
3.1980 55.563 18.700
2.8485 55.694 18.940
2.5117 55.820 19.201
2.1962 55.934 19.479
1.9145 56.004 19.760
1.6752 55.790 20.033
1.4955 55.335 20.290
1.3883 55.088 20.517
1.3725 55.123 20.701
1.4585 55.186 20.832
1.6292 55.274 20.912
1.8677 55.378 20.929
2.1584 55.492 20.885
2.4868 55.608 20.776
2.8394 55.720 20.614
3.2018 55.824 20.408
3.5642 55.910 20.162
3.9138 55.973 19.898
4.2377 56.000 19.617
4.5231 55.987 19.337
4.7571 55.610 19.058
4.9285 55.141 18.807
5.0251 54.915 18.582
5.0334 54.919 18.398
4.9413 54.954 18.267
4.7593 55.015 18.192
4.5133 55.098 18.175
68.659 148.10 -114.8
68.777 147.37 -115.5
68.874 146.74 -116.1
68.950 146.25 -116.6
68.997 145.92 -116.9
69.013 145.81 -117.0
68.997 145.92 -116.9
68.950 146.25 -116.6
68.874 146.74 -116.1
68.777 147.37 -115.5
68.659 148.10 -114.8
68.525 148.91 -114.0
68.376 149.74 -113.2
68.224 150.59 -112.4
68.066 151.40 -111.6
67.916 152.17 -110.9
67.775 152.84 -110.2
67.654 153.41 -109.7
67.557 153.85 -109.2
67.495 154.13 -109.0
67.474 154.23 -108.9
67.495 154.13 -109.0
67.557 153.85 -109.2
67.654 153.41 -109.7
67.775 152.84 -110.2
67.916 152.16 -110.9
68.066 151.40 -111.6
68.224 150.59 -112.4
68.376 149.74 -113.2
68.525 148.91 -114.0
68.659 148.10 -114.8
24.157 -47.64 111.59
24.313 -47.73 111.89
24.403 -47.87 111.93
24.449 -48.11 111.80
24.460 -48.46 111.51
24.482 -48.88 111.08
24.520 -49.38 110.53
24.605 -49.94 109.91
24.736 -50.54 109.24
24.903 -51.18 108.61
25.056 -51.77 108.02
25.105 -52.25 107.39
24.996 -52.58 106.70
24.752 -52.78 105.97
24.414 -52.89 105.24
24.034 -52.89 104.59
23.635 -52.81 104.09
23.261 -52.68 103.78
22.941 -52.52 103.64
22.567 -52.28 103.76
22.326 -51.95 104.12
22.212 -51.51 104.68
22.203 -50.89 105.42
22.310 -50.15 106.22
22.517 -49.38 107.05
22.804 -48.66 107.88
23.113 -48.06 108.71
23.389 -47.63 109.51
23.654 -47.47 110.29
23.922 -47.52 111.01
24.157 -47.64 111.59
0 -39.39 0
0 -40.30 0
0 -41.27 0
0 -42.23 0
0 -43.12 0
0 -43.87 0
0 -44.40 0
0 -44.68 0
0 -44.69 0
0 -44.46 0
0 -44.00 0
0 -43.34 0
0 -42.49 0
0 -41.48 0
0 -40.50 0
0 -39.63 0
0 -38.87 0
0 -38.22 0
0 -37.67 0
0 -37.21 0
0 -36.83 0
0 -36.53 0
0 -36.30 0
0 -36.13 0
0 -36.03 0
0 -36.18 0
0 -36.46 0
0 -36.93 0
0 -37.63 0
0 -38.49 0
0 -39.39 0
-2.971 -0.895 -60.34
-2.976 -0.632 -60.39
-2.980 -0.291 -60.42
-2.985 0.0695 -60.44
-2.987 0.3784 -60.46
-2.989 0.5250 -60.46
-2.987 0.2614 -60.45
-2.978 -0.483 -60.41
-2.963 -1.633 -60.35
-2.943 -2.860 -60.29
-2.930 -3.714 -60.25
-2.915 -4.707 -60.19
-2.897 -5.661 -60.14
-2.884 -6.454 -60.11
-2.871 -7.037 -60.08
-2.865 -7.441 -60.06
-2.860 -7.679 -60.07
-2.858 -7.743 -60.09
-2.862 -7.621 -60.05
-2.878 -6.728 -59.98
-2.910 -4.907 -59.99
-2.943 -2.822 -60.03
-2.963 -1.593 -60.05
-2.974 -0.747 -60.08
-2.978 -0.454 -60.10
-2.978 -0.419 -60.12
-2.976 -0.630 -60.14
-2.971 -0.878 -60.18
-2.969 -1.038 -60.22
-2.969 -1.028 -60.28
-2.971 -0.895 -60.34
-62.55 140.42 116.92
-62.27 140.27 117.01
-62.04 140.14 117.08
-61.85 140.04 117.13
-61.73 139.97 117.17
-61.69 139.95 117.18
-61.73 139.97 117.17
-61.85 140.04 117.13
-62.04 140.14 117.08
-62.27 140.27 117.01
-62.55 140.42 116.92
-62.86 140.60 116.82
-63.19 140.79 116.71
-63.52 140.98 116.60
-63.85 141.17 116.48
-64.16 141.36 116.36
-64.44 141.53 116.25
-64.68 141.67 116.16
-64.86 141.79 116.08
-64.98 141.87 116.03
-65.03 141.89 116.01
-64.98 141.87 116.03
-64.86 141.79 116.08
-64.68 141.67 116.16
-64.44 141.53 116.25
-64.16 141.36 116.36
-63.85 141.17 116.48
-63.52 140.98 116.60
-63.19 140.79 116.71
-62.86 140.60 116.82
-62.55 140.42 116.92
-20.44 -16.71 -122.6
-19.72 -17.18 -122.6
-19.03 -17.67 -122.6
-18.53 -17.92 -122.6
-18.24 -18.00 -122.8
-18.27 -17.76 -123.0
-18.61 -17.28 -123.4
-19.24 -16.61 -123.7
-20.12 -15.75 -123.9
-21.22 -14.73 -124.1
-22.41 -13.61 -124.2
-23.51 -12.54 -124.3
-24.47 -11.62 -124.5
-25.25 -10.86 -124.5
-25.87 -10.25 -124.6
-26.35 -9.784 -124.6
-26.68 -9.492 -124.5
-26.88 -9.376 -124.3
-26.92 -9.500 -124.1
-26.85 -9.860 -123.7
-26.64 -10.35 -123.3
-26.30 -10.93 -122.9
-25.82 -11.62 -122.6
-25.25 -12.40 -122.5
-24.61 -13.20 -122.5
-23.94 -13.98 -122.6
-23.25 -14.74 -122.7
-22.53 -15.44 -122.8
-21.82 -15.97 -122.8
-21.13 -16.35 -122.7
-20.44 -16.71 -122.6
0 -43.28 0
0 -41.66 0
0 -40.28 0
0 -39.11 0
0 -38.13 0
0 -37.32 0
0 -36.68 0
0 -36.19 0
0 -35.84 0
0 -35.61 0
0 -35.93 0
0 -36.53 0
0 -37.53 0
0 -39.02 0
0 -40.85 0
0 -42.75 0
0 -44.70 0
0 -46.76 0
0 -48.80 0
0 -50.71 0
0 -52.30 0
0 -53.42 0
0 -54.01 0
0 -54.04 0
0 -53.55 0
0 -52.57 0
0 -51.17 0
0 -49.36 0
0 -47.21 0
0 -45.13 0
0 -43.28 0
4.7467 5.3799 110.79
4.7467 5.6160 110.84
4.7452 5.6823 110.87
4.7467 5.5601 110.81
4.7482 4.6653 110.62
4.7482 2.8406 110.39
4.7422 0.7549 110.15
4.7361 -0.479 110.01
4.7301 -1.326 109.92
4.7270 -1.620 109.90
4.7270 -1.655 109.92
4.7285 -1.444 109.97
4.7301 -1.193 110.04
4.7316 -1.036 110.10
4.7316 -1.046 110.16
4.7301 -1.177 110.20
4.7285 -1.442 110.21
4.7255 -1.784 110.20
4.7224 -2.144 110.17
4.7210 -2.453 110.15
4.7195 -2.600 110.13
4.7210 -2.337 110.15
4.7270 -1.589 110.22
4.7361 -0.435 110.31
4.7422 0.7922 110.42
4.7452 1.6476 110.48
4.7482 2.6377 110.57
4.7482 3.5945 110.65
4.7482 4.3899 110.71
4.7482 4.9740 110.76
4.7467 5.3799 110.79
