305 frames
21 bones
9.4737 -4.727 35.830
9.4229 -4.434 35.752
9.3604 -4.133 35.658
9.2979 -3.828 35.564
9.2315 -3.539 35.470
9.1690 -3.266 35.373
9.1104 -3.008 35.295
9.0557 -2.750 35.244
9.0088 -2.492 35.228
8.9893 -2.223 35.263
8.9971 -1.965 35.345
9.0205 -1.727 35.466
9.0440 -1.492 35.607
9.0596 -1.262 35.752
9.0635 -1.012 35.888
9.0088 -0.758 35.990
8.8721 -0.484 36.041
8.6690 -0.172 36.033
8.4072 0.1636 35.986
8.1260 0.4956 35.904
7.8525 0.8003 35.791
7.6064 1.0698 35.634
7.3955 1.3159 35.451
7.2197 1.4995 35.275
7.0869 1.5933 35.138
6.9892 1.6128 35.041
6.9228 1.5777 35.013
6.8759 1.4566 35.107
6.8486 1.2300 35.279
6.8447 0.8589 35.502
6.8486 0.3628 35.744
6.8486 -0.160 35.970
6.8330 -0.629 36.158
6.7861 -1.047 36.275
6.7236 -1.473 36.302
6.6533 -1.859 36.162
6.5830 -2.172 35.830
6.4892 -2.414 35.271
6.3837 -2.590 34.591
6.2939 -2.707 34.013
6.2626 -2.750 33.771
4.8596 21.156 99.580
6.8513 21.897 99.722
9.6460 21.447 99.274
12.498 20.279 98.314
14.623 18.913 96.868
15.716 17.399 94.648
16.143 15.639 91.702
15.890 13.977 88.527
15.044 12.825 85.673
13.426 12.134 83.213
11.095 11.498 80.954
8.3502 10.801 79.029
5.5960 9.8585 77.490
2.6418 8.5203 76.219
-0.816 6.8804 75.177
-4.608 5.0430 74.446
-8.534 3.1124 74.130
-12.90 0.8692 74.391
-17.68 -1.790 75.281
-22.15 -4.593 76.617
-25.61 -7.110 78.123
-27.80 -9.118 79.727
-28.93 -10.85 81.505
-28.91 -12.37 83.208
-27.66 -13.67 84.561
-25.02 -14.85 85.433
-21.23 -15.59 85.843
-16.82 -15.32 85.777
-12.30 -13.53 85.363
-7.241 -8.674 84.610
-1.506 -1.264 83.693
3.8855 6.1619 82.957
7.9240 11.169 82.684
10.869 14.783 83.126
13.241 18.886 84.337
14.551 22.264 85.652
14.421 23.625 86.050
12.229 21.354 85.090
8.2864 16.401 83.911
3.9000 11.032 83.540
0.6269 7.3685 83.955
-1.327 5.7451 84.599
-2.799 4.8675 85.308
-3.788 4.4452 85.952
-4.408 4.2258 86.437
-4.637 4.4671 86.726
-4.461 5.4434 86.803
-3.910 6.8749 86.683
-3.020 8.4655 86.377
-1.286 10.247 85.892
1.3980 12.282 85.379
4.6277 14.410 85.035
7.9385 16.478 84.948
11.742 18.694 85.204
16.061 21.113 85.810
20.024 23.444 86.579
22.840 25.341 87.147
24.370 26.806 87.283
25.031 27.963 87.065
24.878 28.605 86.459
23.799 28.561 85.483
21.555 27.886 84.244
18.160 26.976 82.940
13.974 26.131 81.740
9.3620 25.566 80.764
4.1493 25.264 79.989
-1.561 25.012 79.471
-6.977 24.683 79.481
-11.27 24.162 80.283
-14.37 23.241 82.324
-16.47 21.875 85.433
-17.20 20.383 88.827
-16.35 19.275 91.636
-13.92 18.935 93.726
-10.41 19.155 95.455
-6.435 19.654 96.786
-2.646 20.076 97.736
0.7051 21.069 98.036
4.7407 20.866 97.801
8.8140 19.911 97.141
12.220 18.732 96.099
14.977 17.389 94.419
17.288 15.688 92.062
18.911 13.933 89.421
19.581 12.579 86.928
19.045 11.635 84.659
17.453 10.736 82.471
15.195 9.7927 80.523
12.672 8.6629 78.925
9.3793 7.2424 77.507
4.9089 5.6683 76.230
-0.112 4.0119 75.264
-5.142 2.2897 74.735
-10.49 0.3043 74.806
-16.31 -2.059 75.483
-21.71 -4.631 76.661
-25.75 -7.083 78.101
-28.01 -9.282 79.798
-28.82 -11.36 81.746
-28.36 -13.16 83.579
-26.89 -14.57 84.937
-24.36 -15.59 85.706
-20.82 -16.01 85.963
-16.70 -15.44 85.804
-12.37 -13.53 85.368
-7.249 -8.268 84.566
-1.269 -0.068 83.655
4.2740 7.9225 83.077
8.0603 12.694 82.897
9.5707 14.476 82.946
9.6229 15.595 83.038
8.7097 16.155 82.957
7.3615 16.281 82.668
5.2974 15.705 82.449
2.4214 14.345 82.542
-0.544 12.622 82.968
-2.808 10.900 83.573
-4.690 9.0413 84.233
-6.562 6.9243 85.030
-7.896 5.1143 85.837
-8.311 4.2094 86.421
-7.722 4.4452 86.688
-6.554 5.4050 86.726
-5.107 6.8145 86.601
-3.681 8.3777 86.295
-1.498 10.110 85.848
1.9460 12.074 85.444
5.9758 14.131 85.281
9.8838 16.165 85.390
13.844 18.392 85.766
18.094 20.877 86.437
21.990 23.296 87.272
24.936 25.319 87.992
26.408 26.888 88.178
26.516 28.034 87.730
25.681 28.616 86.825
24.283 28.539 85.701
22.173 27.848 84.511
19.178 26.888 83.371
15.656 25.950 82.444
11.974 25.264 81.849
7.4195 24.853 81.325
1.8590 24.551 80.878
-3.405 24.206 80.938
-7.058 23.652 81.953
-8.522 22.774 84.501
-8.403 21.645 88.134
-7.174 20.581 91.833
-5.475 19.911 94.615
-3.544 20.136 96.366
-1.208 21.014 97.719
1.0965 21.645 98.658
2.9955 21.118 99.143
4.2305 18.842 99.160
4.8799 15.485 98.898
5.0625 12.085 98.576
5.0133 9.7104 98.380
4.6827 7.7579 98.270
4.2160 5.2240 98.134
3.7376 2.5091 97.992
3.5695 0.0520 97.888
3.5289 -2.141 97.790
3.4274 -4.291 97.681
3.2796 -6.337 97.578
3.1201 -8.246 97.468
2.9259 -9.990 97.398
2.7026 -11.59 97.343
2.4649 -13.08 97.261
2.2533 -14.43 97.097
2.0561 -15.63 96.874
1.8677 -16.68 96.606
1.6967 -17.64 96.257
1.5517 -18.52 95.777
1.4415 -19.40 95.172
1.3545 -20.21 94.457
1.2937 -20.92 93.590
1.2589 -21.47 92.547
1.2357 -21.83 91.260
1.2386 -22.02 89.765
1.2821 -22.13 88.178
1.3545 -22.21 86.623
2.1373 -22.92 84.882
3.7579 -24.62 82.935
5.4858 -26.80 81.227
6.8078 -28.86 80.354
7.7819 -30.90 80.829
8.7995 -33.10 82.280
9.7765 -34.86 84.162
10.512 -35.62 85.979
11.060 -35.71 87.899
11.623 -35.78 90.000
12.124 -35.85 91.691
12.475 -35.94 92.373
12.693 -36.05 92.160
12.829 -36.17 91.626
12.948 -36.28 90.818
12.985 -36.39 89.798
12.954 -36.50 88.450
12.855 -36.61 86.803
12.713 -36.69 85.079
12.536 -36.73 83.513
12.304 -36.75 81.942
12.017 -36.76 80.322
11.724 -36.77 79.056
11.504 -36.77 78.527
11.414 -36.76 79.132
11.403 -36.74 80.627
11.403 -36.72 82.482
11.330 -36.69 84.168
10.834 -36.35 85.799
9.7069 -35.53 87.736
8.0979 -34.38 89.820
6.1671 -33.02 91.882
4.1058 -31.41 93.759
2.1228 -29.51 95.303
0.3805 -27.36 96.366
-0.955 -25.02 96.819
-1.767 -22.38 96.175
-2.040 -19.38 94.277
-1.779 -16.23 91.549
-1.031 -13.13 88.390
0.0238 -10.13 85.243
1.1081 -7.286 82.520
2.0301 -4.549 80.638
2.5722 -1.856 79.989
2.6824 0.8527 80.703
2.4069 3.6664 82.444
1.7633 6.6390 84.850
0.8965 9.6611 87.556
-0.370 12.710 90.229
-2.214 15.540 92.504
-4.211 18.041 94.053
-5.968 20.164 94.550
-7.339 21.820 94.081
-8.644 23.153 93.104
-9.789 24.359 91.926
-10.63 25.204 90.845
-11.27 25.714 89.825
-11.81 26.169 88.674
-12.31 26.510 87.447
-12.72 26.674 86.246
-12.99 26.729 85.161
-13.10 26.784 84.277
-13.04 26.833 83.682
-12.84 26.850 83.459
-12.59 26.323 83.911
-12.37 24.968 85.112
-12.10 23.158 86.797
-11.76 21.228 88.734
-11.35 19.407 90.654
-10.82 17.849 92.307
-10.29 16.780 93.448
-9.818 16.401 93.857
-9.392 16.484 93.562
-8.940 16.615 92.815
-8.482 16.780 91.778
-7.983 16.950 90.616
-7.499 17.114 89.476
-7.038 17.273 88.489
-6.629 17.432 87.807
-6.310 17.597 87.567
-6.130 17.833 87.861
-6.101 18.151 88.559
-6.197 18.513 89.509
-6.371 18.880 90.545
-6.629 19.264 91.718
-7.000 19.654 93.071
-7.473 20.032 94.430
-8.006 20.394 95.586
-8.574 20.712 96.606
-9.212 21.008 97.572
-9.905 21.277 98.276
-10.47 21.557 98.461
-10.97 21.645 97.730
-11.46 21.540 96.017
-11.92 21.403 93.633
-12.31 21.255 90.845
-12.53 21.145 87.899
-12.52 21.129 85.215
-12.32 21.189 83.148
-11.91 21.420 82.040
-11.35 21.869 82.133
-10.59 22.429 83.186
-9.696 23.082 84.915
-8.656 23.806 87.065
-7.502 24.721 89.318
-6.299 25.796 91.353
-5.081 26.795 92.853
-3.869 27.464 93.497
-2.620 27.859 93.219
-1.274 28.215 92.389
0.1253 28.539 91.315
1.5749 28.862 90.169
3.0970 29.197 89.132
4.6567 29.559 88.385
6.1323 29.987 88.123
7.3935 30.486 88.510
8.1124 30.563 89.792
8.2139 30.069 91.582
7.9674 29.153 93.393
7.5819 27.826 94.970
7.0021 26.016 96.443
6.0743 23.828 97.938
5.2307 21.946 99.111
4.8596 21.156 99.580
-45.32 -93.62 -72.47
-44.98 -89.17 -78.45
-42.32 -82.47 -87.13
-37.83 -76.87 -94.81
-32.63 -74.43 -98.98
-27.04 -74.79 -100.6
-20.77 -76.65 -101.7
-14.38 -79.57 -102.0
-8.706 -82.97 -101.2
-4.008 -86.81 -98.95
0.0312 -91.02 -95.84
3.0851 -95.17 -92.64
4.7138 -98.89 -89.99
5.1939 -102.0 -87.65
4.6560 -105.1 -85.23
4.1591 -108.1 -83.25
3.4138 -111.4 -82.39
1.0249 -115.3 -82.88
-2.729 -119.5 -84.26
-7.178 -123.3 -86.14
-11.55 -125.9 -88.76
-15.14 -127.4 -90.43
-17.92 -127.8 -91.45
-20.20 -127.0 -92.14
-22.18 -124.8 -92.80
-23.82 -121.0 -93.65
-24.85 -116.0 -94.38
-25.24 -110.5 -94.33
-25.10 -105.7 -92.81
-24.37 -101.5 -88.12
-22.93 -97.80 -80.70
-21.32 -94.33 -73.29
-20.50 -91.05 -68.80
-20.65 -88.20 -66.28
-21.43 -86.05 -63.60
-22.50 -84.59 -61.93
-23.17 -83.68 -62.31
-22.64 -82.71 -66.77
-20.95 -81.82 -74.48
-18.74 -81.60 -82.34
-16.49 -81.98 -87.33
-14.29 -82.72 -88.84
-11.98 -83.66 -88.71
-9.847 -84.41 -87.72
-8.327 -84.89 -86.62
-8.439 -85.40 -85.02
-9.616 -86.02 -82.53
-10.61 -86.42 -79.80
-10.46 -86.03 -77.48
-10.53 -85.17 -76.28
-11.56 -84.40 -76.25
-12.23 -83.36 -77.14
-11.56 -81.73 -78.48
-9.881 -79.29 -80.08
-7.974 -76.44 -82.16
-6.039 -73.75 -84.43
-4.128 -71.78 -86.66
-2.191 -70.61 -88.81
-0.202 -70.09 -91.02
1.9121 -70.35 -93.31
3.6978 -71.70 -95.77
7.8555 -74.69 -98.23
12.379 -79.47 -100.9
14.503 -84.91 -103.5
11.744 -89.60 -105.4
5.9429 -93.35 -104.5
-1.588 -97.43 -100.1
-9.281 -102.4 -93.72
-16.75 -107.6 -86.96
-24.58 -112.3 -79.20
-32.62 -117.4 -69.42
-38.57 -121.6 -60.03
-41.56 -123.2 -53.95
-42.88 -122.1 -51.04
-43.92 -119.3 -49.56
-44.44 -115.3 -49.58
-44.28 -110.5 -50.94
-44.43 -106.6 -52.25
-44.70 -98.75 -58.14
-43.75 -89.49 -66.73
-41.28 -82.07 -75.32
-37.11 -76.68 -84.23
-31.07 -72.70 -93.31
-24.45 -70.84 -99.98
-19.55 -70.78 -102.6
-16.92 -73.13 -100.7
-14.94 -77.89 -96.06
-13.17 -83.46 -90.77
-11.61 -88.25 -86.71
-10.12 -92.64 -84.10
-8.469 -97.72 -82.08
-6.950 -102.9 -80.94
-6.184 -107.9 -80.86
-6.207 -113.0 -81.92
-6.750 -118.2 -83.76
-8.355 -122.9 -85.96
-11.57 -126.1 -88.76
-15.28 -127.6 -90.59
-18.20 -127.5 -91.84
-20.55 -126.1 -92.76
-22.53 -123.6 -93.56
-24.05 -119.9 -94.32
-24.95 -115.3 -94.79
-25.25 -110.4 -94.46
-25.11 -105.7 -92.81
-24.24 -101.7 -87.64
-22.56 -98.24 -79.26
-20.88 -94.88 -71.20
-20.23 -91.70 -67.05
-20.77 -89.43 -66.77
-21.65 -88.21 -67.63
-22.37 -87.65 -69.23
-22.69 -87.31 -71.09
-22.25 -87.00 -73.76
-20.89 -86.87 -77.39
-18.99 -86.98 -81.01
-16.92 -87.09 -83.70
-14.86 -87.45 -85.49
-12.87 -88.25 -86.79
-11.09 -88.93 -87.37
-9.732 -89.06 -86.97
-9.562 -88.71 -85.30
-10.38 -88.29 -82.73
-11.03 -87.72 -79.94
-10.72 -86.76 -77.61
-10.63 -85.36 -76.43
-11.57 -83.74 -76.43
-12.23 -81.80 -77.35
-11.65 -79.53 -78.71
-10.04 -76.95 -80.33
-8.215 -74.24 -82.42
-6.205 -71.66 -84.66
-4.063 -69.58 -86.82
-1.528 -68.53 -88.90
1.6039 -68.69 -91.04
5.2201 -69.79 -93.20
8.0984 -71.68 -95.59
11.695 -74.80 -98.23
16.008 -79.41 -101.0
17.026 -84.27 -103.7
13.584 -88.02 -105.4
6.9179 -91.34 -103.1
-2.042 -96.59 -96.65
-10.95 -103.3 -89.15
-18.17 -107.9 -84.20
-23.82 -107.7 -82.87
-28.69 -104.2 -83.57
-32.08 -99.06 -86.42
-33.39 -94.39 -90.01
-33.50 -90.71 -92.81
-33.27 -87.01 -95.08
-32.79 -83.75 -97.05
-32.09 -81.33 -98.88
-30.77 -79.95 -100.6
-28.87 -79.61 -101.9
-27.06 -80.28 -102.3
-25.97 -81.73 -101.3
-26.44 -83.80 -100.0
-28.65 -86.58 -98.50
-31.66 -89.82 -96.54
-34.62 -93.08 -93.64
-37.93 -96.85 -89.41
-41.50 -101.7 -83.87
-44.51 -107.5 -77.47
-46.36 -113.0 -71.09
-45.84 -116.9 -65.66
-43.08 -118.9 -61.48
-39.94 -119.6 -58.09
-38.75 -120.4 -55.63
-37.30 -119.6 -53.69
-34.85 -116.7 -53.40
-34.00 -115.2 -53.86
-33.81 -114.2 -54.91
-33.92 -112.9 -57.12
-34.10 -110.9 -60.69
-34.36 -108.8 -64.88
-34.70 -106.9 -68.98
-34.87 -105.1 -73.09
-34.70 -103.1 -77.52
-34.26 -101.1 -81.87
-33.75 -99.30 -85.67
-33.10 -96.41 -89.68
-32.16 -92.07 -94.36
-31.16 -87.38 -99.01
-30.58 -83.28 -102.9
-30.98 -79.42 -106.7
-32.00 -75.34 -110.6
-33.08 -71.71 -113.8
-33.87 -69.37 -115.1
-34.39 -68.14 -114.8
-34.60 -67.27 -113.8
-34.29 -66.89 -112.1
-33.39 -67.08 -109.9
-32.28 -67.75 -107.1
-31.25 -68.75 -103.8
-30.11 -69.92 -100.3
-28.68 -71.19 -96.88
-29.97 -73.27 -92.83
-34.36 -75.99 -89.81
-38.83 -79.81 -86.34
-41.39 -84.20 -82.22
-41.78 -88.98 -77.69
-41.21 -94.02 -73.16
-40.29 -98.66 -68.87
-39.62 -102.4 -64.83
-37.58 -103.9 -61.42
-33.51 -102.7 -58.78
-29.47 -100.4 -56.47
-28.23 -99.24 -54.98
-28.50 -100.5 -52.06
-28.01 -102.1 -48.73
-27.21 -103.8 -45.34
-26.58 -105.7 -42.09
-25.93 -107.5 -39.08
-25.59 -109.6 -36.26
-26.04 -112.5 -33.90
-26.78 -115.3 -32.73
-27.17 -117.3 -33.22
-26.97 -117.8 -35.69
-26.44 -116.7 -40.23
-25.73 -113.6 -46.79
-25.47 -110.4 -53.85
-25.49 -108.0 -60.01
-25.05 -105.8 -65.28
-24.68 -103.6 -69.77
-24.95 -101.7 -73.55
-25.52 -100.5 -76.34
-26.38 -100.2 -77.92
-27.55 -100.7 -78.16
-28.80 -102.0 -77.44
-29.65 -104.0 -76.53
-29.79 -106.0 -75.57
-29.01 -107.7 -74.73
-27.63 -109.1 -74.08
-26.42 -110.8 -73.28
-25.81 -113.2 -72.03
-26.20 -116.0 -70.64
-28.17 -119.7 -69.26
-30.90 -124.2 -67.77
-32.88 -128.2 -66.56
-33.13 -130.5 -66.01
-31.84 -131.3 -65.84
-29.90 -131.6 -65.55
-27.69 -131.4 -65.15
-25.59 -130.9 -64.67
-23.64 -129.9 -64.45
-21.82 -128.0 -64.68
-20.61 -125.8 -65.28
-20.79 -124.2 -66.17
-21.99 -123.2 -67.36
-23.12 -122.0 -68.84
-23.85 -121.1 -70.38
-23.97 -120.3 -71.78
-24.04 -119.9 -73.35
-24.43 -119.6 -75.43
-24.72 -119.2 -77.79
-24.65 -118.6 -80.11
-28.07 -118.7 -82.13
-34.37 -119.4 -83.05
-37.25 -118.0 -83.63
-39.11 -115.8 -84.73
-44.25 -114.0 -86.02
-50.13 -111.3 -87.23
-55.46 -107.7 -88.68
-59.15 -103.4 -90.74
-61.10 -99.19 -92.42
-61.83 -96.63 -93.71
-56.11 -95.07 -95.54
-50.72 -95.06 -96.21
-49.03 -94.53 -96.62
-44.91 -93.83 -96.52
-41.83 -94.11 -96.27
-40.00 -94.94 -95.79
-40.34 -96.61 -95.05
-41.32 -99.25 -93.62
-41.84 -102.6 -91.38
-41.06 -106.3 -88.45
-39.71 -110.7 -84.24
-38.48 -115.8 -78.72
-36.87 -120.6 -72.95
-34.87 -124.1 -67.79
-31.85 -126.2 -62.78
-27.60 -126.7 -57.92
-23.52 -125.5 -53.99
-21.59 -123.9 -51.15
-21.52 -122.1 -49.92
-21.46 -119.4 -49.67
-21.54 -116.5 -50.33
-21.82 -114.0 -51.77
-22.25 -111.7 -54.02
-22.60 -109.3 -56.88
-22.69 -106.5 -59.78
-22.48 -103.7 -62.15
-22.73 -101.1 -63.90
-24.05 -99.03 -65.15
-26.03 -97.55 -65.65
-28.26 -96.80 -65.17
-31.67 -97.01 -64.53
-36.15 -97.92 -64.33
-40.58 -98.87 -64.55
-44.29 -99.11 -65.50
-46.24 -98.10 -67.72
-46.33 -96.00 -70.18
-45.74 -94.19 -71.78
-45.32 -93.62 -72.47
-7.526 69.737 2.8591
-7.437 68.947 2.8928
-7.118 66.160 3.0033
-6.648 62.177 3.1228
-6.136 57.903 3.2066
-5.655 53.979 3.2430
-5.129 49.702 3.2361
-4.504 44.625 3.1641
-3.849 39.278 3.0109
-3.277 34.517 2.8138
-2.803 30.494 2.6030
-2.473 27.615 2.4245
-2.313 26.192 2.3290
-2.431 27.246 2.3998
-2.658 29.223 2.5261
-2.747 30.017 2.5735
-2.804 30.472 2.6016
-3.025 32.391 2.7067
-3.374 35.326 2.8529
-3.783 38.732 2.9903
-4.215 42.266 3.1070
-4.530 44.823 3.1654
-4.686 46.106 3.1887
-4.791 46.959 3.2039
-4.934 48.109 3.2203
-5.111 49.531 3.2341
-5.273 50.842 3.2416
-5.434 52.160 3.2451
-5.610 53.595 3.2458
-5.858 55.625 3.2348
-6.137 57.906 3.2073
-6.358 59.726 3.1777
-6.483 60.786 3.1579
-6.534 61.204 3.1482
-6.551 61.337 3.1441
-6.555 61.390 3.1441
-6.569 61.492 3.1414
-6.437 60.401 3.1654
-6.068 57.358 3.2169
-5.548 53.096 3.2458
-4.970 48.403 3.2251
-4.355 43.422 3.1352
-3.692 37.973 2.9649
-3.070 32.757 2.7259
-2.615 28.857 2.5034
-2.508 27.921 2.4451
-2.641 29.062 2.5158
-2.770 30.203 2.5838
-2.764 30.169 2.5831
-2.974 31.951 2.6827
-3.521 36.572 2.9079
-4.001 40.512 3.0528
-4.111 41.417 3.0816
-3.867 39.427 3.0178
-3.411 35.652 2.8674
-2.826 30.689 2.6140
-2.288 25.975 2.3160
-1.908 22.510 2.0598
-1.638 19.977 1.8552
-1.474 18.384 1.7207
-1.386 17.522 1.6451
-1.134 14.990 1.4117
-0.732 10.759 0.9893
-0.761 11.044 1.0203
-1.688 20.436 1.8916
-3.509 36.464 2.9038
-5.564 53.232 3.2444
-7.211 66.985 2.9745
-8.208 75.992 2.5357
-8.741 81.202 2.1917
-8.921 83.099 2.0523
-8.833 82.120 2.1258
-8.699 80.746 2.2261
-8.636 80.139 2.2686
-8.554 79.330 2.3221
-8.423 78.044 2.4067
-8.226 76.144 2.5227
-8.232 76.212 2.5206
-8.100 74.966 2.5920
-7.878 72.905 2.7053
-7.645 70.806 2.8097
-7.362 68.302 2.9203
