145 frames
21 bones
-45.41 -155.5 -43.20
-45.31 -156.0 -42.68
-45.78 -158.7 -39.80
-48.23 -165.5 -32.38
-50.10 -170.4 -24.55
-47.50 -170.3 -19.53
-43.15 -166.9 -16.43
-39.27 -154.5 -20.64
-34.83 -143.1 -23.52
-36.76 -139.8 -26.55
-39.25 -137.8 -28.75
-39.25 -137.8 -28.75
-37.00 -121.2 -44.65
-27.40 -110.4 -52.11
-16.90 -101.8 -57.08
-14.60 -102.4 -58.35
-12.93 -103.1 -58.60
-10.23 -102.1 -58.30
-8.725 -101.3 -57.96
-10.65 -103.1 -57.64
-13.60 -106.2 -57.13
-14.76 -108.1 -56.93
-15.09 -109.4 -56.98
-15.31 -109.9 -57.22
-15.35 -110.0 -57.73
-15.46 -109.4 -58.60
-16.18 -108.4 -59.84
-17.91 -107.6 -61.15
-20.19 -106.9 -62.65
-21.58 -106.2 -64.80
-23.91 -105.5 -66.24
-29.97 -106.3 -66.42
-38.04 -109.0 -65.97
-46.83 -113.2 -61.50
-51.50 -116.1 -57.23
-51.50 -116.1 -57.23
-50.77 -121.7 -48.67
-48.97 -126.9 -40.20
-47.63 -133.1 -31.84
-46.84 -142.4 -22.13
-47.82 -153.3 -13.23
-50.65 -170.6 -4.326
-51.98 -181.7 -3.337
-54.06 -180.5 -12.72
-55.39 -176.2 -23.47
-53.49 -170.0 -31.39
-50.13 -163.8 -36.70
-47.13 -158.1 -41.31
-45.41 -155.5 -43.20
-45.31 -156.0 -42.68
-45.78 -158.7 -39.80
-48.23 -165.5 -32.38
-50.10 -170.4 -24.55
-47.50 -170.3 -19.53
-43.15 -166.9 -16.43
-39.27 -154.5 -20.64
-34.83 -143.1 -23.52
-36.35 -141.0 -25.19
-39.26 -137.8 -28.76
-40.22 -131.1 -35.76
-36.99 -121.2 -44.65
-27.40 -110.4 -52.11
-16.90 -101.8 -57.08
-14.60 -102.4 -58.35
-12.93 -103.1 -58.60
-10.23 -102.1 -58.30
-8.725 -101.3 -57.96
-10.65 -103.1 -57.64
-13.60 -106.2 -57.13
-14.76 -108.1 -56.93
-15.09 -109.4 -56.98
-15.31 -109.9 -57.22
-15.35 -110.0 -57.73
-15.46 -109.4 -58.60
-16.18 -108.4 -59.84
-17.91 -107.6 -61.15
-20.19 -106.9 -62.65
-21.58 -106.2 -64.80
-23.91 -105.5 -66.24
-29.97 -106.3 -66.42
-38.04 -109.0 -65.97
-46.83 -113.2 -61.50
-51.50 -116.1 -57.23
-51.50 -116.1 -57.23
-50.77 -121.7 -48.67
-48.97 -126.9 -40.20
-47.63 -133.1 -31.84
-46.84 -142.4 -22.13
-47.82 -153.3 -13.23
-50.65 -170.6 -4.326
-51.98 -181.7 -3.337
-54.06 -180.5 -12.72
-55.39 -176.2 -23.47
-53.49 -170.0 -31.39
-50.13 -163.8 -36.70
-47.13 -158.1 -41.31
-45.41 -155.5 -43.20
-45.31 -156.0 -42.68
-45.78 -158.7 -39.80
-48.23 -165.5 -32.38
-50.10 -170.4 -24.55
-47.50 -170.3 -19.53
-43.15 -166.9 -16.43
-39.27 -154.5 -20.64
-34.83 -143.1 -23.52
-7.380 68.454 2.9154
-7.332 68.020 2.9319
-6.981 64.976 3.0432
-6.188 59.121 3.2546
-4.662 45.895 3.1874
-1.743 21.477 1.8277
0.3469 -2.952 -0.613
0.3469 -2.952 -0.613
0.3469 -2.952 -0.613
0.3469 -2.952 -0.613
0.3469 -2.952 -0.613
-0.236 4.3376 0.2986
-1.249 16.153 1.5181
-1.951 23.080 2.0969
-2.495 27.794 2.4348
-2.861 30.953 2.6285
-2.959 31.824 2.6744
-2.879 31.114 2.6346
-2.638 28.985 2.5082
-2.313 26.133 2.3235
-2.026 23.598 2.1429
-1.710 20.659 1.9123
-1.535 18.992 1.7722
-2.618 28.963 2.4842
-3.808 38.928 2.9985
-5.951 55.836 3.1537
-7.084 65.890 3.0130
-7.084 65.890 3.0130
-7.983 73.869 2.6538
-8.291 76.841 2.4904
-8.432 78.137 2.4018
-8.727 81.063 2.1999
-8.885 82.696 2.0818
-8.838 82.200 2.1175
-8.497 78.753 2.3600
-6.786 63.507 3.0295
-4.963 48.344 3.2210
-3.479 36.138 2.9024
-2.377 26.771 2.3682
-1.778 21.332 1.9583
-1.222 15.892 1.4934
-1.309 17.228 1.6335
-2.046 23.777 2.1553
-3.617 36.581 2.8777
-5.359 51.561 3.2437
-6.720 62.878 3.0727
-8.020 74.231 2.6353
-7.783 72.021 2.7472
-7.380 68.454 2.9154
-7.104 66.042 3.0082
-6.981 64.985 3.0425
-6.981 64.985 3.0425
-4.663 45.905 3.1874
-1.743 21.477 1.8277
0.3469 -2.952 -0.613
0.3469 -2.952 -0.613
0.3469 -2.952 -0.613
0.3469 -2.952 -0.613
0.3469 -2.952 -0.613
-0.236 4.3376 0.2986
-1.249 16.153 1.5181
-1.951 23.080 2.0969
-2.495 27.794 2.4348
-2.861 30.953 2.6285
-2.960 31.824 2.6744
-2.879 31.114 2.6346
-2.638 28.985 2.5082
-2.313 26.133 2.3235
-2.025 23.598 2.1429
-1.710 20.656 1.9123
-1.535 18.992 1.7722
-2.618 28.963 2.4842
-3.808 38.928 2.9985
-5.951 55.836 3.1537
-7.084 65.890 3.0130
-7.084 65.890 3.0130
-7.984 73.869 2.6538
-8.291 76.841 2.4904
-8.432 78.137 2.4018
-8.727 81.063 2.1999
-8.884 82.696 2.0818
-8.838 82.200 2.1175
-8.497 78.753 2.3600
-6.786 63.507 3.0295
-4.963 48.344 3.2210
-3.479 36.138 2.9024
-2.377 26.771 2.3682
-1.778 21.332 1.9583
-1.222 15.892 1.4934
-1.309 17.228 1.6335
-2.046 23.777 2.1553
-3.617 36.581 2.8777
-5.359 51.561 3.2437
-6.720 62.878 3.0727
-8.020 74.231 2.6353
-7.783 72.021 2.7472
-7.380 68.454 2.9154
-7.253 67.344 2.9608
-6.981 64.976 3.0432
-6.188 59.121 3.2546
-4.662 45.895 3.1874
-1.743 21.477 1.8277
0.3469 -2.952 -0.613
0.3469 -2.952 -0.613
0.3469 -2.952 -0.613
0.3469 -2.952 -0.613
0.3469 -2.952 -0.613
-0.236 4.3376 0.2986
-1.249 16.153 1.5181
-1.951 23.080 2.0969
-2.495 27.794 2.4348
-2.861 30.953 2.6285
-2.960 31.824 2.6744
-2.879 31.114 2.6346
-2.638 28.985 2.5082
-2.313 26.133 2.3235
-2.025 23.598 2.1429
-1.710 20.659 1.9123
-1.535 18.992 1.7722
-2.618 28.963 2.4842
-3.808 38.928 2.9985
-5.951 55.836 3.1537
-7.084 65.890 3.0130
-7.084 65.890 3.0130
-7.984 73.869 2.6538
-8.291 76.841 2.4904
-8.432 78.137 2.4018
-8.727 81.063 2.1999
-8.885 82.696 2.0818
-8.838 82.200 2.1175
-8.497 78.753 2.3600
-6.786 63.507 3.0295
-4.963 48.344 3.2210
-3.479 36.138 2.9024
-2.377 26.771 2.3682
-1.778 21.332 1.9583
-1.222 15.892 1.4934
-1.309 17.228 1.6335
-2.046 23.777 2.1553
-3.617 36.581 2.8777
-5.359 51.561 3.2437
-6.720 62.878 3.0727
-8.020 74.231 2.6353
-7.710 71.346 2.7781
-7.380 68.454 2.9154
-27.10 -20.57 -12.73
-25.47 -24.94 -12.42
-21.98 -32.55 -10.79
-18.50 -39.41 -7.985
-14.93 -43.11 -6.169
-11.64 -36.06 -4.503
-8.083 -26.29 -4.103
-5.785 -23.32 -5.433
-3.745 -23.34 -6.051
-1.387 -28.08 -8.159
0.4659 -37.92 -11.65
1.8801 -49.56 -14.95
2.5944 -61.26 -18.46
2.6138 -67.71 -20.53
2.4183 -71.11 -21.78
2.5217 -73.17 -22.79
2.5395 -73.46 -23.09
2.5686 -73.16 -23.09
2.7916 -71.04 -23.10
3.5351 -66.89 -22.56
4.4385 -60.62 -21.03
5.2951 -50.41 -18.18
6.2745 -44.17 -16.28
6.4669 -44.48 -16.36
6.5202 -46.47 -16.92
6.9970 -52.01 -18.93
7.4673 -55.79 -20.46
7.4673 -55.79 -20.46
2.7706 -54.91 -11.07
-1.930 -48.79 -4.394
-4.691 -43.76 -2.011
-5.914 -47.15 -3.689
-6.318 -52.22 -4.615
-3.561 -54.18 -3.011
2.7544 -54.59 -1.625
11.443 -51.36 -2.445
17.980 -48.39 -3.958
19.234 -48.37 -8.371
19.674 -48.39 -15.12
20.379 -48.71 -17.95
20.948 -50.53 -19.57
21.707 -56.17 -21.68
22.478 -63.46 -20.48
22.842 -69.64 -16.14
21.371 -72.93 -11.32
13.762 -63.23 -8.375
1.8720 -44.68 -7.380
-12.89 -33.31 -8.407
-27.10 -20.57 -12.73
-24.65 -26.68 -11.75
-21.99 -32.54 -10.80
-21.99 -32.54 -10.80
-14.94 -43.10 -6.171
-11.04 -36.16 -4.349
-8.083 -26.29 -4.103
-5.785 -23.32 -5.433
-3.745 -23.34 -6.051
-1.387 -28.08 -8.159
0.4659 -37.92 -11.65
1.8801 -49.56 -14.95
2.5944 -61.26 -18.46
2.6138 -67.71 -20.53
2.4183 -71.11 -21.78
2.5217 -73.17 -22.79
2.5395 -73.46 -23.09
2.5686 -73.16 -23.09
2.7916 -71.04 -23.10
3.5351 -66.89 -22.56
4.4385 -60.62 -21.03
5.2951 -50.41 -18.18
6.2745 -44.17 -16.28
6.4669 -44.48 -16.36
6.5202 -46.47 -16.92
6.9970 -52.01 -18.93
7.4673 -55.79 -20.46
7.4673 -55.79 -20.46
2.7706 -54.91 -11.07
-1.930 -48.79 -4.394
-4.691 -43.76 -2.011
-5.914 -47.15 -3.689
-6.318 -52.22 -4.615
-3.561 -54.18 -3.011
2.7544 -54.59 -1.625
11.443 -51.36 -2.445
17.980 -48.39 -3.958
19.234 -48.37 -8.371
19.674 -48.39 -15.12
20.379 -48.71 -17.95
20.948 -50.53 -19.57
21.707 -56.17 -21.68
22.478 -63.46 -20.48
22.842 -69.64 -16.14
21.371 -72.93 -11.32
13.762 -63.23 -8.375
1.8720 -44.68 -7.380
-12.89 -33.31 -8.407
-27.10 -20.57 -12.73
-25.47 -24.94 -12.42
-21.98 -32.55 -10.79
-18.50 -39.41 -7.985
-14.93 -43.11 -6.169
-11.64 -36.06 -4.503
-8.083 -26.29 -4.103
-5.785 -23.32 -5.433
-3.745 -23.34 -6.051
-1.387 -28.08 -8.159
0.4659 -37.92 -11.65
1.8801 -49.56 -14.95
2.5944 -61.26 -18.46
2.6138 -67.71 -20.53
2.4183 -71.11 -21.78
2.5217 -73.17 -22.79
2.5395 -73.46 -23.09
2.5686 -73.16 -23.09
2.7916 -71.04 -23.10
3.5351 -66.89 -22.56
4.4385 -60.62 -21.03
5.2951 -50.41 -18.18
6.2745 -44.17 -16.28
6.4669 -44.48 -16.36
6.5202 -46.47 -16.92
6.9970 -52.01 -18.93
7.4673 -55.79 -20.46
7.4673 -55.79 -20.46
2.7706 -54.91 -11.07
-1.930 -48.79 -4.394
-4.691 -43.76 -2.011
-5.914 -47.15 -3.689
-6.318 -52.22 -4.615
-3.561 -54.18 -3.011
2.7544 -54.59 -1.625
11.443 -51.36 -2.445
17.980 -48.39 -3.958
19.234 -48.37 -8.371
19.674 -48.39 -15.12
20.379 -48.71 -17.95
20.948 -50.53 -19.57
21.707 -56.17 -21.68
22.478 -63.46 -20.48
22.842 -69.64 -16.14
21.371 -72.93 -11.32
13.762 -63.23 -8.375
1.8720 -44.68 -7.380
-12.89 -33.31 -8.407
-27.10 -20.57 -12.73
-43.37 -77.41 -135.2
-46.17 -79.24 -135.7
-52.61 -79.66 -138.4
-60.41 -73.65 -145.7
-66.98 -57.46 -160.7
-68.18 -31.03 -182.8
-64.99 -10.72 -197.8
-61.80 -2.726 -200.6
-59.92 -1.625 -197.3
-59.21 -1.424 -193.8
-58.57 -1.863 -191.7
-57.63 -6.207 -188.9
-57.05 -15.76 -183.0
-56.14 -31.41 -172.7
-54.29 -40.81 -167.8
-53.63 -40.79 -169.6
-53.22 -40.69 -170.2
-53.09 -32.74 -176.4
-51.98 -19.70 -186.6
-49.95 -10.11 -193.6
-48.26 -6.022 -196.4
-47.05 -6.725 -197.6
-46.34 -7.270 -200.9
-47.91 -13.16 -199.8
-50.60 -25.62 -192.5
-53.17 -42.47 -179.9
-53.65 -53.11 -171.4
-53.65 -53.11 -171.4
-45.44 -82.02 -148.0
-35.26 -93.35 -141.4
-24.39 -102.1 -137.8
-17.67 -105.0 -137.7
-13.16 -104.2 -138.7
-9.730 -102.6 -139.9
-7.485 -99.49 -140.9
-9.130 -92.84 -141.5
-12.32 -84.79 -142.8
-12.64 -79.78 -143.5
-11.62 -77.09 -143.2
-10.11 -75.50 -142.6
-9.095 -75.32 -142.0
-8.458 -76.74 -141.1
-7.998 -79.37 -139.6
-7.127 -82.89 -137.6
-7.396 -86.14 -136.3
-9.145 -88.08 -134.9
-12.98 -89.68 -132.0
-28.25 -84.23 -132.5
-43.37 -77.41 -135.2
-50.43 -77.90 -137.4
-52.59 -79.66 -138.4
-52.59 -79.66 -138.4
-66.97 -57.48 -160.6
-68.18 -27.67 -185.8
-64.99 -10.72 -197.8
-61.80 -2.726 -200.6
-59.92 -1.625 -197.3
-59.21 -1.424 -193.8
-58.57 -1.863 -191.7
-57.63 -6.207 -188.9
-57.05 -15.76 -183.0
-56.14 -31.41 -172.7
-54.29 -40.81 -167.8
-53.63 -40.79 -169.6
-53.22 -40.69 -170.2
-53.09 -32.74 -176.4
-51.98 -19.70 -186.6
-49.95 -10.11 -193.6
-48.26 -6.022 -196.4
-47.05 -6.725 -197.6
-46.34 -7.270 -200.9
-47.91 -13.16 -199.8
-50.60 -25.62 -192.5
-53.17 -42.47 -179.9
-53.65 -53.11 -171.4
-53.65 -53.11 -171.4
-45.44 -82.02 -148.0
-35.26 -93.35 -141.4
-24.39 -102.1 -137.8
-17.67 -105.0 -137.7
-13.16 -104.2 -138.7
-9.730 -102.6 -139.9
-7.485 -99.49 -140.9
-9.130 -92.84 -141.5
-12.32 -84.79 -142.8
-12.64 -79.78 -143.5
-11.62 -77.09 -143.2
-10.11 -75.50 -142.6
-9.095 -75.32 -142.0
-8.458 -76.74 -141.1
-7.998 -79.37 -139.6
-7.127 -82.89 -137.6
-7.396 -86.14 -136.3
-9.145 -88.08 -134.9
-12.98 -89.68 -132.0
-28.25 -84.23 -132.5
-43.37 -77.41 -135.2
-48.61 -78.75 -136.1
-52.61 -79.66 -138.4
-60.41 -73.65 -145.7
-66.98 -57.46 -160.7
-68.18 -31.03 -182.8
-64.99 -10.72 -197.8
-61.80 -2.726 -200.6
-59.92 -1.625 -197.3
-59.21 -1.424 -193.8
-58.57 -1.863 -191.7
-57.63 -6.207 -188.9
-57.05 -15.76 -183.0
-56.14 -31.41 -172.7
-54.29 -40.81 -167.8
-53.63 -40.79 -169.6
-53.22 -40.69 -170.2
-53.09 -32.74 -176.4
-51.98 -19.70 -186.6
-49.95 -10.11 -193.6
-48.26 -6.022 -196.4
-47.05 -6.725 -197.6
-46.34 -7.270 -200.9
-47.91 -13.16 -199.8
-50.60 -25.62 -192.5
-53.17 -42.47 -179.9
-53.65 -53.11 -171.4
-53.65 -53.11 -171.4
-45.44 -82.02 -148.0
-35.26 -93.35 -141.4
-24.39 -102.1 -137.8
-17.67 -105.0 -137.7
-13.16 -104.2 -138.7
-9.730 -102.6 -139.9
-7.485 -99.49 -140.9
-9.130 -92.84 -141.5
-12.32 -84.79 -142.8
-12.64 -79.78 -143.5
-11.62 -77.09 -143.2
-10.11 -75.50 -142.6
-9.095 -75.32 -142.0
-8.458 -76.74 -141.1
-7.998 -79.37 -139.6
-7.127 -82.89 -137.6
-7.396 -86.14 -136.3
-9.145 -88.08 -134.9
-12.98 -89.68 -132.0
-28.25 -84.23 -132.5
-43.37 -77.41 -135.2
-0.959 63.033 -8.581
-0.888 64.595 -8.759
-0.591 69.301 -9.307
-0.017 77.135 -10.14
0.5631 84.536 -10.80
0.8364 87.707 -11.04
0.8755 88.160 -11.08
0.4024 82.591 -10.62
-0.438 71.636 -9.568
-1.001 62.139 -8.476
-1.435 51.286 -7.069
-1.627 38.390 -5.215
-1.401 25.518 -3.368
-0.497 7.8152 -0.958
0.3496 -2.041 0.5286
0.3509 -2.069 0.5299
0.3503 -2.073 0.5279
-0.721 11.095 -1.234
-1.363 24.292 -3.194
-1.586 38.249 -5.293
-1.436 51.352 -7.077
-1.042 61.631 -8.381
-0.422 71.879 -9.591
-0.099 76.358 -10.04
-0.041 77.077 -10.12
-0.227 74.519 -9.869
-0.413 71.972 -9.597
-0.413 71.972 -9.597
-1.346 54.125 -7.451
-1.622 33.711 -4.473
-0.844 13.353 -1.590
0 1.5158 0.0245
0.3241 -2.108 0.4867
0.3296 -2.108 0.4887
0.3303 -2.104 0.5018
-0.723 10.970 -1.231
-1.357 24.077 -3.158
-1.557 31.989 -4.302
-1.594 34.520 -4.696
-1.593 34.469 -4.689
-1.589 34.117 -4.640
-1.550 31.419 -4.243
-1.428 26.221 -3.477
-1.159 19.230 -2.463
-0.943 15.059 -1.833
-0.959 15.333 -1.875
-1.064 17.242 -2.161
-1.661 40.140 -5.382
-0.959 63.033 -8.581
-0.638 68.512 -9.222
-0.592 69.289 -9.306
-0.592 69.289 -9.306
0.5631 84.536 -10.80
0.8364 87.707 -11.05
0.8755 88.160 -11.08
0.4024 82.591 -10.62
-0.438 71.636 -9.568
-1.001 62.139 -8.476
-1.435 51.286 -7.069
-1.627 38.390 -5.215
-1.401 25.518 -3.368
-0.497 7.8152 -0.958
0.3496 -2.041 0.5286
0.3509 -2.069 0.5299
0.3503 -2.073 0.5279
-0.721 11.095 -1.234
-1.363 24.292 -3.194
-1.586 38.249 -5.293
-1.436 51.352 -7.077
-1.042 61.631 -8.381
-0.422 71.879 -9.591
-0.099 76.358 -10.04
-0.041 77.077 -10.12
-0.227 74.519 -9.869
-0.413 71.972 -9.597
-0.413 71.972 -9.597
-1.346 54.125 -7.451
-1.622 33.711 -4.473
-0.844 13.353 -1.590
0 1.5158 0.0245
0.3241 -2.108 0.4867
0.3296 -2.108 0.4887
0.3303 -2.104 0.5018
-0.723 10.970 -1.231
-1.357 24.077 -3.158
-1.557 31.989 -4.302
-1.594 34.520 -4.696
-1.593 34.469 -4.689
-1.589 34.117 -4.640
-1.550 31.419 -4.243
-1.428 26.221 -3.477
-1.159 19.230 -2.463
-0.943 15.059 -1.833
-0.959 15.333 -1.875
-1.065 17.242 -2.161
-1.661 40.140 -5.382
-0.959 63.033 -8.581
-0.751 66.938 -9.033
-0.591 69.301 -9.307
-0.017 77.135 -10.14
0.5631 84.536 -10.80
