27 frames
21 bones
81.167 110.04 -143.6
81.167 110.04 -143.6
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
51.817 -27.26 100.25
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
0 -117.2 0
-9.389 59.716 -45.04
-9.389 59.716 -45.04
-9.389 59.716 -45.04
-9.389 59.716 -45.04
-9.389 59.716 -45.04
-9.389 59.716 -45.04
-9.389 59.716 -45.04
-9.389 59.716 -45.04
-9.389 59.716 -45.04
-9.389 59.716 -45.04
-9.389 59.716 -45.04
-9.389 59.716 -45.04
-9.389 59.716 -45.04
-9.389 59.716 -45.04
-9.389 59.716 -45.04
-9.389 59.718 -45.04
-9.389 59.716 -45.04
-9.389 59.716 -45.04
-9.389 59.716 -45.04
-9.389 59.718 -45.04
-9.389 59.716 -45.04
-9.389 59.716 -45.04
-9.389 59.716 -45.04
-9.389 59.716 -45.04
-9.389 59.716 -45.04
-9.389 59.716 -45.04
-9.389 59.716 -45.04
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-66.57 66.333 184.10
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
-55.91 -25.82 -123.0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
0 -71.81 0
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
16.348 3.0777 -14.69
