381 frames
21 bones
0.5203 -4.727 34.541
0.8718 -5.262 34.373
0.9734 -5.402 34.224
1.0164 -5.418 34.033
1.1258 -5.500 33.873
1.2234 -5.590 33.728
1.2820 -5.688 33.595
1.3015 -5.793 33.517
1.2781 -5.902 33.490
1.2234 -6.004 33.482
1.1609 -6.106 33.490
1.0906 -6.199 33.517
1.0203 -6.289 33.564
0.9383 -6.348 33.642
0.8367 -6.375 33.748
0.7156 -6.371 33.877
0.5750 -6.328 34.033
0.4148 -6.235 34.201
0.2468 -6.106 34.365
0.0671 -5.930 34.525
-0.108 -5.727 34.685
-0.311 -5.457 34.845
-0.542 -5.121 35.009
-0.784 -4.715 35.170
-1.018 -4.254 35.338
-1.225 -3.770 35.498
-1.370 -3.297 35.650
-1.483 -2.848 35.791
-1.589 -2.398 35.935
-1.686 -2.043 36.049
-1.800 -1.844 36.142
-1.901 -1.805 36.201
-1.971 -1.816 36.244
-2.022 -1.824 36.275
-2.061 -1.758 36.306
-2.077 -1.625 36.345
-2.085 -1.496 36.365
-2.089 -1.352 36.322
-2.057 -1.207 36.213
-2.011 -1.059 36.064
-1.991 -0.906 35.920
-1.983 -0.773 35.783
-2.014 -0.668 35.674
-2.069 -0.594 35.591
-2.112 -0.551 35.521
-2.163 -0.520 35.502
-2.218 -0.500 35.564
-2.288 -0.473 35.677
-2.382 -0.426 35.791
-2.499 -0.355 35.900
-2.628 -0.258 35.982
-2.764 -0.133 36.033
-2.929 0.0151 36.068
-3.018 0.1597 36.095
-2.819 0.2925 36.146
-2.218 0.4331 36.220
-1.272 0.5698 36.314
-0.120 0.6987 36.416
1.0281 0.8081 36.513
1.9734 0.8862 36.588
2.5750 0.9331 36.634
2.7742 0.9448 36.650
-0.057 -15.54 86.503
0.0413 -14.82 86.923
0.3689 -13.27 87.981
0.9429 -11.17 89.569
1.3169 -9.743 90.856
1.7865 -9.721 91.309
2.5055 -10.04 91.271
3.0650 -10.42 90.524
3.4970 -11.12 89.165
3.7347 -12.14 87.867
3.8188 -13.32 86.890
3.8855 -14.48 86.306
3.8536 -15.46 86.050
3.7376 -16.12 85.979
3.5231 -16.50 86.028
3.2506 -16.75 86.006
2.9259 -16.87 85.984
2.5432 -16.90 85.957
2.1373 -16.89 85.924
1.7344 -16.91 85.892
1.3517 -16.98 85.859
1.0067 -17.12 85.832
0.6819 -17.38 85.810
0.3572 -17.81 85.788
0.0818 -18.44 85.766
-0.222 -19.17 85.755
-0.344 -20.08 85.744
-0.219 -21.09 85.799
0.2790 -22.33 85.684
1.5169 -24.22 85.450
2.4185 -25.55 85.281
2.4040 -25.91 85.122
2.3229 -26.02 85.052
1.8155 -25.36 84.959
1.3110 -24.70 84.184
1.6155 -24.97 82.242
2.1953 -25.61 79.378
2.8476 -26.57 75.504
3.0535 -27.29 72.918
2.6563 -27.47 73.579
1.9547 -27.60 75.810
0.8530 -27.56 78.985
-0.161 -27.71 81.445
-0.700 -28.32 81.440
-1.019 -29.04 80.911
-1.243 -29.79 81.074
-1.298 -30.18 81.484
-1.077 -29.24 82.738
-0.747 -27.45 84.713
-0.410 -25.69 86.814
-0.474 -24.43 88.036
-1.031 -24.28 89.236
-1.779 -24.51 91.271
-2.657 -24.56 92.733
-3.527 -24.59 94.151
-4.234 -24.59 95.728
-4.771 -24.57 97.070
-5.165 -24.56 98.036
-5.327 -24.52 98.380
-5.348 -24.47 98.352
-5.342 -24.44 98.309
-5.345 -24.39 98.276
-5.351 -24.34 98.249
-5.342 -24.28 98.221
-5.310 -24.21 98.199
-5.261 -24.14 98.178
-5.153 -24.04 98.156
-4.979 -23.93 98.145
-4.733 -23.77 98.107
-4.461 -23.52 98.025
-4.176 -23.10 97.856
-3.887 -22.52 97.594
-3.611 -21.88 97.218
-3.353 -21.36 96.759
-3.136 -20.84 96.203
-3.054 -20.53 95.870
-2.904 -19.68 94.899
-3.631 -16.66 93.950
-2.982 -10.89 93.251
-1.327 -1.522 92.171
-3.440 6.8091 91.167
-4.165 10.900 89.896
-3.344 12.408 89.214
-3.887 11.043 88.794
-3.150 7.0614 87.910
-1.785 -0.304 88.505
-4.147 -8.174 90.594
-4.179 -18.00 93.770
-4.359 -30.77 97.010
-5.220 -37.82 98.554
-4.678 -43.03 99.236
-4.893 -48.49 99.640
-4.959 -53.92 99.585
-5.101 -60.09 99.569
-5.220 -66.07 99.362
-5.327 -71.48 99.034
-5.368 -75.59 98.603
-5.411 -77.96 98.101
-5.377 -78.77 97.528
-5.322 -79.14 97.016
-5.316 -79.19 96.508
-5.179 -74.13 96.165
-4.394 -62.94 96.088
-3.521 -50.48 95.870
-3.347 -37.68 95.504
-3.611 -28.14 94.702
-3.742 -18.62 93.873
-4.121 -8.822 92.504
-4.817 -1.966 91.167
-4.713 5.5969 88.930
-6.316 10.110 87.299
-6.316 10.110 87.299
-7.357 19.813 83.906
-5.916 25.764 82.946
-7.365 28.627 82.089
-7.363 32.285 81.440
-7.189 35.236 81.025
-7.110 37.550 80.758
-6.751 39.305 80.540
-6.223 40.901 80.267
-5.725 42.388 80.098
-5.014 43.863 79.831
-4.031 45.207 79.427
-2.947 46.457 79.040
-1.764 47.603 78.636
-0.451 48.706 78.145
0.5950 49.753 77.861
1.1893 50.735 77.834
1.5749 51.618 77.905
1.7344 52.523 78.188
1.6271 53.401 78.630
1.4966 54.097 79.067
1.1806 54.882 79.552
0.5950 55.858 79.989
-0.086 57.267 80.540
-0.677 59.044 81.244
-1.234 61.748 82.220
-1.970 67.085 83.895
-2.428 70.502 84.833
-2.428 70.502 84.833
-3.655 -275.2 87.659
-3.655 -275.2 87.659
-4.620 -257.5 90.000
-4.791 -251.6 92.428
-5.075 -240.6 91.418
-5.304 -231.3 91.827
-5.130 -223.1 92.187
-4.736 -217.3 92.995
-4.289 -212.9 94.015
-3.176 -209.6 94.457
-2.588 -205.2 95.581
-2.298 -194.4 95.952
-0.419 -188.1 94.997
-0.419 -188.1 94.997
2.3635 -167.4 93.208
-3.118 -152.8 92.782
4.5117 -140.3 90.905
6.0106 -125.2 89.503
5.4655 -110.0 89.454
4.7379 -95.67 89.214
4.0942 -81.36 88.805
2.9723 -69.01 88.456
1.9547 -56.68 87.878
0.6066 -45.55 87.217
-0.860 -35.37 86.612
-2.176 -26.20 86.361
-3.434 -17.03 85.914
-4.089 -8.915 85.608
-5.011 -3.551 85.706
-5.432 -0.068 84.942
-5.835 1.7851 86.219
-6.194 2.2458 88.920
-6.339 2.2897 90.218
-6.496 2.2184 92.013
-6.519 1.9661 94.026
-6.345 1.1983 95.532
-6.090 0.6389 96.028
-5.878 0.7047 96.115
-5.409 1.1105 96.710
-4.988 3.0521 96.994
-4.727 6.5678 96.819
-4.165 11.915 96.917
-4.437 15.436 96.863
-4.437 15.436 96.863
-4.246 27.738 96.945
-1.219 42.618 97.054
-4.391 46.101 97.103
-4.391 46.101 97.103
-5.310 69.438 97.359
-5.719 82.316 97.588
-6.188 -264.8 97.725
-6.475 -251.4 97.987
-6.829 -238.0 98.129
-6.803 -225.4 98.303
-6.574 -213.0 98.489
-6.017 -200.5 98.570
-5.493 -188.1 98.772
-5.493 -188.1 98.772
-3.930 -161.9 98.838
-3.930 -161.9 98.838
-2.202 -137.6 98.810
-0.419 -124.9 98.489
-0.837 -116.9 98.489
-0.089 -107.7 98.363
0.3660 -100.4 97.938
0.8762 -95.23 97.610
1.2299 -91.76 97.332
1.5633 -89.07 97.065
1.8300 -87.38 96.814
2.0765 -86.16 96.639
2.2765 -85.35 96.519
2.4446 -84.63 96.426
2.5693 -83.71 96.432
2.6534 -82.16 96.557
2.7026 -80.32 96.721
2.7374 -78.53 96.879
2.7606 -76.73 96.988
2.7838 -74.98 97.032
2.8012 -73.21 97.010
2.8128 -71.36 97.005
2.8302 -69.46 96.874
2.8563 -67.52 96.552
2.8940 -65.55 96.099
2.9346 -63.52 95.619
2.9839 -61.46 95.101
3.0245 -59.39 94.621
3.0738 -57.30 94.091
3.1288 -55.21 93.508
3.1955 -53.09 92.864
3.2680 -50.90 92.182
3.3375 -48.76 91.511
3.3782 -46.80 90.905
3.4072 -44.86 90.382
3.3607 -42.98 89.973
3.3782 -40.62 89.667
3.3260 -37.49 89.552
3.3897 -33.53 89.487
3.2912 -29.07 89.465
3.3405 -23.78 89.383
2.9317 -17.81 89.312
2.4534 -11.60 89.225
1.8242 -5.010 89.127
1.1458 0.2659 89.072
0.6819 3.6060 89.034
0.1312 5.6683 89.007
-0.228 6.7049 89.040
-0.367 7.1875 89.100
-0.410 8.1035 89.127
-0.332 8.7836 89.132
-0.324 8.9865 89.132
-0.329 9.0303 89.132
-0.344 9.0578 89.132
-0.344 9.0633 89.132
-0.257 9.0688 89.116
-0.080 9.0085 89.094
0.0528 8.9481 89.078
0.2674 8.6026 89.040
0.3080 7.7140 89.001
0.4007 5.7506 89.007
0.4877 2.7724 89.023
0.3340 -1.192 88.974
0.2471 -6.507 88.892
0.0326 -12.81 88.821
-0.234 -18.89 88.696
-0.480 -24.81 88.549
-0.955 -29.91 88.440
-1.158 -34.36 88.156
-1.512 -38.62 87.992
-2.217 -42.30 87.457
-4.101 -45.44 86.290
-6.281 -47.91 85.062
-8.119 -49.95 84.337
-9.450 -51.50 83.851
-10.02 -52.96 83.650
-10.30 -53.71 83.524
-10.81 -53.89 83.279
-11.30 -54.01 83.017
-12.05 -53.87 82.553
-12.57 -53.49 82.182
-12.69 -53.22 82.035
-12.74 -53.02 81.871
-12.41 -52.85 81.926
-11.87 -52.62 82.160
-11.55 -52.39 82.297
-11.34 -51.97 82.384
-11.26 -51.61 82.395
-11.17 -50.38 82.335
-11.16 -46.86 81.904
-10.90 -41.35 80.791
-10.23 -34.73 79.400
-9.659 -28.76 78.238
-9.044 -25.33 77.572
-8.142 -23.83 77.310
-7.020 -22.89 77.436
-6.441 -22.53 77.588
-6.278 -23.98 78.625
-6.014 -27.48 80.556
-5.956 -31.90 82.362
-6.159 -36.62 83.928
-6.359 -40.28 84.599
-6.481 -43.44 84.779
-6.603 -46.44 84.997
-6.667 -49.29 85.062
-6.742 -52.37 85.062
-6.809 -55.09 85.019
-6.829 -57.37 84.964
-6.948 -58.54 85.030
-7.113 -58.84 85.734
-7.235 -58.91 86.950
-7.470 -58.96 88.270
-7.629 -58.88 89.432
-7.771 -57.97 89.962
-7.934 -55.39 90.043
-8.235 -51.16 89.722
-8.084 -46.85 89.078
-7.093 -43.70 88.663
-5.591 -40.64 88.336
-3.898 -37.94 88.161
-2.422 -35.91 88.129
-1.474 -34.72 88.145
-1.158 -34.36 88.156
-1.248 -37.30 88.014
-2.217 -42.29 87.457
-4.098 -45.44 86.290
-6.278 -47.91 85.068
-8.116 -49.95 84.337
-9.450 -51.49 83.851
-10.02 -52.95 83.650
-10.30 -53.71 83.524
-10.81 -53.89 83.279
-11.30 -54.01 83.022
-12.05 -53.87 82.553
-12.57 -53.50 82.182
-12.69 -53.22 82.035
-12.74 -53.02 81.871
-12.42 -52.85 81.926
-11.87 -52.62 82.160
-11.55 -52.39 82.297
-11.34 -51.98 82.384
-11.26 -51.61 82.395
-11.17 -50.38 82.335
-11.16 -46.88 81.904
-10.90 -41.36 80.796
-10.24 -34.75 79.400
-9.662 -28.77 78.243
-9.047 -25.33 77.572
-8.145 -23.83 77.310
-7.023 -22.89 77.436
-6.441 -22.53 77.588
-6.281 -23.98 78.619
-6.014 -27.48 80.551
-5.956 -31.89 82.362
-6.159 -36.61 83.922
-6.357 -40.27 84.593
-6.481 -43.44 84.779
-6.603 -46.44 84.997
-6.667 -49.28 85.062
-6.742 -52.36 85.062
-6.809 -55.09 85.019
-6.829 -57.36 84.964
-6.948 -58.54 85.030
-7.113 -58.84 85.734
-7.235 -58.91 86.945
-7.470 -58.96 88.265
-7.626 -58.88 89.427
-7.771 -57.97 89.962
-7.934 -55.39 90.043
-8.076 -51.85 89.814
-8.084 -46.86 89.078
-8.241 -40.74 88.325
-8.093 -33.65 87.430
-8.148 -24.28 86.459
-7.986 -18.73 86.208
-6.557 -18.00 86.459
-5.122 -17.33 86.634
-3.727 -16.74 86.716
-2.457 -16.26 86.716
-1.402 -15.90 86.661
-0.639 -15.68 86.585
-0.196 -15.56 86.525
-0.057 -15.54 86.503
5.2910 -98.66 -69.22
4.3702 -98.30 -68.22
2.3772 -97.55 -66.13
0.1489 -96.69 -63.39
-2.040 -96.04 -61.79
-3.885 -96.08 -62.18
-4.696 -96.30 -62.96
-4.561 -96.12 -63.92
-4.324 -96.00 -64.88
-4.139 -96.43 -65.47
-3.704 -97.01 -65.97
-2.523 -96.71 -66.83
-0.971 -95.92 -67.37
0.3580 -95.29 -67.40
1.2359 -95.11 -67.35
1.3611 -95.91 -66.33
0.2385 -98.14 -65.36
-3.075 -101.7 -67.90
-7.346 -105.0 -74.77
-11.13 -106.4 -84.01
-12.98 -106.5 -95.96
-10.09 -105.3 -109.7
-7.012 -104.8 -123.3
-6.455 -104.5 -124.3
-6.375 -104.5 -124.4
-9.780 -105.7 -112.0
-13.14 -107.1 -91.95
-11.65 -106.7 -82.56
-10.23 -106.1 -73.22
-9.124 -102.5 -72.60
-8.949 -99.88 -72.49
-9.350 -99.65 -71.77
-9.463 -99.68 -70.88
-9.337 -100.4 -69.35
-8.342 -101.5 -68.24
-5.818 -101.0 -68.22
-1.291 -99.03 -68.39
6.2585 -96.11 -68.32
10.918 -94.17 -67.92
9.0099 -94.91 -67.64
7.0897 -95.66 -67.34
1.9345 -97.86 -67.42
-3.245 -100.1 -67.28
-5.536 -101.4 -67.79
-7.115 -102.2 -69.02
-9.896 -102.5 -70.51
-12.55 -102.6 -71.25
-14.29 -102.7 -69.94
-15.58 -102.8 -67.68
-16.71 -103.1 -65.16
-17.99 -103.5 -63.54
-19.94 -104.2 -63.24
-22.04 -105.1 -63.00
-23.88 -106.2 -62.68
-25.53 -107.4 -62.28
-27.11 -108.4 -61.77
-28.30 -109.1 -61.22
-28.91 -109.7 -60.44
-29.14 -109.9 -59.87
-29.32 -110.1 -59.74
-29.35 -110.1 -59.71
-29.32 -110.1 -59.68
-29.12 -109.8 -59.69
-28.46 -109.1 -59.83
-27.54 -108.2 -60.21
-26.83 -107.5 -60.70
-26.21 -106.8 -61.12
-25.74 -106.3 -61.25
-25.27 -105.8 -61.11
-24.67 -105.3 -60.99
-23.97 -104.6 -60.75
-23.17 -103.8 -60.35
-22.31 -103.0 -59.89
-21.43 -102.5 -59.54
-20.67 -102.3 -59.13
-19.93 -102.6 -58.48
-19.34 -102.9 -58.15
-19.80 -104.6 -58.14
-20.89 -107.0 -60.68
-23.70 -107.0 -71.63
-26.11 -106.1 -86.87
-24.10 -102.0 -98.40
-21.39 -98.44 -109.5
-19.86 -95.57 -117.0
-19.50 -94.27 -121.8
-21.38 -93.90 -125.8
-26.50 -93.85 -126.8
-34.70 -94.54 -123.5
-42.92 -96.47 -115.2
-46.76 -99.33 -103.2
-50.06 -103.5 -90.19
-50.28 -105.6 -78.53
-49.59 -106.2 -68.53
-47.20 -102.7 -63.81
-45.00 -99.16 -59.10
-39.84 -87.09 -59.91
-32.52 -75.79 -62.32
-24.06 -68.51 -64.55
-18.95 -65.68 -64.88
-18.44 -65.66 -64.71
-17.94 -65.64 -64.54
-19.56 -65.99 -61.80
-22.74 -68.19 -56.92
-25.93 -72.31 -52.88
-29.32 -77.86 -49.47
-32.27 -85.11 -49.84
-33.70 -91.50 -55.38
-33.71 -94.54 -62.90
-32.80 -95.57 -73.28
-30.22 -94.16 -89.97
-28.25 -92.42 -100.0
-28.25 -92.42 -100.0
-23.72 -92.18 -110.5
-22.74 -94.08 -107.2
-23.03 -95.96 -102.4
-23.12 -97.02 -99.92
-23.48 -97.83 -98.85
-26.45 -97.73 -100.3
-29.13 -97.09 -102.0
-29.01 -97.15 -101.9
-28.11 -97.61 -101.1
-25.13 -98.32 -99.47
-20.49 -98.56 -97.40
-16.22 -98.18 -95.63
-11.46 -97.14 -93.91
-6.067 -95.45 -92.09
-0.566 -93.54 -90.21
4.6148 -91.90 -88.48
9.0958 -90.47 -86.83
13.363 -89.05 -85.11
15.310 -88.38 -83.70
14.191 -88.71 -82.58
11.929 -89.58 -81.56
9.6786 -90.79 -80.87
7.5193 -92.03 -79.81
6.0288 -92.86 -78.14
4.8016 -93.52 -75.46
3.0907 -94.29 -70.02
2.1624 -94.66 -66.51
2.1624 -94.66 -66.51
-1.082 -96.26 -52.06
-1.082 -96.26 -52.06
-3.317 -97.82 -34.48
-5.165 -97.19 -35.89
-7.288 -95.95 -42.79
-8.189 -91.87 -57.39
-8.110 -86.14 -73.32
-8.659 -82.41 -82.66
-9.511 -79.18 -89.46
-10.82 -75.96 -96.84
-12.19 -72.79 -103.1
-13.38 -68.64 -109.4
-13.88 -66.37 -112.2
-13.88 -66.37 -112.2
-14.87 -61.71 -115.8
-16.34 -61.87 -110.8
-18.33 -63.77 -100.9
-20.54 -66.20 -91.68
-22.98 -69.03 -86.18
-25.53 -71.65 -86.23
-27.72 -74.08 -87.80
-28.65 -76.37 -90.95
-28.59 -79.14 -92.29
-28.12 -82.65 -90.54
-27.45 -86.52 -88.28
-27.14 -90.40 -84.60
-26.93 -94.35 -79.13
-26.61 -98.48 -72.74
-26.47 -102.1 -66.53
-26.50 -104.7 -62.35
-27.18 -106.9 -58.47
-28.75 -109.9 -52.97
-30.81 -112.7 -47.81
-32.92 -114.8 -44.33
-34.99 -116.1 -42.40
-36.95 -116.7 -41.85
-38.41 -116.4 -42.28
-39.26 -116.0 -42.43
-39.48 -115.7 -42.74
-39.42 -115.5 -43.37
-39.26 -115.4 -44.14
-38.61 -115.4 -45.39
-38.09 -115.4 -46.15
-38.09 -115.4 -46.15
-35.66 -115.2 -48.11
-31.81 -115.6 -47.55
-29.57 -116.0 -46.15
-29.57 -116.0 -46.15
-23.83 -112.2 -45.52
-25.10 -106.6 -51.43
-29.20 -99.84 -62.52
-32.06 -93.32 -74.56
-33.65 -86.09 -87.19
-36.00 -82.40 -95.11
-37.16 -81.12 -99.73
-37.09 -82.90 -101.7
-36.99 -84.68 -101.7
-36.99 -84.68 -101.7
-31.36 -84.63 -102.8
-31.36 -84.63 -102.8
-25.80 -82.87 -103.2
-23.07 -82.06 -104.2
-21.56 -81.63 -105.0
-19.94 -81.21 -105.0
-18.80 -80.90 -104.1
-18.04 -80.65 -102.1
-17.73 -80.41 -99.75
-17.61 -80.17 -97.62
-17.58 -80.00 -95.81
-17.53 -79.82 -94.62
-17.50 -79.67 -93.77
-17.50 -79.56 -93.05
-17.52 -79.52 -92.10
-17.47 -79.69 -90.46
-17.32 -80.00 -88.42
-17.11 -80.27 -86.35
-16.80 -80.54 -84.13
-16.39 -80.72 -81.82
-15.91 -80.83 -79.51
-15.43 -80.89 -77.33
-14.96 -80.94 -75.22
-14.44 -81.06 -73.12
-14.17 -81.13 -71.12
-14.59 -81.55 -69.10
