31 frames
21 bones
-9.009 -67.65 -7.391
-0.038 -68.06 -8.255
-5.904 90.904 89.025
-5.904 90.707 89.044
-5.905 90.506 89.066
-5.905 90.312 89.085
-5.905 90.124 89.104
-5.905 89.958 89.123
-5.905 89.815 89.136
-5.905 89.703 89.149
-5.904 89.633 89.155
-5.905 89.608 89.158
-5.905 89.633 89.155
-5.905 89.703 89.149
-5.905 89.815 89.136
-5.905 89.958 89.123
-5.904 90.124 89.104
-5.904 90.312 89.085
-5.904 90.506 89.066
-5.904 90.707 89.044
-5.904 90.904 89.025
-5.904 91.092 89.005
-5.903 91.261 88.990
-5.903 91.405 88.974
-5.903 91.516 88.961
-5.902 91.586 88.955
-5.902 91.612 88.951
-5.902 91.586 88.955
-5.903 91.516 88.961
-5.903 91.405 88.974
-5.903 91.261 88.990
-5.904 91.092 89.005
-5.904 90.904 89.025
1.9748 13.392 -3.243
1.6294 13.338 -3.137
1.4482 13.274 -3.095
1.2243 13.203 -3.123
0.9483 13.133 -3.215
0.6104 13.067 -3.355
0.2066 13.012 -3.541
-0.262 12.973 -3.756
-0.832 12.957 -3.992
-1.503 12.997 -4.240
-2.174 13.100 -4.496
-2.642 13.225 -4.751
-2.795 13.330 -5.000
-2.728 13.374 -5.230
-2.488 13.363 -5.433
-2.118 13.331 -5.596
-1.658 13.284 -5.707
-1.209 13.227 -5.753
-0.813 13.164 -5.731
-0.443 13.100 -5.642
-0.073 13.044 -5.502
0.3350 12.997 -5.319
0.8645 12.967 -5.106
1.5305 12.958 -4.869
2.2247 13.010 -4.623
2.8222 13.131 -4.367
3.2513 13.272 -4.111
3.4209 13.390 -3.861
3.1627 13.440 -3.626
2.5756 13.427 -3.413
1.9748 13.392 -3.243
-0.698 20.665 -2.712
-0.694 20.602 -2.758
-0.686 20.537 -2.885
-0.673 20.483 -3.082
-0.655 20.447 -3.337
-0.635 20.436 -3.635
-0.612 20.454 -3.966
-0.589 20.520 -4.315
-0.563 20.627 -4.671
-0.541 20.714 -5.020
-0.517 20.748 -5.351
-0.497 20.750 -5.649
-0.479 20.740 -5.904
-0.466 20.718 -6.101
-0.458 20.683 -6.228
-0.455 20.637 -6.273
-0.458 20.583 -6.228
-0.466 20.527 -6.101
-0.479 20.476 -5.904
-0.497 20.438 -5.649
-0.517 20.427 -5.351
-0.541 20.447 -5.020
-0.563 20.516 -4.671
-0.589 20.637 -4.315
-0.612 20.744 -3.966
-0.635 20.784 -3.635
-0.655 20.788 -3.337
-0.673 20.779 -3.082
-0.686 20.757 -2.885
-0.694 20.718 -2.758
-0.698 20.665 -2.712
0.1579 13.925 0.0668
0.1613 13.887 0.0675
0.1620 13.833 0.0682
0.1606 13.771 0.0675
0.1565 13.707 0.0653
0.1497 13.652 0.0646
0.1400 13.619 0.0609
0.1270 13.607 0.0579
0.1125 13.628 0.0550
0.0968 13.695 0.0499
0.0768 13.804 0.0448
0.0583 13.894 0.0403
0.0384 13.929 0.0359
0.0226 13.933 0.0315
0.0103 13.925 0.0279
0 13.904 0.0256
0 13.870 0.0249
0 13.824 0.0249
0 13.771 0.0249
0 13.713 0.0264
0.0151 13.660 0.0293
0.0253 13.623 0.0323
0.0384 13.607 0.0344
0.0535 13.626 0.0396
0.0693 13.693 0.0440
0.0878 13.814 0.0484
0.1050 13.917 0.0528
0.1215 13.956 0.0565
0.1380 13.958 0.0609
0.1504 13.949 0.0646
0.1579 13.925 0.0668
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
4.5133 55.098 18.175
4.2180 55.198 18.219
3.8926 55.312 18.330
3.5499 55.433 18.492
3.1980 55.563 18.700
2.8485 55.694 18.940
2.5117 55.820 19.201
2.1962 55.934 19.479
1.9138 56.004 19.760
1.6752 55.790 20.033
1.4955 55.335 20.290
1.3883 55.088 20.517
1.3725 55.123 20.699
1.4585 55.186 20.832
1.6292 55.274 20.912
1.8677 55.378 20.929
2.1584 55.492 20.885
2.4868 55.608 20.776
2.8394 55.720 20.614
3.2018 55.824 20.408
3.5642 55.910 20.162
3.9145 55.973 19.898
4.2377 56.000 19.617
4.5231 55.987 19.337
4.7571 55.610 19.058
4.9285 55.141 18.807
5.0251 54.915 18.582
5.0334 54.919 18.398
4.9413 54.954 18.267
4.7593 55.015 18.192
4.5133 55.098 18.175
68.659 148.10 -114.8
68.777 147.37 -115.5
68.874 146.74 -116.1
68.950 146.25 -116.6
68.997 145.92 -116.9
69.013 145.81 -117.0
68.997 145.92 -116.9
68.950 146.25 -116.6
68.874 146.74 -116.1
68.777 147.37 -115.5
68.659 148.10 -114.8
68.525 148.91 -114.0
68.376 149.74 -113.2
68.224 150.59 -112.4
68.066 151.40 -111.6
67.916 152.16 -110.9
67.775 152.84 -110.2
67.654 153.41 -109.7
67.557 153.85 -109.2
67.495 154.13 -109.0
67.474 154.23 -108.9
67.495 154.13 -109.0
67.557 153.85 -109.2
67.654 153.41 -109.7
67.775 152.84 -110.2
67.916 152.16 -110.9
68.066 151.40 -111.6
68.224 150.59 -112.4
68.376 149.74 -113.2
68.525 148.91 -114.0
68.659 148.10 -114.8
22.247 -50.72 108.12
22.381 -50.84 108.38
22.452 -50.98 108.40
22.463 -51.22 108.25
22.427 -51.55 107.95
22.386 -51.95 107.50
22.359 -52.41 106.94
22.367 -52.93 106.30
22.411 -53.50 105.62
22.490 -54.09 104.96
22.559 -54.63 104.35
22.542 -55.06 103.72
22.389 -55.33 103.05
22.124 -55.47 102.36
21.772 -55.52 101.69
21.397 -55.47 101.11
21.023 -55.34 100.68
20.676 -55.18 100.41
20.392 -55.01 100.33
20.061 -54.77 100.48
19.870 -54.46 100.87
19.818 -54.04 101.45
19.895 -53.48 102.19
20.094 -52.80 103.00
20.400 -52.10 103.82
20.780 -51.45 104.64
21.162 -50.92 105.44
21.493 -50.57 106.21
21.777 -50.46 106.94
22.031 -50.56 107.60
22.247 -50.72 108.12
0 -39.39 0
0 -40.30 0
0 -41.27 0
0 -42.23 0
0 -43.12 0
0 -43.87 0
0 -44.40 0
0 -44.68 0
0 -44.69 0
0 -44.46 0
0 -44.00 0
0 -43.34 0
0 -42.49 0
0 -41.48 0
0 -40.50 0
0 -39.63 0
0 -38.87 0
0 -38.22 0
0 -37.67 0
0 -37.21 0
0 -36.83 0
0 -36.53 0
0 -36.30 0
0 -36.13 0
0 -36.03 0
0 -36.18 0
0 -36.46 0
0 -36.93 0
0 -37.63 0
0 -38.49 0
0 -39.39 0
-2.971 -0.895 -60.34
-2.976 -0.632 -60.39
-2.980 -0.291 -60.42
-2.985 0.0695 -60.44
-2.987 0.3784 -60.46
-2.989 0.5250 -60.46
-2.987 0.2614 -60.45
-2.978 -0.483 -60.41
-2.963 -1.633 -60.35
-2.943 -2.860 -60.29
-2.930 -3.714 -60.25
-2.915 -4.707 -60.19
-2.897 -5.661 -60.14
-2.884 -6.454 -60.11
-2.871 -7.037 -60.08
-2.865 -7.441 -60.06
-2.860 -7.679 -60.07
-2.858 -7.743 -60.09
-2.862 -7.621 -60.05
-2.878 -6.728 -59.98
-2.910 -4.907 -59.99
-2.943 -2.822 -60.03
-2.963 -1.593 -60.05
-2.974 -0.747 -60.08
-2.978 -0.454 -60.10
-2.978 -0.419 -60.12
-2.976 -0.630 -60.14
-2.971 -0.878 -60.18
-2.969 -1.038 -60.22
-2.969 -1.028 -60.28
-2.971 -0.895 -60.34
-62.55 140.42 116.92
-62.27 140.27 117.01
-62.04 140.14 117.08
-61.85 140.04 117.13
-61.73 139.97 117.17
-61.69 139.95 117.18
-61.73 139.97 117.17
-61.85 140.04 117.13
-62.04 140.14 117.08
-62.27 140.27 117.01
-62.55 140.42 116.92
-62.86 140.60 116.82
-63.19 140.79 116.71
-63.52 140.98 116.60
-63.85 141.17 116.48
-64.16 141.36 116.36
-64.44 141.53 116.25
-64.68 141.67 116.16
-64.86 141.79 116.08
-64.98 141.87 116.03
-65.03 141.89 116.01
-64.98 141.87 116.03
-64.86 141.79 116.08
-64.68 141.67 116.16
-64.44 141.53 116.25
-64.16 141.36 116.36
-63.85 141.17 116.48
-63.52 140.98 116.60
-63.19 140.79 116.71
-62.86 140.60 116.82
-62.55 140.42 116.92
-14.51 -26.42 -107.3
-13.68 -26.83 -107.4
-12.92 -27.28 -107.6
-12.37 -27.52 -107.7
-12.06 -27.62 -107.9
-12.09 -27.45 -108.1
-12.45 -27.07 -108.4
-13.11 -26.52 -108.6
-14.05 -25.82 -108.6
-15.21 -24.98 -108.5
-16.47 -24.06 -108.4
-17.68 -23.18 -108.3
-18.76 -22.42 -108.2
-19.67 -21.79 -108.1
-20.43 -21.28 -108.0
-21.04 -20.88 -107.9
-21.48 -20.62 -107.7
-21.74 -20.50 -107.5
-21.81 -20.58 -107.3
-21.71 -20.87 -107.0
-21.47 -21.26 -106.7
-21.07 -21.72 -106.4
-20.55 -22.27 -106.2
-19.94 -22.89 -106.2
-19.28 -23.54 -106.4
-18.57 -24.18 -106.6
-17.83 -24.79 -107.0
-17.02 -25.37 -107.2
-16.18 -25.81 -107.3
-15.34 -26.11 -107.3
-14.51 -26.42 -107.3
0 -43.28 0
0 -41.66 0
0 -40.28 0
0 -39.11 0
0 -38.13 0
0 -37.32 0
0 -36.68 0
0 -36.19 0
0 -35.84 0
0 -35.61 0
0 -35.93 0
0 -36.53 0
0 -37.53 0
0 -39.02 0
0 -40.85 0
0 -42.75 0
0 -44.70 0
0 -46.76 0
0 -48.80 0
0 -50.71 0
0 -52.30 0
0 -53.42 0
0 -54.01 0
0 -54.04 0
0 -53.55 0
0 -52.57 0
0 -51.17 0
0 -49.36 0
0 -47.21 0
0 -45.13 0
0 -43.28 0
4.7467 5.3799 110.79
4.7467 5.6160 110.84
4.7452 5.6823 110.87
4.7467 5.5601 110.81
4.7482 4.6653 110.62
4.7482 2.8406 110.39
4.7422 0.7549 110.15
4.7361 -0.479 110.01
4.7301 -1.326 109.92
4.7270 -1.620 109.90
4.7270 -1.655 109.92
4.7285 -1.444 109.97
4.7301 -1.193 110.04
4.7316 -1.036 110.10
4.7316 -1.046 110.16
4.7301 -1.177 110.20
4.7285 -1.442 110.21
4.7255 -1.784 110.20
4.7224 -2.144 110.17
4.7210 -2.453 110.15
4.7195 -2.600 110.13
4.7210 -2.337 110.15
4.7270 -1.589 110.22
4.7361 -0.435 110.31
4.7422 0.7922 110.42
4.7452 1.6476 110.48
4.7482 2.6377 110.57
4.7482 3.5945 110.65
4.7482 4.3899 110.71
4.7482 4.9740 110.76
4.7467 5.3799 110.79
