202 frames
21 bones
-6.542 -14.33 103.29
-6.330 -16.15 103.79
-5.487 -17.84 104.27
-4.391 -19.36 104.75
-3.049 -20.66 105.21
-1.225 -22.11 105.76
-0.173 -22.81 106.03
-0.173 -22.81 106.03
2.2156 -24.80 106.64
2.6012 -26.09 106.75
3.2129 -26.82 106.88
2.5432 -28.32 106.83
2.0446 -29.22 106.82
2.0446 -29.22 106.82
-0.529 -31.84 106.72
-1.927 -33.78 106.70
-3.107 -34.09 106.61
-3.979 -34.98 106.50
-4.289 -35.37 106.43
-4.020 -35.47 106.33
-3.263 -35.65 106.15
-1.793 -35.60 105.94
-0.819 -35.46 105.82
-0.819 -35.46 105.82
2.1402 -35.08 105.46
3.1230 -34.96 105.33
4.6074 -34.78 105.09
5.3872 -34.74 104.83
5.6540 -34.77 104.68
5.1901 -34.94 104.52
3.9261 -35.37 104.21
1.6300 -36.02 103.90
0.1080 -36.38 103.75
0.1080 -36.38 103.75
-3.730 -37.29 103.30
-4.742 -37.81 103.06
-5.487 -37.64 102.77
-5.264 -37.47 102.54
-4.568 -36.99 102.10
-3.197 -36.03 101.59
-2.312 -35.38 101.31
-2.312 -35.38 101.31
0.3775 -33.20 100.12
1.3082 -32.37 99.580
2.6853 -30.80 98.718
3.3434 -29.55 98.085
3.7202 -28.36 97.829
3.5057 -27.11 97.719
2.4244 -25.72 97.523
0.4645 -23.76 97.479
-0.750 -22.58 97.441
-0.750 -22.58 97.441
-4.490 -18.91 97.594
-5.742 -17.52 97.730
-7.560 -14.71 97.976
-8.429 -12.55 98.194
-8.705 -9.831 98.598
-7.821 -6.502 99.296
-6.357 -2.443 100.24
-3.927 2.1691 101.31
-1.602 6.2606 102.40
0.3630 10.313 103.29
2.9230 13.445 104.10
4.7466 16.374 104.66
4.9495 19.237 105.70
4.1377 21.233 106.81
3.2883 23.136 107.07
1.8155 24.409 107.46
-0.286 24.930 107.94
-2.225 25.100 108.10
-3.875 25.018 108.10
-5.124 25.166 107.92
-5.591 25.297 107.77
-4.745 25.813 107.49
-2.657 26.954 106.92
0.1746 28.138 106.40
3.0245 29.126 105.85
5.1698 29.844 105.13
6.0425 30.146 104.71
5.1263 29.959 104.27
2.9926 29.482 103.47
0.2065 28.978 102.86
-2.611 28.402 102.27
-4.777 28.023 101.55
-5.684 27.930 101.16
-5.142 28.155 100.79
-3.736 28.308 100.15
-1.724 28.182 99.727
0.0238 27.277 99.296
1.0705 25.621 98.958
2.0678 23.701 98.860
2.0040 21.167 98.865
0.7341 17.926 98.952
-0.541 14.394 99.051
-1.732 11.015 99.225
-2.701 8.1747 99.394
-3.072 5.6683 99.552
-2.733 3.8474 99.705
-1.976 2.4927 99.853
-0.842 1.2422 100.01
0.4645 0.2933 100.18
1.7865 -0.469 100.36
2.8969 -0.940 100.56
3.7086 -1.203 100.80
3.9986 -1.286 100.93
2.3750 -1.741 101.05
-0.587 -2.339 101.25
-2.863 -2.854 101.33
-4.730 -3.321 101.36
-6.116 -3.650 101.41
-6.612 -3.792 101.43
-6.217 -3.699 101.42
-5.093 -3.469 101.38
-3.524 -3.118 101.34
-1.677 -2.706 101.30
0.1572 -2.317 101.27
1.7054 -1.971 101.26
2.6794 -1.785 101.25
3.2506 -1.719 101.24
3.6332 -1.703 101.21
3.8130 -1.670 101.20
3.9754 -1.467 101.12
3.9986 -1.286 100.93
3.5985 -1.412 100.72
2.6331 -1.895 100.44
1.3400 -2.553 100.03
-0.077 -3.337 99.803
-1.225 -4.110 99.514
-2.057 -5.169 98.800
-2.449 -6.672 97.943
-2.521 -8.366 96.863
-2.591 -10.02 95.646
-2.602 -11.41 94.386
-2.672 -12.43 92.940
-1.443 -12.37 89.896
-3.896 -99.96 -65.77
-3.896 -99.96 -65.77
-5.308 -100.2 -65.03
-7.712 -100.8 -63.68
-8.818 -101.2 -62.44
-10.77 -101.9 -61.69
-14.68 -103.0 -61.71
-20.67 -104.1 -62.14
-28.67 -105.0 -63.20
-37.53 -105.7 -64.16
-46.10 -106.3 -64.68
-53.27 -106.7 -65.31
-58.66 -107.5 -65.33
-60.67 -108.0 -65.06
-56.39 -105.5 -67.96
-48.37 -102.1 -72.20
-39.83 -100.9 -74.19
-34.49 -101.8 -75.14
-33.71 -103.5 -75.43
-33.46 -104.3 -75.32
-34.12 -103.8 -75.33
-36.13 -102.8 -75.14
-38.63 -101.6 -75.03
-42.57 -100.8 -74.30
-48.79 -101.3 -72.22
-55.18 -103.2 -69.03
-60.64 -106.5 -64.49
-63.11 -108.6 -61.74
-60.97 -106.0 -63.93
-56.83 -102.7 -67.20
-53.18 -101.7 -69.76
-49.76 -101.7 -72.01
-47.30 -102.6 -73.67
-45.03 -103.3 -74.50
-42.23 -102.9 -74.86
-39.21 -101.8 -75.16
-35.72 -99.56 -75.53
-33.49 -96.92 -75.75
-33.08 -94.89 -75.91
-33.30 -93.14 -75.89
-34.80 -92.02 -75.66
-38.34 -92.25 -75.39
-43.52 -94.86 -74.37
-48.24 -98.92 -72.43
-50.14 -102.8 -70.94
-50.26 -104.7 -71.19
-49.34 -103.9 -72.80
-46.32 -102.1 -74.62
-40.09 -99.56 -76.08
-35.89 -98.08 -76.95
-35.60 -98.96 -77.26
-35.38 -99.85 -77.14
-35.81 -99.39 -77.19
-36.87 -98.22 -77.26
-37.75 -96.46 -77.51
-39.71 -94.94 -77.49
-43.90 -94.40 -76.92
-49.39 -95.09 -75.95
-55.03 -97.34 -74.24
-60.56 -100.9 -72.12
-66.39 -106.5 -69.11
-69.24 -110.7 -67.51
-67.00 -108.8 -71.01
-61.97 -105.4 -75.27
-55.94 -103.9 -77.44
-49.79 -103.3 -77.66
-45.37 -103.1 -77.03
-42.32 -102.7 -76.73
-39.92 -101.5 -76.41
-39.14 -100.6 -75.69
-39.64 -99.70 -75.30
-40.92 -99.00 -74.80
-43.48 -99.03 -73.51
-45.15 -99.26 -72.66
-45.15 -99.26 -72.66
-55.23 -107.7 -66.35
-59.51 -114.2 -61.10
-60.17 -116.3 -59.34
-58.55 -114.3 -61.38
-56.91 -112.4 -63.25
-56.91 -112.4 -63.25
-50.62 -106.3 -69.34
-45.30 -101.6 -72.98
-42.59 -99.53 -74.60
-42.04 -99.67 -75.19
-41.91 -99.97 -75.32
-42.15 -99.73 -75.49
-43.41 -99.44 -75.75
-46.66 -99.55 -75.24
-48.89 -99.67 -74.67
-48.89 -99.67 -74.67
-55.15 -97.58 -73.73
-60.31 -97.80 -71.93
-64.55 -99.00 -69.80
-68.56 -101.0 -67.03
-70.34 -102.7 -65.08
-68.60 -102.1 -67.06
-64.28 -100.9 -70.84
-57.05 -101.0 -73.67
-52.39 -101.2 -75.25
-52.39 -101.2 -75.25
-43.73 -101.6 -76.89
-39.92 -101.5 -76.99
-38.97 -101.4 -77.05
-38.59 -101.0 -77.14
-38.60 -100.6 -76.86
-39.60 -100.8 -75.53
-40.56 -101.0 -74.53
-40.56 -101.0 -74.53
-48.54 -106.6 -69.95
-50.84 -109.5 -66.78
-50.96 -110.9 -64.92
-49.50 -110.6 -64.08
-46.88 -109.6 -63.93
-44.59 -109.3 -63.70
-42.10 -109.2 -63.49
-38.66 -109.2 -62.96
-36.71 -109.2 -62.64
-36.71 -109.2 -62.64
-33.69 -111.4 -61.17
-31.75 -112.3 -60.43
-30.92 -112.9 -59.97
-31.69 -114.3 -60.14
-34.78 -116.5 -60.98
-40.09 -118.6 -62.63
-46.03 -119.9 -63.50
-50.97 -120.5 -62.70
-53.67 -118.9 -62.56
-54.08 -115.9 -62.18
-53.16 -112.1 -62.23
-51.00 -107.2 -63.82
-47.76 -102.7 -65.88
-43.83 -99.33 -67.68
-40.22 -97.50 -69.02
-37.87 -97.02 -70.39
-37.01 -97.57 -71.87
-37.35 -99.06 -73.00
-39.45 -101.2 -73.91
-43.55 -103.9 -74.87
-48.30 -106.5 -74.76
-52.48 -107.9 -74.03
-55.48 -107.6 -73.52
-56.94 -106.0 -72.87
-57.44 -103.8 -72.33
-57.09 -101.5 -71.70
-54.10 -98.95 -71.88
-47.37 -96.03 -72.81
-40.57 -93.97 -73.56
-36.95 -95.37 -73.53
-35.48 -99.03 -72.77
-35.24 -102.2 -71.70
-36.13 -104.9 -70.42
-38.03 -106.6 -69.10
-40.45 -107.9 -67.41
-42.66 -109.0 -65.38
-44.66 -109.7 -63.80
-46.75 -110.1 -63.23
-47.94 -109.6 -63.67
-47.48 -107.7 -65.34
-45.90 -105.2 -67.85
-43.89 -102.8 -70.24
-41.53 -100.4 -72.71
-38.65 -98.24 -75.39
-37.16 -96.68 -77.62
-37.42 -95.73 -78.98
-38.03 -95.06 -79.63
-40.92 -95.11 -79.37
-45.57 -96.10 -77.87
-49.82 -97.91 -75.31
-53.31 -100.0 -72.32
-55.26 -101.3 -70.20
-55.67 -102.1 -69.07
-52.67 -101.8 -70.13
-49.35 -101.6 -72.13
-48.91 -103.1 -73.12
-48.47 -104.4 -73.63
-46.63 -104.3 -73.97
-43.65 -103.2 -74.35
-40.17 -101.2 -74.82
-38.36 -99.10 -75.01
-38.67 -97.64 -75.03
-39.02 -96.22 -74.87
-40.51 -95.36 -74.64
-43.67 -95.68 -74.06
-47.50 -97.07 -72.85
-51.91 -99.34 -71.11
-57.16 -102.9 -68.30
-60.30 -106.1 -65.65
-60.69 -107.3 -64.86
-60.67 -108.0 -65.06
-57.51 -106.5 -67.17
-51.15 -104.1 -69.70
-44.91 -103.3 -71.18
-38.41 -103.1 -72.06
-32.65 -103.7 -72.26
-27.14 -104.0 -72.06
-21.31 -103.4 -72.03
-16.12 -102.4 -72.07
-12.26 -101.5 -72.16
-9.223 -100.8 -71.98
-5.628 -100.5 -71.05
-3.896 -99.96 -65.77
-2.841 30.823 2.6202
-2.841 30.823 2.6202
-3.029 32.406 2.7060
-3.352 35.137 2.8441
-3.477 36.256 2.9093
-3.773 38.658 2.9903
-4.441 44.119 3.1592
-5.383 51.760 3.2444
-6.510 60.959 3.1503
-7.575 70.177 2.8392
-8.386 77.762 2.4080
-8.945 83.366 2.0338
-9.284 87.135 1.7405
-9.374 88.254 1.6307
-8.888 82.947 2.0001
-7.870 72.849 2.7095
-6.656 62.109 3.1421
-5.843 55.495 3.2361
-5.744 54.692 3.2403
-5.730 54.577 3.2409
-5.870 55.727 3.2341
-6.178 58.263 3.2025
-6.437 60.432 3.1798
-6.873 64.071 3.0700
-7.623 70.549 2.8172
-8.403 77.842 2.4210
-9.118 85.352 1.8566
-9.451 89.186 1.5497
-9.287 87.193 1.7282
-8.899 82.854 2.0695
-8.412 77.941 2.4012
-7.907 73.162 2.6950
-7.549 69.938 2.8715
-7.283 67.629 2.9786
-7.023 65.388 3.0459
-6.667 62.335 3.1194
-6.071 57.333 3.2093
-5.598 53.489 3.2458
-5.464 52.408 3.2458
-5.445 52.253 3.2458
-5.728 54.562 3.2629
-6.543 61.285 3.1476
-7.752 71.860 2.7328
-8.869 82.519 2.0962
-9.331 87.637 1.7042
-9.411 88.722 1.5888
-8.804 82.036 2.1175
-8.138 75.341 2.5721
-6.858 63.804 3.0569
-6.019 56.939 3.2224
-6.019 56.939 3.2224
-6.019 56.942 3.2217
-6.108 57.674 3.2107
-6.235 58.734 3.1949
-6.262 58.957 3.1915
-6.293 59.199 3.1894
-6.704 62.605 3.1119
-7.395 68.581 2.9113
-7.980 73.831 2.6635
-8.530 79.079 2.3393
-9.107 85.200 1.8758
-9.387 88.418 1.6163
-9.197 86.158 1.8099
-8.744 81.224 2.1903
-8.185 75.756 2.5392
-7.570 70.149 2.8413
-7.068 65.748 3.0240
-6.627 62.004 3.1269
-6.124 57.804 3.2114
-5.835 55.439 3.2368
-5.790 55.073 3.2368
-5.784 55.020 3.2375
-6.054 57.212 3.2121
-6.319 59.403 3.1853
-6.319 59.403 3.1853
-8.392 77.737 2.4259
-8.934 83.359 2.0228
-9.433 88.969 1.5696
-9.075 84.850 1.8964
-8.697 80.731 2.2261
-8.697 80.731 2.2261
-7.329 67.998 2.9347
-6.324 59.453 3.2059
-5.934 56.248 3.2272
-5.920 56.127 3.2293
-5.918 56.108 3.2293
-5.973 56.576 3.2265
-6.168 58.170 3.2032
-6.576 61.548 3.1324
-6.841 63.808 3.0809
-6.841 63.808 3.0809
-7.362 68.293 2.9216
-7.936 73.429 2.6813
-8.456 78.357 2.3867
-8.947 83.403 2.0193
-9.173 85.876 1.8319
-8.976 83.710 1.9988
-8.516 78.943 2.3462
-7.806 72.232 2.7280
-7.342 68.125 2.9278
-7.342 68.125 2.9278
-6.512 61.021 3.1524
-6.006 56.840 3.2313
-5.848 55.532 3.2348
-5.847 55.526 3.2348
-5.847 55.523 3.2348
-6.123 57.782 3.2052
-6.394 60.042 3.1736
-6.394 60.042 3.1736
-8.448 78.298 2.3908
-9.289 87.262 1.7255
-9.455 89.258 1.5428
-9.207 86.316 1.7948
-8.945 83.356 2.0345
-8.537 79.187 2.3187
-8.009 74.129 2.6401
-7.169 66.566 2.9793
-6.642 62.118 3.1235
-6.642 62.118 3.1235
-6.091 57.543 3.2128
-5.668 54.072 3.2458
-5.495 52.659 3.2485
-5.656 54.019 3.2698
-6.237 58.746 3.1942
-7.220 66.966 2.9608
-8.180 75.707 2.5529
-8.848 82.408 2.0839
-9.113 85.228 1.8868
-9.030 84.286 1.9665
-8.702 80.818 2.2199
-8.120 75.183 2.5872
-7.332 68.014 2.9340
-6.416 60.153 3.1496
-5.552 53.130 3.2451
-4.911 47.957 3.2334
-4.675 46.004 3.1881
-4.725 46.401 3.2046
-5.068 49.190 3.2313
-5.893 55.873 3.2217
-6.952 64.747 3.0514
-7.906 73.187 2.6916
-8.672 80.508 2.2404
-9.039 84.453 1.9411
-9.383 88.378 1.6190
-9.078 84.953 1.8854
-8.271 76.581 2.4979
-7.001 65.066 2.9978
-5.738 54.639 3.2409
-5.422 52.060 3.2451
-5.108 49.506 3.2348
-5.239 50.604 3.2513
-5.655 53.973 3.2430
-6.257 58.876 3.1922
-6.988 65.054 3.0425
-7.768 71.894 2.7624
-8.442 78.214 2.3970
-8.953 83.490 2.0152
-9.157 85.730 1.8442
-8.800 81.918 2.1059
-8.072 74.693 2.6078
-7.368 68.320 2.9361
-6.678 62.438 3.1180
-6.040 57.122 3.2258
-5.748 54.726 3.2403
-5.757 54.794 3.2403
-5.816 55.259 3.2382
-6.379 59.846 3.1702
-7.336 68.066 2.9292
-8.210 76.029 2.5144
-8.893 82.786 2.0777
-9.226 86.453 1.7975
-9.294 87.299 1.7117
-8.807 82.033 2.0818
-7.998 73.999 2.6483
-7.629 70.623 2.8461
-7.371 68.364 2.9182
-7.061 65.683 3.0240
-6.713 62.710 3.1084
-6.143 57.934 3.1970
-5.795 55.101 3.2361
-5.798 55.129 3.2361
-5.823 55.330 3.2375
-6.073 57.392 3.2313
-6.675 62.391 3.1167
-7.448 68.975 2.8983
-8.274 76.606 2.4959
-9.148 85.777 1.8030
-9.577 90.792 1.4041
-9.550 90.398 1.4480
-9.374 88.254 1.6300
-9.021 84.246 1.9534
-8.505 78.837 2.3565
-7.877 72.892 2.7143
-7.185 66.755 2.9814
-6.557 61.433 3.1558
-5.909 56.025 3.2293
-5.125 49.612 3.2279
-4.347 43.338 3.1331
-3.691 37.979 2.9704
-3.161 33.544 2.7678
-2.651 29.177 2.5282
-2.841 30.823 2.6202
-13.04 -76.34 -2.689
-13.04 -76.34 -2.689
-12.93 -75.96 -3.202
-12.84 -75.16 -3.983
-12.97 -74.36 -4.349
-13.10 -73.46 -4.526
-12.74 -72.81 -4.507
-11.61 -71.52 -3.879
-9.826 -69.12 -2.547
-7.993 -65.62 -0.404
-6.656 -60.91 2.4756
-6.097 -56.06 5.2936
-6.338 -51.37 7.4620
-6.588 -49.09 8.3488
-5.741 -50.99 7.8815
-3.792 -56.18 6.4247
-1.248 -63.81 4.0474
1.2255 -71.43 1.5852
2.5767 -76.81 -0.181
2.9080 -78.90 -0.875
2.6882 -77.06 -0.106
1.6005 -71.65 1.8915
-0.487 -63.09 4.7537
-2.630 -54.36 7.4938
-4.374 -48.45 9.0533
-5.179 -46.28 9.5029
-4.945 -46.67 9.4233
-4.001 -49.07 8.8214
-1.748 -55.45 7.0867
-0.162 -59.81 5.8760
-0.376 -58.25 6.3734
-0.815 -55.55 7.2938
-1.394 -53.30 8.2426
-1.743 -52.17 8.7683
-0.230 -58.05 7.0442
2.3439 -67.36 4.0457
4.0523 -73.41 1.4064
4.7763 -75.99 0.0434
4.6179 -73.89 0.3674
4.0183 -70.09 1.1887
3.2393 -67.44 2.1322
1.3516 -64.36 3.4580
-2.409 -59.94 5.4511
-6.503 -55.28 7.1876
-9.966 -50.50 7.7540
-11.54 -48.10 7.6992
-8.394 -49.56 7.7293
-5.227 -51.04 7.6708
0.3996 -60.35 4.0563
4.3884 -71.10 -0.745
5.0446 -75.70 -2.208
5.1545 -76.60 -2.381
5.0269 -75.70 -1.859
4.2543 -71.37 0
2.5007 -62.24 3.3837
0.2267 -53.19 6.4460
-2.270 -46.43 8.7665
-5.009 -40.61 10.579
-8.153 -34.20 12.131
-11.02 -28.86 13.232
-13.42 -25.09 14.023
-14.46 -23.79 14.268
-13.07 -26.24 13.990
-10.27 -32.33 12.489
-7.264 -39.80 9.7135
-4.610 -48.52 5.9999
-3.304 -57.89 1.7781
-2.983 -65.97 -2.254
-3.663 -71.32 -5.643
-4.993 -73.13 -7.414
-6.200 -70.90 -8.153
-6.874 -66.41 -8.895
-6.625 -61.02 -7.136
-6.312 -57.88 -5.033
-6.312 -57.88 -5.033
-9.489 -46.62 4.0297
-12.41 -42.21 8.7223
-13.81 -41.53 9.8498
-12.81 -41.80 9.4073
-11.82 -42.07 8.9630
-11.82 -42.07 8.9630
-6.706 -49.05 7.0743
-1.838 -58.95 3.9111
1.0542 -67.50 1.0294
1.7718 -71.91 -0.482
1.8914 -72.87 -0.830
1.7459 -71.85 -0.331
0.8764 -67.80 1.0648
-1.407 -58.37 3.6190
-2.874 -51.93 5.2776
-2.874 -51.93 5.2776
-4.093 -41.12 7.4195
-3.970 -37.51 8.2886
-3.944 -36.35 8.6356
-3.943 -34.35 9.3525
-4.046 -33.46 9.7277
-4.355 -34.65 9.7578
-4.667 -37.56 9.5790
-4.752 -42.27 8.8391
-4.722 -45.25 8.3134
-4.722 -45.25 8.3134
-0.528 -63.86 4.0156
1.0623 -71.56 1.5108
1.3031 -72.65 0.7551
1.0962 -71.03 1.0949
0.3059 -67.49 1.7693
-1.470 -62.53 2.5783
-2.642 -59.48 3.0508
-2.642 -59.48 3.0508
-9.135 -48.07 5.7467
-12.45 -43.33 5.5308
-13.32 -42.63 5.5290
-13.09 -43.13 5.6600
-12.31 -44.56 5.8954
-11.25 -46.35 6.1964
-9.552 -48.98 6.6070
-6.249 -53.66 6.4371
-4.120 -56.55 5.9963
-4.120 -56.55 5.9963
0.9185 -67.15 4.6493
4.1105 -71.88 4.3873
5.1513 -72.74 4.3855
4.7165 -71.20 6.3981
1.9205 -66.06 7.8390
-4.584 -57.63 6.5079
-11.23 -47.38 4.8192
-14.52 -35.79 0.3161
-15.25 -29.62 -5.015
-14.45 -30.05 -7.686
-13.30 -32.67 -9.529
-12.98 -39.35 -10.67
-12.72 -48.46 -10.87
-12.23 -57.02 -10.54
-11.26 -64.20 -9.700
-9.485 -68.95 -8.555
-7.689 -70.46 -7.194
-6.304 -69.69 -5.953
-5.756 -67.31 -4.344
-5.924 -63.42 -2.070
-6.457 -59.26 0.1674
-7.500 -55.89 1.8366
-8.581 -54.40 2.7871
-9.260 -54.59 3.0491
-9.489 -54.79 3.2810
-9.273 -51.50 3.7199
-8.027 -48.24 3.8704
-4.390 -54.89 1.7498
-1.606 -64.49 -1.429
-1.551 -68.48 -2.907
-1.711 -69.41 -3.328
-2.467 -69.17 -3.319
-3.955 -67.40 -3.268
-5.798 -62.78 -2.930
-7.676 -56.67 -1.900
-9.179 -51.28 -0.413
-10.37 -46.79 1.7958
-11.49 -43.44 4.9892
-11.99 -42.21 8.0726
-9.520 -44.90 10.280
-4.654 -50.30 11.547
0.0748 -55.53 11.074
4.3496 -60.85 9.2215
7.3913 -66.82 6.5929
8.5146 -69.92 4.9307
8.0799 -69.01 5.1697
6.5929 -66.87 5.8583
4.2042 -64.22 7.0743
