19 frames
21 bones
3.0549 23.216 177.15
2.0668 23.272 179.23
0.6955 23.265 181.58
-0.762 23.193 183.69
-1.856 23.113 185.04
-2.339 23.080 185.46
-2.559 23.083 185.36
-2.584 23.116 184.80
-2.410 23.171 183.77
-1.950 23.235 182.18
-0.816 23.271 179.67
0.7168 23.209 176.75
1.9995 23.094 174.68
1.8458 23.119 0.4088
1.5046 23.101 -0.829
1.0169 23.119 -1.727
0.4219 23.152 -2.295
-0.195 23.185 -2.484
-0.702 23.207 -2.179
-0.955 23.209 -1.013
-0.779 23.187 1.6088
-0.259 23.185 5.0272
0.4416 23.234 8.2908
1.0101 23.295 10.339
1.3513 23.350 11.152
1.7122 23.411 11.617
2.0799 23.456 11.619
2.4310 23.464 11.010
2.6892 23.411 9.5367
2.5971 23.287 6.6046
2.2551 23.174 2.9829
1.8458 23.119 0.4088
62.574 140.23 -121.2
61.139 139.88 -121.3
61.426 138.30 -122.8
63.025 135.55 -125.8
65.036 132.41 -129.3
66.356 131.16 -130.8
66.995 132.57 -129.5
66.934 136.64 -125.5
66.004 142.48 -119.8
64.534 147.91 -114.4
63.724 151.12 -111.3
64.495 151.78 -110.8
66.298 150.50 -112.2
68.441 147.60 -115.2
69.633 144.27 -118.6
69.369 141.64 -121.1
67.638 140.39 -122.0
65.094 140.14 -121.8
62.574 140.23 -121.2
2.8082 -34.58 70.269
6.7753 -30.00 69.333
9.2998 -28.17 68.489
10.075 -29.20 68.848
8.8326 -32.01 69.953
5.8109 -34.67 70.187
1.6853 -36.41 68.854
-2.910 -36.28 65.751
-7.620 -33.60 61.716
-12.25 -29.44 58.526
-17.06 -27.35 58.014
-21.36 -29.45 60.726
-23.79 -34.04 64.569
-23.57 -38.88 66.475
-20.89 -42.62 66.583
-16.04 -44.92 67.318
-9.554 -44.19 68.794
-2.847 -40.23 70.106
2.8082 -34.58 70.269
0 -98.07 0
0 -102.2 0
0 -106.2 0
0 -109.5 0
0 -110.6 0
0 -110.1 0
0 -108.7 0
0 -107.0 0
0 -104.9 0
0 -102.6 0
0 -99.26 0
0 -94.99 0
0 -91.15 0
0 -88.50 0
0 -87.34 0
0 -88.17 0
0 -90.65 0
0 -94.06 0
0 -98.07 0
2.2097 2.9299 -89.35
2.2141 2.5530 -89.36
2.2250 1.6821 -89.40
2.2795 -5.242 -89.66
2.2970 -9.672 -89.84
2.3013 -10.62 -89.88
2.3013 -11.02 -89.89
2.3013 -11.10 -89.89
2.3013 -10.89 -89.88
2.2992 -10.34 -89.87
2.2992 -9.243 -89.82
2.2708 -3.684 -89.61
2.2315 0.9316 -89.42
2.2206 2.0050 -89.38
2.2141 2.5582 -89.36
2.2097 2.8881 -89.35
2.2075 3.0539 -89.34
2.2075 3.0766 -89.34
2.2097 2.9299 -89.35
-64.82 146.23 111.91
-64.07 149.28 108.97
-64.88 149.97 108.44
-66.90 148.66 109.93
-69.17 145.84 112.91
-70.20 142.83 115.93
-69.89 140.21 118.41
-68.36 138.44 119.89
-65.87 137.86 120.00
-63.23 137.99 119.35
-61.69 137.65 119.33
-61.96 136.11 120.85
-63.42 133.70 123.48
-65.42 130.82 126.71
-66.94 129.34 128.48
-67.63 130.69 127.30
-67.34 135.14 122.90
-66.24 141.01 117.06
-64.82 146.23 111.91
18.192 -38.84 -64.85
23.665 -38.55 -64.58
28.002 -42.35 -68.30
30.163 -47.84 -72.65
29.794 -53.26 -75.35
26.970 -57.51 -77.06
21.695 -60.34 -79.69
14.448 -60.47 -83.53
6.9524 -57.02 -87.69
1.0973 -51.27 -90.76
-2.500 -46.26 -92.20
-4.348 -43.86 -92.70
-4.627 -41.88 -91.87
-3.633 -40.65 -89.89
-1.605 -41.32 -86.93
1.6415 -42.93 -82.46
6.4870 -43.71 -76.39
12.420 -42.18 -69.94
18.192 -38.84 -64.85
0 -102.8 0
0 -99.30 0
0 -94.82 0
0 -90.80 0
0 -88.03 0
0 -86.83 0
0 -87.72 0
0 -90.33 0
0 -93.91 0
0 -98.06 0
0 -102.4 0
0 -106.6 0
0 -110.0 0
0 -111.2 0
0 -110.7 0
0 -109.3 0
0 -107.4 0
0 -105.3 0
0 -102.8 0
5.2308 -7.772 88.951
5.2505 -6.628 89.057
5.3185 -0.852 89.590
5.3352 3.8161 90.023
5.3337 4.9097 90.128
5.3322 5.4773 90.174
5.3306 5.8148 90.199
5.3306 5.9867 90.216
5.3306 6.0054 90.216
5.3306 5.8563 90.203
5.3322 5.4731 90.174
5.3337 4.5825 90.098
5.3065 -2.447 89.443
5.2429 -7.071 89.019
5.2262 -8.053 88.926
5.2172 -8.472 88.888
5.2157 -8.552 88.880
5.2202 -8.341 88.905
5.2308 -7.772 88.951
