31 frames
21 bones
0 80.404 0
0 84.512 0
0 89.802 0
0 95.273 0
0 99.372 0
0 100.36 0
0 97.792 0
0 92.145 0
0 85.599 0
0 80.192 0
0 75.646 0
0 72.269 0
0 70.753 0
0 71.877 0
0 75.420 0
0 79.226 0
0 81.862 0
0 83.266 0
0 83.288 0
0 82.146 0
0 80.489 0
0 79.366 0
10.302 -92.50 3.2684
12.726 -91.93 1.0081
15.740 -91.38 -0.760
19.317 -90.81 -2.107
23.317 -89.71 -3.003
27.503 -87.63 -3.365
31.490 -84.29 -2.984
34.878 -79.68 -1.761
37.090 -74.96 0.2725
37.343 -68.83 4.3225
34.927 -62.62 9.3625
29.701 -58.75 13.123
21.710 -57.09 14.983
11.916 -55.82 15.282
2.2990 -55.07 14.936
-5.730 -56.01 15.518
-11.28 -58.05 17.848
-14.28 -60.82 21.469
-15.32 -64.07 25.502
-14.86 -66.94 28.928
-13.47 -69.29 30.967
-11.35 -71.64 31.041
-9.011 -74.26 29.254
-6.122 -77.98 25.875
-2.902 -82.47 21.849
-0.218 -86.34 18.231
2.0682 -89.40 14.946
4.3471 -91.84 11.638
6.5041 -93.17 8.4387
8.5500 -93.27 5.4977
10.302 -92.50 3.2684
-54.34 -35.65 -151.9
-58.08 -36.92 -157.4
-61.52 -39.16 -162.0
-64.83 -42.86 -165.1
-67.89 -49.54 -165.1
-70.30 -60.83 -159.7
-71.33 -76.99 -148.6
-70.26 -94.01 -135.3
-68.45 -103.1 -127.8
-66.94 -101.5 -127.9
-64.68 -98.03 -128.8
-62.66 -93.06 -130.6
-61.01 -87.39 -132.8
-59.14 -82.31 -134.3
-56.92 -77.95 -135.0
-54.72 -73.77 -135.4
-52.66 -69.54 -135.8
-50.80 -65.20 -136.1
-49.24 -60.48 -136.6
-47.68 -55.71 -136.9
-45.65 -51.75 -136.3
-42.96 -48.92 -135.0
-39.81 -47.05 -133.2
-36.92 -45.47 -131.6
-34.96 -43.72 -130.6
-34.24 -41.96 -130.3
-34.66 -40.39 -130.7
-38.18 -38.68 -133.3
-43.37 -37.23 -137.9
-48.69 -35.85 -144.1
-54.34 -35.65 -151.9
0 89.217 0
0 89.551 0
0 88.991 0
0 87.639 0
0 84.986 0
0 80.650 0
0 74.579 0
0 67.385 0
0 63.074 0
0 64.789 0
0 66.552 0
0 68.058 0
0 69.720 0
0 70.654 0
0 70.920 0
0 71.302 0
0 72.095 0
0 73.440 0
0 75.682 0
0 78.146 0
0 79.342 0
0 78.637 0
0 76.318 0
0 73.657 0
0 71.854 0
0 71.254 0
0 71.564 0
0 75.855 0
0 81.306 0
0 85.968 0
0 89.217 0
7.9677 -49.31 -5.387
7.4439 -46.24 -1.448
7.0664 -43.55 2.7150
6.5831 -41.48 6.9684
5.8716 -40.00 11.162
4.7358 -39.05 15.193
2.2373 -38.63 19.159
-3.295 -39.09 23.555
-8.653 -42.67 27.655
-8.323 -54.61 31.309
-3.200 -69.00 34.136
2.0517 -77.19 33.532
5.7626 -79.67 30.297
8.5143 -80.51 27.073
11.190 -81.23 23.752
13.741 -82.17 20.384
16.188 -83.47 16.947
18.565 -85.22 13.401
20.926 -87.59 9.6666
23.313 -90.31 5.6564
25.673 -92.68 1.4117
27.900 -94.35 -2.915
28.859 -94.96 -7.115
27.746 -92.92 -10.40
25.152 -87.60 -12.57
21.643 -80.12 -14.20
18.223 -71.56 -15.57
14.535 -64.28 -15.11
11.431 -58.16 -12.97
10.388 -53.10 -9.744
7.9677 -49.31 -5.387
-5.874 84.192 89.716
-5.872 83.994 89.735
-5.870 83.793 89.757
-5.867 83.596 89.776
-5.865 83.411 89.796
-5.863 83.242 89.812
-5.861 83.099 89.827
-5.860 82.987 89.837
-5.860 82.914 89.847
-5.860 82.888 89.847
-5.860 82.914 89.847
-5.860 82.987 89.837
-5.861 83.099 89.827
-5.862 83.242 89.812
-5.865 83.411 89.796
-5.867 83.596 89.776
-5.870 83.793 89.757
-5.872 83.994 89.735
-5.874 84.192 89.716
-5.875 84.380 89.697
-5.877 84.548 89.678
-5.878 84.692 89.665
-5.880 84.803 89.652
-5.880 84.873 89.646
-5.881 84.899 89.643
-5.880 84.873 89.646
-5.880 84.803 89.652
-5.878 84.692 89.665
-5.877 84.548 89.678
-5.876 84.380 89.697
-5.874 84.192 89.716
-4.431 13.395 6.3880
-4.776 13.341 6.4947
-4.957 13.276 6.5351
-5.181 13.205 6.5077
-5.457 13.133 6.4154
-5.794 13.065 6.2756
-6.198 13.008 6.0910
-6.669 12.967 5.8747
-7.240 12.947 5.6396
-7.910 12.984 5.3916
-8.581 13.084 5.1363
-9.049 13.205 4.8840
-9.202 13.309 4.6345
-9.134 13.353 4.4024
-8.895 13.341 4.1990
-8.525 13.311 4.0390
-8.065 13.264 3.9265
-7.615 13.208 3.8775
-7.218 13.145 3.9020
-6.850 13.085 3.9900
-6.480 13.030 4.1284
-6.070 12.986 4.3129
-5.541 12.958 4.5278
-4.875 12.953 4.7615
-4.179 13.008 5.0094
-3.583 13.131 5.2633
-3.153 13.275 5.5214
-2.983 13.396 5.7694
-3.241 13.446 6.0044
-3.828 13.432 6.2179
-4.431 13.395 6.3880
-1.343 20.642 6.7112
-1.341 20.580 6.6653
-1.331 20.517 6.5379
-1.318 20.465 6.3408
-1.301 20.432 6.0858
-1.280 20.424 5.7871
-1.258 20.446 5.4569
-1.233 20.515 5.1072
-1.210 20.626 4.7521
-1.185 20.718 4.4024
-1.163 20.755 4.0723
-1.142 20.761 3.7735
-1.126 20.754 3.5193
-1.112 20.734 3.3215
-1.102 20.700 3.1940
-1.100 20.655 3.1488
-1.102 20.601 3.1940
-1.111 20.542 3.3215
-1.126 20.489 3.5193
-1.142 20.449 3.7735
-1.163 20.433 4.0723
-1.185 20.450 4.4024
-1.210 20.515 4.7521
-1.233 20.633 5.1072
-1.258 20.735 5.4569
-1.280 20.772 5.7871
-1.301 20.773 6.0858
-1.318 20.761 6.3408
-1.331 20.736 6.5379
-1.341 20.696 6.6653
-1.343 20.642 6.7112
0.1579 13.925 0.0660
0.1613 13.887 0.0675
0.1620 13.833 0.0682
0.1606 13.771 0.0675
0.1565 13.707 0.0653
0.1497 13.652 0.0646
0.1400 13.618 0.0609
0.1270 13.607 0.0587
0.1125 13.628 0.0550
0.0968 13.695 0.0499
0.0768 13.804 0.0448
0.0583 13.894 0.0403
0.0384 13.928 0.0359
0.0226 13.933 0.0315
0.0103 13.925 0.0279
0 13.904 0.0256
0 13.870 0.0249
0 13.824 0.0249
0 13.771 0.0249
0 13.713 0.0264
0.0151 13.660 0.0293
0.0253 13.623 0.0323
0.0384 13.607 0.0344
0.0535 13.626 0.0396
0.0693 13.693 0.0440
0.0872 13.814 0.0484
0.1050 13.917 0.0528
0.1215 13.956 0.0565
0.1380 13.958 0.0609
0.1504 13.949 0.0646
0.1579 13.925 0.0660
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
0.0303 23.267 179.85
4.5133 55.098 18.175
4.2180 55.198 18.219
3.8926 55.312 18.330
3.5499 55.433 18.492
3.1980 55.563 18.700
2.8485 55.694 18.940
2.5117 55.820 19.201
2.1962 55.934 19.482
1.9138 56.004 19.760
1.6752 55.790 20.033
1.4955 55.335 20.290
1.3883 55.088 20.517
1.3725 55.123 20.701
1.4585 55.186 20.832
1.6292 55.274 20.912
1.8677 55.378 20.929
2.1584 55.492 20.885
2.4868 55.608 20.776
2.8387 55.720 20.614
3.2018 55.824 20.408
3.5642 55.910 20.162
3.9138 55.973 19.898
4.2377 56.000 19.617
4.5231 55.987 19.337
4.7571 55.610 19.058
4.9285 55.141 18.807
5.0251 54.915 18.582
5.0334 54.919 18.398
4.9413 54.954 18.267
4.7593 55.015 18.192
4.5133 55.098 18.175
68.659 148.10 -114.8
68.777 147.37 -115.5
68.874 146.74 -116.1
68.950 146.25 -116.6
68.997 145.92 -116.9
69.013 145.81 -117.0
68.997 145.92 -116.9
68.950 146.25 -116.6
68.874 146.74 -116.1
68.777 147.37 -115.5
68.659 148.10 -114.8
68.525 148.91 -114.0
68.376 149.74 -113.2
68.224 150.59 -112.4
68.066 151.40 -111.6
67.916 152.17 -110.9
67.775 152.84 -110.2
67.654 153.41 -109.7
67.557 153.85 -109.2
67.495 154.13 -109.0
67.474 154.23 -108.9
67.495 154.13 -109.0
67.557 153.85 -109.2
67.654 153.41 -109.7
67.775 152.84 -110.2
67.916 152.16 -110.9
68.066 151.40 -111.6
68.224 150.59 -112.4
68.376 149.74 -113.2
68.525 148.91 -114.0
68.659 148.10 -114.8
21.821 -41.15 118.43
22.048 -41.18 118.77
22.209 -41.28 118.84
22.354 -41.48 118.75
22.498 -41.78 118.52
22.673 -42.16 118.16
22.889 -42.60 117.71
23.168 -43.09 117.19
23.509 -43.63 116.66
23.889 -44.19 116.17
24.242 -44.71 115.73
24.449 -45.15 115.22
24.438 -45.49 114.56
24.242 -45.75 113.82
23.911 -45.94 113.03
23.496 -46.05 112.30
23.028 -46.07 111.71
22.559 -46.03 111.29
22.143 -45.95 111.05
21.649 -45.81 111.06
21.266 -45.55 111.32
20.979 -45.16 111.79
20.763 -44.58 112.43
20.624 -43.89 113.13
20.575 -43.15 113.86
20.632 -42.44 114.63
20.753 -41.83 115.42
20.906 -41.38 116.19
21.157 -41.15 117.00
21.493 -41.11 117.78
21.821 -41.15 118.43
0 -39.39 0
0 -40.30 0
0 -41.27 0
0 -42.23 0
0 -43.12 0
0 -43.87 0
0 -44.40 0
0 -44.68 0
0 -44.69 0
0 -44.46 0
0 -44.00 0
0 -43.34 0
0 -42.49 0
0 -41.48 0
0 -40.50 0
0 -39.63 0
0 -38.87 0
0 -38.22 0
0 -37.67 0
0 -37.21 0
0 -36.83 0
0 -36.53 0
0 -36.30 0
0 -36.13 0
0 -36.03 0
0 -36.18 0
0 -36.46 0
0 -36.93 0
0 -37.63 0
0 -38.49 0
0 -39.39 0
-2.971 -0.895 -60.34
-2.976 -0.632 -60.39
-2.980 -0.291 -60.42
-2.985 0.0695 -60.44
-2.987 0.3784 -60.46
-2.989 0.5250 -60.46
-2.987 0.2614 -60.45
-2.978 -0.483 -60.41
-2.963 -1.633 -60.35
-2.943 -2.860 -60.29
-2.930 -3.714 -60.25
-2.915 -4.707 -60.19
-2.897 -5.661 -60.14
-2.884 -6.454 -60.11
-2.871 -7.037 -60.08
-2.865 -7.441 -60.06
-2.860 -7.679 -60.07
-2.858 -7.743 -60.09
-2.862 -7.621 -60.05
-2.878 -6.728 -59.98
-2.910 -4.907 -59.99
-2.943 -2.822 -60.03
-2.963 -1.593 -60.05
-2.974 -0.747 -60.08
-2.978 -0.454 -60.10
-2.978 -0.419 -60.12
-2.976 -0.630 -60.14
-2.971 -0.878 -60.18
-2.969 -1.038 -60.22
-2.969 -1.028 -60.28
-2.971 -0.895 -60.34
-62.55 140.42 116.92
-62.27 140.27 117.01
-62.04 140.14 117.08
-61.85 140.04 117.13
-61.73 139.97 117.17
-61.69 139.95 117.18
-61.73 139.97 117.17
-61.85 140.04 117.13
-62.04 140.14 117.08
-62.27 140.27 117.01
-62.55 140.42 116.92
-62.86 140.60 116.82
-63.19 140.79 116.71
-63.52 140.98 116.60
-63.85 141.17 116.48
-64.16 141.36 116.36
-64.44 141.53 116.25
-64.68 141.67 116.16
-64.86 141.79 116.08
-64.98 141.87 116.03
-65.03 141.89 116.01
-64.98 141.87 116.03
-64.86 141.79 116.08
-64.68 141.67 116.16
-64.44 141.53 116.25
-64.16 141.36 116.36
-63.85 141.17 116.48
-63.52 140.98 116.60
-63.19 140.79 116.71
-62.86 140.60 116.82
-62.55 140.42 116.92
-27.68 -22.93 -108.1
-26.99 -23.33 -108.1
-26.32 -23.75 -108.1
-25.87 -23.93 -108.2
-25.65 -23.92 -108.4
-25.78 -23.60 -108.8
-26.24 -23.03 -109.3
-27.02 -22.26 -109.8
-28.07 -21.30 -110.2
-29.34 -20.17 -110.6
-30.70 -18.94 -111.0
-31.95 -17.76 -111.3
-32.96 -16.77 -111.6
-33.76 -15.96 -111.8
-34.34 -15.32 -111.9
-34.76 -14.87 -111.9
-35.00 -14.62 -111.8
-35.09 -14.58 -111.6
-35.03 -14.81 -111.3
-34.84 -15.29 -110.8
-34.52 -15.91 -110.2
-34.06 -16.63 -109.6
-33.45 -17.46 -109.1
-32.73 -18.38 -108.7
-31.95 -19.32 -108.4
-31.18 -20.21 -108.3
-30.40 -21.05 -108.3
-29.63 -21.79 -108.3
-28.93 -22.31 -108.2
-28.30 -22.64 -108.1
-27.68 -22.93 -108.1
0 -43.28 0
0 -41.67 0
0 -40.28 0
0 -39.11 0
0 -38.13 0
0 -37.32 0
0 -36.68 0
0 -36.19 0
0 -35.84 0
0 -35.61 0
0 -35.93 0
0 -36.53 0
0 -37.53 0
0 -39.02 0
0 -40.85 0
0 -42.75 0
0 -44.70 0
0 -46.76 0
0 -48.80 0
0 -50.71 0
0 -52.30 0
0 -53.42 0
0 -54.01 0
0 -54.04 0
0 -53.55 0
0 -52.57 0
0 -51.17 0
0 -49.36 0
0 -47.21 0
0 -45.13 0
0 -43.28 0
4.7467 5.3799 110.79
4.7467 5.6160 110.84
4.7452 5.6823 110.87
4.7467 5.5601 110.81
4.7482 4.6653 110.62
4.7482 2.8406 110.39
4.7422 0.7549 110.15
4.7361 -0.479 110.01
4.7301 -1.326 109.92
4.7270 -1.620 109.90
4.7270 -1.655 109.92
4.7285 -1.444 109.97
4.7301 -1.193 110.04
4.7316 -1.036 110.10
4.7316 -1.046 110.16
4.7301 -1.177 110.20
4.7285 -1.442 110.21
4.7255 -1.784 110.20
4.7224 -2.144 110.17
4.7210 -2.453 110.15
4.7195 -2.600 110.13
4.7210 -2.337 110.15
4.7270 -1.589 110.22
4.7361 -0.435 110.31
4.7422 0.7922 110.42
4.7452 1.6476 110.48
4.7482 2.6377 110.57
4.7482 3.5945 110.65
4.7482 4.3899 110.71
4.7482 4.9740 110.76
4.7467 5.3799 110.79
