19 frames
21 bones
2.0568 -41.56 -2.989
-1.103 -44.82 2.2580
1.3152 -50.13 4.0194
7.6574 98.997 89.416
7.9041 97.639 89.646
8.6202 94.543 89.805
9.5534 91.108 89.866
10.273 89.452 89.802
10.523 89.104 89.646
10.205 88.543 89.423
9.5019 85.698 89.162
8.7923 82.290 88.891
8.4637 81.002 88.633
8.7251 82.551 88.416
9.3040 85.590 88.260
9.9473 88.665 88.193
10.465 90.407 88.247
10.682 90.990 88.400
10.268 91.592 88.617
9.2874 93.912 88.875
8.2152 97.254 89.149
7.6574 98.997 89.416
1.7977 -0.212 -0.669
1.6912 0.3275 -0.507
1.4186 0.0824 -0.454
1.0059 -0.633 -0.488
0.5012 -1.566 -0.628
-0.032 -2.284 -0.891
-0.638 -2.535 -1.254
-1.255 -2.218 -1.659
-1.660 -1.514 -2.017
-1.740 -0.804 -2.276
-1.606 -0.477 -2.424
-1.306 -0.737 -2.475
-0.891 -1.314 -2.449
-0.409 -1.959 -2.330
0.0920 -2.476 -2.098
0.6894 -2.694 -1.753
1.3170 -2.279 -1.342
1.7262 -1.300 -0.958
1.7977 -0.212 -0.669
2.1575 8.9602 -0.756
1.8773 9.4996 -0.490
1.0958 9.2528 -0.385
0.0240 8.5358 -0.412
-0.903 7.6024 -0.524
-1.406 6.8832 -0.713
-1.595 6.6329 -1.002
-1.653 6.9498 -1.390
-1.605 7.6544 -1.809
-1.463 8.3624 -2.170
-1.227 8.6897 -2.415
-0.868 8.4269 -2.535
-0.269 7.8492 -2.539
0.4785 7.2043 -2.447
1.1639 6.6870 -2.267
1.6775 6.4713 -1.984
2.0009 6.8888 -1.600
2.1520 7.8707 -1.161
2.1575 8.9602 -0.756
0.0851 13.469 -0.329
0.1552 13.468 -0.594
0.1929 13.467 -0.742
0.2039 13.467 -0.785
0.1929 13.467 -0.741
0.1552 13.468 -0.596
0.0872 13.469 -0.338
0 13.469 0.0161
-0.106 13.468 0.4096
-0.196 13.467 0.7539
-0.258 13.467 0.9976
-0.294 13.466 1.1334
-0.304 13.465 1.1738
-0.295 13.466 1.1378
-0.262 13.467 1.0131
-0.203 13.467 0.7825
-0.115 13.468 0.4455
-0.011 13.469 0.0454
0.0851 13.469 -0.329
-1.805 23.286 179.58
-1.973 23.286 179.82
-1.843 23.281 180.04
-1.506 23.273 180.31
-1.027 23.266 180.60
-0.481 23.262 180.82
0.1037 23.264 180.95
0.7738 23.271 180.89
1.3953 23.280 180.68
1.7537 23.285 180.45
1.8175 23.285 180.30
1.7489 23.282 180.18
1.5587 23.278 180.04
1.2387 23.272 179.89
0.7711 23.267 179.68
0.1455 23.265 179.48
-0.596 23.269 179.39
-1.334 23.279 179.39
-1.805 23.286 179.58
4.2075 21.085 8.6391
4.3570 21.093 9.2778
4.0972 21.105 9.2536
3.5129 21.111 8.7238
2.6726 21.103 7.6666
1.6420 21.078 5.9634
0.6077 21.044 4.1272
-0.305 20.997 2.5837
-1.108 20.930 0.9459
-1.565 20.877 -0.237
-1.700 20.856 -0.904
-1.645 20.874 -1.207
-1.386 20.911 -1.144
-0.881 20.954 -0.614
-0.030 20.991 0.6894
1.1550 21.025 2.7942
2.4000 21.042 5.0102
3.5340 21.064 7.0594
4.2075 21.085 8.6391
65.981 142.59 -119.6
64.509 147.99 -114.3
63.729 151.16 -111.3
64.518 151.78 -110.8
66.337 150.46 -112.3
68.474 147.54 -115.3
69.640 144.21 -118.6
69.353 141.60 -121.1
67.599 140.38 -122.0
65.046 140.14 -121.8
62.574 140.23 -121.2
61.139 139.88 -121.3
61.426 138.30 -122.8
63.025 135.55 -125.8
65.036 132.41 -129.3
66.356 131.16 -130.8
66.995 132.57 -129.5
66.934 136.64 -125.5
65.981 142.59 -119.6
-12.62 -30.21 54.906
-20.57 -27.26 56.049
-28.15 -28.38 60.007
-34.01 -34.24 66.317
-36.78 -41.59 71.538
-36.28 -48.37 73.895
-32.54 -53.73 74.516
-25.97 -56.26 73.617
-17.74 -55.19 71.739
-9.510 -51.17 69.295
-2.661 -45.91 66.339
2.6279 -41.43 63.132
6.4556 -39.15 60.203
8.8381 -38.51 58.036
9.0376 -38.70 56.762
6.4885 -38.34 55.940
1.5706 -36.82 55.439
-5.000 -34.04 55.091
-12.62 -30.21 54.906
0 -104.9 0
0 -102.6 0
0 -99.18 0
0 -94.92 0
0 -91.09 0
0 -88.46 0
0 -87.33 0
0 -88.20 0
0 -90.70 0
0 -94.13 0
0 -98.07 0
0 -102.2 0
0 -106.2 0
0 -109.5 0
0 -110.6 0
0 -110.1 0
0 -108.7 0
0 -107.0 0
0 -104.9 0
2.3013 -10.84 -89.88
2.2992 -10.33 -89.87
2.2970 -9.213 -89.82
2.2708 -3.525 -89.60
2.2293 0.9613 -89.42
2.2206 2.0189 -89.38
2.2141 2.5652 -89.36
2.2097 2.8916 -89.35
2.2075 3.0574 -89.34
2.2075 3.0766 -89.34
2.2097 2.9299 -89.35
2.2141 2.5530 -89.36
2.2250 1.6821 -89.40
2.2795 -5.242 -89.66
2.2970 -9.672 -89.84
2.3013 -10.62 -89.88
2.3013 -11.02 -89.89
2.3013 -11.10 -89.89
2.3013 -10.84 -89.88
-63.19 137.99 119.34
-61.68 137.63 119.35
-61.98 136.07 120.89
-63.46 133.65 123.54
-65.46 130.78 126.76
-66.96 129.34 128.48
-67.64 130.74 127.24
-67.32 135.24 122.80
-66.22 141.11 116.96
-64.82 146.23 111.91
-64.07 149.28 108.97
-64.88 149.97 108.44
-66.90 148.66 109.93
-69.17 145.84 112.91
-70.20 142.83 115.93
-69.89 140.21 118.41
-68.36 138.44 119.89
-65.87 137.86 120.00
-63.19 137.99 119.34
14.689 -59.92 -90.04
7.9237 -54.95 -88.28
3.2874 -51.09 -85.97
0.3059 -46.53 -81.58
-1.769 -41.79 -76.50
-2.414 -38.73 -72.48
-0.998 -36.74 -69.14
3.2986 -34.68 -65.93
10.392 -32.11 -62.71
18.831 -29.09 -59.95
27.685 -28.75 -60.86
35.200 -33.26 -66.20
40.106 -41.78 -74.08
42.107 -51.25 -81.50
41.480 -58.95 -86.76
37.922 -64.35 -89.97
31.526 -66.39 -91.29
23.220 -64.59 -91.15
14.689 -59.92 -90.04
0 -93.91 0
0 -98.13 0
0 -102.5 0
0 -106.7 0
0 -110.1 0
0 -111.2 0
0 -110.7 0
0 -109.2 0
0 -107.4 0
0 -105.3 0
0 -102.8 0
0 -99.30 0
0 -94.82 0
0 -90.79 0
0 -88.03 0
0 -86.83 0
0 -87.72 0
0 -90.33 0
0 -93.91 0
5.3306 5.9350 90.216
5.3306 5.8521 90.203
5.3322 5.4628 90.170
5.3352 4.5535 90.090
5.3034 -2.625 89.430
5.2429 -7.096 89.019
5.2262 -8.066 88.930
5.2172 -8.476 88.888
5.2157 -8.552 88.880
5.2202 -8.335 88.901
5.2308 -7.772 88.951
5.2505 -6.628 89.057
5.3185 -0.852 89.590
5.3352 3.8161 90.023
5.3337 4.9097 90.128
5.3322 5.4773 90.174
5.3306 5.8148 90.199
5.3306 5.9867 90.216
5.3306 5.9350 90.216
