240 frames
21 bones
12.712 0.6987 36.322
12.602 0.7026 37.857
12.337 0.6714 39.170
11.844 0.5972 40.111
11.219 0.5034 40.752
10.700 0.4487 41.248
10.188 0.4058 41.588
9.9581 0.4487 41.674
9.9073 0.5542 41.658
9.8760 0.6323 41.631
9.8721 0.6401 41.627
10.555 0.8550 41.432
1.5198 -3.167 80.540
2.1055 -3.030 78.914
3.4506 -2.607 75.226
4.4885 -2.021 72.406
5.4220 -1.209 69.514
6.3498 -0.227 66.634
7.3383 0.8527 63.802
8.3008 2.0429 61.145
9.1503 3.1179 59.018
9.9157 4.1710 57.321
10.353 5.0814 56.164
10.512 5.9425 55.341
10.028 6.6610 55.455
8.7619 7.0614 56.743
6.7904 7.3575 59.307
4.3001 7.2808 62.542
1.4937 6.5019 66.154
-1.370 4.9169 70.256
-3.785 3.1673 74.282
-6.142 1.0173 78.969
-6.751 -0.556 81.020
-6.388 -1.461 81.418
-6.012 -2.119 82.477
-5.414 -2.684 83.639
-3.950 -3.013 83.131
-2.376 -3.024 81.484
-0.990 -2.904 79.689
0.4645 -2.810 76.923
1.8532 -2.728 73.055
3.2999 -2.207 68.936
4.6827 -1.434 65.330
6.1816 -0.617 61.582
7.4630 0.4195 58.510
7.9240 1.6480 57.659
8.1733 3.0082 57.217
8.1356 4.2642 57.185
7.8109 5.3776 57.572
7.1731 6.2990 58.336
6.4483 6.9901 59.050
5.7583 7.4343 59.509
4.3870 7.6702 61.249
2.0880 7.3795 64.801
-0.686 6.1783 69.667
-3.054 4.7030 74.364
-5.278 2.7724 79.678
-6.432 1.0063 83.169
-6.725 -0.337 84.495
-6.551 -1.346 84.577
-6.226 -2.114 84.582
-5.701 -2.618 84.337
-4.895 -2.909 83.513
-3.921 -3.140 82.389
-2.678 -3.255 80.578
-1.219 -3.337 77.758
0.5254 -3.463 73.840
2.2997 -3.567 69.618
4.1522 -3.704 65.390
5.9613 -3.737 61.189
7.3238 -3.458 57.692
8.3820 -2.745 55.581
8.9532 -1.768 55.210
9.2518 -0.704 55.417
9.2373 0.4524 55.897
8.9068 1.5328 56.601
8.2835 2.5969 57.359
7.0919 3.3263 58.985
5.4916 3.7706 61.374
3.4042 4.0503 64.855
0.8211 4.0558 69.651
-2.393 3.2221 76.399
-4.779 1.9003 81.936
-6.145 0.5346 85.466
-6.554 -0.737 86.972
-6.290 -1.609 86.606
-5.875 -2.333 85.630
-5.359 -2.860 84.528
-4.721 -3.288 83.693
-4.043 -3.496 82.760
-3.556 -3.397 81.293
-3.165 -3.238 79.541
-2.698 -2.931 77.654
-2.156 -2.394 75.723
-1.460 -1.576 73.458
-0.460 -0.748 70.927
0.9342 0.0959 69.061
2.3315 0.8857 67.348
3.5956 1.6426 65.368
4.7059 2.3556 63.426
5.5757 2.9150 61.669
6.2106 3.3866 59.923
6.4397 3.7706 58.674
5.9700 4.1874 58.565
4.3349 4.5823 60.665
2.1663 4.7194 64.375
-0.793 4.3629 70.338
-3.397 3.3976 76.017
-5.496 1.9661 81.129
-6.725 0.3372 84.942
-6.661 -0.759 85.548
-6.362 -1.735 85.428
-6.041 -2.586 85.357
-5.467 -3.211 85.035
-4.530 -3.578 83.960
-3.689 -3.918 82.711
-2.823 -4.236 81.156
-2.086 -4.275 79.438
-1.527 -3.896 77.703
-1.057 -3.046 75.897
-0.535 -2.097 74.140
0.0297 -0.935 72.460
0.6704 0.2330 70.671
1.3662 1.3463 68.789
2.1518 2.3556 66.825
3.1230 3.0630 64.817
4.3088 3.4744 63.382
5.3206 3.6774 62.586
6.1352 3.7980 62.231
6.6252 3.8035 62.427
6.4715 3.8364 63.224
4.7552 3.9900 67.108
2.3954 3.7815 72.204
-0.097 3.0521 77.594
-2.562 1.8236 82.902
-4.000 0.6005 85.854
-4.606 -0.562 86.579
-4.953 -1.489 86.350
-5.316 -2.235 85.919
-5.612 -2.712 84.910
-5.991 -2.986 84.080
-6.444 -3.222 83.382
-6.629 -3.310 82.389
-6.597 -3.293 81.375
-6.351 -3.150 80.278
-5.803 -2.865 78.559
-4.890 -2.476 76.503
-3.733 -1.933 74.228
-2.362 -1.308 71.729
-0.773 -0.611 69.170
0.7254 0.1343 67.032
2.2794 0.9844 65.193
3.5753 1.7522 63.879
4.6132 2.4159 62.957
5.2162 3.0412 62.569
5.3525 3.6006 62.580
5.3235 4.1271 62.798
4.9785 4.3629 63.508
3.8014 4.4891 65.875
1.6097 4.5769 70.338
-0.524 4.3355 74.713
-2.886 2.9589 80.109
-4.043 1.2860 83.349
-4.197 -0.200 84.157
-3.944 -1.686 84.048
-3.533 -2.843 83.830
-2.527 -3.650 82.106
-1.393 -4.231 79.983
-0.321 -4.758 78.161
0.7313 -5.076 76.290
1.5024 -5.092 74.555
2.1228 -4.906 72.820
2.4794 -4.313 71.784
2.6737 -3.337 70.720
2.8099 -1.977 68.870
2.9984 -0.556 66.983
3.2332 1.0173 64.861
3.4594 2.5420 62.815
3.6739 3.9680 60.965
3.8565 5.2734 59.290
3.9435 6.4197 57.817
3.7841 7.5495 56.666
3.2883 8.0321 56.775
2.6882 8.0980 57.610
1.7604 8.1364 59.225
0.2384 7.9609 62.302
-1.875 6.5623 68.761
-3.492 4.6865 75.313
-4.542 2.8272 80.818
-4.939 0.9515 85.243
-4.591 -0.397 87.190
-3.817 -1.406 87.228
-2.999 -2.065 86.585
-2.301 -2.498 86.094
-1.579 -2.591 85.172
-0.799 -2.498 83.840
0.0732 -2.284 82.226
1.0443 -1.812 79.711
2.1547 -1.154 76.541
3.4129 -0.266 73.191
4.7117 0.7431 69.956
6.2280 1.9003 66.230
7.2688 3.1783 63.802
7.8602 4.5769 62.536
8.2719 5.9864 61.554
8.5038 7.1546 60.703
8.3415 8.1857 60.305
7.8747 8.9755 60.392
7.4949 9.5185 60.463
6.7382 9.8202 61.183
5.0075 9.9463 63.328
2.3490 9.1675 66.928
-0.555 7.7031 71.145
-3.513 5.7122 75.821
-6.070 3.2002 80.780
-7.505 1.0996 84.648
-8.267 -0.617 87.736
-8.171 -1.746 88.827
-7.574 -2.459 89.176
-6.554 -2.767 89.405
-5.266 -2.953 88.881
-3.629 -3.057 87.747
-1.956 -3.063 85.935
-0.286 -3.035 83.830
1.3517 -3.019 80.987
2.6128 -3.013 77.403
3.5840 -2.635 74.593
4.4769 -1.977 72.280
5.4249 -1.214 69.623
6.3613 -0.233 66.639
7.3326 0.8254 63.835
8.3792 2.0374 60.976
9.2257 3.1728 58.761
9.8374 4.1874 57.299
10.202 5.0814 56.355
10.382 5.8328 55.482
9.9649 6.6226 55.537
8.6981 7.1820 56.863
6.8107 7.4618 59.269
4.2305 7.2863 62.766
1.4705 6.5074 66.301
-1.530 4.9553 70.327
-3.866 3.1234 74.140
-5.707 1.2696 78.096
-6.704 -0.414 81.145
-6.484 -1.445 81.751
-6.014 -2.147 82.662
-5.182 -2.580 83.137
-3.521 -2.865 82.275
-1.811 -3.063 80.894
-1.576 -3.096 80.682
1.5198 -3.167 80.540
-44.73 -94.05 -85.96
-42.20 -93.33 -85.99
-36.21 -91.96 -85.60
-31.24 -91.21 -84.81
-26.42 -90.77 -83.74
-21.92 -90.50 -82.48
-17.59 -90.26 -81.07
-13.84 -90.16 -79.61
-11.27 -90.21 -78.36
-9.743 -90.48 -77.17
-9.392 -91.15 -76.57
-9.552 -92.09 -76.35
-10.81 -93.44 -76.13
-13.49 -95.23 -75.90
-17.79 -97.68 -76.31
-23.46 -100.0 -77.13
-30.36 -102.6 -77.98
-38.05 -105.0 -78.81
-44.81 -106.3 -79.66
-51.82 -107.5 -80.47
-54.67 -107.3 -81.27
-54.76 -106.0 -82.25
-54.62 -104.3 -83.32
-54.01 -102.4 -84.27
-51.83 -100.0 -85.17
-48.40 -97.80 -85.86
-44.41 -95.85 -86.26
-39.38 -94.14 -86.29
-33.61 -92.68 -85.89
-26.75 -91.38 -85.10
-20.44 -90.37 -83.90
-14.51 -89.48 -82.40
-9.901 -88.89 -80.79
-8.224 -88.90 -79.47
-7.589 -89.51 -78.25
-7.520 -90.50 -77.33
-8.332 -91.68 -76.68
-10.40 -93.14 -76.30
-12.21 -94.56 -76.04
-13.53 -95.92 -75.91
-17.04 -97.63 -75.95
-23.63 -100.2 -76.39
-32.21 -103.5 -77.05
-40.32 -106.1 -77.19
-49.56 -109.0 -76.81
-54.27 -110.8 -76.81
-55.44 -110.5 -77.91
-55.97 -108.7 -79.62
-55.93 -106.8 -81.19
-54.00 -104.4 -83.23
-51.07 -101.8 -85.23
-48.14 -99.47 -86.80
-44.43 -97.07 -88.10
-39.77 -94.67 -89.12
-34.03 -92.32 -89.70
-28.04 -90.21 -89.77
-21.80 -88.13 -89.48
-15.87 -86.28 -88.73
-11.63 -85.15 -87.61
-8.631 -84.63 -86.33
-7.744 -84.56 -85.31
-8.583 -85.19 -84.39
-10.65 -86.78 -83.60
-12.39 -88.27 -83.22
-13.78 -89.83 -82.89
-16.45 -91.72 -82.57
-20.39 -94.04 -82.36
-25.91 -96.77 -82.54
-33.31 -99.77 -82.58
-43.32 -104.2 -81.66
-51.24 -107.6 -80.49
-55.89 -108.8 -80.32
-57.75 -108.5 -81.06
-57.74 -106.8 -82.50
-55.65 -104.0 -84.98
-52.90 -101.3 -87.13
-50.48 -99.19 -88.64
-47.78 -97.39 -89.73
-44.79 -96.14 -90.35
-41.51 -95.35 -90.65
-38.02 -94.81 -90.57
-34.28 -94.42 -90.14
-30.47 -94.12 -89.42
-27.20 -93.62 -88.57
-24.36 -92.94 -87.49
-21.86 -92.33 -86.39
-19.47 -91.81 -85.38
-17.44 -91.46 -84.46
-15.83 -91.44 -83.67
-14.49 -91.57 -83.04
-14.04 -91.94 -82.76
-15.18 -93.12 -82.58
-19.29 -95.44 -82.55
-25.55 -98.08 -82.73
-34.72 -102.2 -82.25
-43.07 -105.1 -81.63
-50.34 -106.8 -81.54
-55.38 -108.4 -81.20
-55.90 -108.3 -81.42
-55.22 -105.8 -83.52
-53.97 -103.0 -85.87
-52.54 -100.8 -87.53
-50.58 -98.67 -88.95
-48.03 -96.68 -90.20
-44.86 -94.76 -91.29
-41.30 -93.45 -91.71
-37.45 -92.72 -91.52
-33.43 -92.47 -90.83
-29.86 -92.43 -89.88
-26.59 -92.45 -88.75
-23.75 -92.48 -87.60
-21.13 -92.50 -86.50
-19.00 -92.51 -85.43
-17.41 -92.41 -84.51
-16.29 -91.90 -83.76
-15.96 -91.61 -83.15
-16.12 -91.63 -82.57
-17.40 -91.79 -82.24
-20.38 -92.40 -82.22
-26.63 -95.11 -82.11
-34.37 -98.41 -81.77
-43.23 -102.2 -80.97
-52.14 -106.8 -79.23
-57.44 -108.9 -78.54
-59.86 -109.5 -78.77
-60.24 -108.8 -80.00
-59.37 -107.3 -81.99
-57.01 -105.1 -84.35
-54.76 -103.5 -86.17
-52.37 -102.3 -87.66
-49.72 -101.2 -88.84
-46.98 -100.2 -89.71
-43.95 -99.35 -90.28
-40.46 -98.31 -90.57
-36.41 -97.22 -90.53
-32.41 -96.17 -90.15
-28.51 -95.13 -89.54
-24.93 -94.14 -88.64
-22.11 -93.39 -87.60
-19.79 -92.73 -86.42
-19.00 -92.49 -85.33
-19.01 -92.56 -84.36
-19.04 -92.89 -83.58
-19.12 -93.37 -83.08
-19.60 -93.96 -82.73
-21.27 -95.03 -82.35
-24.20 -96.76 -82.02
-28.78 -99.03 -82.04
-34.47 -101.3 -82.11
-41.95 -104.4 -81.86
-48.01 -106.6 -81.66
-52.00 -107.2 -82.17
-53.98 -106.6 -83.33
-54.16 -105.1 -84.63
-53.18 -102.8 -86.38
-51.59 -100.5 -88.01
-49.95 -98.58 -89.26
-47.78 -96.84 -90.20
-44.99 -95.58 -90.81
-41.59 -94.67 -91.21
-37.67 -94.40 -91.05
-33.28 -94.53 -90.52
-28.53 -94.85 -89.77
-24.07 -95.23 -88.87
-19.63 -95.69 -87.79
-16.02 -96.23 -86.74
-12.97 -96.79 -85.77
-11.09 -97.44 -84.88
-10.87 -98.26 -84.17
-10.93 -99.24 -83.63
-11.17 -100.2 -83.32
-12.06 -101.3 -83.14
-15.21 -102.5 -83.17
-20.75 -103.9 -83.33
-29.21 -106.1 -83.24
-37.38 -107.9 -82.87
-45.31 -109.5 -82.31
-51.43 -110.7 -81.79
-52.39 -109.8 -82.52
-52.64 -108.1 -83.90
-52.84 -106.3 -85.35
-51.94 -104.4 -86.64
-49.21 -102.4 -87.61
-46.27 -100.6 -88.14
-42.87 -98.95 -88.18
-38.73 -97.43 -87.73
-33.88 -96.04 -86.82
-28.44 -94.80 -85.42
-23.15 -93.66 -83.77
-17.61 -92.38 -81.84
-13.15 -91.90 -79.83
-9.653 -91.94 -78.04
-7.640 -92.06 -76.70
-7.432 -92.36 -75.81
-7.557 -93.33 -75.22
-7.991 -94.63 -74.96
-8.762 -95.95 -74.83
-11.04 -97.52 -75.01
-15.33 -99.46 -75.50
-21.74 -102.2 -76.30
-28.93 -104.2 -77.28
-36.65 -105.6 -78.53
-44.39 -107.1 -79.57
-50.15 -108.3 -79.88
-54.75 -108.4 -80.50
-56.57 -107.3 -81.55
-56.94 -106.1 -82.32
-57.12 -104.9 -82.80
-57.05 -103.2 -83.34
-55.36 -101.1 -84.04
-52.50 -98.76 -84.79
-49.05 -96.38 -85.52
-44.72 -94.24 -85.94
-40.35 -92.82 -85.84
-35.79 -91.89 -85.48
-31.16 -91.26 -84.77
-26.44 -90.77 -83.74
-21.80 -90.46 -82.47
-17.53 -90.25 -81.09
-13.16 -90.13 -79.52
-10.76 -90.12 -78.27
-9.911 -90.38 -77.27
-9.675 -91.17 -76.55
-9.735 -92.22 -76.31
-10.72 -93.56 -76.18
-13.50 -95.29 -76.08
-17.83 -97.60 -76.29
-23.79 -100.3 -77.07
-30.40 -102.6 -77.89
-38.31 -105.0 -78.88
-45.07 -106.7 -79.61
-50.69 -107.6 -80.23
-54.36 -107.2 -81.20
-54.89 -105.9 -82.30
-54.67 -104.3 -83.26
-53.56 -102.3 -84.28
-50.59 -99.40 -85.48
-47.17 -96.99 -86.09
-46.68 -96.69 -86.13
-44.73 -94.05 -85.96
-9.445 97.227 -1.395
-9.423 96.867 -1.362
-9.239 93.950 -1.093
-8.721 86.837 -0.467
-7.297 70.785 0.6220
-5.445 52.925 1.4700
-3.580 35.810 1.6602
-1.733 19.593 1.2331
-0.574 9.2286 0.7470
-0.080 4.0989 0.4208
0.0400 2.3074 0.2889
0.1478 1.1172 0.2052
0.1787 0.7824 0.1804
0.1773 0.9095 0.1887
0.0483 2.7444 0.3157
-0.423 7.2573 0.6131
-1.196 14.132 1.0093
-2.168 23.374 1.3897
-3.108 32.905 1.5826
-4.356 43.518 1.6128
-5.468 53.142 1.4625
-6.311 61.167 1.1961
-7.027 67.784 0.8664
-7.573 73.509 0.5437
-8.020 78.351 0.2162
-8.313 81.689 -0.041
-8.482 83.806 -0.206
-8.539 84.453 -0.258
-8.451 83.607 -0.182
-7.711 75.911 0.4125
-6.608 63.708 1.0724
-5.011 48.223 1.4810
-2.897 30.633 1.5106
-1.588 18.288 1.2235
-0.711 9.8299 0.7930
-0.197 4.8769 0.4613
0.1107 1.8208 0.2553
0.1691 0.9529 0.1928
0.1656 0.9312 0.1914
0.1498 1.0986 0.2038
0.0963 1.6906 0.2450
-0.236 5.2674 0.4991
-1.087 13.865 0.9948
-2.118 23.508 1.3684
-3.495 35.503 1.6183
-4.785 47.045 1.5881
-5.874 57.082 1.3375
-6.842 65.903 0.9564
-7.545 73.314 0.5581
-8.103 79.367 0.1379
-8.493 83.852 -0.209
-8.780 87.587 -0.504
-8.936 89.624 -0.690
-8.921 89.639 -0.690
-8.627 86.645 -0.432
-8.042 78.540 0.1914
-6.767 64.979 0.9695
-4.773 47.498 1.5325
-3.200 32.279 1.6348
-1.539 16.974 1.1706
-0.443 7.4495 0.6241
0 3.3333 0.3597
0.0654 2.1617 0.2786
0.1141 1.4953 0.2319
0.1478 1.1233 0.2052
0.1519 1.0800 0.2017
0.0853 2.2299 0.2828
-0.332 6.7614 0.5835
-1.144 13.983 0.9914
-2.307 24.549 1.4309
-3.503 35.825 1.6266
-4.725 46.816 1.5675
-5.966 57.531 1.3114
-6.839 66.235 0.9653
-7.531 73.177 0.5623
-8.057 78.701 0.1804
-8.486 83.893 -0.199
-8.780 87.519 -0.507
-8.888 88.945 -0.634
-8.929 89.524 -0.684
-8.935 89.596 -0.691
-8.376 82.814 -0.175
-6.817 66.163 0.9296
-5.253 50.666 1.5181
-3.255 33.163 1.5682
-1.629 19.038 1.2180
-0.686 10.031 0.8080
-0.234 5.2272 0.4895
0.0647 2.1648 0.2793
0.2000 0.6554 0.1716
0.2075 0.4663 0.1578
0.2027 0.7080 0.1757
0.0297 2.6514 0.3130
-0.409 6.8699 0.5904
-1.120 13.850 0.9914
-1.965 22.147 1.3341
-2.952 31.132 1.5579
-4.066 40.651 1.6390
-4.946 48.657 1.5661
-5.727 55.569 1.3931
-6.344 61.195 1.1885
-6.818 65.878 0.9791
-7.176 69.306 0.7847
-7.444 72.093 0.6247
-7.654 74.299 0.4854
-7.721 74.997 0.4366
-7.476 72.979 0.5993
-6.775 65.949 1.0024
-5.797 55.591 1.3464
-4.029 40.434 1.5709
-2.469 26.697 1.4748
-1.425 16.373 1.1384
-0.613 8.8505 0.7140
-0.099 4.1330 0.4139
0.0990 1.9509 0.2643
0.1066 1.5976 0.2388
0.1169 1.4674 0.2299
0.1196 1.4333 0.2271
0.1018 1.7588 0.2512
-0.190 5.3387 0.5004
-0.976 12.824 0.9296
-2.243 23.994 1.3924
-3.795 38.020 1.6431
-5.064 49.816 1.5339
-6.253 60.448 1.2029
-7.186 69.405 0.7792
-7.850 76.751 0.3446
-8.377 82.479 -0.098
-8.806 87.928 -0.539
-9.167 92.946 -0.990
-9.426 96.935 -1.367
-9.629 100.47 -1.704
-9.749 102.67 -1.930
-9.733 102.71 -1.935
-9.474 99.331 -1.613
-8.962 89.958 -0.723
-7.676 74.107 0.4469
-5.467 53.675 1.3746
-3.626 35.949 1.7007
-1.666 18.031 1.2400
-0.443 7.4557 0.6241
0 3.3302 0.3597
0.0654 2.1617 0.2786
0.1141 1.4984 0.2319
0.1478 1.1264 0.2052
0.1519 1.0831 0.2024
0.0853 2.2299 0.2828
-0.333 6.7676 0.5835
-1.145 13.992 0.9921
-2.307 24.558 1.4309
-3.502 35.822 1.6266
-4.725 46.813 1.5675
-5.966 57.528 1.3114
-6.840 66.238 0.9653
-7.532 73.184 0.5616
-8.057 78.704 0.1797
-8.487 83.905 -0.201
-8.780 87.531 -0.508
-8.887 88.926 -0.632
-8.927 89.493 -0.681
-8.932 89.562 -0.688
-8.376 82.814 -0.175
-6.816 66.157 0.9296
-5.252 50.650 1.5181
-3.253 33.144 1.5682
-1.628 19.032 1.2173
-0.685 10.028 0.8080
-0.234 5.2272 0.4895
0.0640 2.1679 0.2793
0.2000 0.6554 0.1716
0.2075 0.4694 0.1578
0.2027 0.7111 0.1757
0.0297 2.6545 0.3136
-0.411 6.8885 0.5918
-1.150 14.073 1.0065
-2.043 22.857 1.3595
-3.100 32.509 1.5806
-4.329 42.966 1.6321
-5.335 52.119 1.4899
-6.260 60.479 1.2104
-6.992 67.471 0.8871
-7.555 73.410 0.5506
-7.982 77.870 0.2368
-8.267 81.196 0
-8.453 83.415 -0.169
-8.504 83.995 -0.221
-8.246 81.689 0
-7.519 73.673 0.5774
-6.482 61.849 1.0889
-4.487 44.547 1.5106
-2.721 28.950 1.5277
-1.554 17.259 1.1961
-0.631 8.9310 0.7222
-0.093 4.1268 0.4132
0.1025 1.9478 0.2636
0.1066 1.5976 0.2388
0.1169 1.4705 0.2299
0.1196 1.4333 0.2271
0.1018 1.7557 0.2512
-0.189 5.3356 0.4997
-0.978 12.839 0.9303
-2.262 24.112 1.3945
-3.821 38.199 1.6424
-5.062 49.819 1.5373
-6.213 60.094 1.2173
-7.090 68.454 0.8335
-7.683 74.947 0.4668
-8.132 79.628 0.1152
-8.509 84.116 -0.226
-8.826 88.142 -0.563
-9.069 91.443 -0.854
-9.286 94.707 -1.150
-9.427 96.954 -1.367
-9.415 97.038 -1.375
-9.144 93.935 -1.091
-8.600 85.185 -0.318
-7.308 70.301 0.6838
-5.179 51.103 1.4508
-3.450 34.430 1.6767
-1.615 17.606 1.2118
-0.444 7.4526 0.6241
0 3.3302 0.3597
0.0654 2.1617 0.2786
0.1141 1.4953 0.2319
0.1478 1.1264 0.2052
0.1519 1.0800 0.2017
0.0674 2.3787 0.2931
-0.355 6.9567 0.5952
-1.106 13.645 0.9743
-2.142 23.095 1.3815
-3.197 33.166 1.5998
-4.281 42.994 1.6170
-5.421 52.643 1.4680
-6.281 60.804 1.2104
-7.006 67.732 0.8754
-7.569 73.367 0.5423
-8.068 78.943 0.1716
-8.400 82.755 -0.122
-8.439 83.201 -0.158
-9.445 97.227 -1.395
-11.74 -50.51 -6.541
-11.75 -50.39 -6.534
-11.76 -50.18 -6.523
-11.76 -50.23 -6.527
-11.71 -50.96 -6.566
-11.64 -52.13 -6.633
-11.56 -53.47 -6.714
-11.47 -55.11 -6.813
-11.37 -56.80 -6.916
-11.28 -58.63 -7.033
-11.19 -60.26 -7.136
-11.12 -61.71 -7.233
-11.07 -62.78 -7.307
-11.04 -63.21 -7.337
-11.04 -63.39 -7.352
-11.03 -63.41 -7.352
-11.05 -63.05 -7.327
-11.10 -62.07 -7.261
-11.15 -61.00 -7.190
-11.22 -59.73 -7.105
-11.29 -58.34 -7.015
-11.37 -56.89 -6.923
-11.45 -55.39 -6.829
-11.53 -54.03 -6.746
-11.61 -52.73 -6.668
-11.67 -51.67 -6.606
-11.72 -50.75 -6.553
-11.76 -50.17 -6.523
-11.77 -50.11 -6.520
