124 frames
21 bones
-1.480 2.0868 76.415
0.0442 2.3336 76.590
1.7199 2.5585 76.694
3.6622 2.7230 76.743
5.4800 2.7833 76.694
7.0253 2.7779 76.525
8.3270 2.7779 76.268
9.4953 2.7449 76.083
10.510 2.7340 75.974
11.295 2.7559 75.755
11.950 2.8163 75.433
12.348 2.9369 75.237
12.464 3.0960 75.193
12.232 3.4689 74.893
11.774 3.9625 74.610
11.165 4.4726 74.446
10.379 4.9991 74.370
9.6605 5.4818 74.408
8.9271 5.9589 74.522
8.3415 6.3045 74.888
7.9646 6.5294 75.302
7.7414 6.6281 75.646
7.4833 6.6500 76.094
7.2137 6.5897 76.655
7.0224 6.4252 77.419
7.0716 6.0522 78.510
7.3123 5.5147 79.885
7.3963 5.1801 81.173
7.3935 4.9827 82.651
7.3268 4.8675 83.257
7.0398 4.9114 83.611
6.3440 5.2570 84.293
5.5003 5.6847 84.511
4.4160 6.2167 84.386
3.2216 6.7817 84.070
1.9836 7.3356 83.644
0.6907 7.8566 83.088
-0.477 8.2241 82.602
-1.486 8.4928 82.144
-2.625 8.6300 81.773
-3.968 8.6135 81.555
-5.446 8.4051 81.407
-6.974 8.0486 81.145
-8.609 7.5111 80.894
-9.969 6.8255 80.300
-11.13 5.8657 78.865
-11.86 5.0046 77.332
-10.39 1.2915 73.628
-17.66 -105.4 -94.90
-17.30 -104.9 -95.14
-16.15 -103.6 -95.52
-14.65 -102.6 -95.55
-12.70 -101.8 -95.31
-10.39 -101.1 -94.84
-7.750 -100.4 -94.19
-4.901 -99.78 -93.36
-2.439 -98.91 -92.53
-0.241 -97.88 -91.62
1.6749 -96.55 -90.75
3.3764 -94.99 -89.88
4.8241 -93.09 -89.06
6.2231 -90.90 -88.29
7.5455 -88.31 -87.52
8.6886 -85.73 -86.90
9.9214 -83.25 -86.39
10.795 -80.90 -85.98
10.728 -78.92 -85.64
10.485 -77.19 -85.52
10.126 -75.80 -85.49
9.1313 -74.52 -85.46
7.1066 -73.81 -85.61
4.8969 -73.93 -85.76
2.2203 -74.22 -85.65
-0.706 -74.53 -85.43
-3.764 -75.37 -85.14
-6.803 -76.94 -84.68
-9.336 -78.36 -84.24
-11.49 -79.89 -83.81
-13.04 -81.17 -83.40
-14.10 -82.20 -83.04
-14.52 -82.84 -82.80
-14.36 -82.94 -82.66
-12.97 -82.80 -82.54
-11.32 -82.60 -82.55
-9.978 -82.25 -82.76
-8.682 -81.63 -83.17
-7.565 -81.01 -83.64
-6.637 -80.21 -84.30
-5.710 -79.80 -84.61
-4.692 -79.86 -84.61
-3.646 -80.37 -84.58
-2.615 -81.15 -84.51
-1.563 -82.23 -84.17
-0.624 -83.61 -83.74
0.2945 -85.26 -83.31
1.0025 -87.14 -82.88
1.2490 -88.90 -82.62
1.3704 -90.56 -82.50
1.3611 -92.26 -82.48
0.8026 -94.09 -82.61
-0.639 -96.07 -83.08
-2.241 -98.15 -83.75
-4.173 -100.4 -84.58
-6.132 -102.5 -85.61
-7.979 -104.2 -86.84
-9.778 -105.7 -88.27
-11.42 -106.8 -89.56
-13.01 -107.6 -90.88
-14.34 -108.0 -91.98
-15.68 -107.9 -92.84
-16.75 -107.0 -93.61
-17.06 -106.2 -94.30
-17.16 -105.3 -94.82
-16.96 -104.5 -95.27
-16.23 -103.5 -95.59
-14.69 -102.5 -95.58
-12.80 -101.7 -95.36
-10.42 -101.1 -94.87
-7.851 -100.5 -94.22
-5.153 -99.78 -93.44
-2.430 -98.89 -92.52
-0.185 -97.80 -91.65
1.6431 -96.52 -90.76
3.2569 -94.92 -89.92
4.8296 -93.02 -89.07
6.2380 -90.79 -88.27
7.5605 -88.37 -87.51
8.8082 -85.63 -86.74
9.7645 -83.07 -86.26
10.545 -80.84 -85.95
10.939 -78.92 -85.68
10.761 -77.25 -85.52
9.9737 -75.86 -85.56
8.6419 -74.85 -85.58
7.0580 -73.99 -85.55
4.9716 -73.57 -85.63
2.3903 -73.83 -85.74
-0.861 -74.51 -85.47
-4.010 -75.53 -85.09
-6.818 -76.83 -84.71
-9.309 -78.37 -84.24
-11.42 -79.75 -83.81
-13.37 -81.11 -83.43
-14.03 -82.06 -83.11
-13.95 -82.64 -82.83
-13.75 -82.87 -82.63
-13.21 -82.83 -82.54
-11.37 -82.60 -82.53
-9.530 -82.36 -82.60
-8.426 -81.84 -82.96
-7.600 -80.99 -83.63
-6.659 -80.48 -84.10
-5.667 -80.19 -84.49
-4.681 -80.05 -84.65
-3.667 -80.25 -84.63
-2.615 -81.07 -84.46
-1.582 -82.14 -84.16
-0.508 -83.57 -83.70
0.3487 -85.21 -83.28
0.9576 -86.98 -82.87
1.3106 -88.89 -82.56
1.4712 -90.65 -82.56
1.2229 -92.31 -82.61
0.4309 -94.10 -82.76
-0.760 -96.13 -83.10
-2.406 -98.31 -83.75
-4.175 -100.4 -84.56
-6.173 -102.6 -85.52
-8.084 -104.5 -86.66
-10.22 -106.0 -88.37
-11.96 -107.0 -90.02
-17.66 -105.4 -94.90
-7.636 70.735 2.8138
-7.541 69.907 2.8550
-7.259 67.425 2.9587
-6.915 64.421 3.0555
-6.463 60.683 3.1579
-5.929 56.223 3.2238
-5.307 51.090 3.2313
-4.619 45.530 3.1702
-4.018 40.701 3.0583
-3.492 36.358 2.8976
-3.045 32.561 2.7157
-2.649 29.198 2.5275
-2.327 26.334 2.3380
-2.025 23.591 2.1416
-1.745 20.982 1.9369
-1.519 18.830 1.7564
-1.312 16.825 1.5799
-1.180 15.486 1.4563
-1.165 15.340 1.4425
-1.202 15.753 1.4810
-1.354 17.200 1.6142
-1.599 19.565 1.8230
-1.973 23.114 2.1072
-2.453 27.466 2.4073
-3.064 32.800 2.7232
-3.757 38.556 2.9752
-4.511 44.653 3.1455
-5.269 50.774 3.2293
-5.870 55.817 3.2341
-6.405 60.225 3.1743
-6.716 62.754 3.1091
-6.858 63.947 3.0727
-6.898 64.288 3.0624
-6.843 63.826 3.0748
-6.396 60.082 3.1641
-5.819 55.315 3.2293
-5.287 50.982 3.2361
-4.711 46.320 3.1894
-4.159 41.826 3.0926
-3.612 37.300 2.9374
-3.131 33.287 2.7562
-2.716 29.800 2.5659
-2.394 26.939 2.3805
-2.131 24.549 2.2144
-1.907 22.503 2.0612
-1.812 21.629 1.9912
-1.790 21.412 1.9740
-1.784 21.350 1.9692
-1.791 21.415 1.9747
-1.867 22.153 2.0324
-2.033 23.656 2.1457
-2.255 25.643 2.2906
-2.557 28.337 2.4705
-2.903 31.421 2.6518
-3.317 34.951 2.8358
-3.810 38.962 2.9978
-4.340 43.317 3.1297
-4.928 48.090 3.2176
-5.552 53.111 3.2368
-6.245 58.728 3.1826
-6.784 63.302 3.0933
-7.179 66.777 2.9916
-7.413 68.761 2.9051
-7.452 69.089 2.8880
-7.460 69.157 2.8846
-7.461 69.167 2.8839
-7.318 67.945 2.9381
-6.926 64.567 3.0597
-6.490 60.826 3.1517
-5.941 56.328 3.2272
-5.337 51.382 3.2451
-4.691 46.085 3.1867
-4.027 40.682 3.0514
-3.474 36.244 2.8949
-3.038 32.645 2.7218
-2.683 29.453 2.5378
-2.337 26.325 2.3373
-2.024 23.523 2.1347
-1.737 20.957 1.9349
-1.487 18.533 1.7317
-1.312 16.803 1.5778
-1.205 15.759 1.4824
-1.176 15.443 1.4522
-1.191 15.613 1.4687
-1.350 17.290 1.6225
-1.649 20.076 1.8614
-1.998 23.173 2.1114
-2.448 27.252 2.4032
-3.009 32.403 2.6992
-3.797 38.903 2.9923
-4.571 45.173 3.1736
-5.257 50.787 3.2416
-5.874 55.724 3.2265
-6.344 59.698 3.1826
-6.747 63.064 3.1036
-6.889 64.214 3.0658
-6.865 64.052 3.0707
-6.714 62.766 3.1057
-6.389 59.946 3.1729
-5.828 55.340 3.2334
-5.224 50.473 3.2396
-4.683 46.112 3.1922
-4.161 41.847 3.0912
-3.657 37.716 2.9532
-3.162 33.618 2.7692
-2.752 30.054 2.5756
-2.405 26.982 2.3847
-2.132 24.549 2.2130
-1.921 22.655 2.0722
-1.766 21.217 1.9596
-1.721 20.777 1.9232
-1.738 20.935 1.9363
-1.808 21.586 1.9878
-1.919 22.596 2.0660
-2.064 23.938 2.1677
-2.280 25.907 2.3078
-2.554 28.396 2.4732
-2.916 31.511 2.6600
-3.326 34.945 2.8337
-3.777 38.729 2.9978
-4.307 43.022 3.1255
-5.083 49.178 3.2141
-5.765 54.831 3.2299
-7.636 70.735 2.8138
-1.580 -93.11 -3.305
-1.583 -92.74 -3.126
-1.602 -91.67 -2.643
-1.639 -90.42 -2.124
-1.711 -88.92 -1.494
-1.738 -87.11 -0.862
-1.712 -85.02 -0.158
-1.628 -82.74 0.4381
-1.465 -80.71 0.5656
-1.077 -78.85 0.4948
-0.604 -77.21 0.3178
-0.153 -75.79 0.0771
0.3447 -74.58 -0.239
0.8797 -73.41 -0.531
1.4615 -72.30 -0.820
2.0482 -71.40 -1.103
2.6349 -70.57 -1.372
3.2054 -70.04 -1.641
3.7096 -70.02 -1.940
4.1751 -70.29 -2.254
4.5581 -71.08 -2.593
4.9574 -72.27 -2.962
5.2127 -74.00 -3.355
5.1206 -76.12 -3.772
4.9331 -78.72 -4.266
4.6794 -81.58 -4.557
4.1654 -84.62 -4.686
3.3120 -87.72 -4.794
2.5249 -90.35 -4.817
1.6942 -92.73 -4.477
1.0025 -94.28 -4.110
0.4125 -95.12 -3.863
0.0311 -95.35 -3.698
0 -95.09 -3.703
0.1815 -93.03 -3.880
0.4368 -90.41 -4.061
0.7552 -88.02 -4.178
1.1818 -85.44 -4.256
1.6021 -82.98 -4.282
2.0594 -80.51 -4.257
2.4473 -78.37 -4.185
2.7657 -76.58 -4.089
2.9823 -75.18 -3.921
3.0616 -74.05 -3.661
3.0502 -73.17 -3.305
2.9161 -72.88 -2.909
2.6882 -72.89 -2.484
2.3843 -73.02 -2.027
2.0966 -73.26 -1.620
1.8138 -73.60 -1.246
1.5051 -74.18 -0.930
1.1770 -74.98 -0.655
0.8182 -76.05 -0.439
0.4174 -77.29 -0.269
-0.026 -78.73 -0.151
-0.497 -80.41 -0.055
-1.082 -82.29 0.0806
-1.618 -84.37 0.1744
-1.751 -86.47 -0.052
-1.479 -88.74 -1.347
-1.352 -90.53 -2.478
-1.465 -91.82 -2.942
-1.551 -92.49 -3.080
-1.575 -92.55 -3.084
-1.578 -92.52 -3.061
-1.591 -92.41 -2.976
-1.606 -91.84 -2.709
-1.625 -90.47 -2.167
-1.691 -88.96 -1.553
-1.846 -87.17 -0.768
-1.838 -85.18 -0.114
-1.672 -82.98 0.3373
-1.421 -80.70 0.5939
-1.090 -78.82 0.6435
-0.642 -77.27 0.3762
-0.143 -75.90 0.0328
0.3576 -74.57 -0.241
0.8958 -73.38 -0.531
1.4582 -72.29 -0.816
2.0611 -71.23 -1.098
2.6413 -70.55 -1.383
3.1892 -70.20 -1.662
3.7031 -70.12 -1.942
4.1702 -70.24 -2.241
4.5679 -71.10 -2.581
4.8652 -72.50 -2.958
5.1464 -74.02 -3.369
5.2854 -76.00 -3.799
5.1287 -78.52 -4.204
4.6971 -81.72 -4.626
4.0862 -84.86 -4.854
3.3589 -87.73 -4.880
2.5217 -90.32 -4.742
1.7621 -92.50 -4.502
1.0009 -94.49 -4.070
0.4740 -95.19 -3.859
0.1491 -95.09 -3.859
0.0376 -94.43 -3.847
0.1394 -93.00 -3.849
0.4125 -90.47 -4.027
0.7697 -87.77 -4.194
1.1641 -85.35 -4.277
1.6069 -82.99 -4.298
2.0110 -80.75 -4.233
2.4118 -78.58 -4.148
2.7237 -76.74 -4.068
2.9468 -75.20 -3.939
3.0680 -74.05 -3.677
3.1003 -73.23 -3.339
2.9484 -72.76 -2.898
2.7011 -72.65 -2.448
2.4280 -72.81 -2.025
2.0966 -73.26 -1.623
1.7880 -73.75 -1.264
1.4938 -74.29 -0.942
1.1690 -75.07 -0.675
0.8085 -76.07 -0.452
0.4077 -77.33 -0.283
-0.030 -78.74 -0.131
-0.524 -80.30 0.0257
-0.974 -82.10 0.0399
-1.431 -84.74 -0.161
-1.775 -87.17 -0.420
-1.580 -93.11 -3.305
-8.844 -100.3 -118.2
-8.558 -100.0 -118.3
-7.632 -99.51 -118.6
-6.420 -99.28 -118.8
-4.847 -99.31 -118.7
-2.916 -99.53 -118.4
-0.632 -99.98 -118.2
1.8683 -100.5 -117.8
4.0581 -100.7 -117.5
6.1409 -100.7 -117.1
7.6513 -100.1 -116.7
8.6716 -99.18 -116.2
9.3584 -97.69 -115.7
9.8387 -95.81 -115.1
9.5824 -93.30 -114.4
9.0474 -90.67 -113.6
8.6045 -88.13 -113.0
8.0147 -85.65 -112.4
7.3130 -83.39 -111.8
6.5365 -81.32 -111.4
5.5138 -79.51 -110.9
4.3218 -77.76 -110.3
2.8387 -76.37 -109.8
1.0023 -75.58 -109.2
-1.085 -74.92 -108.5
-3.290 -74.31 -107.7
-5.736 -74.09 -107.0
-8.336 -74.50 -106.3
-10.53 -74.95 -105.7
-12.49 -75.60 -105.3
-13.91 -76.26 -105.0
-14.87 -76.82 -104.9
-15.27 -77.30 -104.8
-15.19 -77.75 -104.9
-13.75 -78.37 -105.1
-12.06 -78.96 -105.5
-10.71 -79.45 -106.0
-9.429 -79.87 -106.7
-8.463 -80.21 -107.4
-7.849 -80.42 -108.2
-7.174 -80.77 -108.7
-6.368 -81.53 -108.9
-5.489 -82.83 -109.0
-4.390 -84.27 -109.0
-3.093 -85.93 -108.7
-1.647 -87.77 -108.4
-0.022 -89.81 -108.1
1.6368 -91.95 -107.8
3.0129 -93.87 -107.6
4.3442 -95.63 -107.4
4.7225 -97.18 -107.5
4.4537 -98.67 -107.7
4.0307 -100.2 -107.9
3.4509 -101.8 -108.2
2.2390 -103.4 -108.8
0.7460 -104.7 -109.7
-0.854 -105.5 -110.9
-2.551 -105.7 -112.3
-3.932 -105.4 -113.7
-5.196 -104.8 -115.3
-6.281 -104.0 -116.5
-7.318 -103.1 -117.1
-8.097 -102.1 -117.4
-8.376 -101.3 -117.9
-8.403 -100.5 -118.2
-8.279 -99.91 -118.4
-7.766 -99.41 -118.6
-6.482 -99.18 -118.7
-4.922 -99.21 -118.7
-2.964 -99.57 -118.5
-0.779 -99.97 -118.2
1.6170 -100.3 -117.8
4.0680 -100.7 -117.5
6.0413 -100.6 -117.1
7.7584 -100.1 -116.8
8.6467 -99.07 -116.2
9.1220 -97.54 -115.6
9.5227 -95.61 -115.0
9.6670 -93.39 -114.4
9.1320 -90.62 -113.6
8.4178 -87.93 -112.9
7.9127 -85.57 -112.4
7.3354 -83.40 -111.9
6.4992 -81.40 -111.3
5.4541 -79.55 -110.8
4.1775 -77.96 -110.3
2.8238 -76.47 -109.8
1.2013 -75.32 -109.2
-0.883 -74.71 -108.5
-3.407 -74.26 -107.7
-5.913 -74.15 -106.9
-8.299 -74.40 -106.3
-10.52 -74.97 -105.7
-12.40 -75.53 -105.3
-14.13 -76.12 -105.1
-14.86 -76.77 -104.9
-14.96 -77.31 -104.8
-14.68 -77.72 -104.9
-13.88 -78.28 -105.1
-12.00 -79.14 -105.4
-10.23 -79.75 -105.9
-9.205 -80.03 -106.6
-8.515 -80.21 -107.4
-7.751 -80.45 -108.0
-7.097 -80.95 -108.7
-6.348 -81.78 -108.9
-5.480 -82.84 -108.8
-4.449 -84.21 -108.8
-3.163 -85.84 -108.8
-1.590 -87.78 -108.5
-0.012 -89.81 -108.1
1.5646 -91.84 -107.8
2.9980 -93.85 -107.6
3.9610 -95.63 -107.5
4.6155 -97.20 -107.5
4.5184 -98.67 -107.6
3.9909 -100.2 -107.8
3.2170 -101.9 -108.2
2.1768 -103.4 -108.9
0.7335 -105.1 -109.6
-0.727 -105.8 -110.6
-2.620 -105.6 -112.4
-4.417 -105.2 -114.2
-8.844 -100.3 -118.2
-1.012 62.021 -8.457
-1.046 61.381 -8.375
-1.143 59.292 -8.114
-1.253 56.546 -7.768
-1.385 53.000 -7.291
-1.503 48.614 -6.702
-1.584 43.393 -5.982
-1.609 37.652 -5.154
-1.573 32.688 -4.420
-1.478 28.127 -3.756
-1.372 24.612 -3.237
-1.272 21.851 -2.825
-1.208 20.355 -2.614
-1.202 20.246 -2.599
-1.221 20.679 -2.660
-1.258 21.569 -2.790
-1.305 22.776 -2.968
-1.364 24.385 -3.206
-1.421 26.135 -3.466
-1.475 28.025 -3.744
-1.527 30.298 -4.082
-1.573 32.821 -4.448
-1.606 35.801 -4.880
-1.612 39.358 -5.400
-1.592 43.518 -5.989
-1.518 48.028 -6.620
-1.382 52.934 -7.290
-1.198 57.893 -7.939
-1.016 61.986 -8.442
-0.815 65.657 -8.884
-0.702 67.516 -9.103
-0.663 68.172 -9.179
-0.652 68.356 -9.200
-0.680 67.891 -9.147
-0.895 64.169 -8.711
-1.131 59.522 -8.139
-1.301 55.363 -7.609
-1.443 50.993 -7.028
-1.539 46.997 -6.478
-1.592 43.244 -5.953
-1.612 39.855 -5.470
-1.610 36.793 -5.025
-1.586 34.075 -4.634
-1.548 31.442 -4.247
-1.497 28.931 -3.877
-1.436 26.615 -3.535
-1.364 24.331 -3.199
-1.288 22.308 -2.903
-1.225 20.753 -2.672
-1.172 19.527 -2.492
-1.154 19.136 -2.435
-1.169 19.488 -2.485
-1.222 20.730 -2.666
-1.292 22.448 -2.921
-1.376 24.616 -3.230
-1.468 27.783 -3.706
-1.557 31.938 -4.320
-1.612 37.027 -5.056
-1.595 42.315 -5.823
-1.501 48.271 -6.669
-1.378 53.199 -7.327
-1.255 56.823 -7.789
-1.152 59.073 -8.084
-1.099 60.186 -8.229
-1.075 60.690 -8.293
-1.073 60.752 -8.301
-1.123 59.717 -8.167
-1.252 56.706 -7.782
-1.373 53.160 -7.326
-1.498 48.743 -6.723
-1.584 43.775 -6.033
-1.609 38.285 -5.256
-1.564 32.653 -4.430
-1.485 28.255 -3.765
-1.382 24.799 -3.259
-1.293 22.421 -2.917
-1.228 20.792 -2.676
-1.201 20.199 -2.590
-1.205 20.300 -2.605
-1.252 21.448 -2.772
-1.312 22.999 -3.000
-1.364 24.424 -3.210
-1.420 26.111 -3.461
-1.476 28.099 -3.757
-1.530 30.368 -4.087
-1.574 33.020 -4.478
-1.606 35.816 -4.882
-1.618 39.093 -5.356
-1.588 43.201 -5.955
-1.507 48.294 -6.668
-1.376 53.246 -7.332
-1.204 57.811 -7.924
-1.012 61.893 -8.440
-0.849 65.099 -8.818
-0.693 67.735 -9.125
-0.635 68.618 -9.229
-0.656 68.372 -9.197
-0.747 66.923 -9.031
-0.898 64.029 -8.704
-1.124 59.432 -8.139
-1.322 54.750 -7.530
-1.452 50.758 -6.993
-1.536 47.036 -6.484
-1.591 43.471 -5.984
-1.613 40.058 -5.498
-1.608 36.941 -5.049
-1.588 34.090 -4.631
-1.549 31.513 -4.257
-1.497 28.966 -3.883
-1.430 26.440 -3.511
-1.360 24.245 -3.186
-1.282 22.124 -2.874
-1.216 20.546 -2.644
-1.195 20.070 -2.573
-1.187 19.906 -2.548
-1.187 19.886 -2.544
-1.212 20.468 -2.627
-1.288 22.300 -2.897
-1.371 24.581 -3.236
-1.461 27.342 -3.632
-1.544 31.200 -4.212
-1.597 37.749 -5.196
-1.575 44.213 -6.095
-1.012 62.021 -8.457
10.199 -96.06 11.168
10.020 -95.78 11.295
9.5901 -94.82 11.606
9.2121 -93.47 11.892
8.8126 -91.70 12.206
8.4330 -89.49 12.502
8.0286 -86.88 12.738
7.6127 -84.01 12.842
7.3139 -81.53 12.825
7.1505 -79.25 12.687
7.1324 -77.46 12.453
7.1967 -76.01 12.192
7.4179 -75.17 11.850
7.7612 -75.03 11.428
8.1441 -75.09 10.998
8.5650 -75.37 10.555
9.0206 -75.81 10.096
9.5058 -76.45 9.6279
9.9779 -77.16 9.1699
10.451 -77.95 8.7101
10.887 -78.89 8.2823
11.293 -79.91 7.8529
11.643 -81.13 7.4757
11.915 -82.63 7.2062
12.136 -84.42 6.9452
12.227 -86.38 6.7583
12.176 -88.54 6.7549
11.996 -90.73 7.0025
11.806 -92.54 7.2989
11.588 -94.16 7.7081
11.347 -94.91 8.1308
11.125 -95.12 8.4592
11.006 -95.18 8.6074
10.991 -94.95 8.5990
10.978 -93.14 8.4221
10.966 -90.91 8.1695
10.983 -88.95 7.8816
10.998 -86.92 7.5666
10.961 -85.10 7.3157
10.908 -83.43 7.0513
10.735 -81.95 7.0900
10.421 -80.65 7.3460
10.009 -79.54 7.6508
9.6066 -78.49 7.9691
9.1939 -77.52 8.3076
8.7714 -76.65 8.6730
8.3290 -75.81 9.0604
7.8899 -75.09 9.4679
7.4988 -74.51 9.8636
7.1324 -74.02 10.261
6.8550 -73.88 10.635
6.6437 -74.04 10.995
6.5216 -74.57 11.328
6.4672 -75.36 11.611
6.4473 -76.40 11.839
6.6405 -77.88 12.059
7.0052 -79.75 12.342
7.5565 -82.04 12.580
8.3207 -84.43 12.600
9.4597 -87.07 12.408
10.197 -89.54 12.140
10.397 -91.85 11.845
10.336 -93.75 11.556
10.238 -94.88 11.404
10.088 -95.41 11.349
9.8905 -95.50 11.379
9.6082 -95.01 11.547
9.2104 -93.54 11.903
8.8324 -91.78 12.246
8.4330 -89.56 12.551
8.0302 -87.07 12.750
7.6308 -84.33 12.849
7.3189 -81.51 12.822
7.1571 -79.30 12.689
7.1521 -77.55 12.457
7.2710 -76.30 12.153
7.4493 -75.38 11.820
7.7431 -74.96 11.436
8.1062 -74.92 11.017
8.5601 -75.32 10.554
9.0388 -75.91 10.086
9.5075 -76.47 9.6262
9.9779 -77.15 9.1699
10.428 -77.97 8.7320
10.865 -78.90 8.3042
11.263 -80.00 7.9001
11.620 -81.14 7.5009
11.932 -82.50 7.1338
12.206 -84.25 6.8442
12.293 -86.50 6.6842
12.229 -88.69 6.7179
12.067 -90.70 6.9334
11.800 -92.48 7.3174
11.557 -93.88 7.7014
11.283 -95.01 8.1931
11.169 -95.38 8.4103
11.151 -95.23 8.4272
11.067 -94.47 8.4625
10.940 -93.07 8.4558
10.927 -90.85 8.2301
10.940 -88.63 7.9320
10.984 -86.79 7.6205
11.004 -85.12 7.3174
10.829 -83.55 7.1877
10.603 -82.07 7.2062
