361 frames
21 bones
-10.41 -2.673 111.21
-7.223 -3.035 107.60
-4.104 -3.562 104.23
-0.941 -4.143 100.74
2.1460 -4.922 97.888
5.8540 -6.288 95.521
8.8865 -7.714 94.037
9.2721 -7.917 93.868
17.070 -13.07 90.305
17.070 -13.07 90.305
18.456 -13.80 89.874
21.245 -15.49 89.029
22.727 -16.53 88.761
23.393 -17.06 89.056
23.506 -17.16 89.285
23.173 -16.88 89.722
22.208 -16.03 90.911
21.120 -15.07 92.117
19.900 -14.01 93.153
17.989 -12.52 94.250
14.342 -10.22 95.766
10.573 -8.355 97.021
10.051 -8.131 97.179
1.0038 -3.633 99.820
1.0038 -3.633 99.820
-0.553 -2.679 100.45
-4.179 -0.836 101.95
-6.818 0.1672 103.31
-8.702 0.7485 104.82
-11.28 0.9515 106.26
-15.02 0.2001 107.80
-19.23 -1.615 109.65
-23.18 -3.386 111.42
-27.62 -5.717 113.51
-29.38 -6.880 114.49
-29.17 -6.809 114.43
-28.13 -6.419 113.91
-26.21 -5.706 112.86
-23.20 -4.675 111.34
-19.53 -4.132 109.72
-15.60 -4.439 108.14
-11.43 -5.416 106.41
-7.267 -6.705 104.50
-2.393 -8.723 101.98
-0.396 -9.765 100.86
-0.396 -9.765 100.86
8.4574 -15.54 95.013
9.2286 -16.00 94.566
14.020 -19.51 91.560
16.691 -22.06 89.623
16.691 -22.06 89.623
24.272 -30.04 84.020
25.579 -31.34 82.978
29.400 -35.99 79.460
29.400 -35.99 79.460
29.400 -35.99 79.460
30.435 -37.19 76.945
30.363 -37.19 76.846
29.731 -37.16 76.104
28.754 -37.01 75.286
27.797 -36.85 75.008
26.492 -36.20 75.019
24.315 -34.41 74.713
20.494 -30.84 74.604
18.569 -29.25 74.561
18.569 -29.25 74.561
7.7819 -22.27 73.617
-2.872 -39.69 76.437
-5.072 -14.45 72.864
-5.072 -14.45 72.864
-7.232 -12.83 72.929
-12.19 -9.452 72.995
-15.58 -6.672 73.006
-18.10 -3.732 72.973
-20.09 0.0136 72.498
-21.81 4.6865 71.413
-22.90 10.182 69.825
-23.86 15.425 68.112
-24.56 20.657 66.475
-24.31 25.605 64.146
-23.43 30.497 61.194
-22.19 34.879 58.265
-20.47 38.066 55.739
-17.42 40.155 53.164
-15.94 40.696 52.178
17.673 -106.1 -112.8
17.766 -107.3 -113.1
17.633 -110.0 -114.0
16.752 -111.7 -115.2
13.821 -112.1 -118.6
8.7540 -112.4 -120.3
2.5285 -113.6 -119.7
-5.602 -114.9 -117.6
-16.05 -115.6 -113.2
-31.07 -116.4 -103.7
-37.79 -117.3 -98.46
-37.79 -117.3 -98.46
-57.10 -114.8 -83.80
-58.10 -113.9 -83.58
-64.36 -105.6 -84.18
-67.32 -93.19 -89.54
-65.69 -84.32 -93.90
-62.23 -77.39 -96.46
-56.23 -73.41 -95.90
-46.23 -71.83 -91.56
-41.52 -71.59 -88.99
-41.52 -71.59 -88.99
-26.16 -65.38 -95.08
-25.62 -65.27 -95.20
-22.19 -64.51 -95.95
-20.18 -64.04 -96.48
-25.13 -65.99 -97.00
-30.18 -67.96 -97.02
-30.18 -67.96 -97.02
-47.11 -78.42 -96.39
-47.11 -78.42 -96.39
-51.46 -93.79 -95.94
-51.46 -93.79 -95.94
-50.69 -94.51 -96.64
-44.56 -99.59 -101.9
-36.78 -104.8 -106.8
-29.54 -108.8 -108.8
-22.12 -112.8 -110.1
-16.25 -116.6 -110.8
-11.62 -120.4 -110.5
-8.164 -123.7 -110.2
-5.331 -126.4 -110.7
-3.569 -128.5 -110.8
-2.878 -130.9 -109.1
-3.330 -133.8 -105.0
-3.979 -135.4 -102.9
-5.747 -135.3 -102.1
-10.20 -133.7 -100.0
-15.38 -132.0 -98.02
-21.90 -130.3 -95.91
-28.86 -128.8 -92.77
-37.46 -127.7 -86.91
-44.88 -127.6 -80.69
-45.85 -127.6 -79.80
-62.50 -123.3 -70.09
-62.50 -123.3 -70.09
-64.98 -120.0 -71.78
-69.90 -109.3 -78.91
-72.01 -97.17 -88.40
-71.97 -85.49 -97.60
-69.94 -73.50 -106.3
-64.69 -65.39 -110.1
-56.59 -62.69 -108.1
-49.09 -60.02 -107.0
-40.44 -57.18 -106.3
-36.82 -56.09 -106.0
-36.82 -56.09 -106.0
-27.22 -56.09 -106.7
-26.89 -56.58 -106.5
-24.64 -59.65 -105.8
-23.23 -61.39 -105.5
-23.23 -61.39 -105.5
-37.09 -67.31 -105.8
-38.91 -68.14 -105.6
-50.38 -74.47 -102.9
-56.94 -79.82 -99.15
-56.94 -79.82 -99.15
-52.93 -114.1 -77.36
-52.25 -114.7 -77.50
-46.55 -118.4 -79.58
-38.65 -121.1 -83.83
-30.07 -121.9 -88.78
-20.23 -122.3 -93.80
-11.94 -122.8 -97.45
-4.756 -123.2 -100.2
1.8617 -123.4 -102.3
9.8056 -124.0 -104.2
16.227 -124.5 -105.2
17.021 -124.5 -105.4
16.324 -124.5 -106.1
13.875 -124.5 -106.1
7.9209 -125.2 -104.3
-1.840 -127.1 -99.89
-10.75 -129.3 -94.19
-19.68 -132.6 -86.33
-27.45 -135.6 -77.78
-34.47 -137.6 -69.06
-40.57 -138.7 -61.66
-44.86 -138.0 -58.42
-48.20 -129.4 -63.25
-49.03 -123.9 -67.35
-49.03 -123.9 -67.35
-48.62 -108.5 -83.66
-47.59 -106.5 -84.87
-40.19 -95.65 -90.22
-35.30 -90.43 -91.72
-35.30 -90.43 -91.72
-18.18 -74.20 -94.25
-17.78 -73.64 -94.52
-15.18 -70.07 -96.17
-13.61 -67.99 -97.05
-16.48 -68.30 -96.95
-21.35 -68.70 -96.63
-22.12 -68.75 -96.56
-22.12 -68.75 -96.56
-33.94 -75.61 -91.79
-42.54 -85.81 -88.05
-47.01 -96.00 -84.93
-47.42 -97.40 -84.54
-47.42 -97.40 -84.54
-55.57 -127.5 -69.85
-55.52 -145.0 -61.62
-54.67 -151.2 -60.56
-53.45 -153.4 -59.70
-49.85 -152.0 -64.54
-45.53 -149.6 -70.62
-41.59 -146.1 -75.18
-37.09 -140.3 -79.05
-32.34 -135.5 -82.19
-26.75 -130.5 -84.92
-23.37 -126.9 -86.13
-22.16 -125.0 -86.47
-21.78 -124.4 -86.58
-21.73 -123.8 -86.87
-22.47 -123.5 -87.57
-23.47 -122.9 -88.32
-24.42 -122.0 -89.12
-25.45 -120.8 -89.83
-26.36 -119.3 -90.01
-27.19 -117.7 -90.11
-27.88 -115.6 -90.13
-28.37 -113.2 -89.75
-28.72 -110.3 -88.76
-29.17 -106.9 -87.83
-29.59 -102.7 -86.91
-30.21 -98.54 -85.88
-31.38 -93.29 -84.51
-32.47 -88.71 -83.47
-32.62 -88.11 -83.34
-35.76 -79.66 -81.00
-35.76 -79.66 -81.00
-39.94 -75.54 -80.31
-43.93 -70.85 -80.26
-43.93 -70.85 -80.26
-48.09 -62.84 -82.73
-48.09 -62.84 -82.73
-48.06 -62.67 -82.87
-48.00 -62.38 -83.20
-47.99 -62.73 -83.25
-47.84 -66.00 -81.99
-47.26 -70.39 -80.60
-45.89 -75.84 -79.66
-44.23 -80.70 -79.32
-43.99 -81.34 -79.32
-43.99 -81.34 -79.32
-38.89 -92.30 -81.11
-36.39 -97.67 -82.94
-35.13 -100.8 -83.27
-32.47 -104.7 -81.99
-28.74 -108.7 -81.14
-25.08 -113.0 -80.53
-21.98 -117.7 -78.07
-19.13 -122.8 -72.60
-16.08 -128.5 -67.42
-12.70 -135.2 -61.77
-11.20 -141.1 -57.38
-11.50 -146.2 -54.49
-12.63 -150.5 -52.92
-13.84 -153.1 -51.97
-16.68 -154.0 -49.63
-20.92 -153.4 -47.87
-26.66 -151.2 -49.21
-34.04 -148.1 -51.40
-39.83 -146.8 -48.93
-43.90 -146.9 -45.15
-47.97 -145.9 -42.68
-54.57 -142.0 -42.96
-60.78 -136.8 -45.84
-61.63 -135.9 -46.43
-64.00 -90.26 -91.09
-64.00 -90.26 -91.09
-61.17 -82.78 -99.54
-54.91 -71.47 -112.7
-52.53 -66.52 -119.0
-53.23 -62.12 -124.5
-54.06 -60.21 -126.8
-54.06 -60.21 -126.8
-53.74 -77.51 -101.8
-53.40 -78.87 -100.3
-50.89 -87.18 -91.76
-49.19 -91.67 -87.24
-49.19 -91.67 -87.24
-50.09 -95.98 -98.96
-50.21 -97.15 -99.33
-50.74 -104.7 -101.5
-50.84 -109.2 -102.8
-50.84 -109.2 -102.8
-49.64 -125.4 -99.20
-49.23 -126.4 -98.94
-46.17 -132.2 -98.32
-42.84 -135.2 -100.4
-40.80 -134.5 -103.8
-38.51 -133.0 -107.4
-34.77 -132.2 -110.3
-29.55 -131.8 -110.6
-24.15 -132.2 -110.0
-19.20 -133.1 -109.6
-14.46 -134.4 -109.2
-9.810 -135.9 -109.7
-4.845 -137.6 -111.0
-1.788 -138.9 -112.5
-0.693 -140.0 -113.5
-1.040 -141.6 -114.5
-2.628 -143.2 -115.6
-9.068 -144.2 -114.8
-17.15 -143.2 -113.0
-26.35 -141.2 -112.4
-37.10 -140.2 -110.2
-46.07 -139.6 -104.0
-55.60 -135.5 -100.3
-59.56 -132.5 -100.4
-59.56 -132.5 -100.4
-70.29 -114.6 -91.61
-70.67 -113.8 -91.64
-73.34 -107.2 -92.88
-75.83 -97.50 -96.84
-76.96 -88.90 -101.5
-77.53 -80.64 -106.4
-78.11 -72.63 -111.6
-78.58 -64.65 -117.1
-79.35 -58.28 -121.8
-80.42 -51.49 -127.4
-81.73 -45.11 -133.1
-83.41 -43.48 -134.6
-86.43 -61.84 -117.5
-86.90 -140.1 -41.59
-83.40 -171.5 -13.31
-78.86 -180.7 -7.978
-74.16 -184.8 -7.891
-69.17 -187.2 -9.793
-64.57 -188.7 -12.88
-59.65 -190.1 -17.18
-55.84 -191.1 -20.98
-55.37 -191.3 -21.48
-48.57 -190.9 -36.11
-48.57 -190.9 -36.11
-46.76 -190.4 -40.08
-42.94 -189.3 -49.02
-40.65 -188.6 -56.02
-39.15 -187.7 -62.68
-38.54 -186.8 -68.33
-39.13 -185.4 -73.65
-41.36 -183.1 -78.01
-44.24 -181.0 -79.82
-48.35 -178.8 -79.98
-52.44 -177.8 -78.51
-55.74 -178.8 -75.50
-58.67 -181.8 -70.56
-61.79 -185.2 -64.82
-65.05 -190.2 -57.48
-67.73 -195.8 -50.04
-70.11 -201.9 -42.42
-71.86 -206.9 -35.95
-72.49 -207.9 -33.23
-72.78 -207.6 -31.33
-72.99 -205.6 -29.38
-72.50 -198.2 -31.72
-70.89 -185.5 -38.72
-69.51 -174.1 -43.98
-67.22 -162.4 -48.85
